Dataset,Validation Metric,Tree method,ICOT Number of Clusters,K-Means Number of Clusters,True Number of Clusters,ICOT Validation Score ,k-Means Validation Score ,True Validation Score,Similarity of k_means with true,Similarity of ICOT with true
Atom,silhouette,localsearch,8,10,2,0.521,0.608,0.311,NA,NA
Atom,silhouette,greedy,5,7,2,0.471,0.591,0.311,NA,NA
Atom,dunnindex,localsearch,2,4,2,0.137,0.029,0.371,NA,NA
Atom,dunnindex,greedy,2,4,2,0.137,0.029,0.371,NA,NA
Hepta,silhouette,localsearch,4,7,7,0.455,0.702,0.702,1,NA
Hepta,silhouette,greedy,4,7,7,0.455,0.702,0.702,1,NA
Hepta,dunnindex,localsearch,4,7,7,0.357,1.076,1.076,1,NA
Hepta,dunnindex,greedy,2,7,7,0.300,1.076,1.076,1,NA
Lsun,silhouette,localsearch,4,4,3,0.567,0.568,0.439,NA,NA
Lsun,silhouette,greedy,4,4,3,0.540,0.568,0.439,NA,NA
Lsun,dunnindex,localsearch,3,3,3,0.117,0.035,0.117,0.422,1
Lsun,dunnindex,greedy,3,3,3,0.117,0.035,0.117,0.422,1
Target,silhouette,localsearch,2,8,6,0.629,0.587,0.295,NA,NA
Target,silhouette,greedy,2,8,6,0.629,0.587,0.295,NA,NA
Target,dunnindex,localsearch,2,7,6,0.362,0.025,0.253,NA,NA
Target,dunnindex,greedy,2,7,6,0.362,0.025,0.253,NA,NA
Tetra,silhouette,localsearch,4,4,4,0.504,0.504,0.504,1,1
Tetra,silhouette,greedy,4,4,4,0.485,0.504,0.504,1,0.929345769
Tetra,dunnindex,localsearch,4,4,4,0.200,0.200,0.200,1,1
Tetra,dunnindex,greedy,4,4,4,0.200,0.200,0.200,1,1
TwoDiamonds,silhouette,localsearch,2,2,2,0.486,0.486,0.486,1,1
TwoDiamonds,silhouette,greedy,2,2,2,0.486,0.486,0.486,1,1
TwoDiamonds,dunnindex,localsearch,2,2,2,0.044,0.022,0.022,1,0
TwoDiamonds,dunnindex,greedy,2,2,2,0.044,0.022,0.022,1,0
WingNut,silhouette,localsearch,2,4,2,0.406,0.423,0.384,NA,0.145003188
WingNut,silhouette,greedy,2,4,2,0.406,0.423,0.384,NA,0.145003188
WingNut,dunnindex,localsearch,2,4,2,0.063,0.024,0.063,NA,1
WingNut,dunnindex,greedy,2,4,2,0.063,0.024,0.063,NA,1