"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
271,0,1,0,0,1,0,1,41
1738,0,1,0,0,1,0,0,58
971,0,0,1,0,0,1,1,36
953,0,1,0,0,1,0,0,38
537,0,1,0,0,1,0,1,57
805,0,1,0,0,1,0,1,52
294,0,0,1,0,1,0,0,29
736,0,1,0,0,0,1,0,36
565,0,1,0,0,1,0,1,62
291,0,0,1,0,1,0,1,46
852,1,0,0,0,1,0,1,34
3482,0,1,0,0,1,0,1,54
887,0,1,0,0,1,0,0,26
857,0,0,1,0,1,0,1,32
726,1,0,0,0,1,0,0,36
753,0,0,1,0,1,0,0,24
683,1,0,0,0,1,0,1,29
183,0,0,1,0,1,0,1,21
1149,0,1,0,0,1,0,1,29
483,0,0,1,0,1,0,1,33
352,0,1,0,0,1,0,0,22
237,0,1,0,0,1,0,1,32
1163,0,1,0,0,1,0,1,41
2022,1,0,0,0,0,1,1,52
248,1,0,0,0,1,0,1,22
1167,0,1,0,0,1,0,1,41
597,1,0,0,0,1,0,1,30
438,1,0,0,0,1,0,1,41
530,0,1,0,0,1,0,1,37
738,0,1,0,0,1,0,1,34
618,0,1,0,0,1,0,1,54
484,0,0,1,0,0,1,1,29
228,1,0,0,0,0,1,1,38
646,1,0,0,0,1,0,1,45
32,0,0,1,0,1,0,1,48
465,0,1,0,0,1,0,0,40
307,0,1,0,0,1,0,0,47
165,0,0,1,0,1,0,1,33
170,0,0,1,0,0,1,1,24
1045,1,0,0,0,1,0,1,29
1259,0,1,0,0,1,0,1,34
520,0,1,0,0,1,0,1,58
203,0,1,0,0,1,0,1,29
679,0,0,1,0,1,0,0,26
441,0,1,0,0,1,0,0,33
255,1,0,0,0,1,0,1,33
3823,0,0,1,0,0,1,0,29
355,0,1,0,0,1,0,1,40
173,1,0,0,0,1,0,1,26
483,0,1,0,0,1,0,1,48
1460,1,0,0,0,0,1,1,40
290,1,0,0,0,1,0,1,33
223,0,1,0,0,1,0,1,33
310,0,1,0,0,1,0,1,44
1270,0,0,1,0,0,1,0,31
520,1,0,0,0,1,0,1,49
376,0,1,0,0,0,1,0,54
1429,0,1,0,0,0,1,1,33
900,0,1,0,0,1,0,0,52
797,0,1,0,0,1,0,0,27
787,0,0,1,0,1,0,0,24
318,1,0,0,0,1,0,1,52
297,1,0,0,0,1,0,1,24
6060,1,0,0,0,1,0,1,54
458,0,1,0,0,0,1,1,29
1198,1,0,0,0,1,0,0,31
527,1,0,0,0,1,0,1,44
542,0,1,0,0,0,1,1,52
692,1,0,0,0,1,0,1,55
635,1,0,0,0,1,0,1,30
973,0,1,0,0,0,1,1,29
439,1,0,0,0,1,0,1,29
254,1,0,0,0,1,0,1,59
802,1,0,0,0,1,0,1,29
521,0,1,0,0,1,0,1,29
1217,1,0,0,0,1,0,1,32
398,1,0,0,0,1,0,1,52
735,0,1,0,0,1,0,0,50
2080,1,0,0,0,1,0,1,53
445,1,0,0,0,1,0,1,53
304,1,0,0,0,1,0,1,29
1455,1,0,0,0,1,0,1,63
1357,0,0,0,1,0,1,0,26
637,0,1,0,0,1,0,1,47
349,1,0,0,0,1,0,1,28
349,1,0,0,0,1,0,1,29
1034,0,0,1,0,0,1,1,26
125,0,1,0,0,1,0,0,50
379,1,0,0,0,1,0,1,61
731,0,1,0,0,1,0,1,34
707,0,0,1,0,0,1,1,31
1104,0,1,0,0,1,0,0,32
516,0,1,0,0,1,0,1,36
683,0,0,1,0,1,0,1,39
1596,0,1,0,0,1,0,1,56
315,0,1,0,0,1,0,0,31
178,1,0,0,0,1,0,1,33
641,0,1,0,0,0,1,1,36
1269,1,0,0,0,1,0,0,29
944,1,0,0,0,1,0,0,27
448,0,1,0,0,1,0,1,21
468,1,0,0,0,1,0,1,38
784,1,0,0,0,1,0,1,57
434,1,0,0,0,1,0,1,43
409,0,0,1,0,1,0,1,26
1977,1,0,0,0,0,1,1,27
804,0,0,1,0,1,0,1,25
402,0,0,1,0,1,0,0,25
278,1,0,0,0,1,0,1,37
319,0,1,0,0,1,0,1,49
381,1,0,0,0,1,0,1,46
1139,1,0,0,0,1,0,0,25
394,1,0,0,0,1,0,1,28
863,0,1,0,0,1,0,1,35
327,1,0,0,0,1,0,0,38
509,1,0,0,0,1,0,1,23
313,0,1,0,0,1,0,1,43
521,0,1,0,0,1,0,1,51
525,1,0,0,0,1,0,1,49
518,1,0,0,0,1,0,1,49
181,0,1,0,0,1,0,1,23
583,1,0,0,0,1,0,1,23
348,1,0,0,0,1,0,1,44
1187,0,0,1,0,1,0,0,21
568,0,1,0,0,1,0,0,23
467,0,1,0,0,1,0,0,24
850,0,1,0,0,0,1,0,25
345,0,1,0,0,1,0,1,59
1169,0,1,0,0,1,0,1,57
876,0,1,0,0,0,1,1,36
535,1,0,0,0,1,0,1,41
1111,0,1,0,0,0,1,1,36
135,1,0,0,0,1,0,1,23
960,0,0,1,0,0,1,1,30
324,0,1,0,0,1,0,1,59
1274,0,0,1,0,1,0,1,29
625,0,0,1,0,0,1,1,24
188,0,1,0,0,1,0,1,57
166,0,1,0,0,1,0,0,25
370,1,0,0,0,1,0,0,53
976,0,0,0,1,1,0,1,31
469,1,0,0,0,1,0,0,37
691,0,0,1,0,1,0,0,31
150,0,0,1,0,1,0,1,29
290,0,1,0,0,1,0,1,35
513,1,0,0,0,0,1,1,40
405,0,1,0,0,1,0,0,24
320,1,0,0,0,1,0,1,45
329,1,0,0,0,1,0,1,35
474,1,0,0,0,1,0,1,38
329,0,0,1,0,1,0,1,29
898,0,1,0,0,1,0,0,47
550,1,0,0,0,1,0,1,31
886,0,1,0,0,0,1,1,30
1630,1,0,0,0,1,0,1,42
757,1,0,0,0,1,0,0,47
1178,1,0,0,0,1,0,0,56
879,0,1,0,0,1,0,1,45
684,0,1,0,0,1,0,1,32
1503,1,0,0,0,0,1,1,22
683,0,1,0,0,1,0,1,47
1088,0,0,1,0,0,1,1,25
661,0,1,0,0,1,0,1,33
315,0,0,1,0,1,0,1,47
352,1,0,0,0,1,0,1,26
225,1,0,0,0,1,0,1,25
1190,1,0,0,0,1,0,1,26
1454,1,0,0,0,1,0,1,29
353,1,0,0,0,1,0,1,29
506,0,0,1,0,0,1,1,24
1320,0,1,0,0,0,1,0,40
693,1,0,0,0,1,0,1,42
456,0,0,1,0,1,0,1,25
443,0,0,1,0,1,0,1,58
1258,0,1,0,0,0,1,0,31
660,0,1,0,0,1,0,1,41
117,0,1,0,0,1,0,0,44
406,0,1,0,0,0,1,0,54
263,0,1,0,0,1,0,1,51
1237,0,0,1,0,1,0,0,30
192,1,0,0,0,1,0,1,26
651,1,0,0,0,1,0,1,38
915,0,1,0,0,0,1,1,37
1029,0,1,0,0,0,1,0,26
1130,0,1,0,0,0,1,1,32
632,0,0,0,1,1,0,1,30
255,0,1,0,0,0,1,1,29
339,1,0,0,0,1,0,1,52
554,1,0,0,0,1,0,1,48
1148,0,0,1,0,1,0,1,30
456,0,1,0,0,1,0,1,21
751,0,0,1,0,1,0,1,36
331,0,1,0,0,1,0,1,54
1873,0,1,0,0,0,1,0,24
715,0,1,0,0,0,1,1,28
428,1,0,0,0,1,0,0,25
473,0,1,0,0,1,0,1,29
874,1,0,0,0,1,0,0,22
1798,1,0,0,0,1,0,0,23
420,0,0,1,0,1,0,1,26
1672,1,0,0,0,1,0,0,44
713,0,0,1,0,1,0,1,29
871,1,0,0,0,0,1,0,20
3,0,1,0,0,1,0,1,25
1454,0,1,0,0,1,0,1,28
809,0,1,0,0,1,0,0,60
217,0,0,0,1,1,0,1,25
500,1,0,0,0,0,1,1,26
288,1,0,0,0,1,0,1,29
660,1,0,0,0,0,1,1,33
595,0,1,0,0,0,1,1,35
1243,0,1,0,0,0,1,1,42
883,0,0,1,0,1,0,0,60
383,0,0,1,0,1,0,1,18
809,0,1,0,0,1,0,1,45
1004,0,1,0,0,1,0,0,37
1077,0,1,0,0,1,0,1,46
620,0,1,0,0,1,0,0,28
1387,0,1,0,0,1,0,1,41
795,0,0,1,0,1,0,1,27
937,0,1,0,0,1,0,0,27
216,1,0,0,0,1,0,1,61
405,1,0,0,0,1,0,1,44
696,0,1,0,0,0,1,0,39
660,0,1,0,0,1,0,0,24
471,1,0,0,0,1,0,1,24
720,0,1,0,0,1,0,1,26
136,1,0,0,0,1,0,1,65
404,0,1,0,0,1,0,1,25
393,0,0,1,0,1,0,1,44
659,1,0,0,0,1,0,1,31
791,0,1,0,0,0,1,0,26
1003,0,0,1,0,1,0,0,28
854,0,1,0,0,1,0,1,32
716,0,1,0,0,1,0,1,27
939,0,1,0,0,1,0,0,33
840,0,0,1,0,0,1,1,23
545,0,0,1,0,1,0,0,28
293,0,1,0,0,0,1,1,29
1048,0,0,1,0,1,0,0,24
499,1,0,0,0,1,0,1,25
1310,0,1,0,0,0,1,0,56
177,0,1,0,0,1,0,1,21
820,0,1,0,0,0,1,1,60
6,0,0,1,0,1,0,1,29
1752,0,1,0,0,0,1,1,29
1554,0,1,0,0,1,0,1,33
1768,1,0,0,0,1,0,0,26
463,0,1,0,0,1,0,1,28
590,1,0,0,0,1,0,1,23
180,0,1,0,0,1,0,1,50
582,1,0,0,0,1,0,0,46
799,1,0,0,0,1,0,0,39
601,0,0,1,0,1,0,1,30
607,1,0,0,0,1,0,0,39
514,0,1,0,0,1,0,1,38
392,0,0,1,0,1,0,1,23
459,0,0,1,0,1,0,1,26
309,1,0,0,0,1,0,1,50
681,1,0,0,0,1,0,0,29
626,1,0,0,0,1,0,1,33
2071,0,1,0,0,1,0,1,34
396,0,1,0,0,1,0,1,53
1472,1,0,0,0,1,0,1,28
569,1,0,0,0,1,0,1,26
796,0,0,1,0,1,0,1,36
402,1,0,0,0,1,0,1,50
252,0,1,0,0,1,0,1,38
832,0,0,1,0,1,0,1,32
398,1,0,0,0,1,0,1,37
611,0,1,0,0,1,0,1,55
599,0,1,0,0,1,0,1,42
412,0,0,1,0,0,1,0,30
192,0,1,0,0,1,0,1,37
384,0,1,0,0,1,0,1,28
1119,0,0,1,0,1,0,1,26
361,0,0,1,0,1,0,0,25
606,1,0,0,0,1,0,1,52
402,0,0,1,0,1,0,0,31
651,0,1,0,0,1,0,0,50
1141,0,0,1,0,0,1,1,43
424,1,0,0,0,1,0,1,35
275,1,0,0,0,1,0,0,54
312,0,1,0,0,1,0,1,25
737,1,0,0,0,1,0,0,35
298,0,1,0,0,1,0,1,66
1310,0,1,0,0,1,0,1,45
1338,1,0,0,0,0,1,1,49
388,1,0,0,0,1,0,0,58
104,0,0,1,0,1,0,1,48
291,0,0,1,0,1,0,0,25
1745,0,0,1,0,0,1,1,26
464,0,1,0,0,1,0,1,40
1134,0,0,1,0,1,0,1,55
692,0,1,0,0,1,0,0,35
527,1,0,0,0,1,0,0,27
1040,0,1,0,0,1,0,1,25
579,0,1,0,0,1,0,1,37
242,1,0,0,0,1,0,1,38
515,0,0,1,0,1,0,1,31
411,0,1,0,0,1,0,1,36
891,0,1,0,0,1,0,0,25
253,0,1,0,0,1,0,0,55
872,1,0,0,0,1,0,0,34
661,1,0,0,0,0,1,0,28
370,1,0,0,0,1,0,1,35
482,0,0,1,0,1,0,1,29
406,0,0,1,0,1,0,1,37
668,1,0,0,0,1,0,1,38
182,1,0,0,0,0,1,1,18
402,0,1,0,0,1,0,1,37
30,0,1,0,0,1,0,0,34
569,0,1,0,0,1,0,1,44
669,0,1,0,0,1,0,1,31
537,0,1,0,0,0,1,0,44
500,0,1,0,0,1,0,1,33
618,0,0,1,0,0,1,1,34
4,0,1,0,0,1,0,1,36
1130,1,0,0,0,1,0,0,30
616,1,0,0,0,1,0,1,51
655,0,0,1,0,1,0,1,31
205,0,1,0,0,0,1,1,26
1231,0,1,0,0,0,1,1,29
419,1,0,0,0,1,0,1,53
475,1,0,0,0,1,0,1,27
319,1,0,0,0,1,0,1,33
425,0,1,0,0,0,1,0,27
773,0,0,1,0,1,0,0,32
1094,1,0,0,0,1,0,1,24
1059,0,1,0,0,1,0,1,50
518,0,1,0,0,0,1,1,38
457,0,1,0,0,1,0,1,53
481,0,1,0,0,1,0,1,58
293,0,1,0,0,1,0,0,25
850,1,0,0,0,0,1,1,42
285,0,1,0,0,1,0,1,44
503,0,0,1,0,0,1,0,24
482,0,1,0,0,1,0,1,44
581,0,1,0,0,1,0,1,25
864,0,1,0,0,1,0,0,35
592,0,1,0,0,1,0,1,49
486,0,1,0,0,1,0,0,54
282,0,0,1,0,0,1,0,27
355,0,1,0,0,1,0,0,52
337,0,1,0,0,0,1,1,23
378,0,0,1,0,1,0,1,25
741,0,0,0,1,1,0,0,23
206,1,0,0,0,1,0,1,25
381,1,0,0,0,1,0,0,58
393,1,0,0,0,1,0,1,53
204,0,0,1,0,1,0,1,24
1484,0,1,0,0,1,0,1,29
1008,0,1,0,0,1,0,1,26
776,0,1,0,0,0,1,0,25
927,0,1,0,0,0,1,1,33
220,0,1,0,0,1,0,1,31
418,0,0,1,0,1,0,1,35
601,0,0,1,0,1,0,1,47
883,1,0,0,0,0,1,0,25
467,1,0,0,0,1,0,1,43
1355,0,1,0,0,1,0,1,29
207,1,0,0,0,1,0,1,28
832,0,1,0,0,1,0,1,22
396,0,0,1,0,1,0,1,32
344,0,0,1,0,1,0,1,28
670,1,0,0,0,1,0,1,26
243,0,0,1,0,0,1,1,24
479,0,0,1,0,0,1,0,35
986,0,0,1,0,1,0,1,21
704,0,1,0,0,1,0,1,27
337,0,0,1,0,0,1,1,29
563,1,0,0,0,1,0,0,48
757,0,0,1,0,0,1,1,30
317,1,0,0,0,1,0,0,26
689,0,0,1,0,1,0,1,31
156,1,0,0,0,1,0,1,32
578,0,1,0,0,1,0,1,29
1013,1,0,0,0,1,0,1,25
668,1,0,0,0,1,0,1,37
765,0,0,1,0,0,1,0,24
529,0,1,0,0,1,0,1,37
727,0,1,0,0,1,0,0,34
1922,0,1,0,0,1,0,1,39
294,0,1,0,0,1,0,1,32
313,0,0,1,0,1,0,0,30
505,0,0,1,0,0,1,1,25
1156,0,1,0,0,1,0,1,25
507,1,0,0,0,1,0,1,40
411,0,0,1,0,1,0,1,29
1334,0,0,1,0,1,0,1,35
528,0,1,0,0,1,0,1,50
364,1,0,0,0,1,0,0,21
535,1,0,0,0,1,0,1,24
602,0,1,0,0,1,0,0,47
352,1,0,0,0,1,0,1,49
209,1,0,0,0,1,0,1,41
541,0,1,0,0,1,0,1,33
274,0,1,0,0,1,0,1,38
924,0,1,0,0,1,0,1,55
770,0,1,0,0,1,0,0,56
311,1,0,0,0,1,0,1,40
583,1,0,0,0,1,0,0,31
1267,1,0,0,0,0,1,0,28
567,1,0,0,0,1,0,1,35
285,0,1,0,0,1,0,1,38
334,0,1,0,0,1,0,1,52
288,0,0,1,0,1,0,1,29
480,0,0,1,0,1,0,0,35
413,1,0,0,0,1,0,1,26
468,0,0,1,0,1,0,1,34
918,1,0,0,0,1,0,1,30
497,0,0,1,0,1,0,0,26
368,0,0,1,0,1,0,1,26
235,0,0,1,0,1,0,1,29
540,0,1,0,0,1,0,1,43
377,0,1,0,0,1,0,0,29
817,0,0,0,1,1,0,1,26
853,0,0,1,0,1,0,1,50
430,1,0,0,0,1,0,1,26
871,0,1,0,0,0,1,0,65
762,0,1,0,0,1,0,1,45
636,0,0,1,0,0,1,1,22
1201,1,0,0,0,1,0,1,29
543,0,1,0,0,1,0,1,25
298,1,0,0,0,1,0,1,65
563,0,1,0,0,0,1,0,27
358,0,0,1,0,1,0,1,24
231,1,0,0,0,1,0,1,50
358,0,0,1,0,1,0,1,31
187,0,0,1,0,1,0,1,25
559,1,0,0,0,1,0,0,31
1039,1,0,0,0,1,0,1,27
838,0,0,1,0,1,0,1,27
1236,0,1,0,0,0,1,1,60
311,1,0,0,0,1,0,1,31
46777,0,0,1,0,1,0,1,38
627,1,0,0,0,0,1,1,26
727,1,0,0,0,1,0,1,48
423,0,1,0,0,0,1,1,27
342,1,0,0,0,1,0,1,54
1040,0,0,1,0,1,0,1,32
364,0,0,1,0,1,0,1,27
588,0,0,0,1,1,0,1,29
603,1,0,0,0,1,0,0,38
817,1,0,0,0,0,1,1,31
983,0,0,1,0,1,0,1,25
510,1,0,0,0,1,0,0,25
590,1,0,0,0,1,0,0,25
124,1,0,0,0,1,0,1,35
556,0,1,0,0,1,0,1,39
800,0,0,1,0,1,0,1,60
563,0,1,0,0,1,0,1,62
689,0,1,0,0,1,0,0,32
523,0,0,1,0,1,0,1,42
1258,0,1,0,0,1,0,0,40
755,0,1,0,0,1,0,1,40
346,1,0,0,0,1,0,1,35
204,1,0,0,0,1,0,1,20
279,0,0,0,1,0,1,0,22
454,0,1,0,0,1,0,1,38
1352,1,0,0,0,1,0,1,36
1199,0,1,0,0,1,0,1,29
311,0,0,1,0,0,1,1,29
461,1,0,0,0,1,0,1,18
487,0,0,1,0,1,0,1,37
840,0,0,1,0,0,1,0,26
2711,0,1,0,0,1,0,1,38
651,1,0,0,0,1,0,1,55
600,0,1,0,0,0,1,1,39
662,0,1,0,0,1,0,1,45
334,0,0,1,0,1,0,1,24
412,1,0,0,0,1,0,0,24
891,1,0,0,0,1,0,1,51
630,1,0,0,0,1,0,1,36
1141,1,0,0,0,1,0,1,26
1562,0,1,0,0,1,0,1,65
309,0,1,0,0,1,0,1,44
958,1,0,0,0,0,1,1,25
428,1,0,0,0,1,0,1,41
583,1,0,0,0,1,0,0,26
331,0,1,0,0,0,1,0,24
645,0,1,0,0,0,1,1,29
258,1,0,0,0,1,0,0,35
857,0,0,1,0,1,0,1,23
590,1,0,0,0,1,0,1,40
678,1,0,0,0,1,0,1,38
330,1,0,0,0,1,0,1,30
355,0,1,0,0,1,0,1,31
262,1,0,0,0,1,0,1,41
397,0,0,0,1,1,0,1,28
302,0,0,1,0,1,0,1,25
1083,1,0,0,0,1,0,0,30
415,0,1,0,0,1,0,1,31
345,0,0,1,0,1,0,0,34
687,0,1,0,0,1,0,0,39
390,1,0,0,0,1,0,1,25
294,1,0,0,0,1,0,1,29
523,0,0,1,0,1,0,1,42
1063,1,0,0,0,0,1,0,31
868,1,0,0,0,1,0,0,37
1200,0,1,0,0,1,0,0,35
175,1,0,0,0,1,0,1,24
417,0,1,0,0,0,1,1,32
284,1,0,0,0,1,0,1,24
578,0,1,0,0,1,0,1,55
1240,0,0,1,0,1,0,0,53
349,0,1,0,0,1,0,1,53
1010,1,0,0,0,1,0,1,28
737,1,0,0,0,1,0,1,31
503,0,1,0,0,0,1,1,25
283,1,0,0,0,1,0,0,45
283,0,1,0,0,0,1,1,46
684,0,1,0,0,1,0,1,29
719,0,0,0,1,1,0,1,27
241,0,1,0,0,1,0,1,55
261,0,0,1,0,1,0,1,28
579,0,1,0,0,1,0,0,30
379,0,1,0,0,1,0,1,37
1065,0,1,0,0,0,1,1,59
865,0,0,1,0,0,1,1,29
283,1,0,0,0,1,0,1,26
773,0,1,0,0,1,0,1,37
506,1,0,0,0,1,0,1,33
878,0,1,0,0,1,0,1,60
523,0,0,1,0,1,0,1,42
458,0,0,1,0,1,0,0,52
1090,0,1,0,0,1,0,1,36
315,0,0,0,1,1,0,1,23
1430,0,1,0,0,1,0,1,29
557,0,1,0,0,1,0,1,55
261,1,0,0,0,1,0,0,41
469,0,1,0,0,1,0,1,27
1295,1,0,0,0,1,0,1,28
365,0,1,0,0,1,0,1,24
743,1,0,0,0,1,0,1,39
586,0,1,0,0,1,0,0,35
439,1,0,0,0,1,0,1,37
1071,0,1,0,0,1,0,1,50
1398,1,0,0,0,1,0,1,46
600,0,0,1,0,0,1,0,32
233,0,0,1,0,1,0,1,33
320,0,0,0,1,1,0,1,30
368,0,1,0,0,1,0,1,29
829,1,0,0,0,1,0,1,30
537,0,1,0,0,1,0,0,53
1016,1,0,0,0,1,0,1,56
463,0,0,1,0,0,1,1,27
1050,0,1,0,0,1,0,1,25
322,1,0,0,0,1,0,1,40
989,0,0,1,0,0,1,1,26
619,0,0,1,0,0,1,0,22
280,1,0,0,0,1,0,0,30
255,0,0,1,0,1,0,0,31
473,0,1,0,0,1,0,0,48
1079,0,0,1,0,1,0,0,25
448,1,0,0,0,1,0,1,49
570,0,1,0,0,1,0,1,36
215,1,0,0,0,1,0,1,36
592,0,0,1,0,1,0,1,42
427,1,0,0,0,1,0,1,41
605,1,0,0,0,0,1,0,29
498,1,0,0,0,0,1,1,27
1016,0,0,1,0,1,0,1,31
327,0,0,1,0,1,0,1,49
1331,1,0,0,0,1,0,1,55
1670,1,0,0,0,0,1,0,51
646,1,0,0,0,1,0,1,26
857,1,0,0,0,1,0,1,38
704,1,0,0,0,0,1,1,37
340,0,1,0,0,1,0,1,41
607,0,1,0,0,1,0,1,22
1243,1,0,0,0,1,0,1,42
299,1,0,0,0,1,0,0,58
464,0,1,0,0,1,0,1,39
395,1,0,0,0,1,0,1,29
365,1,0,0,0,1,0,1,28
283,0,0,1,0,0,1,1,24
240,0,1,0,0,1,0,0,27
1335,0,1,0,0,1,0,1,28
1753,0,1,0,0,1,0,1,27
493,0,0,1,0,1,0,1,28
711,1,0,0,0,1,0,1,37
412,0,0,0,1,1,0,0,21
2195,0,1,0,0,1,0,0,27
225,0,1,0,0,1,0,0,22
732,0,1,0,0,1,0,0,53
496,0,1,0,0,1,0,1,51
671,1,0,0,0,1,0,1,28
367,0,1,0,0,1,0,0,30
532,0,0,1,0,1,0,1,31
625,0,1,0,0,1,0,1,46
949,0,1,0,0,1,0,0,44
195,0,1,0,0,0,1,0,33
944,0,1,0,0,1,0,0,40
660,0,0,1,0,1,0,1,49
929,0,1,0,0,1,0,1,43
278,1,0,0,0,1,0,1,33
730,0,0,1,0,0,1,0,24
193,0,0,1,0,1,0,1,51
808,1,0,0,0,1,0,1,51
572,1,0,0,0,0,1,0,30
545,0,0,1,0,1,0,0,33
411,0,0,1,0,1,0,0,29
386,1,0,0,0,1,0,1,35
207,0,1,0,0,0,1,1,35
539,1,0,0,0,0,1,0,26
190,0,0,1,0,1,0,1,26
440,0,1,0,0,1,0,0,60
715,0,0,1,0,1,0,1,25
630,1,0,0,0,1,0,1,41
424,0,1,0,0,0,1,1,29
334,0,1,0,0,1,0,1,21
613,1,0,0,0,0,1,1,45
811,0,0,1,0,1,0,1,24
1043,0,0,1,0,1,0,1,48
328,0,1,0,0,1,0,1,40
244,1,0,0,0,1,0,0,26
213,0,1,0,0,1,0,0,31
690,0,0,1,0,1,0,1,33
899,0,0,0,1,1,0,1,29
516,1,0,0,0,1,0,1,49
327,0,1,0,0,1,0,0,50
796,1,0,0,0,1,0,1,62
374,0,1,0,0,1,0,1,45
702,0,0,1,0,1,0,1,37
134,0,1,0,0,1,0,1,35
538,1,0,0,0,1,0,1,59
1109,0,0,1,0,1,0,1,28
979,1,0,0,0,1,0,1,45
509,1,0,0,0,1,0,1,29
461,0,0,1,0,1,0,1,30
1575,1,0,0,0,0,1,0,30
612,0,1,0,0,1,0,0,27
195,0,0,1,0,1,0,1,31
1234,0,0,0,1,0,1,1,25
382,0,1,0,0,1,0,1,32
220,0,0,1,0,1,0,1,32
296,0,1,0,0,1,0,1,34
1011,0,1,0,0,0,1,1,32
572,0,0,1,0,0,1,1,35
401,0,1,0,0,0,1,1,35
363,0,1,0,0,0,1,1,28
723,0,0,1,0,1,0,1,39
130,0,1,0,0,0,1,1,44
360,1,0,0,0,1,0,0,22
721,0,1,0,0,1,0,0,47
292,0,0,1,0,0,1,1,18
726,0,0,1,0,1,0,0,28
500,0,0,1,0,1,0,0,22
407,0,1,0,0,1,0,1,25
292,0,1,0,0,0,1,1,22
1293,0,1,0,0,1,0,1,61
759,0,1,0,0,1,0,1,52
804,0,0,1,0,1,0,0,26
546,0,1,0,0,1,0,1,21
568,0,1,0,0,0,1,1,26
327,1,0,0,0,1,0,1,59
387,0,1,0,0,1,0,1,36
3092,1,0,0,0,1,0,0,35
217,1,0,0,0,1,0,1,43
132,0,1,0,0,1,0,1,37
235,1,0,0,0,1,0,1,36
1121,0,1,0,0,1,0,0,41
