"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
378,1,0,0,0,1,0,0,49,7
863,1,0,0,0,1,0,0,24,7
1446,1,0,0,0,1,0,0,31,7
387,1,0,0,0,1,0,0,25,7
379,1,0,0,0,1,0,0,26,7
643,0,1,0,0,1,0,0,45,7
718,0,1,0,0,1,0,0,26,7
330,0,1,0,0,1,0,0,25,7
397,0,1,0,0,1,0,0,62,7
79,0,1,0,0,1,0,0,36,7
530,1,0,0,0,1,0,0,20,7
238,1,0,0,0,1,0,0,43,7
280,1,0,0,0,1,0,0,29,7
668,0,1,0,0,1,0,0,62,7
192,0,1,0,0,1,0,0,27,7
1416,0,1,0,0,1,0,0,36,7
834,0,1,0,0,1,0,0,28,7
272,1,0,0,0,1,0,0,38,7
401,0,1,0,0,1,0,0,48,7
266,1,0,0,0,1,0,0,38,7
369,1,0,0,0,1,0,0,32,7
940,0,1,0,0,1,0,0,20,7
615,1,0,0,0,1,0,0,52,7
918,0,1,0,0,1,0,0,47,7
328,0,1,0,0,1,0,0,54,7
272,0,1,0,0,1,0,0,24,7
720,1,0,0,0,1,0,0,33,7
1671,0,1,0,0,1,0,0,34,7
798,0,1,0,0,1,0,0,52,7
386,1,0,0,0,1,0,0,48,7
781,1,0,0,0,1,0,0,39,7
312,1,0,0,0,1,0,0,21,7
1420,1,0,0,0,1,0,0,35,7
282,1,0,0,0,1,0,0,58,7
597,1,0,0,0,1,0,0,50,7
1108,0,1,0,0,1,0,0,46,7
312,1,0,0,0,1,0,0,24,7
1235,0,1,0,0,1,0,0,32,7
1020,0,1,0,0,1,0,0,26,7
406,1,0,0,0,1,0,0,43,7
436,0,1,0,0,1,0,0,32,7
431,0,1,0,0,1,0,0,33,7
389,0,1,0,0,1,0,0,29,7
322,0,1,0,0,1,0,0,32,7
246,0,1,0,0,1,0,0,29,7
1105,1,0,0,0,1,0,0,30,7
564,0,1,0,0,1,0,0,32,7
663,1,0,0,0,1,0,0,53,7
660,1,0,0,0,1,0,0,37,7
256,1,0,0,0,1,0,0,35,7
1308,1,0,0,0,1,0,0,30,7
424,1,0,0,0,1,0,0,27,7
400,1,0,0,0,1,0,0,34,7
850,0,1,0,0,1,0,0,24,7
887,0,1,0,0,1,0,0,35,7
1080,0,1,0,0,1,0,0,30,7
636,1,0,0,0,1,0,0,32,7
294,1,0,0,0,1,0,0,37,7
499,0,1,0,0,1,0,0,52,7
527,1,0,0,0,1,0,0,31,7
560,0,1,0,0,1,0,0,30,7
510,1,0,0,0,1,0,0,32,7
249,0,0,0,1,1,0,0,29,7
1521,0,1,0,0,1,0,0,24,7
1525,1,0,0,0,1,0,0,26,7
212,0,1,0,0,1,0,0,39,7
904,1,0,0,0,1,0,0,24,7
531,0,1,0,0,1,0,0,55,7
392,0,1,0,0,1,0,0,26,7
375,0,1,0,0,1,0,0,45,7
386,0,1,0,0,1,0,0,38,7
1613,1,0,0,0,1,0,0,37,7
336,1,0,0,0,1,0,0,24,7
543,1,0,0,0,1,0,0,33,7
880,1,0,0,0,1,0,0,47,7
463,0,1,0,0,1,0,0,26,7
582,0,1,0,0,1,0,0,28,7
1159,0,1,0,0,1,0,0,49,7
441,0,1,0,0,1,0,0,32,7
1627,1,0,0,0,1,0,0,44,7
566,1,0,0,0,1,0,0,30,7
610,1,0,0,0,1,0,0,25,7
571,1,0,0,0,1,0,0,31,7
402,1,0,0,0,1,0,0,25,7
463,1,0,0,0,1,0,0,40,7
1214,0,1,0,0,1,0,0,56,7
539,0,1,0,0,1,0,0,43,7
386,0,1,0,0,1,0,0,24,7
1303,0,1,0,0,1,0,0,21,7
1597,0,1,0,0,1,0,0,40,7
548,0,1,0,0,1,0,0,57,7
592,1,0,0,0,1,0,0,33,7
826,1,0,0,0,1,0,0,54,7
1065,1,0,0,0,1,0,0,35,7
512,0,1,0,0,1,0,0,27,7
873,1,0,0,0,1,0,0,53,7
1235,0,1,0,0,1,0,0,48,7
1452,0,1,0,0,1,0,0,46,7
504,1,0,0,0,1,0,0,28,7
402,1,0,0,0,1,0,0,27,7
473,1,0,0,0,1,0,0,30,7
818,0,1,0,0,1,0,0,39,7
625,0,1,0,0,1,0,0,30,7
527,0,1,0,0,1,0,0,28,7
315,1,0,0,0,1,0,0,45,7
634,1,0,0,0,1,0,0,25,7
486,0,1,0,0,1,0,0,38,7
556,1,0,0,0,1,0,0,41,7
829,1,0,0,0,1,0,0,23,7
325,0,1,0,0,1,0,0,27,7
743,1,0,0,0,1,0,0,60,7
1313,1,0,0,0,1,0,0,31,7
407,0,1,0,0,1,0,0,29,7
1339,0,1,0,0,1,0,0,47,7
1445,0,1,0,0,1,0,0,54,7
2326,1,0,0,0,1,0,0,58,7
1024,0,1,0,0,1,0,0,20,7
505,0,1,0,0,1,0,0,29,7
452,0,1,0,0,1,0,0,57,7
979,0,1,0,0,1,0,0,17,7
231,0,1,0,0,1,0,0,35,7
1121,1,0,0,0,1,0,0,25,7
930,0,1,0,0,1,0,0,54,7
971,1,0,0,0,1,0,0,27,7
367,1,0,0,0,1,0,0,32,7
346,0,1,0,0,1,0,0,54,7
1445,1,0,0,0,1,0,0,28,7
275,0,1,0,0,1,0,0,23,7
252,1,0,0,0,1,0,0,30,7
294,0,1,0,0,1,0,0,28,7
1381,0,1,0,0,1,0,0,57,7
425,1,0,0,0,1,0,0,28,7
561,1,0,0,0,1,0,0,53,7
1674,0,1,0,0,1,0,0,27,7
1589,1,0,0,0,1,0,0,55,7
345,0,1,0,0,1,0,0,32,7
393,1,0,0,0,1,0,0,40,7
270,1,0,0,0,1,0,0,19,7
330,0,1,0,0,1,0,0,54,7
1456,0,1,0,0,1,0,0,53,7
242,1,0,0,0,1,0,0,30,7
577,1,0,0,0,1,0,0,44,7
978,1,0,0,0,1,0,0,29,7
680,0,1,0,0,1,0,0,36,7
410,0,1,0,0,1,0,0,48,7
939,1,0,0,0,1,0,0,27,7
595,0,1,0,0,1,0,0,27,7
514,0,1,0,0,1,0,0,29,7
473,0,1,0,0,1,0,0,56,7
403,1,0,0,0,1,0,0,29,7
237,1,0,0,0,1,0,0,38,7
622,0,0,0,1,1,0,0,22,7
902,1,0,0,0,1,0,0,26,7
1381,1,0,0,0,1,0,0,27,7
602,1,0,0,0,1,0,0,42,7
394,1,0,0,0,1,0,0,37,7
682,0,0,0,1,1,0,0,33,7
694,1,0,0,0,1,0,0,36,7
802,0,1,0,0,1,0,0,27,7
299,1,0,0,0,1,0,0,54,7
471,0,1,0,0,1,0,0,28,7
394,0,1,0,0,1,0,0,28,7
668,0,1,0,0,1,0,0,27,7
369,0,1,0,0,1,0,0,25,7
232,1,0,0,0,1,0,0,43,7
852,1,0,0,0,1,0,0,40,7
507,1,0,0,0,1,0,0,39,7
227,1,0,0,0,1,0,0,54,7
301,1,0,0,0,1,0,0,30,7
1373,0,1,0,0,1,0,0,34,7
580,0,1,0,0,1,0,0,43,7
373,0,1,0,0,1,0,0,32,7
243,1,0,0,0,1,0,0,53,7
748,0,1,0,0,1,0,0,60,7
825,0,1,0,0,1,0,0,24,7
666,1,0,0,0,1,0,0,23,7
477,1,0,0,0,1,0,0,29,7
936,0,1,0,0,1,0,0,61,7
496,0,1,0,0,1,0,0,20,7
406,0,1,0,0,1,0,0,58,7
286,0,1,0,0,1,0,0,39,7
491,1,0,0,0,1,0,0,24,7
320,0,1,0,0,1,0,0,59,7
478,0,1,0,0,1,0,0,29,7
1603,0,1,0,0,1,0,0,34,7
230,1,0,0,0,1,0,0,28,7
717,0,1,0,0,1,0,0,33,7
532,0,1,0,0,1,0,0,27,7
2362,0,1,0,0,1,0,0,28,7
774,0,1,0,0,1,0,0,32,7
1336,1,0,0,0,1,0,0,49,7
1344,1,0,0,0,1,0,0,47,7
468,0,1,0,0,1,0,0,30,7
334,1,0,0,0,1,0,0,54,7
472,1,0,0,0,1,0,0,32,7
1033,0,1,0,0,1,0,0,32,7
1176,1,0,0,0,1,0,0,30,7
572,0,1,0,0,1,0,0,26,7
28,1,0,0,0,1,0,0,25,7
790,0,1,0,0,1,0,0,24,7
604,0,1,0,0,1,0,0,21,7
949,0,1,0,0,1,0,0,32,7
523,0,1,0,0,1,0,0,53,7
593,1,0,0,0,1,0,0,27,7
434,0,1,0,0,1,0,0,31,7
553,1,0,0,0,1,0,0,27,7
603,1,0,0,0,1,0,0,33,7
126,0,1,0,0,1,0,0,53,7
470,0,1,0,0,1,0,0,38,7
235,1,0,0,0,1,0,0,25,7
197,1,0,0,0,1,0,0,47,7
202,0,0,0,1,1,0,0,24,7
257,1,0,0,0,1,0,0,24,7
1099,1,0,0,0,1,0,0,23,7
499,0,1,0,0,1,0,0,31,7
758,0,1,0,0,1,0,0,24,7
295,0,1,0,0,1,0,0,20,7
287,1,0,0,0,1,0,0,54,7
606,1,0,0,0,1,0,0,38,7
496,0,0,0,1,1,0,0,45,7
409,1,0,0,0,1,0,0,56,7
379,0,1,0,0,1,0,0,55,7
226,0,1,0,0,1,0,0,53,7
788,0,1,0,0,1,0,0,56,7
6,0,1,0,0,1,0,0,53,7
896,1,0,0,0,1,0,0,56,7
405,0,1,0,0,1,0,0,54,7
1705,0,1,0,0,1,0,0,30,7
1272,1,0,0,0,1,0,0,36,7
1648,0,1,0,0,1,0,0,33,7
352,1,0,0,0,1,0,0,25,7
201,0,1,0,0,1,0,0,22,7
927,0,1,0,0,1,0,0,26,7
475,0,1,0,0,1,0,0,22,7
362,1,0,0,0,1,0,0,24,7
427,1,0,0,0,1,0,0,35,7
465,0,1,0,0,1,0,0,47,7
1720,0,1,0,0,1,0,0,40,7
146,1,0,0,0,1,0,0,63,7
504,1,0,0,0,1,0,0,48,7
517,0,1,0,0,1,0,0,28,7
434,1,0,0,0,1,0,0,24,7
1459,1,0,0,0,1,0,0,39,7
199,0,1,0,0,1,0,0,56,7
993,0,1,0,0,1,0,0,33,7
411,1,0,0,0,1,0,0,29,7
876,0,1,0,0,1,0,0,54,7
327,1,0,0,0,1,0,0,38,7
548,1,0,0,0,1,0,0,39,7
680,0,1,0,0,1,0,0,53,7
424,0,1,0,0,1,0,0,52,7
821,0,1,0,0,1,0,0,32,7
844,0,1,0,0,1,0,0,27,7
492,1,0,0,0,1,0,0,44,7
413,1,0,0,0,1,0,0,43,7
859,1,0,0,0,1,0,0,42,7
1432,0,1,0,0,1,0,0,25,7
528,0,1,0,0,1,0,0,26,7
208,0,1,0,0,1,0,0,30,7
904,0,1,0,0,1,0,0,30,7
1100,1,0,0,0,1,0,0,26,7
419,0,1,0,0,1,0,0,27,7
714,0,1,0,0,1,0,0,32,7
1445,0,1,0,0,1,0,0,46,7
1080,1,0,0,0,1,0,0,31,7
761,0,1,0,0,1,0,0,49,7
731,0,1,0,0,1,0,0,31,7
279,0,1,0,0,1,0,0,34,7
640,1,0,0,0,1,0,0,38,7
485,1,0,0,0,1,0,0,40,7
301,0,1,0,0,1,0,0,25,7
328,1,0,0,0,1,0,0,38,7
514,0,1,0,0,1,0,0,44,7
807,0,1,0,0,1,0,0,27,7
917,0,1,0,0,1,0,0,32,7
680,1,0,0,0,1,0,0,32,7
547,1,0,0,0,1,0,0,24,7
266,1,0,0,0,1,0,0,47,7
1047,1,0,0,0,1,0,0,31,7
533,1,0,0,0,1,0,0,34,7
572,1,0,0,0,1,0,0,32,7
1180,1,0,0,0,1,0,0,24,7
264,0,1,0,0,1,0,0,57,7
549,1,0,0,0,1,0,0,24,7
2243,0,1,0,0,1,0,0,42,7
855,1,0,0,0,1,0,0,32,7
617,1,0,0,0,1,0,0,32,7
556,0,1,0,0,1,0,0,52,7
878,1,0,0,0,1,0,0,23,7
1029,1,0,0,0,1,0,0,30,7
1380,1,0,0,0,1,0,0,42,7
407,1,0,0,0,1,0,0,30,7
559,1,0,0,0,1,0,0,24,7
531,1,0,0,0,1,0,0,29,7
1047,0,1,0,0,1,0,0,28,7
251,1,0,0,0,1,0,0,22,7
1109,1,0,0,0,1,0,0,50,7
639,0,1,0,0,1,0,0,42,7
965,0,1,0,0,1,0,0,33,7
606,1,0,0,0,1,0,0,24,7
284,0,1,0,0,1,0,0,44,7
1064,1,0,0,0,1,0,0,30,7
205,1,0,0,0,1,0,0,34,7
330,1,0,0,0,1,0,0,24,7
674,0,1,0,0,1,0,0,43,7
681,0,1,0,0,1,0,0,25,7
607,0,1,0,0,1,0,0,29,7
466,0,1,0,0,1,0,0,22,7
621,0,1,0,0,1,0,0,38,7
380,1,0,0,0,1,0,0,25,7
783,0,1,0,0,1,0,0,27,7
644,1,0,0,0,1,0,0,21,7
331,0,1,0,0,1,0,0,28,7
765,0,1,0,0,1,0,0,27,7
582,0,1,0,0,1,0,0,54,7
297,1,0,0,0,1,0,0,32,7
489,1,0,0,0,1,0,0,22,7
450,0,1,0,0,1,0,0,21,7
330,0,1,0,0,1,0,0,53,7
343,1,0,0,0,1,0,0,24,7
611,0,1,0,0,1,0,0,25,7
908,0,1,0,0,1,0,0,28,7
535,1,0,0,0,1,0,0,29,7
406,1,0,0,0,1,0,0,24,7
1379,1,0,0,0,1,0,0,23,7
414,1,0,0,0,1,0,0,40,7
384,0,1,0,0,1,0,0,20,7
550,1,0,0,0,1,0,0,37,7
753,1,0,0,0,1,0,0,34,7
717,1,0,0,0,1,0,0,36,7
723,1,0,0,0,1,0,0,25,7
317,1,0,0,0,1,0,0,49,7
403,1,0,0,0,1,0,0,20,7
572,1,0,0,0,1,0,0,32,7
538,1,0,0,0,1,0,0,40,7
232,1,0,0,0,1,0,0,43,7
428,1,0,0,0,1,0,0,23,7
780,1,0,0,0,1,0,0,34,7
1412,1,0,0,0,1,0,0,24,7
1083,1,0,0,0,1,0,0,33,7
1675,1,0,0,0,1,0,0,51,7
1101,1,0,0,0,1,0,0,46,7
1362,1,0,0,0,1,0,0,31,7
766,1,0,0,0,1,0,0,43,7
681,0,1,0,0,1,0,0,28,7
1119,1,0,0,0,1,0,0,56,7
1063,1,0,0,0,1,0,0,17,7
932,0,1,0,0,1,0,0,32,7
277,0,1,0,0,1,0,0,44,7
1505,1,0,0,0,1,0,0,40,7
389,1,0,0,0,1,0,0,32,7
724,1,0,0,0,1,0,0,34,7
321,0,1,0,0,1,0,0,35,7
1358,0,1,0,0,1,0,0,47,7
1380,1,0,0,0,1,0,0,31,7
169,1,0,0,0,1,0,0,46,7
482,0,1,0,0,1,0,0,31,7
1520,0,1,0,0,1,0,0,40,7
522,0,1,0,0,1,0,0,31,7
681,1,0,0,0,1,0,0,21,7
1168,1,0,0,0,1,0,0,27,7
808,0,1,0,0,1,0,0,24,7
67,0,1,0,0,1,0,0,28,7
61,0,1,0,0,1,0,0,24,7
1169,0,1,0,0,1,0,0,37,7
910,1,0,0,0,1,0,0,27,7
569,0,1,0,0,1,0,0,43,7
374,1,0,0,0,1,0,0,43,7
766,1,0,0,0,1,0,0,34,7
302,0,1,0,0,1,0,0,54,7
1917,1,0,0,0,1,0,0,48,7
396,1,0,0,0,1,0,0,25,7
220,0,1,0,0,1,0,0,24,7
1537,1,0,0,0,1,0,0,34,7
3,1,0,0,0,1,0,0,21,7
999,1,0,0,0,1,0,0,34,7
466,1,0,0,0,1,0,0,31,7
342,0,1,0,0,1,0,0,39,7
750,0,1,0,0,1,0,0,35,7
973,0,1,0,0,1,0,0,26,7
9100,0,1,0,0,1,0,0,26,7
532,1,0,0,0,1,0,0,34,7
132,1,0,0,0,1,0,0,29,7
510,1,0,0,0,1,0,0,30,7
468,0,1,0,0,1,0,0,25,7
386,1,0,0,0,1,0,0,51,7
1176,0,1,0,0,1,0,0,47,7
542,0,1,0,0,1,0,0,33,7
229,1,0,0,0,1,0,0,32,7
358,0,1,0,0,1,0,0,46,7
466,1,0,0,0,1,0,0,34,7
230,0,1,0,0,1,0,0,27,7
1257,1,0,0,0,1,0,0,39,7
1059,0,1,0,0,1,0,0,51,7
216,0,1,0,0,1,0,0,24,7
484,0,1,0,0,1,0,0,34,7
471,0,1,0,0,1,0,0,20,7
342,0,1,0,0,1,0,0,24,7
227,1,0,0,0,1,0,0,28,7
455,0,1,0,0,1,0,0,29,7
415,1,0,0,0,1,0,0,42,7
536,1,0,0,0,1,0,0,41,7
1197,0,1,0,0,1,0,0,51,7
722,1,0,0,0,1,0,0,56,7
416,1,0,0,0,1,0,0,43,7
377,0,1,0,0,1,0,0,24,7
735,0,1,0,0,1,0,0,51,7
887,0,1,0,0,1,0,0,20,7
1017,1,0,0,0,1,0,0,30,7
674,1,0,0,0,1,0,0,24,7
279,1,0,0,0,1,0,0,39,7
639,0,1,0,0,1,0,0,25,7
291,1,0,0,0,1,0,0,29,7
160,1,0,0,0,1,0,0,32,7
891,0,1,0,0,1,0,0,40,7
888,1,0,0,0,1,0,0,52,7
542,0,1,0,0,1,0,0,38,7
713,1,0,0,0,1,0,0,51,7
596,1,0,0,0,1,0,0,28,7
1170,0,1,0,0,1,0,0,36,7
666,0,1,0,0,1,0,0,32,7
509,1,0,0,0,0,1,1,29,2
529,1,0,0,0,0,1,0,25,2
312,1,0,0,0,0,1,1,50,2
1033,1,0,0,0,0,1,0,39,2
214,1,0,0,0,0,1,1,24,2
184,1,0,0,0,0,1,1,38,2
298,1,0,0,0,0,1,1,26,2
306,1,0,0,0,0,1,0,47,2
872,1,0,0,0,0,1,1,26,2
287,1,0,0,0,0,1,0,34,2
266,1,0,0,0,0,1,1,28,2
886,1,0,0,0,0,1,0,27,2
38,1,0,0,0,0,1,1,32,2
1467,1,0,0,0,0,1,1,32,2
486,1,0,0,0,0,1,1,41,2
541,1,0,0,0,0,1,1,23,2
2907,1,0,0,0,0,1,0,63,2
774,1,0,0,0,0,1,1,22,2
556,1,0,0,0,0,1,0,28,2
743,1,0,0,0,0,1,0,28,2
316,1,0,0,0,0,1,0,29,2
1023,1,0,0,0,0,1,0,27,2
437,1,0,0,0,0,1,0,43,2
1281,1,0,0,0,0,1,1,36,2
526,1,0,0,0,0,1,0,25,2
688,1,0,0,0,0,1,1,25,2
421,1,0,0,0,0,1,1,40,2
1093,1,0,0,0,0,1,0,49,2
493,1,0,0,0,0,1,1,53,2
1390,1,0,0,0,0,1,1,24,2
307,1,0,0,0,0,1,0,27,2
1606,1,0,0,0,0,1,1,36,2
788,1,0,0,0,0,1,1,30,2
391,1,0,0,0,0,1,1,59,2
1720,1,0,0,0,0,1,1,25,2
759,1,0,0,0,0,1,1,46,2
752,1,0,0,0,0,1,1,36,2
712,1,0,0,0,0,1,1,31,2
489,1,0,0,0,0,1,0,30,2
2545,1,0,0,0,0,1,1,53,2
1616,1,0,0,0,0,1,0,39,2
730,1,0,0,0,0,1,1,31,2
1282,1,0,0,0,0,1,1,31,2
1290,1,0,0,0,0,1,1,30,2
588,1,0,0,0,0,1,0,26,2
455,1,0,0,0,0,1,1,26,2
1078,1,0,0,0,0,1,1,28,2
875,1,0,0,0,0,1,1,26,2
303,1,0,0,0,0,1,1,50,2
242,1,0,0,0,0,1,1,29,2
455,1,0,0,0,0,1,1,35,2
714,1,0,0,0,0,1,0,23,2
697,1,0,0,0,0,1,1,22,2
239,1,0,0,0,0,1,1,45,2
1276,1,0,0,0,0,1,1,29,2
362,1,0,0,0,0,1,1,25,2
446,1,0,0,0,0,1,0,32,2
429,1,0,0,0,0,1,1,44,2
530,1,0,0,0,0,1,1,27,2
940,1,0,0,0,0,1,1,30,2
2107,1,0,0,0,0,1,0,28,2
518,1,0,0,0,0,1,0,45,2
418,1,0,0,0,0,1,1,26,2
631,1,0,0,0,0,1,1,31,2
721,1,0,0,0,0,1,0,30,2
295,1,0,0,0,0,1,0,26,2
137,1,0,0,0,0,1,0,27,2
317,1,0,0,0,0,1,0,25,2
512,1,0,0,0,0,1,1,59,2
1515,1,0,0,0,0,1,0,25,2
566,1,0,0,0,0,1,0,38,2
900,1,0,0,0,0,1,1,28,2
242,1,0,0,0,0,1,0,41,2
251,1,0,0,0,0,1,0,24,2
352,1,0,0,0,0,1,1,32,2
191,1,0,0,0,0,1,0,27,2
600,1,0,0,0,0,1,1,23,2
825,1,0,0,0,0,1,0,31,2
368,1,0,0,0,0,1,1,33,2
908,1,0,0,0,0,1,1,30,2
600,1,0,0,0,0,1,0,25,2
274,1,0,0,0,0,1,1,30,2
751,1,0,0,0,0,1,1,23,2
1025,1,0,0,0,0,1,0,57,2
277,1,0,0,0,0,1,0,19,2
546,1,0,0,0,0,1,0,39,2
408,1,0,0,0,0,1,0,25,2
304,1,0,0,0,0,1,1,53,2
1746,1,0,0,0,0,1,1,48,2
7480,1,0,0,0,0,1,0,32,2
290,1,0,0,0,0,1,0,24,2
364,1,0,0,0,0,1,0,25,2
248,1,0,0,0,0,1,1,29,2
317,1,0,0,0,0,1,1,24,2
549,1,0,0,0,0,1,1,65,2
643,1,0,0,0,0,1,1,23,2
234,1,0,0,0,0,1,1,58,2
4,1,0,0,0,0,1,0,24,2
529,1,0,0,0,0,1,1,41,2
1024,1,0,0,0,0,1,1,33,2
595,1,0,0,0,0,1,1,28,2
425,1,0,0,0,0,1,1,32,2
505,1,0,0,0,0,1,1,34,2
680,1,0,0,0,0,1,1,32,2
891,1,0,0,0,0,1,0,22,2
636,1,0,0,0,0,1,0,30,2
617,1,0,0,0,0,1,0,42,2
348,1,0,0,0,0,1,1,32,2
475,1,0,0,0,0,1,1,23,2
466,1,0,0,0,0,1,1,28,2
255,1,0,0,0,0,1,1,56,2
1753,1,0,0,0,0,1,1,48,2
362,1,0,0,0,0,1,1,25,2
1143,1,0,0,0,0,1,1,23,2
400,1,0,0,0,0,1,1,23,2
514,1,0,0,0,0,1,0,33,2
258,1,0,0,0,0,1,1,29,2
577,1,0,0,0,0,1,0,50,2
264,1,0,0,0,0,1,1,27,2
521,1,0,0,0,0,1,1,59,2
328,1,0,0,0,0,1,1,26,2
557,1,0,0,0,0,1,0,43,2
38,1,0,0,0,0,1,1,32,2
899,1,0,0,0,0,1,1,67,2
1091,1,0,0,0,0,1,1,28,2
358,1,0,0,0,0,1,1,32,2
563,1,0,0,0,0,1,0,43,2
541,1,0,0,0,0,1,0,32,2
119,1,0,0,0,0,1,1,30,2
1171,1,0,0,0,0,1,1,30,2
1375,1,0,0,0,0,1,0,32,2
1014,1,0,0,0,0,1,0,33,2
432,1,0,0,0,0,1,1,31,2
901,1,0,0,0,0,1,0,28,2
342,1,0,0,0,0,1,0,23,2
75,1,0,0,0,0,1,0,23,2
595,1,0,0,0,0,1,0,28,2
409,1,0,0,0,0,1,1,21,2
769,1,0,0,0,0,1,1,41,2
350,1,0,0,0,0,1,1,51,2
855,1,0,0,0,0,1,1,32,2
241,1,0,0,0,0,1,1,54,2
471,1,0,0,0,0,1,0,25,2
401,1,0,0,0,0,1,0,33,2
476,1,0,0,0,0,1,1,27,2
223,1,0,0,0,0,1,1,40,2
767,1,0,0,0,0,1,0,27,2
16,1,0,0,0,0,1,0,31,2
424,1,0,0,0,0,1,0,27,2
1112,1,0,0,0,0,1,0,30,2
611,1,0,0,0,0,1,1,26,2
453,1,0,0,0,0,1,1,43,2
221,1,0,0,0,0,1,1,35,2
655,1,0,0,0,0,1,0,31,2
1218,1,0,0,0,0,1,0,30,2
776,1,0,0,0,0,1,1,28,2
1046,1,0,0,0,0,1,1,60,2
511,1,0,0,0,0,1,1,39,2
1641,1,0,0,0,0,1,0,17,2
506,1,0,0,0,0,1,1,20,2
448,1,0,0,0,0,1,1,24,2
598,1,0,0,0,0,1,1,57,2
431,1,0,0,0,0,1,1,35,2
