"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
1031,1,0,0,0,0,1,0,43,2
3321,1,0,0,0,0,1,1,35,2
1815,1,0,0,0,0,1,1,70,2
473,1,0,0,0,0,1,1,20,2
605,1,0,0,0,0,1,0,29,2
381,1,0,0,0,0,1,1,43,2
1664,1,0,0,0,0,1,0,25,2
1670,1,0,0,0,0,1,0,51,2
557,1,0,0,0,0,1,1,31,2
299,1,0,0,0,0,1,0,38,2
507,1,0,0,0,0,1,0,26,2
2825,1,0,0,0,0,1,0,42,2
721,1,0,0,0,0,1,0,47,2
1831,1,0,0,0,0,1,0,22,2
647,1,0,0,0,0,1,1,25,2
1236,1,0,0,0,0,1,1,32,2
1930,1,0,0,0,0,1,0,60,2
204,1,0,0,0,0,1,1,28,2
1184,1,0,0,0,0,1,1,26,2
764,1,0,0,0,0,1,1,23,2
1372,1,0,0,0,0,1,1,25,2
415,1,0,0,0,0,1,1,36,2
502,1,0,0,0,0,1,0,26,2
605,1,0,0,0,0,1,1,31,2
455,1,0,0,0,0,1,0,36,2
784,1,0,0,0,0,1,0,59,2
431,1,0,0,0,0,1,1,50,2
1036,1,0,0,0,0,1,1,55,2
860,1,0,0,0,0,1,1,29,2
1220,1,0,0,0,0,1,0,23,2
320,1,0,0,0,0,1,1,26,2
408,1,0,0,0,0,1,1,24,2
819,1,0,0,0,0,1,1,30,2
400,1,0,0,0,0,1,1,23,2
224,1,0,0,0,0,1,1,27,2
358,1,0,0,0,0,1,1,40,2
142,1,0,0,0,0,1,1,39,2
859,1,0,0,0,0,1,0,33,2
1548,1,0,0,0,0,1,1,37,2
450,1,0,0,0,0,1,0,39,2
1170,1,0,0,0,0,1,0,27,2
10,1,0,0,0,0,1,1,27,2
338,1,0,0,0,0,1,0,20,2
245,1,0,0,0,0,1,1,21,2
1765,1,0,0,0,0,1,0,30,2
1787,1,0,0,0,0,1,1,56,2
325,1,0,0,0,0,1,1,27,2
1097,1,0,0,0,0,1,0,50,2
564,1,0,0,0,0,1,0,36,2
1201,1,0,0,0,0,1,0,27,2
986,1,0,0,0,0,1,0,24,2
1021,1,0,0,0,0,1,0,25,2
408,1,0,0,0,0,1,1,31,2
1440,1,0,0,0,0,1,1,32,2
365,1,0,0,0,0,1,1,22,2
661,1,0,0,0,0,1,1,37,2
906,1,0,0,0,0,1,0,62,2
1524,1,0,0,0,0,1,1,45,2
538,1,0,0,0,0,1,1,31,2
2288,1,0,0,0,0,1,1,55,2
298,1,0,0,0,0,1,0,35,2
319,1,0,0,0,0,1,1,23,2
235,1,0,0,0,0,1,1,35,2
606,1,0,0,0,0,1,1,61,2
146,1,0,0,0,0,1,1,25,2
668,1,0,0,0,0,1,1,22,2
752,1,0,0,0,0,1,1,30,2
978,1,0,0,0,0,1,0,29,2
544,1,0,0,0,0,1,0,24,2
184,1,0,0,0,0,1,1,23,2
547,1,0,0,0,0,1,0,31,2
724,1,0,0,0,0,1,0,35,2
977,1,0,0,0,0,1,0,27,2
540,1,0,0,0,0,1,0,24,2
584,1,0,0,0,0,1,1,40,2
430,1,0,0,0,0,1,0,25,2
538,1,0,0,0,0,1,1,28,2
1311,1,0,0,0,0,1,0,28,2
1288,1,0,0,0,0,1,1,36,2
1921,1,0,0,0,0,1,1,38,2
147,1,0,0,0,0,1,1,35,2
354,1,0,0,0,0,1,1,42,2
1050,1,0,0,0,0,1,0,29,2
829,1,0,0,0,0,1,0,33,2
366,1,0,0,0,0,1,0,29,2
797,1,0,0,0,0,1,0,27,2
1280,1,0,0,0,0,1,1,23,2
489,1,0,0,0,0,1,1,59,2
997,1,0,0,0,0,1,0,25,2
455,1,0,0,0,0,1,1,61,2
682,1,0,0,0,0,1,1,61,2
544,1,0,0,0,0,1,1,53,2
325,1,0,0,0,0,1,0,50,2
605,1,0,0,0,0,1,0,38,2
1423,1,0,0,0,0,1,1,28,2
506,1,0,0,0,0,1,1,28,2
345,1,0,0,0,0,1,0,27,2
229,1,0,0,0,0,1,1,36,2
470,1,0,0,0,0,1,0,25,2
245,1,0,0,0,0,1,1,25,2
407,1,0,0,0,0,1,1,29,2
477,1,0,0,0,0,1,0,47,2
455,1,0,0,0,0,1,1,29,2
781,1,0,0,0,0,1,1,53,2
512,1,0,0,0,0,1,1,54,2
267,1,0,0,0,0,1,1,18,2
960,1,0,0,0,0,1,1,34,2
713,1,0,0,0,0,1,1,45,2
840,1,0,0,0,0,1,1,41,2
846,1,0,0,0,0,1,1,61,2
620,1,0,0,0,0,1,1,26,2
810,1,0,0,0,0,1,1,26,2
673,1,0,0,0,0,1,1,25,2
669,1,0,0,0,0,1,1,23,2
1106,1,0,0,0,0,1,0,56,2
490,1,0,0,0,0,1,1,38,2
1304,1,0,0,0,0,1,1,49,2
1137,1,0,0,0,0,1,0,28,2
606,1,0,0,0,0,1,1,31,2
580,1,0,0,0,0,1,0,29,2
647,1,0,0,0,0,1,1,40,2
473,1,0,0,0,0,1,0,27,2
1507,1,0,0,0,0,1,1,58,2
442,1,0,0,0,0,1,0,30,2
477,1,0,0,0,0,1,1,35,2
1084,1,0,0,0,0,1,1,31,2
237,1,0,0,0,0,1,1,37,2
402,1,0,0,0,0,1,1,30,2
542,1,0,0,0,0,1,1,26,2
346,1,0,0,0,0,1,1,33,2
358,1,0,0,0,0,1,1,54,2
255,1,0,0,0,0,1,0,24,2
287,1,0,0,0,0,1,1,33,2
508,1,0,0,0,0,1,1,23,2
1049,1,0,0,0,0,1,1,26,2
363,1,0,0,0,0,1,1,37,2
924,1,0,0,0,0,1,1,26,2
649,1,0,0,0,0,1,1,24,2
355,1,0,0,0,0,1,1,29,2
510,1,0,0,0,0,1,0,45,2
270,1,0,0,0,0,1,1,47,2
1042,1,0,0,0,0,1,0,22,2
325,1,0,0,0,0,1,0,31,2
489,1,0,0,0,0,1,1,26,2
830,1,0,0,0,0,1,1,25,2
1126,1,0,0,0,0,1,0,28,2
1273,1,0,0,0,0,1,0,44,2
624,1,0,0,0,0,1,1,29,2
587,1,0,0,0,0,1,0,30,2
566,1,0,0,0,0,1,0,34,2
369,1,0,0,0,0,1,1,29,2
361,1,0,0,0,0,1,1,30,2
570,1,0,0,0,0,1,1,26,2
696,1,0,0,0,0,1,1,59,2
320,1,0,0,0,0,1,0,44,2
369,1,0,0,0,0,1,1,31,2
872,1,0,0,0,0,1,1,44,2
358,1,0,0,0,0,1,1,30,2
919,1,0,0,0,0,1,0,23,2
359,1,0,0,0,0,1,0,31,2
3093,1,0,0,0,0,1,0,25,2
493,1,0,0,0,0,1,1,30,2
4279,1,0,0,0,0,1,0,49,2
273,1,0,0,0,0,1,1,45,2
526,1,0,0,0,0,1,1,28,2
370,1,0,0,0,0,1,0,26,2
1116,1,0,0,0,0,1,1,32,2
1006,1,0,0,0,0,1,1,27,2
631,1,0,0,0,0,1,1,31,2
191,1,0,0,0,0,1,1,41,2
644,1,0,0,0,0,1,0,44,2
426,1,0,0,0,0,1,1,67,2
226,1,0,0,0,0,1,0,34,2
685,1,0,0,0,0,1,1,38,2
340,1,0,0,0,0,1,1,23,2
421,1,0,0,0,0,1,0,33,2
108,1,0,0,0,0,1,1,57,2
535,1,0,0,0,0,1,1,27,2
579,1,0,0,0,0,1,1,26,2
3842,1,0,0,0,0,1,1,71,2
948,1,0,0,0,0,1,1,56,2
1627,1,0,0,0,0,1,1,36,2
420,1,0,0,0,0,1,1,21,2
507,1,0,0,0,0,1,0,50,2
716,1,0,0,0,0,1,0,33,2
697,1,0,0,0,0,1,0,26,2
411,1,0,0,0,0,1,0,24,2
284,1,0,0,0,0,1,0,62,2
646,1,0,0,0,0,1,1,26,2
1001,1,0,0,0,0,1,1,31,2
507,1,0,0,0,0,1,1,36,2
1689,1,0,0,0,0,1,0,31,2
1347,1,0,0,0,0,1,1,25,2
490,1,0,0,0,0,1,0,42,2
439,1,0,0,0,0,1,1,27,2
1758,1,0,0,0,0,1,1,26,2
1234,1,0,0,0,0,1,1,36,2
239,1,0,0,0,0,1,0,29,2
797,1,0,0,0,0,1,1,27,2
1277,1,0,0,0,0,1,1,31,2
183,1,0,0,0,0,1,1,44,2
3321,1,0,0,0,0,1,1,66,2
262,1,0,0,0,0,1,0,22,2
744,1,0,0,0,0,1,0,29,2
833,1,0,0,0,0,1,0,28,2
239,1,0,0,0,0,1,1,45,2
625,1,0,0,0,0,1,0,27,2
648,1,0,0,0,0,1,0,23,2
268,1,0,0,0,0,1,1,59,2
671,1,0,0,0,0,1,0,29,2
3462,1,0,0,0,0,1,0,25,2
322,1,0,0,0,0,1,1,29,2
419,1,0,0,0,0,1,1,19,2
1159,1,0,0,0,0,1,1,28,2
780,1,0,0,0,0,1,1,25,2
573,1,0,0,0,0,1,0,23,2
554,1,0,0,0,0,1,0,22,2
283,1,0,0,0,0,1,1,50,2
710,1,0,0,0,0,1,1,26,2
804,1,0,0,0,0,1,1,27,2
425,1,0,0,0,0,1,1,32,2
527,1,0,0,0,0,1,0,23,2
1662,1,0,0,0,0,1,0,28,2
885,1,0,0,0,0,1,1,34,2
1477,1,0,0,0,0,1,1,34,2
1136,1,0,0,0,0,1,0,27,2
434,1,0,0,0,0,1,1,28,2
306,1,0,0,0,0,1,1,66,2
439,1,0,0,0,0,1,1,26,2
196,1,0,0,0,0,1,0,49,2
1983,1,0,0,0,0,1,1,70,2
366,1,0,0,0,0,1,0,38,2
564,1,0,0,0,0,1,1,30,2
810,1,0,0,0,0,1,0,27,2
352,1,0,0,0,0,1,1,29,2
508,1,0,0,0,0,1,0,21,2
361,1,0,0,0,0,1,1,42,2
283,1,0,0,0,0,1,1,43,2
1790,1,0,0,0,0,1,0,39,2
221,1,0,0,0,0,1,1,32,2
316,1,0,0,0,0,1,1,21,2
706,1,0,0,0,0,1,1,54,2
850,1,0,0,0,0,1,1,25,2
417,1,0,0,0,0,1,1,59,2
293,1,0,0,0,0,1,1,29,2
418,1,0,0,0,0,1,0,50,2
1126,1,0,0,0,0,1,1,25,2
757,1,0,0,0,0,1,0,31,2
718,1,0,0,0,0,1,1,29,2
687,1,0,0,0,0,1,1,34,2
311,1,0,0,0,0,1,0,28,2
436,1,0,0,0,0,1,0,29,2
808,1,0,0,0,0,1,1,27,2
385,1,0,0,0,0,1,1,30,2
524,1,0,0,0,0,1,0,33,2
733,1,0,0,0,0,1,0,31,2
723,1,0,0,0,0,1,0,33,2
673,1,0,0,0,0,1,0,33,2
291,1,0,0,0,0,1,1,23,2
664,1,0,0,0,0,1,0,50,2
296,1,0,0,0,0,1,0,30,2
201,1,0,0,0,0,1,1,42,2
6999,1,0,0,0,0,1,1,48,2
860,1,0,0,0,0,1,0,29,2
357,1,0,0,0,0,1,0,21,2
1451,1,0,0,0,0,1,1,41,2
433,1,0,0,0,0,1,0,21,2
1188,1,0,0,0,0,1,0,49,2
596,1,0,0,0,0,1,1,31,2
1103,1,0,0,0,0,1,1,59,2
928,1,0,0,0,0,1,0,49,2
304,1,0,0,0,0,1,1,45,2
389,1,0,0,0,0,1,1,29,2
651,1,0,0,0,0,1,1,25,2
270,1,0,0,0,0,1,1,52,2
1503,1,0,0,0,0,1,0,56,2
1220,1,0,0,0,0,1,0,28,2
584,1,0,0,0,0,1,1,38,2
879,1,0,0,0,0,1,0,31,2
684,1,0,0,0,0,1,1,70,2
419,1,0,0,0,0,1,1,34,2
146,1,0,0,0,0,1,1,43,2
398,1,0,0,0,0,1,1,25,2
1338,1,0,0,0,0,1,1,26,2
712,1,0,0,0,0,1,1,40,2
368,1,0,0,0,0,1,1,41,2
464,1,0,0,0,0,1,1,35,2
1968,1,0,0,0,0,1,1,34,2
698,1,0,0,0,0,1,1,40,2
1539,1,0,0,0,0,1,1,26,2
391,1,0,0,0,0,1,1,37,2
813,1,0,0,0,0,1,1,29,2
1344,1,0,0,0,0,1,1,40,2
416,1,0,0,0,0,1,1,66,2
1715,1,0,0,0,0,1,0,25,2
343,1,0,0,0,0,1,1,21,2
531,1,0,0,0,0,1,1,40,2
592,1,0,0,0,0,1,0,25,2
1052,1,0,0,0,0,1,0,29,2
1312,1,0,0,0,0,1,1,25,2
524,1,0,0,0,0,1,0,30,2
672,1,0,0,0,0,1,1,61,2
457,1,0,0,0,0,1,0,36,2
285,1,0,0,0,0,1,1,48,2
464,1,0,0,0,0,1,1,30,2
849,1,0,0,0,0,1,1,36,2
950,1,0,0,0,0,1,0,29,2
1367,1,0,0,0,0,1,0,49,2
699,1,0,0,0,0,1,0,29,2
875,1,0,0,0,0,1,1,34,2
203,1,0,0,0,0,1,1,37,2
888,1,0,0,0,0,1,1,52,2
3156,1,0,0,0,0,1,0,26,2
1022,1,0,0,0,0,1,1,29,2
1400,1,0,0,0,0,1,0,53,2
2044,1,0,0,0,0,1,0,30,2
709,1,0,0,0,0,1,1,34,2
1100,1,0,0,0,0,1,1,25,2
708,1,0,0,0,0,1,1,24,2
1084,1,0,0,0,0,1,1,33,2
179,1,0,0,0,0,1,1,29,2
277,1,0,0,0,0,1,1,35,2
347,1,0,0,0,0,1,1,27,2
825,1,0,0,0,0,1,1,27,2
753,1,0,0,0,0,1,0,54,2
324,1,0,0,0,0,1,1,41,2
267,1,0,0,0,0,1,1,29,2
1404,1,0,0,0,0,1,0,58,2
728,1,0,0,0,0,1,0,47,2
1430,1,0,0,0,0,1,0,54,2
1114,1,0,0,0,0,1,1,58,2
2690,1,0,0,0,0,1,1,29,2
278,1,0,0,0,0,1,0,55,2
1311,1,0,0,0,0,1,1,25,2
296,1,0,0,0,0,1,1,27,2
280,1,0,0,0,0,1,1,52,2
1749,1,0,0,0,0,1,0,39,2
438,0,1,0,0,0,1,1,30,5
5415,0,1,0,0,0,1,1,27,5
589,0,1,0,0,0,1,1,61,5
3152,0,1,0,0,0,1,1,32,5
538,0,1,0,0,0,1,1,27,5
395,0,1,0,0,0,1,1,32,5
475,0,1,0,0,0,1,0,25,5
866,0,1,0,0,0,1,1,23,5
763,0,1,0,0,0,1,1,29,5
300,0,1,0,0,0,1,1,35,5
774,0,1,0,0,0,1,1,27,5
815,0,1,0,0,0,1,0,27,5
1422,0,1,0,0,0,1,1,28,5
426,0,1,0,0,0,1,0,45,5
1073,0,1,0,0,0,1,1,32,5
762,0,1,0,0,0,1,0,27,5
474,0,1,0,0,0,1,0,31,5
455,0,1,0,0,0,1,0,30,5
222,0,1,0,0,0,1,0,29,5
211,0,1,0,0,0,1,1,66,5
535,0,1,0,0,0,1,1,24,5
655,0,1,0,0,0,1,1,28,5
471,0,1,0,0,0,1,1,43,5
463,0,1,0,0,0,1,1,24,5
247,0,1,0,0,0,1,1,43,5
1001,0,1,0,0,0,1,0,27,5
380,0,1,0,0,0,1,1,26,5
313,0,1,0,0,0,1,1,20,5
803,0,1,0,0,0,1,0,41,5
1566,0,1,0,0,0,1,1,29,5
372,0,1,0,0,0,1,1,47,5
866,0,1,0,0,0,1,1,26,5
612,0,1,0,0,0,1,1,28,5
327,0,1,0,0,0,1,1,27,5
1026,0,1,0,0,0,1,0,20,5
931,0,1,0,0,0,1,0,35,5
9344,0,1,0,0,0,1,0,30,5
1572,0,1,0,0,0,1,0,27,5
1876,0,1,0,0,0,1,0,34,5
195,0,1,0,0,0,1,1,32,5
533,0,1,0,0,0,1,0,39,5
1005,0,1,0,0,0,1,1,56,5
552,0,1,0,0,0,1,1,25,5
343,0,1,0,0,0,1,1,29,5
1009,0,1,0,0,0,1,1,22,5
965,0,1,0,0,0,1,1,28,5
365,0,1,0,0,0,1,1,43,5
1679,0,1,0,0,0,1,1,56,5
626,0,1,0,0,0,1,1,25,5
1035,0,1,0,0,0,1,0,27,5
1161,0,1,0,0,0,1,1,36,5
1332,0,1,0,0,0,1,0,27,5
1218,0,1,0,0,0,1,1,36,5
225,0,1,0,0,0,1,1,40,5
996,0,1,0,0,0,1,0,31,5
1082,0,1,0,0,0,1,1,29,5
568,0,1,0,0,0,1,1,26,5
804,0,1,0,0,0,1,0,28,5
246,0,1,0,0,0,1,1,42,5
1223,0,1,0,0,0,1,1,26,5
411,0,1,0,0,0,1,1,26,5
291,0,1,0,0,0,1,1,27,5
616,0,1,0,0,0,1,1,29,5
1918,0,1,0,0,0,1,1,18,5
266,0,1,0,0,0,1,1,30,5
1510,0,1,0,0,0,1,1,54,5
655,0,1,0,0,0,1,0,40,5
180,0,1,0,0,0,1,1,20,5
730,0,1,0,0,0,1,0,38,5
210,0,1,0,0,0,1,1,25,5
417,0,1,0,0,0,1,1,31,5
360,0,1,0,0,0,1,0,31,5
484,0,1,0,0,0,1,1,30,5
885,0,1,0,0,0,1,1,23,5
441,0,1,0,0,0,1,1,28,5
251,0,1,0,0,0,1,0,35,5
496,0,1,0,0,0,1,0,41,5
780,0,1,0,0,0,1,0,33,5
881,0,1,0,0,0,1,0,23,5
341,0,1,0,0,0,1,1,25,5
233,0,1,0,0,0,1,1,36,5
522,0,1,0,0,0,1,1,24,5
652,0,1,0,0,0,1,0,26,5
399,0,1,0,0,0,1,1,29,5
1180,0,1,0,0,0,1,0,53,5
1195,0,1,0,0,0,1,0,42,5
1282,0,1,0,0,0,1,1,24,5
1064,0,1,0,0,0,1,1,26,5
399,0,1,0,0,0,1,1,20,5
81,0,1,0,0,0,1,1,49,5
900,0,1,0,0,0,1,1,29,5
1094,0,1,0,0,0,1,1,28,5
285,0,1,0,0,0,1,0,24,5
876,0,1,0,0,0,1,1,56,5
1327,0,1,0,0,0,1,1,36,5
924,0,1,0,0,0,1,1,28,5
969,0,1,0,0,0,1,0,30,5
305,0,1,0,0,0,1,1,46,5
493,0,1,0,0,0,1,0,25,5
708,0,1,0,0,0,1,1,28,5
2400,0,1,0,0,0,1,1,33,5
497,0,1,0,0,0,1,0,30,5
912,0,1,0,0,0,1,1,35,5
245,0,1,0,0,0,1,1,20,5
913,0,1,0,0,0,1,1,39,5
748,0,1,0,0,0,1,0,25,5
316,0,1,0,0,0,1,0,24,5
1975,0,1,0,0,0,1,1,29,5
165,0,1,0,0,0,1,1,33,5
531,0,1,0,0,0,1,1,23,5
973,0,1,0,0,0,1,1,56,5
177,0,1,0,0,0,1,1,28,5
1042,0,1,0,0,0,1,1,28,5
1758,0,1,0,0,0,1,0,56,5
397,0,1,0,0,0,1,0,24,5
643,0,1,0,0,0,1,0,29,5
208,0,1,0,0,0,1,1,22,5
674,0,1,0,0,0,1,1,29,5
271,0,1,0,0,0,1,0,55,5
907,0,1,0,0,0,1,1,25,5
385,0,1,0,0,0,1,1,34,5
1539,0,1,0,0,0,1,1,27,5
658,0,1,0,0,0,1,0,44,5
864,0,1,0,0,0,1,1,30,5
110,0,1,0,0,0,1,1,55,5
809,0,1,0,0,0,1,1,27,5
319,0,1,0,0,0,1,1,26,5
967,0,1,0,0,0,1,1,29,5
265,0,1,0,0,0,1,1,32,5
662,0,1,0,0,0,1,1,30,5
123,0,1,0,0,0,1,1,44,5
1738,0,1,0,0,0,1,0,30,5
804,0,1,0,0,0,1,1,27,5
768,0,1,0,0,0,1,1,45,5
1435,0,1,0,0,0,1,0,53,5
283,0,1,0,0,0,1,1,20,5
298,0,1,0,0,0,1,1,18,5
886,0,1,0,0,0,1,1,24,5
271,0,1,0,0,0,1,1,37,5
416,0,1,0,0,0,1,1,32,5
308,0,1,0,0,0,1,0,24,5
276,0,1,0,0,0,1,1,66,5
1138,0,1,0,0,0,1,0,31,5
164,0,1,0,0,0,1,0,38,5
168,0,1,0,0,0,1,0,22,5
723,0,1,0,0,0,1,1,23,5
550,0,1,0,0,0,1,1,28,5
1584,0,1,0,0,0,1,0,25,5
3025,0,1,0,0,0,1,1,37,5
693,0,1,0,0,0,1,1,26,5
328,0,1,0,0,0,1,1,35,5
1253,0,1,0,0,0,1,1,32,5
257,0,1,0,0,0,1,1,38,5
1022,0,1,0,0,0,1,1,33,5
3,0,1,0,0,0,1,0,30,5
645,0,1,0,0,0,1,1,29,5
336,0,1,0,0,0,1,1,31,5
297,0,1,0,0,0,1,1,31,5
724,0,1,0,0,0,1,1,29,5
868,0,1,0,0,0,1,0,25,5
398,0,1,0,0,0,1,0,21,5
878,0,1,0,0,0,1,0,27,5
320,0,1,0,0,0,1,0,25,5
313,0,1,0,0,0,1,0,45,5
465,0,1,0,0,0,1,1,18,5
451,0,1,0,0,0,1,1,29,5
235,0,1,0,0,0,1,1,22,5
1016,0,1,0,0,0,1,0,27,5
579,0,1,0,0,0,1,1,21,5
420,0,1,0,0,0,1,1,29,5
963,0,1,0,0,0,1,1,43,5
145,0,1,0,0,0,1,1,29,5
6637,0,1,0,0,0,1,0,51,5
396,0,1,0,0,0,1,0,26,5
356,0,1,0,0,0,1,1,27,5
484,0,1,0,0,0,1,1,37,5
637,0,1,0,0,0,1,1,51,5
157,0,1,0,0,0,1,1,29,5
975,0,1,0,0,0,1,1,27,5
251,0,1,0,0,0,1,1,34,5
913,0,1,0,0,0,1,1,42,5
942,0,1,0,0,0,1,1,26,5
255,0,1,0,0,0,1,0,32,5
529,0,1,0,0,0,1,1,26,5
308,0,1,0,0,0,1,1,18,5
364,0,1,0,0,0,1,1,56,5
873,0,1,0,0,0,1,0,24,5
1647,0,1,0,0,0,1,0,24,5
1026,0,1,0,0,0,1,1,27,5
1013,0,1,0,0,0,1,1,53,5
248,0,1,0,0,0,1,1,23,5
208,0,1,0,0,0,1,1,27,5
557,0,1,0,0,0,1,1,47,5
640,0,1,0,0,0,1,1,32,5
385,0,1,0,0,0,1,0,33,5
1060,0,1,0,0,0,1,1,34,5
900,0,1,0,0,0,1,1,26,5
676,0,1,0,0,0,1,0,32,5
396,0,1,0,0,0,1,1,31,5
635,0,1,0,0,0,1,1,27,5
1405,0,1,0,0,0,1,1,31,5
1102,0,1,0,0,0,1,0,38,5
775,0,1,0,0,0,1,0,50,5
339,0,1,0,0,0,1,0,42,5
469,0,1,0,0,0,1,0,33,5
522,0,1,0,0,0,1,1,31,5
407,0,1,0,0,0,1,1,55,5
1317,0,1,0,0,0,1,1,21,5
277,0,1,0,0,0,1,0,33,5
669,0,1,0,0,0,1,1,29,5
754,0,1,0,0,0,1,1,27,5
221,0,1,0,0,0,1,1,25,5
607,0,1,0,0,0,1,0,25,5
1556,0,1,0,0,0,1,1,33,5
1145,0,1,0,0,0,1,1,24,5
3782,0,1,0,0,0,1,0,66,5
1688,0,1,0,0,0,1,0,25,5
266,0,1,0,0,0,1,1,29,5
2217,0,1,0,0,0,1,0,29,5
163,0,1,0,0,0,1,1,28,5
1211,0,1,0,0,0,1,0,29,5
406,0,1,0,0,0,1,1,25,5
383,0,1,0,0,0,1,0,30,5
901,0,1,0,0,0,1,1,59,5
469,0,1,0,0,0,1,1,33,5
941,0,1,0,0,0,1,1,43,5
278,0,1,0,0,0,1,0,23,5
1394,0,1,0,0,0,1,1,56,5
689,0,1,0,0,0,1,1,22,5
1491,0,1,0,0,0,1,0,26,5
311,0,1,0,0,0,1,1,63,5
533,0,1,0,0,0,1,1,30,5
456,0,1,0,0,0,1,0,27,5
492,0,1,0,0,0,1,1,28,5
165,0,1,0,0,0,1,1,30,5
526,0,1,0,0,0,1,0,44,5
849,0,1,0,0,0,1,0,53,5
849,0,1,0,0,0,1,1,56,5
269,0,1,0,0,0,1,1,27,5
525,0,1,0,0,0,1,1,27,5
720,0,1,0,0,0,1,1,28,5
1084,0,1,0,0,0,1,1,33,5
218,0,1,0,0,0,1,1,25,5
229,0,1,0,0,0,1,0,59,5
984,0,1,0,0,0,1,1,25,5
