"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
438,0,1,0,0,0,1,1,33,5
1614,0,1,0,0,0,1,0,32,5
679,0,1,0,0,0,1,1,51,5
1049,0,1,0,0,0,1,1,28,5
1045,0,1,0,0,0,1,1,52,5
644,0,1,0,0,0,1,1,33,5
1350,0,1,0,0,0,1,1,34,5
815,0,1,0,0,0,1,1,25,5
367,0,1,0,0,0,1,1,24,5
365,0,1,0,0,0,1,1,43,5
555,0,1,0,0,0,1,1,51,5
481,0,1,0,0,0,1,1,39,5
898,0,1,0,0,0,1,1,29,5
1473,0,1,0,0,0,1,0,30,5
916,0,1,0,0,0,1,0,31,5
359,0,1,0,0,0,1,1,34,5
760,0,1,0,0,0,1,0,29,5
682,0,1,0,0,0,1,1,24,5
588,0,1,0,0,0,1,0,24,5
273,0,1,0,0,0,1,1,25,5
405,0,1,0,0,0,1,1,32,5
1169,0,1,0,0,0,1,0,28,5
2033,0,1,0,0,0,1,1,59,5
727,0,1,0,0,0,1,0,25,5
300,0,1,0,0,0,1,1,43,5
153,0,1,0,0,0,1,1,26,5
678,0,1,0,0,0,1,1,24,5
458,0,1,0,0,0,1,0,26,5
23,0,1,0,0,0,1,1,40,5
684,0,1,0,0,0,1,1,28,5
304,0,1,0,0,0,1,1,19,5
550,0,1,0,0,0,1,0,31,5
811,0,1,0,0,0,1,1,32,5
160,0,1,0,0,0,1,1,36,5
306,0,1,0,0,0,1,1,30,5
3509,0,1,0,0,0,1,1,32,5
1837,0,1,0,0,0,1,1,25,5
633,0,1,0,0,0,1,1,29,5
4799,0,1,0,0,0,1,1,39,5
408,0,1,0,0,0,1,1,33,5
939,0,1,0,0,0,1,0,31,5
924,0,1,0,0,0,1,1,26,5
1081,0,1,0,0,0,1,1,42,5
994,0,1,0,0,0,1,0,49,5
1233,0,1,0,0,0,1,0,56,5
303,0,1,0,0,0,1,1,27,5
797,0,1,0,0,0,1,0,22,5
669,0,1,0,0,0,1,0,28,5
162,0,1,0,0,0,1,0,33,5
353,0,1,0,0,0,1,1,25,5
481,0,1,0,0,0,1,1,32,5
1793,0,1,0,0,0,1,1,40,5
1024,0,1,0,0,0,1,1,25,5
724,0,1,0,0,0,1,0,25,5
537,0,1,0,0,0,1,1,23,5
663,0,1,0,0,0,1,1,23,5
229,0,1,0,0,0,1,1,28,5
194,0,1,0,0,0,1,1,32,5
536,0,1,0,0,0,1,0,30,5
866,0,1,0,0,0,1,1,40,5
356,0,1,0,0,0,1,1,24,5
2429,0,1,0,0,0,1,1,23,5
768,0,1,0,0,0,1,0,29,5
214,0,1,0,0,0,1,1,21,5
847,0,1,0,0,0,1,1,32,5
605,0,1,0,0,0,1,0,28,5
390,0,1,0,0,0,1,1,41,5
289,0,1,0,0,0,1,1,43,5
529,0,1,0,0,0,1,1,20,5
630,0,1,0,0,0,1,1,30,5
185,0,1,0,0,0,1,1,19,5
482,0,1,0,0,0,1,1,26,5
195,0,1,0,0,0,1,1,20,5
278,0,1,0,0,0,1,0,23,5
450,0,1,0,0,0,1,1,23,5
548,0,1,0,0,0,1,0,25,5
578,0,1,0,0,0,1,1,31,5
5062,0,1,0,0,0,1,1,49,5
740,0,1,0,0,0,1,0,30,5
1342,0,1,0,0,0,1,1,43,5
932,0,1,0,0,0,1,1,30,5
905,0,1,0,0,0,1,0,26,5
20,0,1,0,0,0,1,1,60,5
1085,0,1,0,0,0,1,0,38,5
726,0,1,0,0,0,1,1,36,5
851,0,1,0,0,0,1,0,31,5
675,0,1,0,0,0,1,1,29,5
589,0,1,0,0,0,1,0,54,5
656,0,1,0,0,0,1,1,39,5
1638,0,1,0,0,0,1,1,28,5
556,0,1,0,0,0,1,1,30,5
148,0,1,0,0,0,1,1,23,5
174,0,1,0,0,0,1,1,47,5
1535,0,1,0,0,0,1,0,29,5
661,0,1,0,0,0,1,1,28,5
592,0,1,0,0,0,1,0,33,5
619,0,1,0,0,0,1,0,21,5
231,0,1,0,0,0,1,0,23,5
225,0,1,0,0,0,1,1,34,5
1036,0,1,0,0,0,1,0,34,5
441,0,1,0,0,0,1,1,32,5
1382,0,1,0,0,0,1,1,35,5
1261,0,1,0,0,0,1,1,34,5
819,0,1,0,0,0,1,0,26,5
585,0,1,0,0,0,1,1,27,5
1086,0,1,0,0,0,1,0,21,5
598,0,1,0,0,0,1,1,23,5
1604,0,1,0,0,0,1,1,41,5
1250,0,1,0,0,0,1,1,48,5
861,0,1,0,0,0,1,0,25,5
296,0,1,0,0,0,1,1,26,5
251,0,1,0,0,0,1,1,30,5
197,0,1,0,0,0,1,1,31,5
288,0,1,0,0,0,1,1,21,5
924,0,1,0,0,0,1,1,24,5
774,0,1,0,0,0,1,1,30,5
1800,0,1,0,0,0,1,0,27,5
354,0,1,0,0,0,1,1,29,5
2329,0,1,0,0,0,1,1,21,5
994,0,1,0,0,0,1,0,59,5
832,0,1,0,0,0,1,1,29,5
190,0,1,0,0,0,1,1,19,5
240,0,1,0,0,0,1,1,33,5
368,0,1,0,0,0,1,1,24,5
1550,0,1,0,0,0,1,1,28,5
536,0,1,0,0,0,1,1,39,5
623,0,1,0,0,0,1,0,30,5
2689,0,1,0,0,0,1,1,58,5
348,0,1,0,0,0,1,1,36,5
618,0,1,0,0,0,1,1,26,5
361,0,1,0,0,0,1,1,28,5
1657,0,1,0,0,0,1,1,31,5
615,0,1,0,0,0,1,1,30,5
671,0,1,0,0,0,1,1,29,5
486,0,1,0,0,0,1,1,46,5
1150,0,1,0,0,0,1,0,25,5
155,0,1,0,0,0,1,1,23,5
450,0,1,0,0,0,1,1,25,5
762,0,1,0,0,0,1,1,33,5
713,0,1,0,0,0,1,0,23,5
1101,0,1,0,0,0,1,0,47,5
5439,0,1,0,0,0,1,1,55,5
300,0,1,0,0,0,1,1,33,5
465,0,1,0,0,0,1,1,26,5
410,0,1,0,0,0,1,1,25,5
263,0,1,0,0,0,1,1,22,5
236,0,1,0,0,0,1,1,38,5
281,0,1,0,0,0,1,1,19,5
1611,0,1,0,0,0,1,0,18,5
129,0,1,0,0,0,1,0,32,5
621,0,1,0,0,0,1,0,54,5
237,0,1,0,0,0,1,1,30,5
286,0,1,0,0,0,1,1,26,5
364,0,1,0,0,0,1,1,27,5
494,0,1,0,0,0,1,1,30,5
20,0,1,0,0,0,1,0,25,5
648,0,1,0,0,0,1,0,35,5
851,0,1,0,0,0,1,1,27,5
523,0,1,0,0,0,1,1,27,5
1207,0,1,0,0,0,1,0,26,5
448,0,1,0,0,0,1,1,59,5
890,0,1,0,0,0,1,1,27,5
421,0,1,0,0,0,1,1,33,5
623,0,1,0,0,0,1,1,30,5
640,0,1,0,0,0,1,1,35,5
1495,0,1,0,0,0,1,0,33,5
430,0,1,0,0,0,1,1,54,5
1662,0,1,0,0,0,1,0,35,5
260,0,1,0,0,0,1,1,35,5
1335,0,1,0,0,0,1,1,28,5
1087,0,1,0,0,0,1,1,58,5
312,0,1,0,0,0,1,1,42,5
705,0,1,0,0,0,1,0,29,5
807,0,1,0,0,0,1,1,45,5
537,0,1,0,0,0,1,1,44,5
475,0,1,0,0,0,1,0,26,5
621,0,1,0,0,0,1,1,20,5
178,0,1,0,0,0,1,0,22,5
576,0,1,0,0,0,1,0,31,5
776,0,1,0,0,0,1,1,28,5
213,0,1,0,0,0,1,1,23,5
988,0,1,0,0,0,1,0,22,5
342,0,1,0,0,0,1,1,23,5
357,0,1,0,0,0,1,0,20,5
643,0,1,0,0,0,1,0,26,5
325,0,1,0,0,0,1,1,38,5
298,0,1,0,0,0,1,1,36,5
443,0,1,0,0,0,1,0,27,5
484,0,1,0,0,0,1,0,28,5
1050,0,1,0,0,0,1,1,33,5
565,0,1,0,0,0,1,0,43,5
633,0,1,0,0,0,1,1,20,5
901,0,1,0,0,0,1,0,30,5
563,0,1,0,0,0,1,1,29,5
538,0,1,0,0,0,1,0,41,5
583,0,1,0,0,0,1,0,24,5
283,0,1,0,0,0,1,0,31,5
1058,0,1,0,0,0,1,1,43,5
1646,0,1,0,0,0,1,1,33,5
1687,0,1,0,0,0,1,1,29,5
314,0,1,0,0,0,1,1,30,5
255,0,1,0,0,0,1,0,31,5
1092,0,1,0,0,0,1,1,29,5
1090,0,1,0,0,0,1,1,32,5
505,0,1,0,0,0,1,1,21,5
185,0,1,0,0,0,1,1,28,5
1493,0,1,0,0,0,1,1,25,5
432,0,1,0,0,0,1,1,29,5
436,0,1,0,0,0,1,1,26,5
171,0,1,0,0,0,1,1,41,5
783,0,1,0,0,0,1,0,25,5
369,0,1,0,0,0,1,0,28,5
465,0,1,0,0,0,1,0,25,5
458,0,1,0,0,0,1,1,29,5
382,0,1,0,0,0,1,1,40,5
670,0,1,0,0,0,1,1,34,5
1461,0,1,0,0,0,1,0,27,5
2224,0,1,0,0,0,1,0,28,5
1013,0,1,0,0,0,1,1,53,5
337,0,1,0,0,0,1,1,23,5
595,0,1,0,0,0,1,1,31,5
894,0,1,0,0,0,1,1,31,5
1199,0,1,0,0,0,1,0,26,5
407,0,1,0,0,0,1,1,54,5
821,0,1,0,0,0,1,1,22,5
1131,0,1,0,0,0,1,0,37,5
1017,0,1,0,0,0,1,1,23,5
421,0,1,0,0,0,1,1,30,5
503,0,1,0,0,0,1,0,30,5
489,0,1,0,0,0,1,1,25,5
944,0,1,0,0,0,1,1,31,5
1814,0,1,0,0,0,1,1,32,5
270,0,1,0,0,0,1,1,29,5
1988,0,1,0,0,0,1,1,33,5
1300,0,1,0,0,0,1,1,33,5
674,0,1,0,0,0,1,0,26,5
221,0,1,0,0,0,1,0,21,5
1431,0,1,0,0,0,1,0,25,5
1631,0,1,0,0,0,1,0,57,5
1123,0,1,0,0,0,1,1,33,5
96,0,1,0,0,0,1,1,33,5
812,0,1,0,0,0,1,1,46,5
903,0,1,0,0,0,1,1,33,5
1257,0,1,0,0,0,1,1,27,5
815,0,1,0,0,0,1,1,32,5
335,0,1,0,0,0,1,1,28,5
588,0,1,0,0,0,1,0,43,5
280,0,1,0,0,0,1,0,23,5
939,0,1,0,0,0,1,1,32,5
402,0,1,0,0,0,1,1,50,5
362,0,1,0,0,0,1,0,27,5
385,0,1,0,0,0,1,0,27,5
387,0,1,0,0,0,1,0,21,5
1037,0,1,0,0,0,1,0,29,5
816,0,1,0,0,0,1,1,38,5
1674,0,0,1,0,0,1,1,30,4
985,0,0,1,0,0,1,0,29,4
1532,0,0,1,0,0,1,1,31,4
605,0,0,1,0,0,1,0,25,4
222,0,0,1,0,0,1,1,36,4
186,0,0,1,0,0,1,1,24,4
209,0,0,1,0,0,1,1,30,4
473,0,0,0,1,0,1,1,33,4
196,0,0,1,0,0,1,1,43,4
130,0,0,1,0,0,1,1,25,4
751,0,0,1,0,0,1,0,27,4
363,0,0,1,0,0,1,1,25,4
707,0,0,1,0,0,1,1,28,4
495,0,0,1,0,0,1,1,29,4
266,0,0,1,0,0,1,1,38,4
382,0,0,1,0,0,1,1,29,4
1085,0,0,1,0,0,1,1,29,4
456,0,0,0,1,0,1,1,20,4
619,0,0,1,0,0,1,0,22,4
1180,0,0,1,0,0,1,1,25,4
818,0,0,1,0,0,1,1,25,4
87,0,0,0,1,0,1,1,33,4
1251,0,0,1,0,0,1,1,26,4
580,0,0,1,0,0,1,0,25,4
609,0,0,1,0,0,1,1,31,4
676,0,0,1,0,0,1,1,43,4
389,0,0,1,0,0,1,0,27,4
1451,0,0,1,0,0,1,0,28,4
506,0,0,1,0,0,1,1,28,4
577,0,0,1,0,0,1,0,25,4
571,0,0,1,0,0,1,1,21,4
196,0,0,1,0,0,1,1,46,4
932,0,0,1,0,0,1,0,25,4
923,0,0,0,1,0,1,1,27,4
542,0,0,1,0,0,1,1,55,4
647,0,0,1,0,0,1,1,23,4
471,0,0,1,0,0,1,1,51,4
468,0,0,1,0,0,1,1,33,4
999,0,0,1,0,0,1,0,42,4
1403,0,0,0,1,0,1,0,22,4
685,0,0,1,0,0,1,1,37,4
407,0,0,1,0,0,1,1,39,4
386,0,0,1,0,0,1,1,40,4
248,0,0,1,0,0,1,1,39,4
837,0,0,1,0,0,1,1,25,4
896,0,0,1,0,0,1,1,27,4
485,0,0,1,0,0,1,0,26,4
496,0,0,1,0,0,1,1,67,4
2527,0,0,1,0,0,1,1,24,4
248,0,0,1,0,0,1,1,23,4
1695,0,0,1,0,0,1,1,27,4
557,0,0,1,0,0,1,1,27,4
3,0,0,1,0,0,1,0,24,4
281,0,0,1,0,0,1,1,28,4
701,0,0,1,0,0,1,0,26,4
326,0,0,1,0,0,1,1,32,4
384,0,0,1,0,0,1,1,39,4
346,0,0,1,0,0,1,0,25,4
429,0,0,1,0,0,1,1,25,4
74,0,0,1,0,0,1,1,57,4
1183,0,0,1,0,0,1,0,43,4
441,0,0,1,0,0,1,1,33,4
479,0,0,1,0,0,1,1,25,4
279,0,0,0,1,0,1,1,23,4
1487,0,0,1,0,0,1,1,34,4
1361,0,0,1,0,0,1,1,27,4
1995,0,0,1,0,0,1,0,38,4
440,0,0,1,0,0,1,1,28,4
820,0,0,1,0,0,1,1,21,4
635,0,0,0,1,0,1,1,35,4
460,0,0,1,0,0,1,1,59,4
669,0,0,1,0,0,1,1,57,4
345,0,0,1,0,0,1,1,27,4
599,0,0,1,0,0,1,1,20,4
832,0,0,1,0,0,1,1,27,4
415,0,0,0,1,0,1,1,27,4
193,0,0,1,0,0,1,1,40,4
806,0,0,1,0,0,1,1,32,4
367,0,0,1,0,0,1,0,28,4
150,0,0,1,0,0,1,1,20,4
1249,0,0,1,0,0,1,0,24,4
1246,0,0,1,0,0,1,1,36,4
909,0,0,1,0,0,1,1,42,4
215,0,0,1,0,0,1,1,29,4
1065,0,0,1,0,0,1,0,29,4
658,0,0,1,0,0,1,1,28,4
476,0,0,0,1,0,1,1,26,4
236,0,0,0,1,0,1,1,38,4
424,0,0,1,0,0,1,1,29,4
402,0,0,1,0,0,1,1,31,4
431,0,0,1,0,0,1,0,37,4
363,0,0,1,0,0,1,1,28,4
361,0,0,0,1,0,1,0,27,4
2462,0,0,1,0,0,1,1,23,4
231,0,0,0,1,0,1,1,31,4
344,0,0,1,0,0,1,1,43,4
447,0,0,1,0,0,1,1,32,4
989,0,0,1,0,0,1,1,26,4
35,0,0,1,0,0,1,1,38,4
255,0,0,0,1,0,1,1,29,4
802,0,0,1,0,0,1,1,24,4
770,0,0,1,0,0,1,1,19,4
600,0,0,1,0,0,1,1,26,4
2507,0,0,1,0,0,1,0,25,4
784,0,0,1,0,0,1,0,27,4
480,0,0,1,0,0,1,1,28,4
934,0,0,1,0,0,1,1,51,4
1576,0,0,1,0,0,1,0,23,4
1222,0,0,1,0,0,1,0,24,4
979,0,0,1,0,0,1,1,27,4
869,0,0,1,0,0,1,1,35,4
409,0,0,1,0,0,1,1,26,4
1004,0,0,1,0,0,1,0,35,4
1063,0,0,0,1,0,1,1,27,4
963,0,0,1,0,0,1,1,24,4
1117,0,0,1,0,0,1,1,24,4
326,0,0,1,0,0,1,0,27,4
600,0,0,0,1,0,1,1,28,4
670,0,0,1,0,0,1,1,39,4
483,0,0,1,0,0,1,1,22,4
425,0,0,1,0,0,1,1,57,4
7,0,0,1,0,0,1,1,69,4
123,0,0,1,0,0,1,1,24,4
198,0,0,1,0,0,1,1,27,4
1478,0,0,1,0,0,1,0,53,4
337,0,0,1,0,0,1,1,29,4
761,0,0,1,0,0,1,0,35,4
498,0,0,1,0,0,1,1,25,4
118,0,0,1,0,0,1,1,41,4
474,0,0,1,0,0,1,1,23,4
866,0,0,1,0,0,1,1,28,4
1111,0,0,1,0,0,1,0,32,4
389,0,0,0,1,0,1,1,25,4
474,0,0,1,0,0,1,0,32,4
315,0,0,1,0,0,1,0,21,4
698,0,0,1,0,0,1,1,25,4
326,0,0,1,0,0,1,1,21,4
238,0,0,1,0,0,1,1,26,4
449,0,0,1,0,0,1,1,38,4
835,0,0,1,0,0,1,1,24,4
506,0,0,0,1,0,1,1,55,4
700,0,0,1,0,0,1,1,39,4
1706,0,0,1,0,0,1,1,35,4
185,0,0,1,0,0,1,1,51,4
420,0,0,0,1,0,1,1,39,4
2140,0,0,1,0,0,1,1,27,4
291,0,0,0,1,0,1,1,27,4
394,0,0,1,0,0,1,1,25,4
13,0,0,0,1,0,1,1,23,4
636,0,0,1,0,0,1,1,25,4
1237,0,0,1,0,0,1,1,67,4
966,0,0,1,0,0,1,1,29,4
248,0,0,0,1,0,1,0,24,4
358,0,0,1,0,0,1,1,18,4
3823,0,0,1,0,0,1,0,29,4
860,0,0,1,0,0,1,1,51,4
627,0,0,1,0,0,1,1,51,4
70,0,0,0,1,0,1,0,27,4
559,0,0,1,0,0,1,1,27,4
189,0,0,1,0,0,1,0,21,4
557,0,0,1,0,0,1,1,28,4
615,0,0,1,0,0,1,1,29,4
360,0,0,1,0,0,1,1,23,4
302,0,0,1,0,0,1,1,19,4
161,0,0,0,1,0,1,1,26,4
15,0,0,0,1,0,1,0,27,4
294,0,0,1,0,0,1,0,27,4
1366,0,0,1,0,0,1,1,28,4
277,0,0,1,0,0,1,1,41,4
643,0,0,1,0,0,1,1,19,4
206,0,0,0,1,0,1,1,29,4
592,0,0,1,0,0,1,1,25,4
611,0,0,0,1,0,1,1,40,4
178,0,0,1,0,0,1,0,55,4
822,0,0,1,0,0,1,0,33,4
247,0,0,1,0,0,1,1,41,4
144,0,0,0,1,0,1,1,38,4
725,0,0,1,0,0,1,1,27,4
588,0,0,1,0,0,1,1,20,4
786,0,0,1,0,0,1,1,24,4
288,0,0,0,1,0,1,1,23,4
367,0,0,0,1,0,1,1,30,4
403,0,0,1,0,0,1,1,25,4
177,0,0,1,0,0,1,1,29,4
277,0,0,1,0,0,1,0,23,4
544,0,0,1,0,0,1,1,19,4
409,0,0,1,0,0,1,1,49,4
145,0,0,1,0,0,1,1,38,4
585,0,0,1,0,0,1,1,30,4
653,0,0,1,0,0,1,0,24,4
2712,0,0,1,0,0,1,1,31,4
670,0,0,1,0,0,1,0,41,4
261,0,0,0,1,0,1,1,28,4
9,0,0,0,1,0,1,1,38,4
1279,0,0,1,0,0,1,1,32,4
803,0,0,0,1,0,1,0,28,4
1276,0,0,0,1,0,1,1,24,4
1063,0,0,1,0,0,1,0,28,4
968,0,0,0,1,0,1,1,24,4
405,0,0,1,0,0,1,1,21,4
412,0,0,1,0,0,1,1,33,4
524,0,0,1,0,0,1,1,26,4
642,0,0,1,0,0,1,0,42,4
515,0,0,1,0,0,1,1,26,4
677,0,0,1,0,0,1,1,28,4
449,0,0,0,1,0,1,0,28,4
872,0,0,1,0,0,1,0,34,4
36,0,0,1,0,0,1,1,25,4
469,0,0,1,0,0,1,0,20,4
538,0,0,1,0,0,1,1,29,4
764,0,0,1,0,0,1,1,30,4
752,0,0,0,1,0,1,1,26,4
304,0,0,1,0,0,1,1,23,4
287,0,0,1,0,0,1,1,19,4
553,0,0,1,0,0,1,1,41,4
435,0,0,1,0,0,1,1,30,4
432,0,0,1,0,0,1,1,29,4
216,0,0,1,0,0,1,1,35,4
1407,0,0,1,0,0,1,1,32,4
710,0,0,1,0,0,1,0,27,4
274,0,0,0,1,0,1,1,26,4
581,0,0,1,0,0,1,0,56,4
1178,0,0,1,0,0,1,0,23,4
582,0,0,1,0,0,1,1,31,4
481,0,0,1,0,0,1,1,28,4
922,0,0,1,0,0,1,0,23,4
533,0,0,1,0,0,1,0,26,4
482,0,0,1,0,0,1,1,42,4
1332,0,0,1,0,0,1,1,62,4
560,0,0,1,0,0,1,0,42,4
1583,0,0,1,0,0,1,0,28,4
657,0,0,0,1,0,1,1,27,4
1386,0,0,1,0,0,1,1,36,4
564,0,0,1,0,0,1,1,33,4
546,0,0,1,0,0,1,1,24,4
286,0,0,1,0,0,1,1,26,4
804,0,0,1,0,0,1,0,38,4
8269,0,0,1,0,0,1,1,38,4
666,0,0,1,0,0,1,0,24,4
838,0,0,1,0,0,1,1,56,4
8,0,0,0,1,0,1,0,35,4
710,0,0,1,0,0,1,1,25,4
864,0,0,1,0,0,1,1,26,4
607,0,0,1,0,0,1,1,41,4
757,0,0,1,0,0,1,1,27,4
255,0,0,1,0,0,1,1,24,4
369,0,0,1,0,0,1,1,25,4
402,0,0,0,1,0,1,0,24,4
478,0,0,0,1,0,1,1,26,4
449,0,0,1,0,0,1,0,25,4
414,0,0,1,0,0,1,1,34,4
789,0,0,0,1,0,1,1,30,4
259,0,0,1,0,0,1,0,20,4
723,0,0,1,0,0,1,0,42,4
537,0,0,1,0,0,1,1,32,4
394,0,0,1,0,0,1,1,35,4
259,0,0,1,0,0,1,1,21,4
490,0,0,1,0,0,1,1,34,4
12,0,0,0,1,0,1,1,30,4
802,0,0,1,0,0,1,1,36,4
691,0,0,1,0,0,1,1,35,4
1039,0,0,1,0,0,1,1,33,4
590,0,0,1,0,0,1,1,31,4
1025,0,0,1,0,0,1,0,30,4
789,0,0,1,0,0,1,1,43,4
658,0,0,1,0,0,1,0,38,4
803,0,0,1,0,0,1,1,28,4
170,0,0,1,0,0,1,1,32,4
193,0,0,1,0,0,1,0,29,4
614,0,0,1,0,0,1,1,45,4
1031,0,0,0,1,0,1,1,28,4
192,0,0,1,0,0,1,1,26,4
317,0,0,1,0,0,1,1,29,4
915,0,0,1,0,0,1,1,54,4
600,0,0,1,0,0,1,0,29,4
356,0,0,1,0,0,1,1,59,4
256,0,0,1,0,0,1,1,24,4
460,0,0,1,0,0,1,0,38,4
241,0,0,1,0,0,1,0,28,4
351,0,0,1,0,0,1,0,25,4
767,0,0,0,1,0,1,0,31,4
1990,0,0,1,0,0,1,1,27,4
509,0,0,1,0,0,1,1,38,4
1745,0,0,1,0,0,1,1,25,4
798,0,0,1,0,0,1,1,34,4
796,0,0,1,0,0,1,0,29,4
505,0,0,1,0,0,1,0,32,4
649,0,0,1,0,0,1,1,27,4
409,0,0,1,0,0,1,1,23,4
256,0,0,1,0,0,1,1,27,4
728,0,0,0,1,0,1,1,40,4
866,0,0,1,0,0,1,1,23,4
1354,0,0,1,0,0,1,1,26,4
1310,0,0,1,0,0,1,1,37,4
688,0,0,1,0,0,1,1,21,4
526,0,0,1,0,0,1,1,27,4
437,0,0,0,1,0,1,1,25,4
1225,0,0,1,0,0,1,0,30,4
332,0,0,1,0,0,1,0,30,4
222,0,0,1,0,0,1,1,52,4
1745,0,0,1,0,0,1,1,26,4
724,0,0,1,0,0,1,1,28,4
331,0,0,1,0,0,1,0,28,4
1597,0,0,0,1,0,1,1,27,4
763,0,0,0,1,0,1,0,41,4
1104,0,0,1,0,0,1,1,29,4
318,0,0,1,0,0,1,1,38,4
895,0,0,0,1,0,1,1,26,4
425,0,0,1,0,0,1,0,24,4
835,0,0,1,0,0,1,1,38,4
626,0,0,1,0,0,1,1,24,4
1195,0,0,1,0,0,1,0,35,4
357,0,0,1,0,0,1,1,25,4
314,0,0,1,0,0,1,1,60,4
2398,0,0,1,0,0,1,1,28,4
467,0,0,1,0,0,1,0,20,4
492,0,0,1,0,0,1,0,30,4
387,0,0,1,0,0,1,1,32,4
1299,0,0,0,1,0,1,1,22,4
442,0,0,1,0,0,1,1,29,4
441,0,0,1,0,0,1,1,32,4
567,0,0,1,0,0,1,1,35,4
1075,0,0,1,0,0,1,0,27,4
1149,0,0,1,0,0,1,1,31,4
696,0,0,1,0,0,1,1,30,4
263,0,0,1,0,0,1,1,30,4
1400,0,0,1,0,0,1,1,51,4
981,0,0,1,0,0,1,1,23,4
1304,0,0,1,0,0,1,1,36,4
