"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
352,0,0,1,0,1,0,1,35,1
1054,0,0,1,0,1,0,1,36,1
445,0,0,1,0,1,0,1,39,1
516,0,0,1,0,1,0,1,27,1
144,0,0,1,0,1,0,1,48,1
447,0,0,1,0,1,0,1,31,1
878,0,0,1,0,1,0,1,22,1
256,0,0,1,0,1,0,1,27,1
348,0,0,1,0,1,0,1,31,1
936,0,0,1,0,1,0,0,27,1
520,0,0,1,0,1,0,0,25,1
500,0,0,1,0,1,0,1,23,1
395,0,0,1,0,1,0,1,44,1
808,0,0,1,0,1,0,1,41,1
639,0,0,1,0,1,0,1,44,1
291,0,0,1,0,1,0,0,47,1
215,0,0,1,0,1,0,1,24,1
1115,0,0,1,0,1,0,1,31,1
271,0,0,1,0,1,0,0,26,1
724,0,0,1,0,1,0,1,27,1
625,0,0,1,0,1,0,0,21,1
742,0,0,1,0,1,0,1,32,1
296,0,0,1,0,1,0,1,36,1
2325,0,0,1,0,1,0,0,29,1
739,0,0,1,0,1,0,1,24,1
797,0,0,1,0,1,0,1,25,1
700,0,0,1,0,1,0,1,20,1
328,0,0,1,0,1,0,0,23,1
896,0,0,1,0,1,0,1,33,1
974,0,0,1,0,1,0,1,35,1
230,0,0,1,0,1,0,1,28,1
852,0,0,1,0,1,0,1,38,1
738,0,0,1,0,1,0,1,36,1
367,0,0,1,0,1,0,1,22,1
475,0,0,1,0,1,0,1,36,1
838,0,0,1,0,1,0,1,24,1
404,0,0,1,0,1,0,1,32,1
164,0,0,1,0,1,0,1,30,1
759,0,0,1,0,1,0,1,26,1
978,0,0,1,0,1,0,1,28,1
454,0,0,1,0,1,0,1,29,1
626,0,0,1,0,1,0,1,25,1
212,0,0,1,0,1,0,1,24,1
680,0,0,1,0,1,0,1,27,1
382,0,0,1,0,1,0,1,34,1
312,0,0,1,0,1,0,1,22,1
826,0,0,1,0,1,0,0,32,1
1357,0,0,1,0,1,0,0,46,1
1124,0,0,1,0,1,0,1,36,1
104,0,0,1,0,1,0,1,27,1
61,0,0,1,0,1,0,0,24,1
579,0,0,1,0,1,0,0,25,1
486,0,0,1,0,1,0,1,43,1
267,0,0,1,0,1,0,1,19,1
1577,0,0,1,0,1,0,1,35,1
658,0,0,1,0,1,0,1,27,1
1066,0,0,1,0,1,0,1,30,1
1477,0,0,1,0,1,0,1,39,1
621,0,0,1,0,1,0,1,30,1
250,0,0,1,0,1,0,1,30,1
1355,0,0,1,0,1,0,1,39,1
2092,0,0,1,0,1,0,0,24,1
827,0,0,1,0,1,0,1,25,1
589,0,0,1,0,1,0,0,24,1
1234,0,0,1,0,1,0,1,34,1
597,0,0,1,0,1,0,0,56,1
857,0,0,1,0,1,0,1,51,1
718,0,0,1,0,1,0,1,32,1
621,0,0,1,0,1,0,0,35,1
196,0,0,1,0,1,0,1,28,1
422,0,0,1,0,1,0,1,24,1
261,0,0,1,0,1,0,1,20,1
1697,0,0,1,0,1,0,1,35,1
436,0,0,1,0,1,0,1,21,1
545,0,0,1,0,1,0,0,54,1
455,0,0,1,0,1,0,1,24,1
393,0,0,1,0,1,0,1,31,1
1262,0,0,1,0,1,0,1,32,1
629,0,0,1,0,1,0,1,47,1
140,0,0,1,0,1,0,1,27,1
195,0,0,1,0,1,0,1,46,1
535,0,0,1,0,1,0,0,21,1
194,0,0,1,0,1,0,1,27,1
259,0,0,1,0,1,0,1,37,1
2082,0,0,1,0,1,0,1,62,1
258,0,0,1,0,1,0,0,24,1
1112,0,0,1,0,1,0,1,57,1
203,0,0,1,0,1,0,1,57,1
1467,0,0,1,0,1,0,1,34,1
338,0,0,1,0,1,0,1,23,1
867,0,0,1,0,1,0,1,29,1
796,0,0,1,0,1,0,0,32,1
578,0,0,1,0,1,0,1,29,1
413,0,0,1,0,1,0,1,28,1
803,0,0,1,0,1,0,1,28,1
585,0,0,1,0,1,0,1,24,1
420,0,0,1,0,1,0,1,27,1
490,0,0,1,0,1,0,1,53,1
2066,0,0,1,0,1,0,1,27,1
612,0,0,1,0,1,0,0,28,1
259,0,0,1,0,1,0,1,29,1
766,0,0,1,0,1,0,0,26,1
262,0,0,1,0,1,0,1,34,1
605,0,0,1,0,1,0,1,59,1
371,0,0,1,0,1,0,1,33,1
259,0,0,1,0,1,0,1,35,1
543,0,0,1,0,1,0,1,30,1
432,0,0,1,0,1,0,0,24,1
962,0,0,1,0,1,0,1,33,1
775,0,0,1,0,1,0,0,25,1
395,0,0,1,0,1,0,1,26,1
1381,0,0,1,0,1,0,0,42,1
1693,0,0,1,0,1,0,1,21,1
963,0,0,1,0,1,0,1,43,1
350,0,0,1,0,1,0,0,29,1
490,0,0,1,0,1,0,0,23,1
139,0,0,1,0,1,0,1,24,1
569,0,0,1,0,1,0,1,30,1
1270,0,0,1,0,1,0,1,32,1
968,0,0,1,0,1,0,1,31,1
425,0,0,1,0,1,0,0,39,1
898,0,0,1,0,1,0,1,26,1
195,0,0,1,0,1,0,1,23,1
858,0,0,1,0,1,0,0,26,1
359,0,0,1,0,1,0,1,48,1
1213,0,0,1,0,1,0,1,39,1
1280,0,0,1,0,1,0,1,28,1
228,0,0,1,0,1,0,1,44,1
451,0,0,1,0,1,0,1,29,1
290,0,0,1,0,1,0,1,26,1
849,0,0,1,0,1,0,1,35,1
612,0,0,1,0,1,0,1,55,1
356,0,0,1,0,1,0,1,38,1
856,0,0,1,0,1,0,1,21,1
964,0,0,1,0,1,0,1,29,1
862,0,0,1,0,1,0,1,25,1
697,0,0,1,0,1,0,1,29,1
269,0,0,1,0,1,0,1,21,1
444,0,0,1,0,1,0,1,36,1
522,0,0,1,0,1,0,0,30,1
1122,0,0,1,0,1,0,1,28,1
671,0,0,1,0,1,0,0,24,1
326,0,0,1,0,1,0,1,34,1
1116,0,0,1,0,1,0,0,23,1
667,0,0,1,0,1,0,1,26,1
897,0,0,1,0,1,0,1,36,1
899,0,0,1,0,1,0,1,25,1
307,0,0,1,0,1,0,1,25,1
181,0,0,1,0,1,0,0,27,1
1438,0,0,1,0,1,0,1,27,1
1080,0,0,1,0,1,0,1,32,1
281,0,0,1,0,1,0,1,29,1
540,0,0,1,0,1,0,0,33,1
429,0,0,1,0,1,0,0,30,1
614,0,0,1,0,1,0,1,30,1
612,0,0,1,0,1,0,1,39,1
432,0,0,1,0,1,0,1,51,1
480,0,0,1,0,1,0,0,23,1
822,0,0,1,0,1,0,1,33,1
299,0,0,1,0,1,0,1,24,1
879,0,0,1,0,1,0,0,25,1
316,0,0,1,0,1,0,1,26,1
600,0,0,1,0,1,0,1,36,1
730,0,0,1,0,1,0,1,27,1
540,0,0,1,0,1,0,0,27,1
710,0,0,1,0,1,0,1,31,1
1352,0,0,1,0,1,0,1,31,1
933,0,0,1,0,1,0,1,23,1
395,0,0,1,0,1,0,1,37,1
307,0,0,1,0,1,0,1,36,1
770,0,0,1,0,1,0,1,32,1
382,0,0,1,0,1,0,1,50,1
1141,0,0,1,0,1,0,0,31,1
176,0,0,1,0,1,0,1,39,1
1262,0,0,1,0,1,0,1,31,1
445,0,0,1,0,1,0,1,21,1
612,0,0,1,0,1,0,1,30,1
955,0,0,1,0,1,0,0,32,1
531,0,0,1,0,1,0,0,23,1
685,0,0,1,0,1,0,0,27,1
297,0,0,1,0,1,0,0,26,1
1164,0,0,1,0,1,0,0,26,1
647,0,0,1,0,1,0,0,23,1
292,0,0,1,0,1,0,1,22,1
394,0,0,1,0,1,0,1,24,1
559,0,0,1,0,1,0,1,25,1
790,0,0,1,0,1,0,0,37,1
322,0,0,1,0,1,0,1,25,1
1092,0,0,1,0,1,0,1,23,1
242,0,0,1,0,1,0,1,47,1
333,0,0,1,0,1,0,1,39,1
797,0,0,1,0,1,0,1,31,1
1877,0,0,1,0,1,0,0,44,1
228,0,0,1,0,1,0,1,26,1
120,0,0,1,0,1,0,1,23,1
906,0,0,1,0,1,0,1,55,1
639,0,0,1,0,1,0,1,32,1
224,0,0,1,0,1,0,1,23,1
581,0,0,1,0,1,0,0,27,1
78,0,0,1,0,1,0,0,31,1
1101,0,0,1,0,1,0,0,24,1
635,0,0,1,0,1,0,0,25,1
489,0,0,1,0,1,0,0,38,1
485,0,0,1,0,1,0,1,25,1
819,0,0,1,0,1,0,1,23,1
612,0,0,1,0,1,0,1,60,1
481,0,0,1,0,1,0,1,38,1
488,0,0,1,0,1,0,1,27,1
916,0,0,1,0,1,0,1,53,1
294,0,0,1,0,1,0,1,35,1
150,0,0,1,0,1,0,1,44,1
296,0,0,1,0,1,0,1,28,1
764,0,0,1,0,1,0,1,41,1
211,0,0,1,0,1,0,1,34,1
413,0,0,1,0,1,0,1,28,1
424,0,0,1,0,1,0,0,46,1
425,0,0,1,0,1,0,1,23,1
1387,0,0,1,0,1,0,1,27,1
138,0,0,1,0,1,0,1,22,1
216,0,1,0,0,1,0,0,33,8
299,0,1,0,0,1,0,0,30,8
785,0,1,0,0,1,0,1,36,8
557,0,1,0,0,1,0,1,36,8
470,0,1,0,0,1,0,1,32,8
553,0,1,0,0,1,0,0,35,8
189,0,1,0,0,1,0,1,37,8
195,0,1,0,0,1,0,1,22,8
197,0,1,0,0,1,0,1,31,8
662,0,1,0,0,1,0,1,32,8
583,0,1,0,0,1,0,1,20,8
186,0,1,0,0,1,0,0,28,8
183,0,1,0,0,1,0,1,22,8
191,0,1,0,0,1,0,1,33,8
1006,0,1,0,0,1,0,1,23,8
395,0,1,0,0,1,0,1,32,8
165,0,1,0,0,1,0,1,31,8
1244,0,1,0,0,1,0,1,26,8
285,0,1,0,0,1,0,1,38,8
926,0,1,0,0,1,0,0,30,8
656,0,1,0,0,1,0,0,39,8
623,0,1,0,0,1,0,0,27,8
837,0,1,0,0,1,0,1,27,8
553,0,1,0,0,1,0,1,26,8
1621,0,1,0,0,1,0,1,35,8
455,0,1,0,0,1,0,1,32,8
334,0,1,0,0,1,0,1,25,8
397,0,1,0,0,1,0,1,36,8
556,0,1,0,0,1,0,1,20,8
474,0,1,0,0,1,0,0,24,8
571,0,1,0,0,1,0,0,25,8
344,0,1,0,0,1,0,0,21,8
524,0,1,0,0,1,0,1,34,8
281,0,1,0,0,1,0,0,29,8
350,0,1,0,0,1,0,1,34,8
1409,0,1,0,0,1,0,0,23,8
599,0,1,0,0,1,0,0,28,8
1128,0,1,0,0,1,0,1,28,8
571,0,1,0,0,1,0,1,30,8
442,0,1,0,0,1,0,0,25,8
145,0,1,0,0,1,0,1,24,8
302,0,1,0,0,1,0,1,38,8
259,0,1,0,0,1,0,0,25,8
205,0,1,0,0,1,0,0,37,8
672,0,1,0,0,1,0,1,25,8
341,0,1,0,0,1,0,0,30,8
569,0,1,0,0,1,0,1,26,8
280,0,1,0,0,1,0,1,28,8
428,0,1,0,0,1,0,1,36,8
188,0,1,0,0,1,0,1,32,8
441,0,1,0,0,1,0,1,23,8
249,0,1,0,0,1,0,0,35,8
376,0,1,0,0,1,0,1,36,8
1208,0,1,0,0,1,0,1,26,8
560,0,1,0,0,1,0,0,20,8
278,0,1,0,0,1,0,1,28,8
941,0,1,0,0,1,0,1,35,8
508,0,1,0,0,1,0,1,26,8
1119,0,1,0,0,1,0,0,26,8
879,0,1,0,0,1,0,1,24,8
1681,0,1,0,0,1,0,1,23,8
970,0,1,0,0,1,0,1,30,8
1278,0,1,0,0,1,0,1,28,8
694,0,1,0,0,1,0,1,27,8
1075,0,1,0,0,1,0,1,25,8
258,0,1,0,0,1,0,1,28,8
995,0,1,0,0,1,0,1,31,8
360,0,1,0,0,1,0,1,29,8
352,0,1,0,0,1,0,0,27,8
1625,0,1,0,0,1,0,1,21,8
583,0,1,0,0,1,0,1,27,8
670,0,1,0,0,1,0,1,24,8
856,0,1,0,0,1,0,1,21,8
419,0,1,0,0,1,0,1,29,8
304,0,1,0,0,1,0,1,34,8
199,0,1,0,0,1,0,1,24,8
855,0,1,0,0,1,0,0,25,8
96,0,1,0,0,1,0,1,25,8
1487,0,1,0,0,1,0,0,31,8
371,0,1,0,0,1,0,1,24,8
834,0,1,0,0,1,0,1,29,8
1006,0,1,0,0,1,0,1,32,8
570,0,1,0,0,1,0,0,29,8
671,0,1,0,0,1,0,0,37,8
524,0,1,0,0,1,0,1,36,8
418,0,1,0,0,1,0,1,32,8
594,0,1,0,0,1,0,0,32,8
936,0,1,0,0,1,0,1,23,8
271,0,1,0,0,1,0,1,37,8
364,0,1,0,0,1,0,0,30,8
220,0,1,0,0,1,0,1,30,8
960,0,1,0,0,1,0,0,42,8
376,0,1,0,0,1,0,0,39,8
1414,0,1,0,0,1,0,0,21,8
1044,0,1,0,0,1,0,1,37,8
2071,0,1,0,0,1,0,1,34,8
222,0,1,0,0,1,0,1,32,8
893,0,1,0,0,1,0,0,26,8
509,0,1,0,0,1,0,0,28,8
833,0,1,0,0,1,0,0,30,8
210,0,1,0,0,1,0,1,24,8
1042,0,1,0,0,1,0,1,37,8
620,0,1,0,0,1,0,0,34,8
1845,0,1,0,0,1,0,1,25,8
435,0,1,0,0,1,0,1,35,8
1271,0,1,0,0,1,0,0,37,8
799,0,1,0,0,1,0,0,31,8
936,0,1,0,0,1,0,1,24,8
2961,0,1,0,0,1,0,1,26,8
400,0,1,0,0,1,0,0,22,8
118,0,1,0,0,1,0,1,35,8
435,0,1,0,0,1,0,1,32,8
252,0,1,0,0,1,0,1,38,8
910,0,1,0,0,1,0,1,28,8
597,0,1,0,0,1,0,1,34,8
645,0,1,0,0,1,0,1,29,8
1117,0,1,0,0,1,0,0,25,8
2777,0,1,0,0,1,0,0,27,8
974,0,1,0,0,1,0,1,36,8
1255,0,1,0,0,1,0,1,32,8
453,0,1,0,0,1,0,0,26,8
776,0,1,0,0,1,0,1,24,8
487,0,1,0,0,1,0,1,23,8
644,0,1,0,0,1,0,1,26,8
388,0,1,0,0,1,0,1,37,8
604,0,1,0,0,1,0,0,29,8
739,0,1,0,0,1,0,0,23,8
1343,0,1,0,0,1,0,0,39,8
928,0,1,0,0,1,0,0,30,8
887,0,1,0,0,1,0,0,29,8
296,0,1,0,0,1,0,0,26,8
400,0,1,0,0,1,0,1,30,8
664,0,1,0,0,1,0,0,41,8
494,0,1,0,0,1,0,1,34,8
483,0,1,0,0,1,0,1,28,8
650,0,1,0,0,1,0,0,32,8
761,0,1,0,0,1,0,1,29,8
218,0,1,0,0,1,0,1,35,8
230,0,1,0,0,1,0,1,32,8
1411,0,1,0,0,1,0,0,32,8
1536,0,1,0,0,1,0,0,41,8
599,0,1,0,0,1,0,1,26,8
619,0,1,0,0,1,0,1,37,8
2081,0,1,0,0,1,0,1,25,8
508,0,1,0,0,1,0,1,26,8
456,0,1,0,0,1,0,1,26,8
718,0,1,0,0,1,0,1,29,8
766,0,1,0,0,1,0,0,23,8
1191,0,1,0,0,1,0,1,26,8
618,0,1,0,0,1,0,0,34,8
236,0,1,0,0,1,0,1,20,8
135,0,1,0,0,1,0,1,26,8
519,0,1,0,0,1,0,1,34,8
151,0,1,0,0,1,0,1,26,8
635,0,1,0,0,1,0,1,29,8
992,0,1,0,0,1,0,1,25,8
594,0,1,0,0,1,0,1,25,8
411,0,1,0,0,1,0,1,29,8
422,0,1,0,0,1,0,1,28,8
157,0,1,0,0,1,0,1,35,8
1667,0,1,0,0,1,0,1,38,8
471,0,1,0,0,1,0,1,35,8
467,0,1,0,0,1,0,0,25,8
855,0,1,0,0,1,0,1,29,8
401,0,1,0,0,1,0,0,25,8
482,0,1,0,0,1,0,1,21,8
394,0,1,0,0,1,0,0,23,8
1410,0,1,0,0,1,0,0,34,8
760,0,1,0,0,1,0,1,22,8
715,0,1,0,0,1,0,1,37,8
545,0,1,0,0,1,0,0,42,8
792,0,1,0,0,1,0,0,32,8
554,0,1,0,0,1,0,1,26,8
187,0,1,0,0,1,0,1,30,8
832,0,1,0,0,1,0,0,24,8
544,0,1,0,0,1,0,0,21,8
177,0,1,0,0,1,0,1,29,8
1011,0,1,0,0,1,0,1,20,8
244,0,1,0,0,1,0,1,20,8
1655,0,1,0,0,1,0,1,30,8
719,0,1,0,0,1,0,1,27,8
290,0,1,0,0,1,0,1,26,8
525,0,1,0,0,1,0,1,21,8
1156,0,1,0,0,1,0,1,27,8
409,0,1,0,0,1,0,1,37,8
593,0,1,0,0,1,0,1,30,8
475,0,1,0,0,1,0,1,25,8
659,0,1,0,0,1,0,1,36,8
751,0,1,0,0,1,0,1,34,8
196,0,1,0,0,1,0,1,33,8
1503,0,1,0,0,1,0,1,23,8
375,0,1,0,0,1,0,1,34,8
403,0,1,0,0,1,0,0,33,8
802,0,1,0,0,1,0,0,27,8
508,0,1,0,0,1,0,1,21,8
701,0,1,0,0,1,0,1,31,8
338,0,1,0,0,1,0,0,29,8
560,0,1,0,0,1,0,0,35,8
648,0,1,0,0,1,0,1,24,8
411,0,1,0,0,1,0,1,19,8
669,0,1,0,0,1,0,1,29,8
403,0,1,0,0,1,0,1,34,8
1285,0,1,0,0,1,0,1,28,8
111,0,1,0,0,1,0,1,33,8
331,0,1,0,0,1,0,1,32,8
811,0,1,0,0,1,0,1,23,8
868,0,1,0,0,1,0,1,29,8
318,0,1,0,0,1,0,1,25,8
887,0,1,0,0,1,0,0,25,8
535,0,1,0,0,1,0,1,31,8
244,0,1,0,0,1,0,1,21,8
395,0,1,0,0,1,0,1,23,8
643,0,1,0,0,1,0,1,31,8
307,0,1,0,0,1,0,0,25,8
620,0,1,0,0,1,0,1,34,8
1102,0,1,0,0,1,0,1,36,8
839,0,1,0,0,1,0,1,20,8
809,0,1,0,0,1,0,1,35,8
772,0,1,0,0,1,0,0,40,8
170,0,1,0,0,1,0,0,36,8
440,0,1,0,0,1,0,0,31,8
672,0,1,0,0,1,0,1,22,8
705,0,1,0,0,1,0,0,23,8
872,0,1,0,0,1,0,1,28,8
698,0,1,0,0,1,0,0,30,8
380,0,1,0,0,1,0,1,37,8
529,0,1,0,0,1,0,1,29,8
533,0,1,0,0,1,0,1,27,8
1061,0,1,0,0,1,0,1,38,8
632,0,1,0,0,1,0,0,26,8
725,0,1,0,0,1,0,1,27,8
1053,0,1,0,0,1,0,1,26,8
205,0,1,0,0,1,0,1,32,8
383,0,1,0,0,1,0,1,29,8
470,0,1,0,0,1,0,1,26,8
528,0,1,0,0,1,0,0,29,8
367,0,1,0,0,1,0,0,29,8
362,0,1,0,0,1,0,1,32,8
97,0,1,0,0,1,0,1,22,8
1598,0,1,0,0,1,0,1,35,8
451,0,1,0,0,1,0,1,30,8
1550,0,1,0,0,1,0,1,35,8
193,0,1,0,0,1,0,1,21,8
979,0,1,0,0,1,0,1,27,8
751,0,1,0,0,1,0,1,28,8
1495,0,1,0,0,1,0,1,24,8
430,0,1,0,0,1,0,1,38,8
1139,0,1,0,0,1,0,1,29,8
819,0,1,0,0,1,0,1,32,8
1021,0,1,0,0,1,0,1,26,8
872,0,1,0,0,1,0,0,35,8
281,0,1,0,0,1,0,0,31,8
306,0,1,0,0,1,0,1,26,8
400,0,1,0,0,1,0,0,26,8
437,0,1,0,0,1,0,1,26,8
233,0,1,0,0,1,0,0,34,8
491,0,1,0,0,1,0,1,38,8
338,0,1,0,0,1,0,1,24,8
781,0,1,0,0,1,0,0,27,8
918,0,1,0,0,1,0,0,29,8
680,0,1,0,0,1,0,1,20,8
99,0,1,0,0,1,0,1,31,8
858,0,1,0,0,1,0,1,35,8
319,0,1,0,0,1,0,1,32,8
214,0,1,0,0,1,0,0,26,8
640,0,1,0,0,1,0,1,33,8
112,0,1,0,0,1,0,1,35,8
1604,0,1,0,0,1,0,1,35,8
628,0,1,0,0,1,0,1,26,8
436,0,1,0,0,1,0,0,26,8
332,0,1,0,0,1,0,1,25,8
166,0,1,0,0,1,0,1,36,8
905,0,1,0,0,1,0,1,32,8
350,0,1,0,0,1,0,0,27,8
924,0,1,0,0,1,0,1,30,8
552,0,1,0,0,1,0,0,25,8
695,0,1,0,0,1,0,0,24,8
1159,0,1,0,0,1,0,1,28,8
334,0,1,0,0,1,0,1,33,8
471,0,1,0,0,1,0,1,34,8
372,0,1,0,0,1,0,1,36,8
949,0,1,0,0,1,0,1,33,8
137,0,1,0,0,1,0,1,29,8
226,0,1,0,0,1,0,1,30,8
773,0,1,0,0,1,0,0,25,8
1158,0,1,0,0,1,0,1,30,8
1397,0,1,0,0,1,0,1,31,8
592,0,1,0,0,1,0,1,33,8
350,0,1,0,0,1,0,1,28,8
303,0,1,0,0,1,0,0,20,8
572,0,1,0,0,1,0,1,29,8
369,0,1,0,0,1,0,1,21,8
874,0,1,0,0,1,0,1,30,8
673,0,1,0,0,1,0,1,24,8
349,0,1,0,0,1,0,0,30,8
401,0,1,0,0,1,0,1,36,8
415,0,1,0,0,1,0,1,28,8
275,0,1,0,0,1,0,1,18,8
794,0,1,0,0,1,0,1,27,8
226,0,1,0,0,1,0,1,18,8
290,0,1,0,0,1,0,0,23,8
392,0,1,0,0,1,0,0,36,8
638,0,1,0,0,1,0,0,24,8
761,0,1,0,0,1,0,0,39,8
377,0,1,0,0,1,0,0,26,8
728,0,1,0,0,1,0,0,35,8
567,0,1,0,0,1,0,1,38,8
351,0,1,0,0,1,0,0,25,8
883,0,1,0,0,1,0,1,29,8
511,0,1,0,0,1,0,0,21,8
557,0,1,0,0,1,0,0,33,8
1356,0,1,0,0,1,0,1,21,8
657,0,1,0,0,1,0,0,31,8
803,0,1,0,0,1,0,1,36,8
484,0,1,0,0,1,0,1,26,8
260,0,1,0,0,1,0,1,34,8
2574,0,1,0,0,1,0,1,18,8
170,0,1,0,0,1,0,1,27,8
409,0,1,0,0,1,0,0,32,8
27,0,1,0,0,1,0,1,29,8
834,0,1,0,0,1,0,1,23,8
394,0,1,0,0,1,0,1,33,8
293,0,1,0,0,1,0,1,37,8
291,0,1,0,0,1,0,1,30,8
492,0,1,0,0,1,0,0,27,8
640,0,1,0,0,1,0,1,27,8
214,0,1,0,0,1,0,0,22,8
1152,0,1,0,0,1,0,1,30,8
670,0,1,0,0,1,0,0,42,8
512,0,1,0,0,1,0,1,21,8
1128,0,1,0,0,1,0,1,27,8
673,0,1,0,0,1,0,1,25,8
475,0,1,0,0,1,0,1,27,8
255,0,1,0,0,1,0,1,25,8
963,0,1,0,0,1,0,0,24,8
1194,0,1,0,0,1,0,0,34,8
955,0,1,0,0,1,0,0,32,8
774,0,1,0,0,1,0,0,35,8
954,0,1,0,0,1,0,1,30,8
585,0,1,0,0,1,0,0,26,8
409,0,1,0,0,1,0,1,25,8
1181,0,1,0,0,1,0,1,26,8
369,0,1,0,0,1,0,0,30,8
235,0,1,0,0,1,0,1,28,8
311,0,1,0,0,1,0,1,35,8
1518,0,1,0,0,1,0,1,36,8
716,0,1,0,0,1,0,1,37,8
1032,0,1,0,0,1,0,1,33,8
347,0,1,0,0,1,0,1,31,8
359,0,1,0,0,1,0,1,38,8
414,0,1,0,0,1,0,0,35,8
316,0,1,0,0,1,0,0,39,8
323,0,1,0,0,1,0,0,25,8
510,0,1,0,0,1,0,0,25,8
164,0,1,0,0,1,0,1,38,8
1474,0,1,0,0,1,0,1,27,8
273,0,1,0,0,1,0,1,38,8
833,0,1,0,0,1,0,0,24,8
551,0,1,0,0,1,0,1,35,8
911,0,1,0,0,1,0,0,23,8
532,0,1,0,0,1,0,0,35,8
1590,0,1,0,0,1,0,0,25,8
1019,0,1,0,0,1,0,0,32,8
3383,0,1,0,0,1,0,0,31,8
430,0,1,0,0,1,0,1,28,8
315,0,1,0,0,1,0,1,29,8
1062,0,1,0,0,1,0,1,23,8
1297,0,1,0,0,1,0,0,37,8
634,0,1,0,0,1,0,1,33,8
362,0,1,0,0,1,0,1,22,8
405,0,1,0,0,1,0,1,24,8
583,0,1,0,0,1,0,1,30,8
641,0,1,0,0,1,0,0,27,8
784,0,1,0,0,1,0,0,32,8
352,0,1,0,0,1,0,1,28,8
479,0,1,0,0,1,0,0,20,8
664,0,1,0,0,1,0,1,20,8
476,0,1,0,0,1,0,1,38,8
933,0,1,0,0,1,0,1,27,8
644,0,1,0,0,1,0,1,38,8
70,0,1,0,0,1,0,1,29,8
441,0,1,0,0,1,0,1,22,8
1876,0,1,0,0,1,0,1,32,8
185,0,1,0,0,1,0,0,25,8
1279,0,1,0,0,1,0,1,27,8
283,0,1,0,0,1,0,1,32,8
719,0,1,0,0,1,0,1,26,8
221,0,1,0,0,1,0,1,35,8
711,0,1,0,0,1,0,0,27,8
322,0,1,0,0,1,0,1,35,8
190,0,1,0,0,1,0,1,28,8
1046,0,1,0,0,1,0,1,25,8
685,0,1,0,0,1,0,1,28,8
588,0,1,0,0,1,0,1,20,8
251,0,1,0,0,1,0,1,30,8
1667,0,1,0,0,1,0,0,41,8
619,0,1,0,0,1,0,1,28,8
436,0,1,0,0,1,0,1,33,8
260,0,1,0,0,1,0,1,24,8
664,0,1,0,0,1,0,0,23,8
1821,0,1,0,0,1,0,1,21,8
487,0,1,0,0,1,0,0,32,8
565,0,1,0,0,1,0,0,20,8
1035,0,1,0,0,1,0,0,30,8
292,0,1,0,0,1,0,0,32,8
538,0,1,0,0,1,0,1,27,8
403,0,1,0,0,1,0,0,28,8
947,0,1,0,0,1,0,0,25,8
214,0,1,0,0,1,0,1,36,8
821,0,1,0,0,1,0,1,17,8
275,0,1,0,0,1,0,1,28,8
406,0,1,0,0,1,0,0,41,8
256,0,1,0,0,1,0,1,34,8
256,0,1,0,0,1,0,0,39,8
433,0,1,0,0,1,0,1,32,8
466,0,1,0,0,1,0,0,27,8
503,0,1,0,0,1,0,0,24,8
685,0,1,0,0,1,0,1,30,8
243,0,1,0,0,1,0,1,23,8
337,0,1,0,0,1,0,1,25,8
671,0,1,0,0,1,0,0,25,8
326,0,1,0,0,1,0,1,38,8
458,0,1,0,0,1,0,0,32,8
857,0,1,0,0,1,0,1,29,8
