"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
432,0,1,0,0,1,0,1,27,8
345,0,1,0,0,1,0,0,38,8
253,0,1,0,0,1,0,1,29,8
971,0,1,0,0,1,0,0,20,8
81,0,1,0,0,1,0,0,36,8
466,0,1,0,0,1,0,1,30,8
606,0,1,0,0,1,0,1,30,8
394,0,1,0,0,1,0,1,25,8
497,0,1,0,0,1,0,1,28,8
62,0,1,0,0,1,0,1,19,8
278,0,1,0,0,1,0,1,20,8
856,0,1,0,0,1,0,1,33,8
470,0,1,0,0,1,0,1,33,8
557,0,1,0,0,1,0,1,21,8
912,0,1,0,0,1,0,1,28,8
372,0,1,0,0,1,0,0,25,8
861,0,1,0,0,1,0,0,29,8
432,0,1,0,0,1,0,1,29,8
440,0,1,0,0,1,0,0,32,8
579,0,1,0,0,1,0,0,25,8
826,0,1,0,0,1,0,1,26,8
941,0,1,0,0,1,0,0,25,8
458,0,1,0,0,1,0,1,31,8
1247,0,1,0,0,1,0,0,32,8
306,0,1,0,0,1,0,1,35,8
347,0,1,0,0,1,0,1,31,8
470,0,1,0,0,1,0,0,31,8
421,0,1,0,0,1,0,1,28,8
367,0,1,0,0,1,0,1,36,8
1434,0,1,0,0,1,0,0,31,8
599,0,1,0,0,1,0,1,35,8
194,0,1,0,0,1,0,1,21,8
779,0,1,0,0,1,0,0,33,8
541,0,1,0,0,1,0,1,26,8
319,0,1,0,0,1,0,1,34,8
401,0,1,0,0,1,0,1,23,8
268,0,1,0,0,1,0,1,29,8
452,0,1,0,0,1,0,1,27,8
402,0,1,0,0,1,0,1,30,8
921,0,1,0,0,1,0,0,31,8
397,0,1,0,0,1,0,1,30,8
463,0,1,0,0,1,0,1,26,8
685,0,1,0,0,1,0,1,32,8
917,0,1,0,0,1,0,1,36,8
847,0,1,0,0,1,0,1,32,8
509,0,1,0,0,1,0,0,30,8
160,0,1,0,0,1,0,1,28,8
166,0,1,0,0,1,0,1,34,8
997,0,1,0,0,1,0,1,32,8
207,0,1,0,0,1,0,1,20,8
519,0,1,0,0,1,0,1,27,8
441,0,1,0,0,1,0,1,38,8
99,0,1,0,0,1,0,1,31,8
828,0,1,0,0,1,0,1,25,8
354,0,1,0,0,1,0,1,38,8
441,0,1,0,0,1,0,1,33,8
880,0,1,0,0,1,0,1,30,8
319,0,1,0,0,1,0,1,29,8
553,0,1,0,0,1,0,1,33,8
385,0,1,0,0,1,0,1,37,8
540,0,1,0,0,1,0,1,23,8
790,0,1,0,0,1,0,1,36,8
692,0,1,0,0,1,0,0,32,8
328,0,1,0,0,1,0,0,26,8
396,0,1,0,0,1,0,1,21,8
1133,0,1,0,0,1,0,0,32,8
438,0,1,0,0,1,0,1,38,8
1104,0,1,0,0,1,0,0,20,8
49,0,1,0,0,1,0,1,29,8
969,0,1,0,0,1,0,1,25,8
678,0,1,0,0,1,0,1,28,8
566,0,1,0,0,1,0,0,33,8
150,0,1,0,0,1,0,1,29,8
524,0,1,0,0,1,0,1,22,8
532,0,1,0,0,1,0,1,36,8
1707,0,1,0,0,1,0,1,36,8
192,0,1,0,0,1,0,0,30,8
1222,0,1,0,0,1,0,1,35,8
2606,0,1,0,0,1,0,1,30,8
997,0,1,0,0,1,0,1,29,8
398,0,1,0,0,1,0,1,28,8
396,0,1,0,0,1,0,1,35,8
615,0,1,0,0,1,0,1,25,8
1385,0,1,0,0,1,0,0,30,8
390,0,1,0,0,1,0,1,27,8
1113,0,1,0,0,1,0,1,35,8
1258,0,1,0,0,1,0,1,26,8
246,0,1,0,0,1,0,1,23,8
1336,0,1,0,0,1,0,0,35,8
460,0,1,0,0,1,0,1,38,8
400,0,1,0,0,1,0,1,19,8
706,0,1,0,0,1,0,1,31,8
502,0,1,0,0,1,0,1,27,8
161,0,1,0,0,1,0,1,27,8
760,0,1,0,0,1,0,1,27,8
169,0,1,0,0,1,0,1,29,8
221,0,1,0,0,1,0,1,20,8
992,0,1,0,0,1,0,1,27,8
422,0,1,0,0,1,0,0,28,8
357,0,1,0,0,1,0,0,41,8
1202,0,1,0,0,1,0,1,32,8
376,0,1,0,0,1,0,0,26,8
453,0,1,0,0,1,0,1,26,8
597,0,1,0,0,1,0,0,21,8
359,0,1,0,0,1,0,1,25,8
346,0,1,0,0,1,0,1,27,8
984,0,1,0,0,1,0,1,38,8
139,0,1,0,0,1,0,1,22,8
821,0,1,0,0,1,0,0,35,8
502,0,1,0,0,1,0,1,29,8
1018,0,1,0,0,1,0,0,27,8
1112,0,1,0,0,1,0,0,41,8
583,0,1,0,0,1,0,0,39,8
219,0,1,0,0,1,0,1,31,8
468,0,1,0,0,1,0,1,26,8
1536,0,1,0,0,1,0,0,37,8
1022,0,1,0,0,1,0,1,36,8
1324,0,1,0,0,1,0,0,28,8
233,0,1,0,0,1,0,1,28,8
833,0,1,0,0,1,0,1,32,8
221,0,1,0,0,1,0,0,30,8
240,0,1,0,0,1,0,1,24,8
864,0,1,0,0,1,0,1,26,8
644,0,1,0,0,1,0,1,25,8
537,0,1,0,0,1,0,0,24,8
356,0,1,0,0,1,0,1,26,8
430,0,1,0,0,1,0,1,25,8
12,0,1,0,0,1,0,1,31,8
4,0,1,0,0,1,0,1,28,8
403,0,1,0,0,1,0,1,26,8
251,0,1,0,0,1,0,0,31,8
469,0,1,0,0,1,0,1,32,8
350,0,1,0,0,1,0,0,30,8
1807,0,1,0,0,1,0,0,21,8
289,0,1,0,0,1,0,1,26,8
487,0,1,0,0,1,0,1,25,8
1501,0,1,0,0,1,0,1,25,8
1014,0,1,0,0,1,0,0,21,8
809,0,1,0,0,1,0,1,24,8
382,0,1,0,0,1,0,1,26,8
20,0,1,0,0,1,0,0,21,8
260,0,1,0,0,1,0,0,35,8
982,0,1,0,0,1,0,1,25,8
270,0,1,0,0,1,0,0,33,8
381,0,1,0,0,1,0,1,27,8
2436,0,1,0,0,1,0,0,23,8
584,0,1,0,0,1,0,1,27,8
407,0,1,0,0,1,0,0,29,8
673,0,1,0,0,1,0,0,39,8
192,0,1,0,0,1,0,1,20,8
435,0,1,0,0,1,0,1,27,8
613,0,1,0,0,1,0,0,25,8
334,0,1,0,0,1,0,1,28,8
119,0,1,0,0,1,0,1,24,8
595,0,1,0,0,1,0,0,38,8
448,0,1,0,0,1,0,0,41,8
318,0,1,0,0,1,0,1,22,8
561,0,1,0,0,1,0,1,27,8
1241,0,1,0,0,1,0,1,32,8
250,0,1,0,0,1,0,1,33,8
1191,0,1,0,0,1,0,1,35,8
328,0,1,0,0,1,0,1,28,8
457,0,1,0,0,1,0,1,29,8
256,0,1,0,0,1,0,0,40,8
1162,0,1,0,0,1,0,1,25,8
363,0,1,0,0,1,0,1,27,8
609,0,1,0,0,1,0,0,33,8
292,0,1,0,0,1,0,1,25,8
530,0,1,0,0,1,0,1,25,8
962,0,1,0,0,1,0,1,34,8
268,0,1,0,0,1,0,1,37,8
845,0,1,0,0,1,0,1,29,8
851,0,1,0,0,1,0,0,33,8
598,0,1,0,0,1,0,0,41,8
409,0,1,0,0,1,0,1,35,8
691,0,1,0,0,1,0,1,32,8
1800,0,1,0,0,1,0,0,24,8
249,0,1,0,0,1,0,1,29,8
306,0,1,0,0,1,0,1,20,8
1253,0,1,0,0,1,0,1,29,8
443,0,1,0,0,1,0,0,25,8
848,0,1,0,0,1,0,0,29,8
593,0,1,0,0,1,0,1,27,8
583,0,1,0,0,1,0,0,29,8
611,0,1,0,0,1,0,0,36,8
1143,0,1,0,0,1,0,0,21,8
147,0,1,0,0,1,0,1,35,8
782,0,1,0,0,1,0,0,33,8
380,0,1,0,0,1,0,1,37,8
505,0,1,0,0,1,0,1,36,8
317,0,1,0,0,1,0,1,33,8
257,0,1,0,0,1,0,1,25,8
378,0,1,0,0,1,0,0,25,8
187,0,1,0,0,1,0,1,32,8
758,0,1,0,0,1,0,1,27,8
1313,0,1,0,0,1,0,1,25,8
2580,0,1,0,0,1,0,0,33,8
180,0,1,0,0,1,0,1,27,8
104,0,1,0,0,1,0,1,35,8
5421,0,1,0,0,1,0,0,32,8
418,0,1,0,0,1,0,1,26,8
347,0,1,0,0,1,0,1,26,8
787,0,1,0,0,1,0,1,38,8
1182,0,1,0,0,1,0,1,28,8
566,0,1,0,0,1,0,1,26,8
912,0,1,0,0,1,0,0,32,8
836,0,1,0,0,1,0,1,31,8
287,0,1,0,0,1,0,1,31,8
421,0,1,0,0,1,0,0,40,8
1011,0,1,0,0,1,0,1,34,8
95,0,1,0,0,1,0,0,32,8
1109,0,1,0,0,1,0,1,25,8
1495,0,1,0,0,1,0,1,26,8
435,0,1,0,0,1,0,0,26,8
814,0,1,0,0,1,0,0,20,8
533,0,1,0,0,1,0,0,37,8
921,0,1,0,0,1,0,1,29,8
477,0,1,0,0,1,0,0,37,8
836,0,1,0,0,1,0,0,24,8
365,0,1,0,0,1,0,1,25,8
157,0,1,0,0,1,0,1,25,8
758,0,1,0,0,1,0,0,32,8
405,0,1,0,0,1,0,0,27,8
459,0,1,0,0,1,0,1,22,8
266,0,1,0,0,1,0,0,25,8
524,0,1,0,0,1,0,0,28,8
45,0,1,0,0,1,0,0,35,8
521,0,1,0,0,1,0,1,33,8
613,0,1,0,0,1,0,1,26,8
951,0,1,0,0,1,0,1,31,8
5,0,1,0,0,1,0,1,29,8
1245,0,1,0,0,1,0,0,20,8
1105,0,1,0,0,1,0,0,23,8
668,0,1,0,0,1,0,0,25,8
497,0,1,0,0,1,0,1,38,8
201,0,1,0,0,1,0,1,38,8
384,0,1,0,0,1,0,1,26,8
435,0,1,0,0,1,0,0,26,8
652,0,1,0,0,1,0,1,24,8
9945,0,1,0,0,1,0,1,22,8
273,0,1,0,0,1,0,1,22,8
438,0,1,0,0,1,0,1,31,8
839,0,1,0,0,1,0,1,29,8
1158,0,1,0,0,1,0,0,34,8
367,0,1,0,0,1,0,0,29,8
1271,0,1,0,0,1,0,0,34,8
916,0,1,0,0,1,0,0,27,8
899,0,1,0,0,1,0,1,36,8
459,0,1,0,0,1,0,1,25,8
341,0,1,0,0,1,0,1,31,8
636,0,1,0,0,1,0,0,24,8
241,0,1,0,0,1,0,1,26,8
629,0,1,0,0,1,0,1,28,8
639,0,1,0,0,1,0,1,23,8
344,0,1,0,0,1,0,1,31,8
424,0,1,0,0,1,0,1,29,8
1356,0,1,0,0,1,0,1,24,8
467,0,1,0,0,1,0,1,28,8
954,0,1,0,0,1,0,1,38,8
504,0,1,0,0,1,0,1,35,8
638,0,1,0,0,1,0,0,25,8
1382,0,1,0,0,1,0,1,29,8
296,0,1,0,0,1,0,1,30,8
390,0,1,0,0,1,0,1,36,8
361,0,1,0,0,1,0,1,30,8
787,0,1,0,0,1,0,1,29,8
714,0,1,0,0,1,0,1,21,8
887,0,1,0,0,1,0,0,35,8
550,0,1,0,0,1,0,0,26,8
1330,0,1,0,0,1,0,0,23,8
743,0,1,0,0,1,0,0,34,8
531,0,1,0,0,1,0,1,23,8
680,0,1,0,0,1,0,1,28,8
778,0,1,0,0,1,0,1,35,8
372,0,1,0,0,1,0,1,33,8
1027,0,1,0,0,1,0,1,23,8
829,0,1,0,0,1,0,0,26,8
946,0,1,0,0,1,0,0,24,8
234,0,1,0,0,1,0,0,25,8
217,0,1,0,0,1,0,1,31,8
319,0,1,0,0,1,0,1,37,8
198,0,1,0,0,1,0,0,28,8
486,0,1,0,0,1,0,1,33,8
352,0,1,0,0,1,0,0,31,8
472,0,1,0,0,1,0,1,26,8
560,0,1,0,0,1,0,0,26,8
237,0,1,0,0,1,0,0,39,8
405,0,1,0,0,1,0,0,21,8
291,0,1,0,0,1,0,1,29,8
1076,0,1,0,0,1,0,0,26,8
1572,0,1,0,0,1,0,1,26,8
384,0,1,0,0,1,0,1,30,8
418,0,1,0,0,1,0,1,21,8
1995,0,1,0,0,1,0,0,36,8
314,0,1,0,0,1,0,1,26,8
163,0,1,0,0,1,0,0,35,8
188,0,1,0,0,1,0,1,37,8
204,0,1,0,0,1,0,1,34,8
2040,0,1,0,0,1,0,1,35,8
518,0,1,0,0,1,0,1,30,8
1158,0,1,0,0,1,0,1,18,8
213,0,1,0,0,1,0,1,19,8
778,0,1,0,0,1,0,1,21,8
315,0,1,0,0,1,0,1,22,8
381,0,1,0,0,1,0,0,20,8
1130,0,1,0,0,1,0,1,26,8
575,0,1,0,0,1,0,0,25,8
221,0,1,0,0,1,0,1,38,8
834,0,1,0,0,1,0,0,35,8
380,0,1,0,0,1,0,1,32,8
165,0,1,0,0,1,0,1,24,8
692,0,1,0,0,1,0,1,27,8
437,0,1,0,0,1,0,1,28,8
934,0,1,0,0,1,0,1,33,8
411,0,1,0,0,1,0,1,33,8
783,0,1,0,0,1,0,1,34,8
398,0,1,0,0,1,0,1,26,8
876,0,1,0,0,1,0,0,29,8
253,0,1,0,0,1,0,1,28,8
274,0,1,0,0,1,0,0,22,8
198,0,1,0,0,1,0,1,38,8
371,0,1,0,0,1,0,1,28,8
433,0,1,0,0,1,0,1,33,8
914,0,1,0,0,1,0,1,27,8
1469,0,1,0,0,1,0,0,28,8
377,0,1,0,0,1,0,1,25,8
364,0,1,0,0,1,0,1,30,8
1484,0,1,0,0,1,0,1,34,8
729,0,1,0,0,1,0,1,28,8
921,0,1,0,0,1,0,0,32,8
862,0,1,0,0,1,0,0,21,8
240,0,1,0,0,1,0,1,31,8
1131,0,1,0,0,1,0,1,36,8
187,0,1,0,0,1,0,1,36,8
580,0,1,0,0,1,0,1,32,8
1012,0,1,0,0,1,0,0,39,8
845,0,1,0,0,1,0,0,28,8
458,0,1,0,0,1,0,1,26,8
365,0,1,0,0,1,0,1,37,8
297,0,1,0,0,1,0,1,27,8
203,0,1,0,0,1,0,0,34,8
899,0,1,0,0,1,0,0,26,8
508,0,1,0,0,1,0,1,26,8
475,0,1,0,0,1,0,1,31,8
563,0,1,0,0,1,0,1,31,8
350,0,1,0,0,1,0,0,32,8
469,0,1,0,0,1,0,0,28,8
766,0,1,0,0,1,0,0,36,8
436,0,1,0,0,1,0,1,26,8
1401,0,1,0,0,1,0,0,29,8
277,0,1,0,0,1,0,1,26,8
818,0,1,0,0,1,0,0,25,8
314,0,1,0,0,1,0,1,19,8
797,0,1,0,0,1,0,0,38,8
21,0,1,0,0,1,0,1,29,8
634,0,1,0,0,1,0,0,37,8
237,0,1,0,0,1,0,1,33,8
828,0,1,0,0,1,0,0,34,8
354,0,1,0,0,1,0,1,31,8
925,0,1,0,0,1,0,1,33,8
416,0,1,0,0,1,0,1,24,8
196,0,1,0,0,1,0,1,33,8
862,0,1,0,0,1,0,1,29,8
119,0,1,0,0,1,0,1,36,8
692,0,1,0,0,1,0,0,26,8
228,0,1,0,0,1,0,0,33,8
723,0,1,0,0,1,0,0,42,8
495,0,1,0,0,1,0,0,30,8
593,0,1,0,0,1,0,1,27,8
515,0,1,0,0,1,0,0,32,8
339,0,1,0,0,1,0,1,26,8
1501,0,1,0,0,1,0,1,37,8
932,0,1,0,0,1,0,1,29,8
1083,0,1,0,0,1,0,1,29,8
649,0,1,0,0,1,0,1,36,8
451,0,1,0,0,1,0,1,30,8
520,0,1,0,0,1,0,0,31,8
657,0,1,0,0,1,0,1,26,8
444,0,1,0,0,1,0,0,27,8
348,0,1,0,0,1,0,1,35,8
396,0,1,0,0,1,0,0,34,8
419,0,1,0,0,1,0,1,21,8
266,0,1,0,0,1,0,0,29,8
435,0,1,0,0,1,0,1,30,8
738,0,1,0,0,1,0,0,23,8
441,0,1,0,0,1,0,1,23,8
478,0,1,0,0,1,0,0,34,8
690,0,1,0,0,1,0,1,35,8
417,0,1,0,0,1,0,1,25,8
434,0,1,0,0,1,0,0,22,8
361,0,1,0,0,1,0,0,32,8
281,0,1,0,0,1,0,1,25,8
607,0,1,0,0,1,0,0,38,8
394,0,1,0,0,1,0,0,34,8
711,0,1,0,0,1,0,1,22,8
318,0,1,0,0,1,0,1,28,8
1178,0,1,0,0,1,0,1,38,8
338,0,1,0,0,1,0,1,30,8
304,0,1,0,0,1,0,1,32,8
883,0,1,0,0,1,0,1,29,8
841,0,1,0,0,1,0,1,25,8
679,0,1,0,0,1,0,1,30,8
265,0,1,0,0,1,0,1,26,8
373,0,1,0,0,1,0,0,31,8
321,0,1,0,0,1,0,1,28,8
421,0,1,0,0,1,0,1,30,8
502,0,1,0,0,1,0,1,34,8
359,0,1,0,0,1,0,1,34,8
1047,0,1,0,0,1,0,0,35,8
417,0,1,0,0,1,0,1,33,8
1042,0,1,0,0,1,0,1,28,8
1210,0,1,0,0,1,0,1,38,8
245,0,1,0,0,1,0,1,31,8
534,0,1,0,0,1,0,1,18,8
172,0,1,0,0,1,0,1,37,8
182,0,1,0,0,1,0,1,34,8
478,0,1,0,0,1,0,0,42,8
643,0,1,0,0,1,0,1,29,8
1161,0,1,0,0,1,0,0,21,8
578,0,1,0,0,1,0,1,27,8
222,0,1,0,0,1,0,1,29,8
620,0,1,0,0,1,0,1,31,8
780,0,1,0,0,1,0,0,21,8
325,0,1,0,0,1,0,0,27,8
689,0,1,0,0,1,0,1,31,8
424,0,1,0,0,1,0,1,36,8
198,0,1,0,0,1,0,1,18,8
627,0,1,0,0,1,0,1,32,8
621,0,1,0,0,1,0,1,31,8
441,0,1,0,0,1,0,0,37,8
136,0,1,0,0,1,0,1,35,8
1420,0,1,0,0,1,0,1,31,8
339,0,1,0,0,1,0,1,24,8
158,0,1,0,0,1,0,1,38,8
1120,0,1,0,0,1,0,1,20,8
671,0,1,0,0,1,0,1,33,8
469,0,1,0,0,1,0,1,23,8
587,0,1,0,0,1,0,0,25,8
165,0,1,0,0,1,0,1,33,8
407,0,1,0,0,1,0,1,26,8
186,0,1,0,0,1,0,1,21,8
1313,0,1,0,0,1,0,0,35,8
761,0,1,0,0,1,0,1,30,8
644,0,1,0,0,1,0,0,35,8
318,0,1,0,0,1,0,1,20,8
542,0,1,0,0,1,0,1,26,8
606,0,1,0,0,1,0,0,29,8
189,0,1,0,0,1,0,1,22,8
1493,0,1,0,0,1,0,0,28,8
1519,0,1,0,0,1,0,1,24,8
515,0,1,0,0,1,0,1,29,8
1163,0,1,0,0,1,0,0,29,8
563,0,1,0,0,1,0,1,28,8
1025,0,1,0,0,1,0,1,35,8
516,0,1,0,0,1,0,1,32,8
367,0,1,0,0,1,0,0,25,8
927,0,1,0,0,1,0,1,36,8
1590,0,1,0,0,1,0,0,31,8
1004,0,1,0,0,1,0,1,28,8
353,0,1,0,0,1,0,1,23,8
599,0,1,0,0,1,0,0,30,8
347,0,1,0,0,1,0,1,24,8
2449,0,1,0,0,1,0,0,28,8
1303,0,1,0,0,1,0,0,36,8
382,0,1,0,0,1,0,1,23,8
3,0,1,0,0,1,0,0,20,8
862,0,1,0,0,1,0,1,36,8
1373,0,1,0,0,1,0,0,34,8
561,0,1,0,0,1,0,1,26,8
255,0,1,0,0,1,0,1,37,8
769,0,1,0,0,1,0,0,26,8
864,0,1,0,0,1,0,0,22,8
502,0,1,0,0,1,0,1,31,8
669,0,1,0,0,1,0,1,37,8
674,0,1,0,0,1,0,1,38,8
48,0,1,0,0,1,0,0,26,8
931,0,1,0,0,1,0,0,20,8
1116,0,1,0,0,1,0,1,29,8
1027,0,1,0,0,1,0,1,31,8
1389,0,1,0,0,1,0,0,28,8
467,0,1,0,0,1,0,1,31,8
1081,0,1,0,0,1,0,1,25,8
745,0,1,0,0,1,0,0,23,8
1175,0,1,0,0,1,0,0,39,8
1243,0,1,0,0,1,0,0,34,8
838,0,1,0,0,1,0,1,28,8
571,0,1,0,0,1,0,1,31,8
225,0,1,0,0,1,0,0,28,8
688,0,1,0,0,1,0,0,29,8
735,0,1,0,0,1,0,0,30,8
460,0,1,0,0,1,0,1,33,8
179,0,1,0,0,1,0,0,25,8
334,0,1,0,0,1,0,1,24,8
861,0,1,0,0,1,0,1,32,8
776,0,1,0,0,1,0,1,24,8
1200,0,1,0,0,1,0,0,35,8
1592,0,1,0,0,1,0,1,33,8
2270,0,1,0,0,1,0,1,30,8
897,0,1,0,0,1,0,1,24,8
581,0,1,0,0,1,0,1,25,8
476,0,1,0,0,1,0,1,30,8
719,0,1,0,0,1,0,1,24,8
538,0,1,0,0,1,0,1,21,8
389,0,1,0,0,1,0,1,38,8
215,0,1,0,0,1,0,1,29,8
725,0,1,0,0,1,0,0,23,8
701,0,1,0,0,1,0,1,31,8
486,0,1,0,0,1,0,0,24,8
326,0,1,0,0,1,0,1,25,8
382,0,1,0,0,1,0,1,36,8
390,0,1,0,0,1,0,1,38,8
568,0,1,0,0,1,0,1,30,8
880,0,1,0,0,1,0,1,34,8
613,0,1,0,0,1,0,1,30,8
282,0,1,0,0,1,0,1,28,8
302,0,1,0,0,1,0,1,35,8
989,0,1,0,0,1,0,1,28,8
967,0,1,0,0,1,0,0,33,8
899,0,1,0,0,1,0,1,30,8
1467,0,1,0,0,1,0,0,32,8
688,0,1,0,0,1,0,1,29,8
677,0,1,0,0,1,0,1,33,8
328,0,1,0,0,1,0,0,30,8
786,0,1,0,0,1,0,1,26,8
717,0,1,0,0,1,0,1,28,8
582,0,1,0,0,1,0,1,31,8
227,0,1,0,0,1,0,1,27,8
391,0,1,0,0,1,0,1,25,8
444,0,1,0,0,1,0,1,34,8
344,0,1,0,0,1,0,0,26,8
248,0,1,0,0,1,0,1,31,8
1007,0,1,0,0,1,0,0,26,8
174,0,1,0,0,1,0,1,25,8
206,0,1,0,0,1,0,1,25,8
496,0,1,0,0,1,0,0,31,8
959,0,1,0,0,1,0,1,25,8
321,0,1,0,0,1,0,1,30,8
594,0,1,0,0,1,0,1,38,8
494,0,1,0,0,1,0,1,35,8
594,0,1,0,0,1,0,1,35,8
572,0,1,0,0,1,0,1,31,8
803,0,1,0,0,1,0,0,24,8
303,0,1,0,0,1,0,1,28,8
286,0,1,0,0,1,0,0,32,8
1872,0,1,0,0,1,0,0,36,8
375,0,1,0,0,1,0,0,38,8
439,0,1,0,0,1,0,0,25,8
845,0,1,0,0,1,0,1,22,8
515,0,1,0,0,1,0,1,29,8
691,0,1,0,0,1,0,1,31,8
463,0,1,0,0,1,0,1,32,8
265,0,1,0,0,1,0,1,27,8
1189,0,1,0,0,1,0,1,23,8
31,0,1,0,0,1,0,0,38,8
345,0,1,0,0,1,0,0,35,8
2050,0,1,0,0,1,0,0,31,8
245,0,1,0,0,1,0,1,28,8
512,0,1,0,0,1,0,1,38,8
384,0,1,0,0,1,0,1,19,8
919,0,1,0,0,1,0,1,30,8
459,0,1,0,0,1,0,1,31,8
625,0,1,0,0,1,0,1,18,8
372,0,1,0,0,1,0,1,21,8
603,0,1,0,0,1,0,1,32,8
319,0,1,0,0,1,0,1,34,8
1390,0,1,0,0,1,0,0,30,8
929,0,1,0,0,1,0,1,24,8
492,0,1,0,0,1,0,1,26,8
201,0,1,0,0,1,0,1,30,8
970,0,1,0,0,1,0,1,27,8
650,0,1,0,0,1,0,1,26,8
249,0,1,0,0,1,0,1,32,8
965,0,1,0,0,1,0,1,35,8
330,0,1,0,0,1,0,1,31,8
348,0,1,0,0,1,0,1,29,8
1435,0,1,0,0,1,0,1,33,8
1586,0,1,0,0,1,0,0,28,8
85,0,1,0,0,1,0,1,22,8
532,0,1,0,0,1,0,0,42,8
398,0,1,0,0,1,0,1,25,8
402,0,1,0,0,1,0,1,26,8
636,0,1,0,0,1,0,0,20,8
193,0,1,0,0,1,0,1,21,8
195,0,1,0,0,1,0,1,34,8
1133,0,1,0,0,1,0,0,27,8
731,0,1,0,0,1,0,0,31,8
1463,0,1,0,0,1,0,1,35,8
267,0,1,0,0,1,0,1,25,8
681,0,1,0,0,1,0,1,25,8
922,0,1,0,0,1,0,1,21,8
1311,0,1,0,0,1,0,1,30,8
483,0,1,0,0,1,0,1,30,8
1361,0,1,0,0,1,0,0,31,8
232,0,1,0,0,1,0,1,28,8
698,0,1,0,0,1,0,0,35,8
571,0,1,0,0,1,0,1,31,8
873,0,1,0,0,1,0,0,30,8
1168,0,1,0,0,1,0,1,33,8
409,0,1,0,0,1,0,1,23,8
1322,0,1,0,0,1,0,0,25,8
293,0,1,0,0,1,0,1,32,8
313,0,1,0,0,1,0,0,35,8
1057,0,1,0,0,1,0,1,31,8
288,0,1,0,0,1,0,1,27,8
431,0,1,0,0,1,0,1,29,8
584,0,1,0,0,1,0,1,29,8
486,0,1,0,0,1,0,1,26,8
1174,0,1,0,0,1,0,0,30,8
700,0,1,0,0,1,0,1,32,8
447,0,1,0,0,1,0,1,36,8
588,0,1,0,0,1,0,1,29,8
999,0,1,0,0,1,0,1,32,8
495,0,1,0,0,1,0,0,30,8
330,0,1,0,0,1,0,0,32,8
718,0,1,0,0,1,0,1,35,8
3219,0,1,0,0,1,0,0,31,8
255,0,1,0,0,1,0,1,22,8
472,0,1,0,0,1,0,1,27,8
822,0,1,0,0,1,0,0,27,8
1543,0,1,0,0,1,0,1,30,8
620,0,1,0,0,1,0,1,34,8
626,0,1,0,0,1,0,1,38,8
2294,0,1,0,0,1,0,1,34,8
1742,0,1,0,0,1,0,1,38,8
438,0,1,0,0,1,0,1,37,8
745,0,1,0,0,1,0,1,24,8
945,0,1,0,0,1,0,0,35,8
482,0,1,0,0,1,0,1,27,8
1049,0,1,0,0,1,0,1,25,8
338,0,1,0,0,1,0,0,30,8
1136,0,1,0,0,1,0,0,27,8
271,0,1,0,0,1,0,1,30,8
612,0,1,0,0,1,0,1,38,8
650,0,1,0,0,1,0,0,27,8
1007,0,1,0,0,1,0,1,27,8
3270,0,1,0,0,1,0,0,28,8
285,0,1,0,0,1,0,1,35,8
574,0,1,0,0,1,0,0,27,8
501,0,1,0,0,1,0,0,27,8
1641,0,1,0,0,1,0,1,33,8
331,0,1,0,0,1,0,1,29,8
148,0,1,0,0,1,0,0,38,8
1851,0,1,0,0,1,0,1,32,8
