"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
1656,0,1,0,0,1,0,1,36,8
322,0,1,0,0,1,0,0,30,8
18,0,1,0,0,1,0,1,28,8
493,0,1,0,0,1,0,0,30,8
384,0,1,0,0,1,0,1,34,8
436,0,1,0,0,1,0,1,27,8
788,0,1,0,0,1,0,0,29,8
695,0,1,0,0,1,0,0,25,8
210,0,1,0,0,1,0,1,22,8
94,0,1,0,0,1,0,1,35,8
816,0,1,0,0,1,0,0,29,8
183,0,1,0,0,1,0,1,19,8
1441,0,1,0,0,1,0,0,33,8
762,0,1,0,0,1,0,1,29,8
1175,0,1,0,0,1,0,1,28,8
418,0,1,0,0,1,0,1,35,8
1211,0,1,0,0,1,0,1,36,8
144,0,1,0,0,1,0,1,37,8
403,0,1,0,0,1,0,1,25,8
529,0,1,0,0,1,0,0,33,8
244,0,1,0,0,1,0,1,27,8
203,0,1,0,0,1,0,1,20,8
137,0,1,0,0,1,0,1,27,8
595,0,1,0,0,1,0,0,36,8
718,0,1,0,0,1,0,1,24,8
673,0,1,0,0,1,0,1,34,8
673,0,1,0,0,1,0,1,25,8
228,0,1,0,0,1,0,0,25,8
416,0,1,0,0,1,0,1,29,8
597,0,1,0,0,1,0,0,33,8
296,0,1,0,0,1,0,1,37,8
238,0,1,0,0,1,0,0,22,8
934,0,1,0,0,1,0,1,27,8
705,0,1,0,0,1,0,0,25,8
397,0,1,0,0,1,0,1,27,8
193,0,1,0,0,1,0,1,31,8
430,0,1,0,0,1,0,1,25,8
648,0,1,0,0,1,0,1,27,8
251,0,1,0,0,1,0,1,29,8
1275,0,1,0,0,1,0,1,30,8
680,0,1,0,0,1,0,1,38,8
324,0,1,0,0,1,0,0,24,8
146,0,1,0,0,1,0,1,26,8
238,0,1,0,0,1,0,1,31,8
237,0,1,0,0,1,0,0,20,8
549,0,1,0,0,1,0,1,33,8
605,0,1,0,0,1,0,0,36,8
149,0,1,0,0,1,0,1,31,8
377,0,1,0,0,1,0,1,33,8
807,0,1,0,0,1,0,1,30,8
611,0,1,0,0,1,0,0,37,8
350,0,1,0,0,1,0,1,21,8
247,0,1,0,0,1,0,1,31,8
859,0,1,0,0,1,0,1,23,8
190,0,1,0,0,1,0,1,38,8
458,0,1,0,0,1,0,1,33,8
544,0,1,0,0,1,0,1,38,8
131,0,1,0,0,1,0,0,25,8
119,0,1,0,0,1,0,1,35,8
460,0,1,0,0,1,0,1,33,8
374,0,1,0,0,1,0,1,21,8
398,0,1,0,0,1,0,1,27,8
501,0,1,0,0,1,0,1,22,8
767,0,1,0,0,1,0,0,36,8
285,0,1,0,0,1,0,0,32,8
174,0,1,0,0,1,0,1,27,8
1101,0,1,0,0,1,0,0,24,8
907,0,1,0,0,1,0,1,29,8
1560,0,1,0,0,1,0,1,25,8
1072,0,1,0,0,1,0,1,30,8
189,0,1,0,0,1,0,0,24,8
1047,0,1,0,0,1,0,1,38,8
617,0,1,0,0,1,0,1,38,8
192,0,1,0,0,1,0,1,25,8
980,0,1,0,0,1,0,1,25,8
778,0,1,0,0,1,0,1,21,8
1315,0,1,0,0,1,0,0,25,8
558,0,1,0,0,1,0,0,36,8
1420,0,1,0,0,1,0,1,18,8
328,0,1,0,0,1,0,1,34,8
359,0,1,0,0,1,0,0,32,8
834,0,1,0,0,1,0,1,29,8
328,0,1,0,0,1,0,1,27,8
459,0,1,0,0,1,0,0,24,8
523,0,1,0,0,1,0,1,26,8
834,0,1,0,0,1,0,0,30,8
309,0,1,0,0,1,0,1,35,8
869,0,1,0,0,1,0,1,28,8
374,0,1,0,0,1,0,1,21,8
722,0,1,0,0,1,0,0,28,8
236,0,1,0,0,1,0,1,30,8
376,0,1,0,0,1,0,1,38,8
166,0,1,0,0,1,0,1,20,8
975,0,1,0,0,1,0,1,32,8
403,0,1,0,0,1,0,1,35,8
283,0,1,0,0,1,0,1,29,8
454,0,1,0,0,1,0,1,28,8
1655,0,1,0,0,1,0,0,30,8
400,0,1,0,0,1,0,1,28,8
602,0,1,0,0,1,0,0,35,8
299,0,1,0,0,1,0,1,32,8
296,0,1,0,0,1,0,0,36,8
330,0,1,0,0,1,0,1,28,8
389,0,1,0,0,1,0,0,37,8
575,0,1,0,0,1,0,0,28,8
566,0,1,0,0,1,0,1,31,8
739,0,1,0,0,1,0,1,20,8
815,0,1,0,0,1,0,0,31,8
414,0,1,0,0,1,0,1,28,8
598,0,1,0,0,1,0,1,36,8
1471,0,1,0,0,1,0,1,32,8
1045,0,1,0,0,1,0,0,28,8
225,0,1,0,0,1,0,1,30,8
522,0,1,0,0,1,0,1,28,8
224,0,1,0,0,1,0,1,29,8
1014,0,1,0,0,1,0,1,23,8
432,0,1,0,0,1,0,1,33,8
725,0,1,0,0,1,0,1,36,8
3,0,1,0,0,1,0,1,28,8
222,0,1,0,0,1,0,1,30,8
911,0,1,0,0,1,0,1,32,8
325,0,1,0,0,1,0,1,31,8
428,0,1,0,0,1,0,1,28,8
643,0,1,0,0,1,0,1,30,8
362,0,1,0,0,1,0,1,26,8
361,0,1,0,0,1,0,1,34,8
240,0,1,0,0,1,0,0,21,8
698,0,1,0,0,1,0,1,26,8
404,0,1,0,0,1,0,1,21,8
557,0,1,0,0,1,0,0,28,8
803,0,1,0,0,1,0,0,26,8
128,0,1,0,0,1,0,1,25,8
1058,0,1,0,0,1,0,0,40,8
297,0,1,0,0,1,0,1,36,8
212,0,1,0,0,1,0,1,30,8
794,0,1,0,0,1,0,0,32,8
541,0,1,0,0,1,0,0,25,8
399,0,1,0,0,1,0,1,30,8
233,0,1,0,0,1,0,1,29,8
1148,0,1,0,0,1,0,1,25,8
382,0,1,0,0,1,0,0,23,8
754,0,1,0,0,1,0,0,25,8
155,0,1,0,0,1,0,0,26,8
235,0,1,0,0,1,0,0,29,8
1449,0,1,0,0,1,0,0,26,8
1756,0,1,0,0,1,0,1,28,8
577,0,1,0,0,1,0,1,19,8
656,0,1,0,0,1,0,0,25,8
209,0,1,0,0,1,0,1,29,8
779,0,1,0,0,1,0,1,30,8
948,0,1,0,0,1,0,1,23,8
330,0,1,0,0,1,0,1,35,8
400,0,1,0,0,1,0,1,25,8
290,0,1,0,0,1,0,1,33,8
1066,0,1,0,0,1,0,1,33,8
267,0,1,0,0,1,0,1,26,8
244,0,1,0,0,1,0,1,31,8
1212,0,1,0,0,1,0,1,29,8
1178,0,1,0,0,1,0,0,39,8
639,0,1,0,0,1,0,0,38,8
436,0,1,0,0,1,0,1,32,8
288,0,1,0,0,1,0,0,25,8
620,0,1,0,0,1,0,1,29,8
581,0,1,0,0,1,0,1,27,8
229,0,1,0,0,1,0,1,37,8
1660,0,1,0,0,1,0,1,22,8
262,0,1,0,0,1,0,1,34,8
1189,0,1,0,0,1,0,1,38,8
217,0,1,0,0,1,0,0,28,8
1428,0,1,0,0,1,0,0,29,8
121,0,1,0,0,1,0,1,22,8
269,0,1,0,0,1,0,1,36,8
387,0,1,0,0,1,0,1,36,8
339,0,1,0,0,1,0,0,28,8
2113,0,1,0,0,1,0,1,32,8
388,0,1,0,0,1,0,1,18,8
506,0,1,0,0,1,0,1,25,8
1184,0,1,0,0,1,0,0,21,8
232,0,1,0,0,1,0,1,29,8
561,0,1,0,0,1,0,1,38,8
507,0,1,0,0,1,0,1,31,8
218,0,1,0,0,1,0,0,28,8
672,0,1,0,0,1,0,1,31,8
1511,0,1,0,0,1,0,1,36,8
299,0,1,0,0,1,0,1,22,8
275,0,1,0,0,1,0,1,32,8
343,0,1,0,0,1,0,1,26,8
1118,0,1,0,0,1,0,1,37,8
360,0,1,0,0,1,0,1,28,8
845,0,1,0,0,1,0,1,27,8
953,0,1,0,0,1,0,0,41,8
451,0,1,0,0,1,0,0,28,8
415,0,1,0,0,1,0,0,28,8
179,0,1,0,0,1,0,1,25,8
128,0,1,0,0,1,0,0,35,8
653,0,1,0,0,1,0,1,36,8
481,0,1,0,0,1,0,1,28,8
686,0,1,0,0,1,0,0,27,8
423,0,1,0,0,1,0,1,27,8
251,0,1,0,0,1,0,1,31,8
301,0,1,0,0,1,0,1,25,8
499,0,1,0,0,1,0,1,21,8
920,0,1,0,0,1,0,0,26,8
962,0,1,0,0,1,0,1,21,8
1043,0,1,0,0,1,0,0,38,8
352,0,1,0,0,1,0,0,25,8
1534,0,1,0,0,1,0,0,29,8
837,0,1,0,0,1,0,1,29,8
698,0,1,0,0,1,0,1,31,8
728,0,1,0,0,1,0,0,32,8
357,0,1,0,0,1,0,1,30,8
387,0,1,0,0,1,0,1,21,8
314,0,1,0,0,1,0,1,31,8
241,0,1,0,0,1,0,1,35,8
883,0,1,0,0,1,0,1,24,8
787,0,1,0,0,1,0,0,25,8
695,0,1,0,0,1,0,1,36,8
1346,0,1,0,0,1,0,0,25,8
649,0,1,0,0,1,0,0,32,8
221,0,1,0,0,1,0,1,34,8
438,0,1,0,0,1,0,1,30,8
263,0,1,0,0,1,0,0,30,8
1163,0,1,0,0,1,0,1,28,8
537,0,1,0,0,1,0,0,31,8
544,0,1,0,0,1,0,0,25,8
491,0,1,0,0,1,0,1,37,8
181,0,1,0,0,1,0,1,31,8
367,0,1,0,0,1,0,1,27,8
442,0,1,0,0,1,0,1,30,8
1358,0,1,0,0,1,0,1,32,8
196,0,1,0,0,1,0,1,25,8
231,0,1,0,0,1,0,1,37,8
777,0,1,0,0,1,0,1,38,8
830,0,1,0,0,1,0,0,25,8
397,0,1,0,0,1,0,1,21,8
314,0,1,0,0,1,0,1,22,8
754,0,1,0,0,1,0,1,26,8
372,0,1,0,0,1,0,1,30,8
669,0,1,0,0,1,0,1,30,8
1509,0,1,0,0,1,0,0,39,8
461,0,1,0,0,1,0,1,30,8
423,0,1,0,0,1,0,1,37,8
217,0,1,0,0,1,0,1,30,8
343,0,1,0,0,1,0,1,37,8
355,0,1,0,0,1,0,1,37,8
147,0,1,0,0,1,0,1,35,8
381,0,1,0,0,1,0,1,35,8
474,0,1,0,0,1,0,1,30,8
606,0,1,0,0,1,0,1,29,8
492,0,1,0,0,1,0,0,25,8
521,0,1,0,0,1,0,0,40,8
276,0,1,0,0,1,0,1,28,8
523,0,1,0,0,1,0,1,19,8
353,0,1,0,0,1,0,0,36,8
346,0,1,0,0,1,0,1,38,8
162,0,1,0,0,1,0,1,27,8
1095,0,1,0,0,1,0,1,29,8
209,0,1,0,0,1,0,1,28,8
257,0,1,0,0,1,0,0,25,8
340,0,1,0,0,1,0,1,37,8
1001,0,1,0,0,1,0,0,34,8
416,0,1,0,0,1,0,1,30,8
651,0,1,0,0,1,0,0,26,8
295,0,1,0,0,1,0,0,20,8
605,0,1,0,0,1,0,1,36,8
905,0,1,0,0,1,0,1,28,8
466,0,1,0,0,1,0,1,30,8
3122,0,1,0,0,1,0,1,29,8
362,0,1,0,0,1,0,1,29,8
1104,0,1,0,0,1,0,0,30,8
349,0,1,0,0,1,0,1,29,8
167,0,1,0,0,1,0,1,29,8
146,0,1,0,0,1,0,1,30,8
380,0,1,0,0,1,0,0,23,8
1669,0,1,0,0,1,0,0,40,8
429,0,1,0,0,1,0,1,32,8
801,0,1,0,0,1,0,0,20,8
869,0,1,0,0,1,0,1,34,8
6,0,1,0,0,1,0,0,42,8
317,0,1,0,0,1,0,1,26,8
220,0,1,0,0,1,0,1,27,8
702,0,1,0,0,1,0,0,32,8
426,0,1,0,0,1,0,1,23,8
654,0,1,0,0,1,0,1,26,8
204,0,1,0,0,1,0,1,33,8
319,0,1,0,0,1,0,1,29,8
337,0,1,0,0,1,0,1,29,8
753,0,1,0,0,1,0,0,31,8
798,0,1,0,0,1,0,0,42,8
1187,0,1,0,0,1,0,1,38,8
383,0,1,0,0,1,0,1,36,8
1047,0,1,0,0,1,0,1,28,8
947,0,1,0,0,1,0,0,33,8
652,0,1,0,0,1,0,1,29,8
280,0,1,0,0,1,0,1,38,8
12,0,1,0,0,1,0,0,41,8
543,0,1,0,0,1,0,0,38,8
475,0,1,0,0,1,0,1,25,8
487,0,1,0,0,1,0,1,31,8
1153,0,1,0,0,1,0,1,29,8
1546,0,1,0,0,1,0,1,30,8
543,0,1,0,0,1,0,1,36,8
960,0,1,0,0,1,0,0,30,8
648,0,1,0,0,1,0,0,41,8
671,0,1,0,0,1,0,1,29,8
928,0,1,0,0,1,0,1,25,8
800,0,1,0,0,1,0,1,30,8
252,0,1,0,0,1,0,0,32,8
10,0,1,0,0,1,0,1,26,8
614,0,1,0,0,1,0,1,27,8
1036,0,1,0,0,1,0,0,34,8
972,0,1,0,0,1,0,0,23,8
347,0,1,0,0,1,0,0,38,8
196,0,1,0,0,1,0,1,35,8
692,0,1,0,0,1,0,0,28,8
329,0,1,0,0,1,0,0,19,8
142,0,1,0,0,1,0,1,26,8
428,0,1,0,0,1,0,1,29,8
388,0,1,0,0,1,0,1,29,8
1509,0,1,0,0,1,0,1,36,8
573,0,1,0,0,1,0,0,37,8
1258,0,1,0,0,1,0,0,26,8
606,0,1,0,0,1,0,1,31,8
279,0,1,0,0,1,0,1,28,8
350,0,1,0,0,1,0,1,23,8
432,0,1,0,0,1,0,1,26,8
487,0,1,0,0,1,0,0,25,8
998,0,1,0,0,1,0,1,32,8
674,0,1,0,0,1,0,0,42,8
1290,0,1,0,0,1,0,1,33,8
369,0,1,0,0,1,0,1,24,8
402,0,1,0,0,1,0,1,33,8
591,0,1,0,0,1,0,0,31,8
675,0,1,0,0,1,0,1,27,8
700,0,1,0,0,1,0,0,39,8
803,0,1,0,0,1,0,0,27,8
347,0,1,0,0,1,0,0,24,8
368,0,1,0,0,1,0,1,26,8
484,0,1,0,0,1,0,1,28,8
613,0,1,0,0,1,0,1,23,8
861,0,1,0,0,1,0,1,21,8
533,0,1,0,0,1,0,1,33,8
254,0,1,0,0,1,0,1,37,8
1184,0,1,0,0,1,0,1,21,8
469,0,1,0,0,1,0,1,27,8
758,0,1,0,0,1,0,1,34,8
488,0,1,0,0,1,0,1,27,8
281,0,1,0,0,1,0,1,26,8
279,0,1,0,0,1,0,1,21,8
361,0,1,0,0,1,0,1,34,8
453,0,1,0,0,1,0,0,27,8
283,0,1,0,0,1,0,1,29,8
362,0,1,0,0,1,0,1,30,8
826,0,1,0,0,1,0,1,26,8
1337,0,1,0,0,1,0,1,21,8
280,0,1,0,0,1,0,1,34,8
562,0,1,0,0,1,0,1,38,8
392,0,1,0,0,1,0,1,32,8
920,0,1,0,0,1,0,0,20,8
1349,0,1,0,0,1,0,1,28,8
287,0,1,0,0,1,0,1,23,8
330,0,1,0,0,1,0,0,40,8
357,0,1,0,0,1,0,1,28,8
252,0,1,0,0,1,0,1,20,8
351,0,1,0,0,1,0,1,22,8
516,0,1,0,0,1,0,0,30,8
349,0,1,0,0,1,0,1,35,8
828,0,1,0,0,1,0,0,26,8
862,0,1,0,0,1,0,1,24,8
337,0,1,0,0,1,0,1,28,8
787,0,1,0,0,1,0,1,28,8
302,0,1,0,0,1,0,1,28,8
659,0,1,0,0,1,0,1,19,8
356,0,1,0,0,1,0,0,27,8
302,0,1,0,0,1,0,1,23,8
510,0,1,0,0,1,0,1,25,8
234,0,1,0,0,1,0,1,31,8
492,0,1,0,0,1,0,0,32,8
555,0,1,0,0,1,0,0,28,8
340,0,1,0,0,1,0,0,37,8
1254,0,1,0,0,1,0,0,26,8
470,0,1,0,0,1,0,0,38,8
240,0,1,0,0,1,0,1,28,8
754,0,1,0,0,1,0,1,24,8
888,0,1,0,0,1,0,1,34,8
840,0,1,0,0,1,0,1,36,8
163,0,1,0,0,1,0,1,20,8
489,0,1,0,0,1,0,0,38,8
1250,0,1,0,0,1,0,0,31,8
643,0,1,0,0,1,0,0,39,8
380,0,1,0,0,1,0,1,21,8
888,0,1,0,0,1,0,1,35,8
428,0,1,0,0,1,0,1,28,8
621,0,1,0,0,1,0,1,36,8
423,0,1,0,0,1,0,1,35,8
454,0,1,0,0,1,0,0,40,8
267,0,1,0,0,1,0,0,23,8
826,0,1,0,0,1,0,0,30,8
286,0,1,0,0,1,0,1,28,8
1265,0,1,0,0,1,0,1,35,8
429,0,1,0,0,1,0,1,36,8
1465,0,1,0,0,1,0,1,31,8
857,0,1,0,0,1,0,1,34,8
872,0,1,0,0,1,0,0,34,8
606,0,1,0,0,1,0,1,31,8
1164,0,1,0,0,1,0,0,30,8
618,0,1,0,0,1,0,0,42,8
355,0,1,0,0,1,0,1,29,8
863,0,1,0,0,1,0,0,32,8
895,0,1,0,0,1,0,1,24,8
179,0,1,0,0,1,0,1,36,8
454,0,1,0,0,1,0,1,26,8
668,0,1,0,0,1,0,1,35,8
140,0,1,0,0,1,0,1,24,8
371,0,1,0,0,1,0,1,28,8
290,0,1,0,0,1,0,1,31,8
1095,0,1,0,0,1,0,1,24,8
224,0,1,0,0,1,0,0,28,8
601,0,1,0,0,1,0,1,33,8
1108,0,1,0,0,1,0,1,36,8
462,0,1,0,0,1,0,1,27,8
633,0,1,0,0,1,0,1,21,8
150,0,1,0,0,1,0,1,20,8
686,0,1,0,0,1,0,1,22,8
1030,0,1,0,0,1,0,1,33,8
458,0,1,0,0,1,0,1,29,8
362,0,1,0,0,1,0,1,29,8
424,0,1,0,0,1,0,1,34,8
443,0,1,0,0,1,0,1,31,8
333,0,1,0,0,1,0,1,26,8
1418,0,1,0,0,1,0,1,30,8
561,0,1,0,0,1,0,1,24,8
499,0,1,0,0,1,0,1,26,8
563,1,0,0,0,0,1,1,20,2
891,1,0,0,0,0,1,1,29,2
151,1,0,0,0,0,1,0,49,2
1033,1,0,0,0,0,1,1,28,2
719,1,0,0,0,0,1,0,36,2
1607,1,0,0,0,0,1,0,65,2
1009,1,0,0,0,0,1,1,35,2
278,1,0,0,0,0,1,1,37,2
1663,1,0,0,0,0,1,1,49,2
195,1,0,0,0,0,1,1,18,2
1184,1,0,0,0,0,1,1,26,2
524,1,0,0,0,0,1,1,26,2
600,1,0,0,0,0,1,1,23,2
748,1,0,0,0,0,1,1,28,2
316,1,0,0,0,0,1,1,21,2
633,1,0,0,0,0,1,1,34,2
416,1,0,0,0,0,1,0,42,2
18,1,0,0,0,0,1,0,42,2
1749,1,0,0,0,0,1,1,46,2
658,1,0,0,0,0,1,1,23,2
409,1,0,0,0,0,1,0,30,2
4767,1,0,0,0,0,1,0,31,2
306,1,0,0,0,0,1,1,31,2
641,1,0,0,0,0,1,0,35,2
198,1,0,0,0,0,1,0,47,2
1117,1,0,0,0,0,1,0,30,2
599,1,0,0,0,0,1,1,23,2
868,1,0,0,0,0,1,1,30,2
585,1,0,0,0,0,1,1,54,2
101,1,0,0,0,0,1,1,28,2
140,1,0,0,0,0,1,1,50,2
1064,1,0,0,0,0,1,1,23,2
220,1,0,0,0,0,1,1,50,2
340,1,0,0,0,0,1,1,23,2
151,1,0,0,0,0,1,1,30,2
1252,1,0,0,0,0,1,1,66,2
55,1,0,0,0,0,1,1,27,2
44,1,0,0,0,0,1,1,33,2
438,1,0,0,0,0,1,1,33,2
214,1,0,0,0,0,1,1,23,2
579,1,0,0,0,0,1,0,20,2
497,1,0,0,0,0,1,1,43,2
160,1,0,0,0,0,1,1,29,2
355,1,0,0,0,0,1,0,28,2
493,1,0,0,0,0,1,0,33,2
1319,1,0,0,0,0,1,0,44,2
850,1,0,0,0,0,1,1,25,2
1611,1,0,0,0,0,1,0,44,2
842,1,0,0,0,0,1,0,52,2
997,1,0,0,0,0,1,1,26,2
297,1,0,0,0,0,1,1,30,2
461,1,0,0,0,0,1,0,25,2
900,1,0,0,0,0,1,0,30,2
493,1,0,0,0,0,1,0,24,2
307,1,0,0,0,0,1,1,26,2
347,1,0,0,0,0,1,1,52,2
374,1,0,0,0,0,1,0,29,2
749,1,0,0,0,0,1,0,28,2
139,1,0,0,0,0,1,1,32,2
938,1,0,0,0,0,1,1,54,2
409,1,0,0,0,0,1,1,59,2
496,1,0,0,0,0,1,1,34,2
2288,1,0,0,0,0,1,1,55,2
4283,1,0,0,0,0,1,1,42,2
5,1,0,0,0,0,1,0,28,2
1290,1,0,0,0,0,1,1,30,2
851,1,0,0,0,0,1,1,43,2
686,1,0,0,0,0,1,0,29,2
610,1,0,0,0,0,1,0,35,2
985,1,0,0,0,0,1,1,36,2
334,1,0,0,0,0,1,0,25,2
959,1,0,0,0,0,1,1,28,2
1180,1,0,0,0,0,1,1,24,2
446,1,0,0,0,0,1,0,32,2
899,1,0,0,0,0,1,1,26,2
914,1,0,0,0,0,1,0,38,2
505,1,0,0,0,0,1,0,24,2
1575,1,0,0,0,0,1,1,18,2
818,1,0,0,0,0,1,1,24,2
424,1,0,0,0,0,1,0,27,2
296,1,0,0,0,0,1,1,29,2
490,1,0,0,0,0,1,0,42,2
10,1,0,0,0,0,1,0,26,2
564,1,0,0,0,0,1,1,46,2
422,1,0,0,0,0,1,1,27,2
457,1,0,0,0,0,1,1,27,2
1212,1,0,0,0,0,1,1,57,2
1868,1,0,0,0,0,1,1,33,2
125,1,0,0,0,0,1,1,25,2
426,1,0,0,0,0,1,0,40,2
196,1,0,0,0,0,1,1,21,2
1197,1,0,0,0,0,1,1,28,2
208,1,0,0,0,0,1,1,30,2
349,1,0,0,0,0,1,1,27,2
188,1,0,0,0,0,1,1,27,2
591,1,0,0,0,0,1,1,37,2
265,1,0,0,0,0,1,0,47,2
214,1,0,0,0,0,1,0,38,2
768,1,0,0,0,0,1,1,36,2
1068,1,0,0,0,0,1,0,33,2
1419,1,0,0,0,0,1,1,32,2
600,1,0,0,0,0,1,0,28,2
507,1,0,0,0,0,1,0,50,2
1574,1,0,0,0,0,1,1,31,2
271,1,0,0,0,0,1,0,30,2
1542,1,0,0,0,0,1,1,30,2
1004,1,0,0,0,0,1,1,38,2
234,1,0,0,0,0,1,0,47,2
518,1,0,0,0,0,1,0,55,2
3631,1,0,0,0,0,1,0,24,2
354,1,0,0,0,0,1,0,30,2
1490,1,0,0,0,0,1,0,57,2
139,1,0,0,0,0,1,0,34,2
1164,1,0,0,0,0,1,0,47,2
432,1,0,0,0,0,1,1,31,2
589,1,0,0,0,0,1,0,23,2
486,1,0,0,0,0,1,0,23,2
243,1,0,0,0,0,1,1,28,2
204,1,0,0,0,0,1,1,25,2
378,1,0,0,0,0,1,1,30,2
834,1,0,0,0,0,1,1,32,2
883,1,0,0,0,0,1,0,35,2
514,1,0,0,0,0,1,0,33,2
855,1,0,0,0,0,1,0,56,2
332,1,0,0,0,0,1,0,33,2
548,1,0,0,0,0,1,1,27,2
804,1,0,0,0,0,1,0,33,2
1125,1,0,0,0,0,1,0,29,2
109,1,0,0,0,0,1,1,23,2
561,1,0,0,0,0,1,0,35,2
368,1,0,0,0,0,1,1,29,2
271,1,0,0,0,0,1,0,47,2
692,1,0,0,0,0,1,1,33,2
598,1,0,0,0,0,1,1,57,2
575,1,0,0,0,0,1,1,44,2
316,1,0,0,0,0,1,0,44,2
633,1,0,0,0,0,1,1,30,2
528,1,0,0,0,0,1,0,42,2
792,1,0,0,0,0,1,1,48,2
1471,1,0,0,0,0,1,1,50,2
713,1,0,0,0,0,1,1,28,2
777,1,0,0,0,0,1,1,29,2
614,1,0,0,0,0,1,0,26,2
136,1,0,0,0,0,1,0,31,2
594,1,0,0,0,0,1,0,32,2
230,1,0,0,0,0,1,1,37,2
678,1,0,0,0,0,1,1,26,2
1327,1,0,0,0,0,1,1,30,2
371,1,0,0,0,0,1,1,23,2
674,1,0,0,0,0,1,0,24,2
539,1,0,0,0,0,1,1,30,2
719,1,0,0,0,0,1,0,24,2
1014,1,0,0,0,0,1,0,33,2
691,1,0,0,0,0,1,0,42,2
204,1,0,0,0,0,1,1,32,2
423,1,0,0,0,0,1,0,36,2
198,1,0,0,0,0,1,0,45,2
870,1,0,0,0,0,1,1,35,2
715,1,0,0,0,0,1,0,31,2
423,1,0,0,0,0,1,1,23,2
207,1,0,0,0,0,1,1,25,2
668,1,0,0,0,0,1,1,22,2
353,1,0,0,0,0,1,0,33,2
837,1,0,0,0,0,1,1,23,2
2132,1,0,0,0,0,1,1,21,2
469,1,0,0,0,0,1,0,56,2
558,1,0,0,0,0,1,1,33,2
788,1,0,0,0,0,1,0,29,2
390,1,0,0,0,0,1,1,31,2
913,1,0,0,0,0,1,1,19,2
586,1,0,0,0,0,1,0,30,2
215,1,0,0,0,0,1,1,45,2
297,1,0,0,0,0,1,1,50,2
761,1,0,0,0,0,1,0,30,2
307,1,0,0,0,0,1,0,21,2
2995,1,0,0,0,0,1,1,35,2
1117,1,0,0,0,0,1,0,53,2
182,1,0,0,0,0,1,1,36,2
499,1,0,0,0,0,1,0,31,2
1302,1,0,0,0,0,1,1,26,2
298,1,0,0,0,0,1,0,63,2
245,1,0,0,0,0,1,1,52,2
394,1,0,0,0,0,1,1,55,2
1146,1,0,0,0,0,1,0,36,2
568,1,0,0,0,0,1,1,21,2
528,1,0,0,0,0,1,0,46,2
1218,1,0,0,0,0,1,0,29,2
249,1,0,0,0,0,1,1,24,2
1357,1,0,0,0,0,1,1,27,2
422,1,0,0,0,0,1,1,28,2
507,1,0,0,0,0,1,0,20,2
196,1,0,0,0,0,1,1,49,2
491,1,0,0,0,0,1,0,22,2
689,1,0,0,0,0,1,0,28,2
201,1,0,0,0,0,1,1,60,2
722,1,0,0,0,0,1,0,36,2
541,1,0,0,0,0,1,0,33,2
1634,1,0,0,0,0,1,0,27,2
10,1,0,0,0,0,1,1,27,2
415,1,0,0,0,0,1,1,33,2
730,1,0,0,0,0,1,1,40,2
813,1,0,0,0,0,1,1,29,2
368,1,0,0,0,0,1,1,32,2
842,1,0,0,0,0,1,1,43,2
988,1,0,0,0,0,1,1,22,2
423,1,0,0,0,0,1,0,20,2
202,1,0,0,0,0,1,1,22,2
487,1,0,0,0,0,1,1,45,2
257,1,0,0,0,0,1,1,34,2
690,1,0,0,0,0,1,1,23,2
