"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
706,1,0,0,0,0,1,1,54,2
1997,1,0,0,0,0,1,0,31,2
743,1,0,0,0,0,1,1,25,2
586,1,0,0,0,0,1,1,35,2
614,1,0,0,0,0,1,1,28,2
1713,1,0,0,0,0,1,1,26,2
812,0,1,0,0,0,1,0,23,5
1423,0,1,0,0,0,1,1,28,5
529,0,1,0,0,0,1,0,24,5
296,0,1,0,0,0,1,1,26,5
3763,0,1,0,0,0,1,0,26,5
226,0,1,0,0,0,1,1,23,5
178,0,1,0,0,0,1,1,23,5
369,0,1,0,0,0,1,1,21,5
429,0,1,0,0,0,1,1,28,5
253,0,1,0,0,0,1,1,35,5
4976,0,1,0,0,0,1,1,22,5
3558,0,1,0,0,0,1,1,29,5
389,0,1,0,0,0,1,1,34,5
363,0,1,0,0,0,1,1,25,5
947,0,1,0,0,0,1,0,33,5
176,0,1,0,0,0,1,0,27,5
937,0,1,0,0,0,1,1,44,5
391,0,1,0,0,0,1,1,28,5
356,0,1,0,0,0,1,1,53,5
1388,0,1,0,0,0,1,1,28,5
467,0,1,0,0,0,1,1,45,5
580,0,1,0,0,0,1,1,24,5
2181,0,1,0,0,0,1,0,30,5
775,0,1,0,0,0,1,0,23,5
4389,0,1,0,0,0,1,0,51,5
397,0,1,0,0,0,1,1,23,5
609,0,1,0,0,0,1,1,25,5
3,0,1,0,0,0,1,1,19,5
826,0,1,0,0,0,1,1,30,5
1044,0,1,0,0,0,1,0,30,5
304,0,1,0,0,0,1,1,19,5
1361,0,1,0,0,0,1,0,45,5
484,0,1,0,0,0,1,1,33,5
1041,0,1,0,0,0,1,0,25,5
236,0,1,0,0,0,1,1,27,5
5757,0,1,0,0,0,1,1,56,5
930,0,1,0,0,0,1,1,32,5
694,0,1,0,0,0,1,1,33,5
361,0,1,0,0,0,1,0,46,5
10,0,1,0,0,0,1,1,28,5
197,0,1,0,0,0,1,1,22,5
1116,0,1,0,0,0,1,0,39,5
1373,0,1,0,0,0,1,1,51,5
1368,0,1,0,0,0,1,1,51,5
861,0,1,0,0,0,1,1,25,5
4282,0,1,0,0,0,1,0,30,5
1164,0,1,0,0,0,1,1,27,5
1271,0,1,0,0,0,1,1,60,5
270,0,1,0,0,0,1,1,26,5
256,0,1,0,0,0,1,0,38,5
1364,0,1,0,0,0,1,1,36,5
346,0,1,0,0,0,1,1,59,5
235,0,1,0,0,0,1,1,28,5
517,0,1,0,0,0,1,1,53,5
1316,0,1,0,0,0,1,1,51,5
349,0,1,0,0,0,1,1,36,5
478,0,1,0,0,0,1,1,45,5
727,0,1,0,0,0,1,1,52,5
802,0,1,0,0,0,1,1,36,5
1213,0,1,0,0,0,1,1,23,5
1041,0,1,0,0,0,1,0,36,5
514,0,1,0,0,0,1,1,60,5
414,0,1,0,0,0,1,1,29,5
333,0,1,0,0,0,1,1,32,5
1057,0,1,0,0,0,1,1,23,5
679,0,1,0,0,0,1,1,23,5
1638,0,1,0,0,0,1,1,30,5
3702,0,1,0,0,0,1,1,27,5
656,0,1,0,0,0,1,1,39,5
865,0,1,0,0,0,1,1,27,5
542,0,1,0,0,0,1,1,29,5
567,0,1,0,0,0,1,1,22,5
825,0,1,0,0,0,1,1,26,5
388,0,1,0,0,0,1,1,33,5
883,0,1,0,0,0,1,1,43,5
2023,0,1,0,0,0,1,1,44,5
254,0,1,0,0,0,1,1,23,5
206,0,1,0,0,0,1,1,43,5
605,0,1,0,0,0,1,1,36,5
6,0,1,0,0,0,1,1,28,5
1109,0,1,0,0,0,1,0,30,5
1219,0,1,0,0,0,1,0,30,5
741,0,1,0,0,0,1,0,24,5
613,0,1,0,0,0,1,1,47,5
917,0,1,0,0,0,1,1,24,5
942,0,1,0,0,0,1,1,26,5
1201,0,1,0,0,0,1,1,26,5
1071,0,1,0,0,0,1,1,28,5
455,0,1,0,0,0,1,0,30,5
961,0,1,0,0,0,1,1,31,5
1190,0,1,0,0,0,1,1,32,5
298,0,1,0,0,0,1,1,20,5
468,0,1,0,0,0,1,1,28,5
1142,0,1,0,0,0,1,0,39,5
413,0,1,0,0,0,1,1,24,5
435,0,1,0,0,0,1,1,23,5
722,0,1,0,0,0,1,0,31,5
493,0,1,0,0,0,1,0,45,5
270,0,1,0,0,0,1,1,34,5
883,0,1,0,0,0,1,1,24,5
126,0,1,0,0,0,1,1,24,5
1395,0,1,0,0,0,1,1,49,5
1884,0,1,0,0,0,1,1,28,5
725,0,1,0,0,0,1,1,31,5
383,0,1,0,0,0,1,0,30,5
727,0,1,0,0,0,1,1,30,5
407,0,1,0,0,0,1,1,20,5
613,0,1,0,0,0,1,1,26,5
471,0,1,0,0,0,1,1,43,5
509,0,1,0,0,0,1,1,26,5
451,0,1,0,0,0,1,1,23,5
1445,0,1,0,0,0,1,0,49,5
927,0,1,0,0,0,1,1,26,5
651,0,1,0,0,0,1,1,31,5
538,0,1,0,0,0,1,1,52,5
338,0,1,0,0,0,1,0,34,5
292,0,1,0,0,0,1,0,25,5
283,0,1,0,0,0,1,1,28,5
1635,0,1,0,0,0,1,1,58,5
424,0,1,0,0,0,1,1,27,5
1931,0,1,0,0,0,1,1,33,5
481,0,1,0,0,0,1,0,33,5
568,0,1,0,0,0,1,1,39,5
1244,0,1,0,0,0,1,0,24,5
358,0,1,0,0,0,1,1,22,5
663,0,1,0,0,0,1,0,24,5
250,0,1,0,0,0,1,1,26,5
1448,0,1,0,0,0,1,1,50,5
412,0,1,0,0,0,1,1,50,5
653,0,1,0,0,0,1,1,30,5
821,0,1,0,0,0,1,1,26,5
1118,0,1,0,0,0,1,1,30,5
835,0,1,0,0,0,1,1,34,5
725,0,1,0,0,0,1,1,25,5
911,0,1,0,0,0,1,0,35,5
373,0,1,0,0,0,1,1,59,5
575,0,1,0,0,0,1,1,44,5
230,0,1,0,0,0,1,1,24,5
612,0,1,0,0,0,1,1,20,5
671,0,1,0,0,0,1,1,22,5
637,0,1,0,0,0,1,0,31,5
971,0,1,0,0,0,1,1,30,5
171,0,1,0,0,0,1,1,29,5
1268,0,1,0,0,0,1,1,39,5
697,0,1,0,0,0,1,0,25,5
2213,0,1,0,0,0,1,0,34,5
588,0,1,0,0,0,1,0,24,5
921,0,1,0,0,0,1,1,30,5
648,0,1,0,0,0,1,0,28,5
1437,0,1,0,0,0,1,1,33,5
809,0,1,0,0,0,1,1,42,5
1202,0,1,0,0,0,1,0,56,5
1192,0,1,0,0,0,1,0,50,5
432,0,1,0,0,0,1,1,44,5
879,0,1,0,0,0,1,0,50,5
827,0,1,0,0,0,1,0,30,5
451,0,1,0,0,0,1,1,32,5
1616,0,1,0,0,0,1,0,25,5
359,0,1,0,0,0,1,1,26,5
364,0,1,0,0,0,1,1,33,5
697,0,1,0,0,0,1,1,34,5
1238,0,1,0,0,0,1,0,31,5
1124,0,1,0,0,0,1,1,26,5
550,0,1,0,0,0,1,1,25,5
625,0,1,0,0,0,1,1,23,5
535,0,1,0,0,0,1,1,20,5
205,0,1,0,0,0,1,1,30,5
156,0,1,0,0,0,1,1,32,5
874,0,1,0,0,0,1,1,27,5
130,0,1,0,0,0,1,0,41,5
43,0,1,0,0,0,1,1,32,5
780,0,1,0,0,0,1,1,27,5
324,0,1,0,0,0,1,0,24,5
1023,0,1,0,0,0,1,1,39,5
1466,0,1,0,0,0,1,1,37,5
1578,0,1,0,0,0,1,0,33,5
657,0,1,0,0,0,1,1,28,5
323,0,1,0,0,0,1,1,23,5
910,0,1,0,0,0,1,1,26,5
1055,0,1,0,0,0,1,1,32,5
576,0,1,0,0,0,1,1,28,5
874,0,1,0,0,0,1,1,27,5
70,0,1,0,0,0,1,0,27,5
417,0,1,0,0,0,1,1,26,5
162,0,1,0,0,0,1,1,24,5
606,0,1,0,0,0,1,0,32,5
253,0,1,0,0,0,1,1,51,5
1119,0,1,0,0,0,1,0,27,5
1092,0,1,0,0,0,1,1,50,5
368,0,1,0,0,0,1,0,35,5
512,0,1,0,0,0,1,1,56,5
422,0,1,0,0,0,1,1,31,5
610,0,1,0,0,0,1,1,30,5
745,0,1,0,0,0,1,1,33,5
447,0,1,0,0,0,1,0,29,5
743,0,1,0,0,0,1,0,39,5
529,0,1,0,0,0,1,1,21,5
1037,0,1,0,0,0,1,1,27,5
208,0,1,0,0,0,1,1,23,5
587,0,1,0,0,0,1,1,24,5
15,0,1,0,0,0,1,0,24,5
519,0,1,0,0,0,1,0,36,5
348,0,1,0,0,0,1,0,28,5
302,0,1,0,0,0,1,1,39,5
351,0,1,0,0,0,1,1,45,5
1066,0,1,0,0,0,1,0,30,5
1405,0,1,0,0,0,1,1,28,5
954,0,1,0,0,0,1,0,31,5
241,0,1,0,0,0,1,1,27,5
1438,0,1,0,0,0,1,0,51,5
389,0,1,0,0,0,1,1,27,5
1538,0,1,0,0,0,1,1,28,5
344,0,1,0,0,0,1,1,49,5
939,0,1,0,0,0,1,0,20,5
178,0,1,0,0,0,1,1,36,5
337,0,1,0,0,0,1,1,50,5
216,0,1,0,0,0,1,1,27,5
147,0,1,0,0,0,1,1,23,5
249,0,1,0,0,0,1,1,22,5
1190,0,1,0,0,0,1,1,45,5
822,0,1,0,0,0,1,0,25,5
213,0,1,0,0,0,1,1,29,5
758,0,1,0,0,0,1,1,28,5
1038,0,1,0,0,0,1,1,32,5
868,0,1,0,0,0,1,1,50,5
1514,0,1,0,0,0,1,1,28,5
3510,0,1,0,0,0,1,0,65,5
251,0,1,0,0,0,1,1,30,5
3405,0,1,0,0,0,1,1,29,5
364,0,1,0,0,0,1,1,46,5
757,0,1,0,0,0,1,1,21,5
515,0,1,0,0,0,1,1,25,5
214,0,1,0,0,0,1,0,36,5
1782,0,1,0,0,0,1,1,59,5
1155,0,1,0,0,0,1,1,31,5
627,0,1,0,0,0,1,1,25,5
995,0,1,0,0,0,1,0,26,5
581,0,1,0,0,0,1,1,27,5
490,0,1,0,0,0,1,1,43,5
1432,0,1,0,0,0,1,0,28,5
277,0,1,0,0,0,1,1,47,5
306,0,1,0,0,0,1,1,32,5
1993,0,1,0,0,0,1,0,27,5
395,0,1,0,0,0,1,1,48,5
423,0,1,0,0,0,1,1,34,5
395,0,1,0,0,0,1,1,28,5
460,0,1,0,0,0,1,1,47,5
714,0,1,0,0,0,1,1,36,5
560,0,1,0,0,0,1,0,30,5
1389,0,1,0,0,0,1,0,57,5
492,0,1,0,0,0,1,1,26,5
252,0,1,0,0,0,1,1,28,5
1251,0,1,0,0,0,1,1,30,5
931,0,1,0,0,0,1,1,31,5
503,0,1,0,0,0,1,1,21,5
810,0,1,0,0,0,1,0,28,5
820,0,1,0,0,0,1,0,42,5
403,0,1,0,0,0,1,0,49,5
890,0,1,0,0,0,1,1,42,5
1138,0,1,0,0,0,1,1,32,5
462,0,1,0,0,0,1,1,26,5
1415,0,1,0,0,0,1,1,24,5
259,0,1,0,0,0,1,1,56,5
425,0,1,0,0,0,1,1,29,5
382,0,1,0,0,0,1,1,40,5
747,0,1,0,0,0,1,1,34,5
879,0,1,0,0,0,1,0,39,5
1124,0,1,0,0,0,1,0,20,5
313,0,1,0,0,0,1,0,35,5
533,0,1,0,0,0,1,0,39,5
1026,0,1,0,0,0,1,1,26,5
480,0,1,0,0,0,1,0,29,5
349,0,1,0,0,0,1,1,25,5
342,0,1,0,0,0,1,1,41,5
409,0,1,0,0,0,1,0,39,5
1162,0,1,0,0,0,1,1,28,5
1458,0,1,0,0,0,1,1,56,5
748,0,1,0,0,0,1,1,30,5
880,0,1,0,0,0,1,1,56,5
961,0,1,0,0,0,1,0,44,5
278,0,1,0,0,0,1,1,35,5
3444,0,1,0,0,0,1,1,26,5
606,0,1,0,0,0,1,1,35,5
472,0,1,0,0,0,1,1,44,5
1640,0,1,0,0,0,1,1,37,5
719,0,1,0,0,0,1,1,28,5
407,0,1,0,0,0,1,0,23,5
1046,0,1,0,0,0,1,1,34,5
314,0,1,0,0,0,1,1,19,5
1085,0,1,0,0,0,1,1,46,5
629,0,1,0,0,0,1,1,25,5
543,0,1,0,0,0,1,0,42,5
294,0,1,0,0,0,1,0,34,5
587,0,1,0,0,0,1,0,42,5
812,0,1,0,0,0,1,1,29,5
738,0,1,0,0,0,1,1,26,5
190,0,1,0,0,0,1,0,30,5
440,0,1,0,0,0,1,1,35,5
239,0,1,0,0,0,1,1,35,5
624,0,1,0,0,0,1,1,22,5
2286,0,1,0,0,0,1,0,29,5
430,0,1,0,0,0,1,1,23,5
624,0,1,0,0,0,1,0,29,5
713,0,1,0,0,0,1,0,44,5
185,0,1,0,0,0,1,1,21,5
348,0,1,0,0,0,1,1,66,5
508,0,1,0,0,0,1,1,50,5
980,0,1,0,0,0,1,0,56,5
840,0,1,0,0,0,1,0,33,5
1257,0,1,0,0,0,1,0,29,5
523,0,1,0,0,0,1,0,24,5
557,0,1,0,0,0,1,1,59,5
238,0,1,0,0,0,1,1,34,5
948,0,1,0,0,0,1,0,30,5
457,0,1,0,0,0,1,0,21,5
683,0,1,0,0,0,1,1,21,5
1074,0,1,0,0,0,1,1,40,5
278,0,1,0,0,0,1,1,47,5
531,0,1,0,0,0,1,1,42,5
67,0,1,0,0,0,1,0,47,5
1479,0,1,0,0,0,1,1,24,5
249,0,1,0,0,0,1,1,25,5
1174,0,1,0,0,0,1,1,28,5
263,0,1,0,0,0,1,1,32,5
1751,0,1,0,0,0,1,1,38,5
363,0,1,0,0,0,1,1,46,5
342,0,1,0,0,0,1,0,58,5
371,0,1,0,0,0,1,1,25,5
1386,0,1,0,0,0,1,1,28,5
1352,0,1,0,0,0,1,1,28,5
474,0,1,0,0,0,1,0,48,5
173,0,1,0,0,0,1,1,33,5
649,0,1,0,0,0,1,0,27,5
558,0,1,0,0,0,1,0,51,5
479,0,1,0,0,0,1,1,26,5
2439,0,1,0,0,0,1,0,60,5
261,0,1,0,0,0,1,1,32,5
268,0,1,0,0,0,1,1,25,5
527,0,1,0,0,0,1,1,28,5
506,0,1,0,0,0,1,1,39,5
1072,0,1,0,0,0,1,1,31,5
170,0,1,0,0,0,1,1,27,5
483,0,1,0,0,0,1,1,21,5
1382,0,1,0,0,0,1,1,35,5
1484,0,1,0,0,0,1,0,25,5
2056,0,1,0,0,0,1,1,50,5
206,0,1,0,0,0,1,1,47,5
915,0,1,0,0,0,1,0,37,5
1270,0,1,0,0,0,1,0,24,5
527,0,1,0,0,0,1,0,30,5
492,0,1,0,0,0,1,1,28,5
3401,0,1,0,0,0,1,1,21,5
447,0,1,0,0,0,1,1,31,5
1084,0,1,0,0,0,1,0,47,5
222,0,1,0,0,0,1,1,50,5
862,0,1,0,0,0,1,1,26,5
1138,0,1,0,0,0,1,1,58,5
1144,0,1,0,0,0,1,1,26,5
253,0,1,0,0,0,1,1,20,5
1614,0,1,0,0,0,1,1,48,5
1159,0,1,0,0,0,1,0,35,5
571,0,1,0,0,0,1,0,36,5
589,0,1,0,0,0,1,1,38,5
945,0,1,0,0,0,1,1,25,5
1053,0,1,0,0,0,1,0,31,5
169,0,1,0,0,0,1,1,46,5
203,0,1,0,0,0,1,1,41,5
605,0,1,0,0,0,1,1,67,5
931,0,1,0,0,0,1,0,31,5
1251,0,1,0,0,0,1,0,24,5
605,0,1,0,0,0,1,1,35,5
863,0,1,0,0,0,1,1,59,5
1043,0,1,0,0,0,1,1,33,5
576,0,1,0,0,0,1,1,24,5
345,0,1,0,0,0,1,1,27,5
582,0,1,0,0,0,1,0,23,5
429,0,1,0,0,0,1,1,45,5
888,0,1,0,0,0,1,0,51,5
2442,0,1,0,0,0,1,0,29,5
533,0,1,0,0,0,1,0,22,5
597,0,1,0,0,0,1,1,42,5
1049,0,1,0,0,0,1,1,36,5
222,0,1,0,0,0,1,1,24,5
990,0,1,0,0,0,1,1,33,5
884,0,1,0,0,0,1,1,24,5
332,0,1,0,0,0,1,1,26,5
1535,0,1,0,0,0,1,0,29,5
588,0,1,0,0,0,1,0,24,5
956,0,1,0,0,0,1,1,19,5
861,0,1,0,0,0,1,0,38,5
172,0,1,0,0,0,1,1,23,5
561,0,1,0,0,0,1,1,24,5
393,0,1,0,0,0,1,1,27,5
690,0,1,0,0,0,1,1,42,5
2516,0,1,0,0,0,1,0,31,5
563,0,1,0,0,0,1,1,40,5
883,0,1,0,0,0,1,0,19,5
1113,0,1,0,0,0,1,0,35,5
1213,0,1,0,0,0,1,0,42,5
532,0,1,0,0,0,1,0,34,5
619,0,1,0,0,0,1,1,30,5
226,0,1,0,0,0,1,1,26,5
644,0,1,0,0,0,1,1,60,5
1135,0,1,0,0,0,1,1,25,5
1542,0,1,0,0,0,1,0,57,5
939,0,1,0,0,0,1,1,29,5
854,0,1,0,0,0,1,1,26,5
2127,0,1,0,0,0,1,1,32,5
1069,0,1,0,0,0,1,0,26,5
990,0,1,0,0,0,1,0,38,5
854,0,1,0,0,0,1,1,29,5
1240,0,1,0,0,0,1,0,27,5
3673,0,1,0,0,0,1,0,28,5
95,0,1,0,0,0,1,1,23,5
1157,0,1,0,0,0,1,0,41,5
258,0,1,0,0,0,1,1,28,5
1258,0,1,0,0,0,1,1,28,5
358,0,1,0,0,0,1,1,50,5
191,0,1,0,0,0,1,1,35,5
167,0,1,0,0,0,1,1,19,5
789,0,1,0,0,0,1,0,27,5
1011,0,1,0,0,0,1,0,24,5
1508,0,1,0,0,0,1,1,41,5
540,0,1,0,0,0,1,1,35,5
923,0,1,0,0,0,1,1,34,5
268,0,1,0,0,0,1,1,30,5
1834,0,1,0,0,0,1,0,33,5
568,0,1,0,0,0,1,0,26,5
1273,0,1,0,0,0,1,0,24,5
11,0,1,0,0,0,1,0,30,5
527,0,1,0,0,0,1,0,34,5
394,0,1,0,0,0,1,1,23,5
226,0,1,0,0,0,1,1,54,5
683,0,1,0,0,0,1,0,30,5
225,0,1,0,0,0,1,1,31,5
1266,0,1,0,0,0,1,1,22,5
502,0,1,0,0,0,1,1,18,5
166,0,1,0,0,0,1,1,29,5
533,0,1,0,0,0,1,0,40,5
836,0,1,0,0,0,1,0,41,5
45,0,1,0,0,0,1,1,31,5
619,0,1,0,0,0,1,1,43,5
204,0,1,0,0,0,1,1,21,5
624,0,1,0,0,0,1,1,20,5
638,0,1,0,0,0,1,1,31,5
174,0,1,0,0,0,1,1,23,5
771,0,1,0,0,0,1,1,54,5
391,0,1,0,0,0,1,1,37,5
536,0,1,0,0,0,1,1,20,5
1564,0,1,0,0,0,1,1,40,5
963,0,1,0,0,0,1,1,34,5
773,0,1,0,0,0,1,0,54,5
3596,0,1,0,0,0,1,1,52,5
396,0,1,0,0,0,1,1,43,5
48,0,1,0,0,0,1,0,53,5
1269,0,1,0,0,0,1,0,27,5
333,0,1,0,0,0,1,1,47,5
1263,0,1,0,0,0,1,0,31,5
884,0,1,0,0,0,1,1,25,5
446,0,1,0,0,0,1,1,23,5
1051,0,1,0,0,0,1,1,30,5
831,0,1,0,0,0,1,0,36,5
812,0,1,0,0,0,1,1,29,5
471,0,1,0,0,0,1,1,27,5
1534,0,1,0,0,0,1,0,53,5
38,0,1,0,0,0,1,1,33,5
519,0,1,0,0,0,1,0,35,5
230,0,1,0,0,0,1,1,24,5
1237,0,1,0,0,0,1,1,27,5
1116,0,1,0,0,0,1,1,39,5
707,0,1,0,0,0,1,1,31,5
767,0,1,0,0,0,1,1,23,5
414,0,1,0,0,0,1,0,33,5
1317,0,1,0,0,0,1,1,21,5
409,0,1,0,0,0,1,1,26,5
966,0,1,0,0,0,1,0,27,5
249,0,1,0,0,0,1,1,30,5
1430,0,1,0,0,0,1,0,28,5
483,0,1,0,0,0,1,0,24,5
1527,0,1,0,0,0,1,1,23,5
377,0,1,0,0,0,1,1,23,5
805,0,1,0,0,0,1,1,31,5
1348,0,1,0,0,0,1,1,26,5
189,0,1,0,0,0,1,1,23,5
424,0,1,0,0,0,1,1,23,5
1501,0,1,0,0,0,1,1,30,5
535,0,1,0,0,0,1,0,28,5
661,0,1,0,0,0,1,1,47,5
873,0,1,0,0,0,1,0,52,5
419,0,1,0,0,0,1,1,29,5
1042,0,1,0,0,0,1,0,30,5
491,0,1,0,0,0,1,0,25,5
896,0,1,0,0,0,1,1,18,5
788,0,1,0,0,0,1,1,35,5
440,0,1,0,0,0,1,1,24,5
434,0,1,0,0,0,1,1,30,5
159,0,1,0,0,0,1,1,60,5
141,0,1,0,0,0,1,1,27,5
1101,0,1,0,0,0,1,0,35,5
164,0,1,0,0,0,1,1,30,5
767,0,1,0,0,0,1,1,30,5
339,0,1,0,0,0,1,0,31,5
1501,0,1,0,0,0,1,1,27,5
469,0,1,0,0,0,1,1,31,5
446,0,1,0,0,0,1,0,32,5
377,0,1,0,0,0,1,1,58,5
1853,0,1,0,0,0,1,1,30,5
532,0,1,0,0,0,1,1,27,5
686,0,1,0,0,0,1,1,28,5
435,0,1,0,0,0,1,1,27,5
2150,0,1,0,0,0,1,0,29,5
955,0,1,0,0,0,1,1,36,5
394,0,1,0,0,0,1,1,30,5
13028,0,1,0,0,0,1,0,54,5
994,0,1,0,0,0,1,1,54,5
320,0,1,0,0,0,1,1,25,5
1062,0,1,0,0,0,1,1,23,5
409,0,1,0,0,0,1,1,25,5
838,0,1,0,0,0,1,0,29,5
1148,0,1,0,0,0,1,0,32,5
443,0,1,0,0,0,1,0,27,5
785,0,1,0,0,0,1,1,32,5
376,0,1,0,0,0,1,1,29,5
258,0,1,0,0,0,1,0,25,5
582,0,1,0,0,0,1,1,24,5
429,0,1,0,0,0,1,1,48,5
1294,0,1,0,0,0,1,1,59,5
742,0,1,0,0,0,1,1,33,5
278,0,1,0,0,0,1,1,34,5
213,0,1,0,0,0,1,1,27,5
1044,0,1,0,0,0,1,1,24,5
326,0,1,0,0,0,1,1,29,5
2588,0,1,0,0,0,1,1,21,5
2782,0,1,0,0,0,1,0,25,5
2184,0,1,0,0,0,1,1,36,5
670,0,1,0,0,0,1,1,24,5
1062,0,1,0,0,0,1,1,23,5
981,0,1,0,0,0,1,1,22,5
210,0,1,0,0,0,1,1,42,5
574,0,1,0,0,0,1,0,44,5
826,0,1,0,0,0,1,1,36,5
1067,0,1,0,0,0,1,0,29,5
322,0,1,0,0,0,1,1,27,5
1288,0,1,0,0,0,1,0,28,5
548,0,1,0,0,0,1,1,21,5
691,0,1,0,0,0,1,1,43,5
1173,0,1,0,0,0,1,1,23,5
71,0,1,0,0,0,1,1,60,5
31,0,1,0,0,0,1,1,24,5
815,0,1,0,0,0,1,0,26,5
1284,0,1,0,0,0,1,0,26,5
319,0,1,0,0,0,1,1,28,5
887,0,1,0,0,0,1,0,49,5
517,0,1,0,0,0,1,1,25,5
677,0,1,0,0,0,1,1,59,5
1887,0,1,0,0,0,1,1,33,5
417,0,1,0,0,0,1,0,31,5
465,0,1,0,0,0,1,1,22,5
907,0,1,0,0,0,1,1,29,5
354,0,1,0,0,0,1,0,29,5
1308,0,1,0,0,0,1,1,43,5
720,0,1,0,0,0,1,1,43,5
359,0,1,0,0,0,1,1,55,5
749,0,1,0,0,0,1,0,22,5
1009,0,1,0,0,0,1,1,31,5
953,0,1,0,0,0,1,0,29,5
373,0,1,0,0,0,1,1,28,5
805,0,1,0,0,0,1,1,29,5
398,0,1,0,0,0,1,1,32,5
451,0,1,0,0,0,1,1,29,5
229,0,1,0,0,0,1,1,33,5
625,0,1,0,0,0,1,0,25,5
184,0,1,0,0,0,1,1,35,5
942,0,1,0,0,0,1,1,25,5
2224,0,1,0,0,0,1,1,25,5
575,0,1,0,0,0,1,0,24,5
1101,0,1,0,0,0,1,1,26,5
381,0,1,0,0,0,1,1,51,5
179,0,1,0,0,0,1,0,33,5
911,0,1,0,0,0,1,0,53,5
252,0,1,0,0,0,1,1,33,5
268,0,1,0,0,0,1,0,24,5
417,0,1,0,0,0,1,1,41,5
331,0,1,0,0,0,1,1,33,5
458,0,1,0,0,0,1,0,30,5
618,0,1,0,0,0,1,1,28,5
388,0,1,0,0,0,1,1,19,5
531,0,1,0,0,0,1,1,29,5
675,0,1,0,0,0,1,1,23,5
240,0,1,0,0,0,1,0,30,5
370,0,1,0,0,0,1,1,59,5
262,0,1,0,0,0,1,1,45,5
915,0,1,0,0,0,1,1,36,5
269,0,1,0,0,0,1,1,40,5
286,0,1,0,0,0,1,1,33,5
739,0,1,0,0,0,1,1,23,5
755,0,1,0,0,0,1,1,18,5
753,0,1,0,0,0,1,1,32,5
633,0,1,0,0,0,1,0,26,5
100,0,1,0,0,0,1,1,31,5
355,0,1,0,0,0,1,1,29,5
596,0,1,0,0,0,1,1,43,5
1060,0,1,0,0,0,1,0,22,5
997,0,1,0,0,0,1,0,56,5
952,0,1,0,0,0,1,0,25,5
208,0,1,0,0,0,1,1,29,5
474,0,1,0,0,0,1,0,30,5
584,0,1,0,0,0,1,0,38,5
340,0,1,0,0,0,1,0,23,5
1589,0,1,0,0,0,1,1,29,5
981,0,1,0,0,0,1,0,22,5
1518,0,1,0,0,0,1,1,48,5
1202,0,1,0,0,0,1,1,29,5
849,0,1,0,0,0,1,1,56,5
275,0,1,0,0,0,1,1,34,5
349,0,1,0,0,0,1,1,38,5
498,0,1,0,0,0,1,1,29,5
986,0,1,0,0,0,1,0,25,5
714,0,1,0,0,0,1,0,21,5
947,0,1,0,0,0,1,1,63,5
208,0,1,0,0,0,1,1,31,5
792,0,1,0,0,0,1,1,40,5
626,0,1,0,0,0,1,1,35,5
998,0,1,0,0,0,1,1,36,5
1293,0,1,0,0,0,1,0,29,5
1162,0,1,0,0,0,1,1,31,5
1113,0,1,0,0,0,1,0,25,5
382,0,1,0,0,0,1,1,23,5
169,0,1,0,0,0,1,1,50,5
670,0,1,0,0,0,1,1,22,5
402,0,1,0,0,0,1,1,47,5
611,0,1,0,0,0,1,1,31,5
317,0,1,0,0,0,1,1,24,5
366,0,1,0,0,0,1,1,60,5
1263,0,1,0,0,0,1,0,22,5
