"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
650,0,1,0,0,0,1,1,22,5
1051,0,1,0,0,0,1,1,26,5
534,0,1,0,0,0,1,1,26,5
544,0,1,0,0,0,1,1,32,5
559,0,1,0,0,0,1,1,24,5
779,0,1,0,0,0,1,0,54,5
176,0,1,0,0,0,1,1,35,5
708,0,1,0,0,0,1,0,28,5
674,0,1,0,0,0,1,0,32,5
240,0,1,0,0,0,1,1,27,5
910,0,1,0,0,0,1,0,56,5
888,0,1,0,0,0,1,1,26,5
685,0,1,0,0,0,1,0,27,5
1223,0,1,0,0,0,1,0,28,5
976,0,1,0,0,0,1,1,31,5
973,0,1,0,0,0,1,0,27,5
635,0,1,0,0,0,1,1,56,5
632,0,1,0,0,0,1,0,27,5
1216,0,1,0,0,0,1,1,21,5
148,0,1,0,0,0,1,1,62,5
1161,0,1,0,0,0,1,0,24,5
1079,0,1,0,0,0,1,1,28,5
1188,0,1,0,0,0,1,1,40,5
492,0,1,0,0,0,1,1,58,5
617,0,1,0,0,0,1,0,29,5
1516,0,1,0,0,0,1,0,27,5
311,0,1,0,0,0,1,0,22,5
723,0,1,0,0,0,1,0,34,5
319,0,1,0,0,0,1,1,30,5
412,0,1,0,0,0,1,1,28,5
147,0,1,0,0,0,1,1,36,5
1407,0,1,0,0,0,1,1,26,5
7083,0,1,0,0,0,1,0,38,5
1167,0,1,0,0,0,1,1,28,5
697,0,1,0,0,0,1,1,33,5
1213,0,1,0,0,0,1,1,31,5
840,0,1,0,0,0,1,0,29,5
879,0,1,0,0,0,1,0,36,5
1910,0,1,0,0,0,1,1,28,5
934,0,1,0,0,0,1,1,42,5
699,0,1,0,0,0,1,1,44,5
1487,0,1,0,0,0,1,1,18,5
696,0,1,0,0,0,1,0,49,5
732,0,1,0,0,0,1,1,30,5
848,0,1,0,0,0,1,0,21,5
300,0,1,0,0,0,1,1,20,5
1576,0,1,0,0,0,1,1,41,5
112,0,1,0,0,0,1,1,22,5
238,0,1,0,0,0,1,1,40,5
530,0,1,0,0,0,1,1,34,5
633,0,1,0,0,0,1,1,28,5
428,0,1,0,0,0,1,1,29,5
596,0,1,0,0,0,1,1,50,5
473,0,1,0,0,0,1,0,45,5
587,0,1,0,0,0,1,1,38,5
542,0,1,0,0,0,1,1,18,5
354,0,1,0,0,0,1,0,33,5
526,0,1,0,0,0,1,1,26,5
481,0,1,0,0,0,1,0,30,5
697,0,1,0,0,0,1,1,27,5
199,0,1,0,0,0,1,1,59,5
2955,0,1,0,0,0,1,1,23,5
385,0,1,0,0,0,1,1,30,5
776,0,1,0,0,0,1,0,41,5
566,0,1,0,0,0,1,1,40,5
1123,0,1,0,0,0,1,0,29,5
632,0,1,0,0,0,1,1,26,5
1364,0,1,0,0,0,1,1,40,5
625,0,1,0,0,0,1,1,42,5
622,0,1,0,0,0,1,1,29,5
253,0,1,0,0,0,1,1,55,5
253,0,1,0,0,0,1,1,20,5
1442,0,1,0,0,0,1,1,24,5
1068,0,1,0,0,0,1,1,29,5
785,0,1,0,0,0,1,1,32,5
261,0,1,0,0,0,1,1,26,5
310,0,1,0,0,0,1,1,31,5
1884,0,1,0,0,0,1,1,29,5
661,0,1,0,0,0,1,0,31,5
570,0,1,0,0,0,1,1,26,5
271,0,1,0,0,0,1,1,35,5
347,0,1,0,0,0,1,1,39,5
530,0,1,0,0,0,1,1,31,5
1248,0,1,0,0,0,1,0,26,5
751,0,1,0,0,0,1,1,59,5
1323,0,1,0,0,0,1,0,56,5
7,0,1,0,0,0,1,1,36,5
1087,0,1,0,0,0,1,1,31,5
389,0,1,0,0,0,1,0,24,5
268,0,1,0,0,0,1,0,36,5
516,0,1,0,0,0,1,1,26,5
168,0,1,0,0,0,1,1,29,5
850,0,1,0,0,0,1,1,36,5
641,0,1,0,0,0,1,0,34,5
412,0,1,0,0,0,1,0,42,5
478,0,1,0,0,0,1,0,30,5
282,0,1,0,0,0,1,1,37,5
1382,0,1,0,0,0,1,1,28,5
1102,0,1,0,0,0,1,1,20,5
697,0,1,0,0,0,1,1,49,5
1088,0,1,0,0,0,1,0,32,5
642,0,1,0,0,0,1,0,31,5
301,0,1,0,0,0,1,1,29,5
3666,0,1,0,0,0,1,0,26,5
228,0,1,0,0,0,1,0,33,5
300,0,1,0,0,0,1,1,43,5
712,0,1,0,0,0,1,1,20,5
276,0,1,0,0,0,1,1,28,5
172,0,1,0,0,0,1,1,21,5
1159,0,1,0,0,0,1,1,59,5
161,0,1,0,0,0,1,1,26,5
632,0,1,0,0,0,1,0,36,5
624,0,1,0,0,0,1,0,26,5
384,0,1,0,0,0,1,1,50,5
962,0,1,0,0,0,1,0,26,5
476,0,1,0,0,0,1,1,26,5
1334,0,1,0,0,0,1,1,28,5
1620,0,1,0,0,0,1,1,35,5
986,0,1,0,0,0,1,1,33,5
1052,0,1,0,0,0,1,0,57,5
903,0,1,0,0,0,1,0,29,5
1222,0,1,0,0,0,1,0,27,5
426,0,1,0,0,0,1,1,28,5
257,0,1,0,0,0,1,1,27,5
479,0,1,0,0,0,1,0,26,5
1379,0,1,0,0,0,1,0,28,5
1634,0,1,0,0,0,1,1,29,5
128,0,1,0,0,0,1,1,29,5
393,0,1,0,0,0,1,0,27,5
416,0,1,0,0,0,1,1,31,5
311,0,1,0,0,0,1,1,46,5
1669,0,1,0,0,0,1,1,58,5
137,0,1,0,0,0,1,1,49,5
380,0,1,0,0,0,1,0,55,5
696,0,1,0,0,0,1,1,28,5
522,0,1,0,0,0,1,0,33,5
1325,0,1,0,0,0,1,0,59,5
1251,0,1,0,0,0,1,1,39,5
2036,0,1,0,0,0,1,1,24,5
397,0,1,0,0,0,1,1,23,5
495,0,1,0,0,0,1,1,59,5
482,0,1,0,0,0,1,1,28,5
1421,0,1,0,0,0,1,1,30,5
1140,0,1,0,0,0,1,0,25,5
1044,0,1,0,0,0,1,1,24,5
1243,0,1,0,0,0,1,1,42,5
409,0,1,0,0,0,1,1,49,5
1873,0,1,0,0,0,1,0,24,5
2445,0,1,0,0,0,1,1,48,5
859,0,1,0,0,0,1,1,25,5
703,0,1,0,0,0,1,1,25,5
401,0,1,0,0,0,1,1,51,5
332,0,1,0,0,0,1,1,46,5
623,0,1,0,0,0,1,0,41,5
420,0,1,0,0,0,1,1,33,5
2568,0,1,0,0,0,1,0,23,5
520,0,1,0,0,0,1,1,25,5
337,0,1,0,0,0,1,0,24,5
323,0,1,0,0,0,1,0,38,5
499,0,1,0,0,0,1,1,29,5
935,0,1,0,0,0,1,1,36,5
858,0,1,0,0,0,1,1,24,5
285,0,1,0,0,0,1,1,30,5
1208,0,1,0,0,0,1,1,31,5
534,0,1,0,0,0,1,0,27,5
326,0,1,0,0,0,1,1,20,5
918,0,1,0,0,0,1,1,29,5
968,0,1,0,0,0,1,1,53,5
433,0,1,0,0,0,1,1,48,5
488,0,1,0,0,0,1,1,26,5
513,0,1,0,0,0,1,1,36,5
1093,0,1,0,0,0,1,0,27,5
22,0,1,0,0,0,1,0,53,5
1233,0,1,0,0,0,1,0,56,5
1469,0,1,0,0,0,1,1,40,5
631,0,1,0,0,0,1,1,29,5
507,0,1,0,0,0,1,1,25,5
729,0,1,0,0,0,1,1,29,5
148,0,1,0,0,0,1,1,23,5
167,0,1,0,0,0,1,1,40,5
199,0,1,0,0,0,1,1,39,5
634,0,1,0,0,0,1,1,47,5
975,0,1,0,0,0,1,1,34,5
229,0,1,0,0,0,1,1,20,5
255,0,1,0,0,0,1,1,66,5
14,0,1,0,0,0,1,1,54,5
553,0,1,0,0,0,1,1,56,5
625,0,1,0,0,0,1,1,30,5
1585,0,1,0,0,0,1,0,63,5
381,0,1,0,0,0,1,0,28,5
15,0,1,0,0,0,1,0,26,5
632,0,1,0,0,0,1,1,30,5
1004,0,1,0,0,0,1,1,35,5
294,0,1,0,0,0,1,0,29,5
512,0,1,0,0,0,1,1,19,5
1159,0,1,0,0,0,1,1,25,5
1098,0,1,0,0,0,1,1,27,5
287,0,1,0,0,0,1,0,45,5
670,0,1,0,0,0,1,1,37,5
3534,0,1,0,0,0,1,0,31,5
281,0,1,0,0,0,1,0,24,5
520,0,1,0,0,0,1,0,26,5
703,0,1,0,0,0,1,1,24,5
803,0,1,0,0,0,1,0,29,5
103,0,1,0,0,0,1,1,25,5
1506,0,1,0,0,0,1,1,33,5
368,0,1,0,0,0,1,0,21,5
1516,0,1,0,0,0,1,0,56,5
406,0,1,0,0,0,1,0,35,5
1045,0,1,0,0,0,1,1,59,5
274,0,1,0,0,0,1,1,20,5
1775,0,1,0,0,0,1,0,42,5
289,0,1,0,0,0,1,1,50,5
489,0,1,0,0,0,1,1,23,5
414,0,1,0,0,0,1,1,55,5
1350,0,1,0,0,0,1,1,30,5
354,0,1,0,0,0,1,1,25,5
365,0,1,0,0,0,1,1,43,5
552,0,1,0,0,0,1,1,26,5
1101,0,1,0,0,0,1,1,34,5
614,0,1,0,0,0,1,0,24,5
176,0,1,0,0,0,1,1,30,5
226,0,1,0,0,0,1,1,23,5
545,0,1,0,0,0,1,1,30,5
413,0,1,0,0,0,1,1,33,5
1382,0,1,0,0,0,1,0,23,5
485,0,1,0,0,0,1,1,49,5
1378,0,1,0,0,0,1,0,49,5
933,0,1,0,0,0,1,1,23,5
618,0,1,0,0,0,1,1,41,5
575,0,1,0,0,0,1,1,30,5
207,0,1,0,0,0,1,1,23,5
1772,0,1,0,0,0,1,1,43,5
750,0,1,0,0,0,1,1,31,5
718,0,1,0,0,0,1,1,30,5
265,0,1,0,0,0,1,1,42,5
394,0,1,0,0,0,1,1,28,5
1343,0,1,0,0,0,1,1,53,5
566,0,1,0,0,0,1,1,35,5
281,0,1,0,0,0,1,1,35,5
552,0,1,0,0,0,1,1,30,5
736,0,1,0,0,0,1,1,52,5
599,0,1,0,0,0,1,1,30,5
942,0,1,0,0,0,1,0,54,5
491,0,1,0,0,0,1,0,32,5
527,0,1,0,0,0,1,0,32,5
428,0,1,0,0,0,1,1,43,5
1070,0,1,0,0,0,1,0,24,5
866,0,1,0,0,0,1,0,38,5
459,0,1,0,0,0,1,1,45,5
1200,0,1,0,0,0,1,0,32,5
93,0,1,0,0,0,1,1,32,5
211,0,1,0,0,0,1,1,30,5
1529,0,1,0,0,0,1,1,31,5
1181,0,1,0,0,0,1,0,28,5
401,0,1,0,0,0,1,1,39,5
312,0,1,0,0,0,1,1,55,5
815,0,1,0,0,0,1,0,27,5
518,0,1,0,0,0,1,0,33,5
616,0,1,0,0,0,1,0,31,5
2377,0,1,0,0,0,1,1,22,5
346,0,1,0,0,0,1,1,29,5
780,0,1,0,0,0,1,1,59,5
1202,0,1,0,0,0,1,1,28,5
203,0,1,0,0,0,1,1,50,5
943,0,1,0,0,0,1,1,63,5
423,0,1,0,0,0,1,1,30,5
680,0,1,0,0,0,1,0,27,5
2608,0,1,0,0,0,1,0,29,5
1885,0,1,0,0,0,1,0,55,5
191,0,1,0,0,0,1,0,25,5
531,0,1,0,0,0,1,1,26,5
240,0,1,0,0,0,1,1,48,5
790,0,1,0,0,0,1,0,28,5
915,0,1,0,0,0,1,1,50,5
331,0,1,0,0,0,1,1,39,5
1620,0,1,0,0,0,1,0,50,5
5640,0,1,0,0,0,1,0,33,5
465,0,1,0,0,0,1,1,34,5
312,0,1,0,0,0,1,1,28,5
523,0,1,0,0,0,1,1,60,5
172,0,1,0,0,0,1,1,19,5
693,0,1,0,0,0,1,1,38,5
637,0,1,0,0,0,1,1,27,5
418,0,1,0,0,0,1,1,26,5
1046,0,1,0,0,0,1,1,44,5
1552,0,1,0,0,0,1,1,33,5
314,0,1,0,0,0,1,1,47,5
779,0,1,0,0,0,1,1,26,5
407,0,1,0,0,0,1,0,25,5
835,0,1,0,0,0,1,1,26,5
643,0,1,0,0,0,1,1,23,5
1131,0,1,0,0,0,1,0,25,5
626,0,1,0,0,0,1,1,29,5
955,0,1,0,0,0,1,0,28,5
1856,0,1,0,0,0,1,1,29,5
1911,0,1,0,0,0,1,1,41,5
2229,0,1,0,0,0,1,0,31,5
682,0,1,0,0,0,1,0,44,5
571,0,1,0,0,0,1,1,30,5
350,0,1,0,0,0,1,1,29,5
1253,0,1,0,0,0,1,1,28,5
501,0,1,0,0,0,1,0,30,5
347,0,1,0,0,0,1,1,39,5
364,0,1,0,0,0,1,0,22,5
1333,0,1,0,0,0,1,1,45,5
347,0,1,0,0,0,1,1,51,5
2229,0,1,0,0,0,1,1,27,5
334,0,1,0,0,0,1,1,52,5
7,0,1,0,0,0,1,1,25,5
644,0,1,0,0,0,1,1,34,5
516,0,1,0,0,0,1,0,39,5
969,0,1,0,0,0,1,1,44,5
858,0,1,0,0,0,1,1,35,5
2916,0,1,0,0,0,1,1,31,5
630,0,1,0,0,0,1,1,30,5
1114,0,1,0,0,0,1,0,34,5
738,0,1,0,0,0,1,1,21,5
1513,0,1,0,0,0,1,1,28,5
1019,0,1,0,0,0,1,0,56,5
1310,0,1,0,0,0,1,1,24,5
271,0,1,0,0,0,1,1,24,5
416,0,1,0,0,0,1,0,38,5
839,0,1,0,0,0,1,1,70,5
1357,0,1,0,0,0,1,1,26,5
898,0,1,0,0,0,1,0,46,5
929,0,1,0,0,0,1,0,22,5
309,0,1,0,0,0,1,1,23,5
732,0,1,0,0,0,1,1,19,5
1341,0,1,0,0,0,1,1,33,5
959,0,1,0,0,0,1,1,48,5
296,0,1,0,0,0,1,0,21,5
672,0,1,0,0,0,1,1,33,5
1224,0,1,0,0,0,1,1,21,5
452,0,1,0,0,0,1,0,43,5
593,0,1,0,0,0,1,0,25,5
849,0,1,0,0,0,1,1,31,5
251,0,1,0,0,0,1,1,30,5
553,0,1,0,0,0,1,1,57,5
893,0,1,0,0,0,1,0,50,5
351,0,1,0,0,0,1,0,25,5
1144,0,1,0,0,0,1,1,36,5
269,0,1,0,0,0,1,1,28,5
972,0,1,0,0,0,1,1,29,5
696,0,1,0,0,0,1,1,26,5
503,0,1,0,0,0,1,0,23,5
644,0,1,0,0,0,1,1,23,5
1356,0,1,0,0,0,1,1,28,5
869,0,1,0,0,0,1,1,28,5
166,0,1,0,0,0,1,1,26,5
283,0,1,0,0,0,1,0,28,5
573,0,1,0,0,0,1,1,24,5
420,0,1,0,0,0,1,1,27,5
248,0,1,0,0,0,1,0,54,5
799,0,1,0,0,0,1,1,28,5
268,0,1,0,0,0,1,1,29,5
1348,0,1,0,0,0,1,1,36,5
641,0,1,0,0,0,1,1,30,5
672,0,1,0,0,0,1,0,51,5
1123,0,1,0,0,0,1,1,33,5
285,0,1,0,0,0,1,1,53,5
300,0,1,0,0,0,1,1,22,5
506,0,1,0,0,0,1,0,54,5
1100,0,1,0,0,0,1,1,29,5
538,0,1,0,0,0,1,1,31,5
1850,0,1,0,0,0,1,1,41,5
1237,0,1,0,0,0,1,1,31,5
165,0,1,0,0,0,1,0,31,5
461,0,1,0,0,0,1,1,26,5
213,0,1,0,0,0,1,1,53,5
946,0,1,0,0,0,1,1,33,5
253,0,1,0,0,0,1,1,27,5
660,0,1,0,0,0,1,1,25,5
650,0,1,0,0,0,1,0,45,5
168,0,1,0,0,0,1,0,59,5
316,0,1,0,0,0,1,0,32,5
408,0,1,0,0,0,1,1,53,5
280,0,1,0,0,0,1,1,30,5
465,0,1,0,0,0,1,0,30,5
831,0,1,0,0,0,1,1,27,5
805,0,1,0,0,0,1,1,26,5
559,0,1,0,0,0,1,1,28,5
365,0,1,0,0,0,1,1,21,5
337,0,1,0,0,0,1,0,29,5
429,0,1,0,0,0,1,0,28,5
908,0,1,0,0,0,1,1,36,5
2775,0,1,0,0,0,1,1,48,5
479,0,1,0,0,0,1,1,23,5
122,0,1,0,0,0,1,1,29,5
394,0,1,0,0,0,1,0,38,5
411,0,1,0,0,0,1,1,27,5
523,0,1,0,0,0,1,1,30,5
680,0,1,0,0,0,1,0,23,5
290,0,1,0,0,0,1,0,20,5
247,0,1,0,0,0,1,0,23,5
438,0,1,0,0,0,1,1,25,5
832,0,1,0,0,0,1,1,25,5
105,0,1,0,0,0,1,1,20,5
1631,0,1,0,0,0,1,0,48,5
1311,0,1,0,0,0,1,1,18,5
120,0,1,0,0,0,1,1,25,5
840,0,1,0,0,0,1,1,23,5
290,0,1,0,0,0,1,0,24,5
819,0,1,0,0,0,1,0,28,5
868,0,1,0,0,0,1,1,34,5
1246,0,1,0,0,0,1,0,29,5
503,0,1,0,0,0,1,1,31,5
480,0,1,0,0,0,1,0,48,5
1018,0,1,0,0,0,1,0,39,5
1045,0,1,0,0,0,1,1,29,5
743,0,1,0,0,0,1,1,29,5
1451,0,1,0,0,0,1,1,39,5
171,0,1,0,0,0,1,1,25,5
960,0,1,0,0,0,1,1,27,5
576,0,1,0,0,0,1,1,29,5
1757,0,1,0,0,0,1,0,29,5
214,0,1,0,0,0,1,1,32,5
886,0,1,0,0,0,1,0,49,5
550,0,1,0,0,0,1,1,23,5
957,0,1,0,0,0,1,1,31,5
1244,0,1,0,0,0,1,0,24,5
185,0,1,0,0,0,1,1,19,5
462,0,1,0,0,0,1,1,24,5
602,0,1,0,0,0,1,0,23,5
1019,0,1,0,0,0,1,0,25,5
568,0,1,0,0,0,1,0,28,5
406,0,1,0,0,0,1,1,27,5
1250,0,1,0,0,0,1,1,25,5
1062,0,1,0,0,0,1,1,26,5
942,0,1,0,0,0,1,1,34,5
300,0,1,0,0,0,1,1,21,5
620,0,1,0,0,0,1,1,44,5
1479,0,1,0,0,0,1,1,28,5
580,0,1,0,0,0,1,1,70,5
196,0,1,0,0,0,1,1,25,5
584,0,1,0,0,0,1,0,18,5
1988,0,1,0,0,0,1,1,33,5
350,0,1,0,0,0,1,1,29,5
812,0,1,0,0,0,1,1,30,5
512,0,1,0,0,0,1,1,31,5
873,0,1,0,0,0,1,0,34,5
432,0,1,0,0,0,1,1,24,5
611,0,1,0,0,0,1,0,53,5
389,0,1,0,0,0,1,0,45,5
124,0,1,0,0,0,1,0,40,5
3514,0,1,0,0,0,1,1,60,5
1596,0,1,0,0,0,1,1,21,5
663,0,1,0,0,0,1,1,35,5
590,0,1,0,0,0,1,1,26,5
1344,0,1,0,0,0,1,1,28,5
863,0,1,0,0,0,1,0,26,5
561,0,1,0,0,0,1,0,28,5
1738,0,1,0,0,0,1,0,44,5
141,0,1,0,0,0,1,0,22,5
1337,0,1,0,0,0,1,1,31,5
1394,0,1,0,0,0,1,1,30,5
341,0,1,0,0,0,1,0,26,5
1007,0,1,0,0,0,1,1,33,5
917,0,1,0,0,0,1,1,34,5
2686,0,1,0,0,0,1,1,47,5
439,0,1,0,0,0,1,1,23,5
161,0,1,0,0,0,1,1,29,5
921,0,1,0,0,0,1,0,31,5
1018,0,1,0,0,0,1,1,31,5
2,0,1,0,0,0,1,1,28,5
434,0,1,0,0,0,1,1,29,5
917,0,1,0,0,0,1,1,20,5
1238,0,1,0,0,0,1,0,51,5
847,0,1,0,0,0,1,0,25,5
524,0,1,0,0,0,1,0,32,5
805,0,1,0,0,0,1,1,33,5
471,0,1,0,0,0,1,1,28,5
1143,0,1,0,0,0,1,0,22,5
534,0,1,0,0,0,1,1,29,5
154,0,1,0,0,0,1,1,39,5
1255,0,1,0,0,0,1,1,63,5
398,0,1,0,0,0,1,1,24,5
499,0,1,0,0,0,1,0,38,5
905,0,1,0,0,0,1,0,53,5
308,0,1,0,0,0,1,1,40,5
844,0,1,0,0,0,1,1,33,5
435,0,1,0,0,0,1,0,36,5
285,0,1,0,0,0,1,1,35,5
536,0,1,0,0,0,1,0,28,5
452,0,1,0,0,0,1,1,34,5
1438,0,1,0,0,0,1,1,20,5
815,0,1,0,0,0,1,0,29,5
314,0,1,0,0,0,1,1,24,5
612,0,1,0,0,0,1,1,39,5
1038,0,1,0,0,0,1,1,29,5
619,0,1,0,0,0,1,1,23,5
286,0,1,0,0,0,1,1,47,5
1091,0,1,0,0,0,1,0,27,5
338,0,1,0,0,0,1,0,24,5
1624,0,1,0,0,0,1,1,23,5
9,0,1,0,0,0,1,1,29,5
411,0,1,0,0,0,1,1,29,5
426,0,1,0,0,0,1,1,26,5
346,0,1,0,0,0,1,1,33,5
424,0,1,0,0,0,1,0,24,5
836,0,1,0,0,0,1,1,31,5
1599,0,1,0,0,0,1,0,56,5
190,0,1,0,0,0,1,1,23,5
1441,0,1,0,0,0,1,1,39,5
1072,0,1,0,0,0,1,0,31,5
20,0,1,0,0,0,1,1,60,5
226,0,1,0,0,0,1,1,19,5
924,0,1,0,0,0,1,0,32,5
937,0,1,0,0,0,1,0,31,5
435,0,1,0,0,0,1,1,39,5
640,0,1,0,0,0,1,0,30,5
530,0,1,0,0,0,1,1,36,5
1207,0,1,0,0,0,1,1,24,5
388,0,1,0,0,0,1,0,55,5
818,0,1,0,0,0,1,1,63,5
957,0,1,0,0,0,1,1,57,5
337,0,1,0,0,0,1,1,34,5
832,0,1,0,0,0,1,1,28,5
852,0,1,0,0,0,1,0,28,5
263,0,1,0,0,0,1,1,25,5
1930,0,1,0,0,0,1,0,39,5
422,0,1,0,0,0,1,0,37,5
422,0,1,0,0,0,1,1,30,5
757,0,1,0,0,0,1,1,30,5
328,0,1,0,0,0,1,1,24,5
420,0,1,0,0,0,1,1,29,5
188,0,1,0,0,0,1,1,41,5
713,0,1,0,0,0,1,1,27,5
557,0,1,0,0,0,1,1,37,5
265,0,1,0,0,0,1,1,27,5
472,0,1,0,0,0,1,1,54,5
1128,0,1,0,0,0,1,0,27,5
3845,0,1,0,0,0,1,1,27,5
376,0,1,0,0,0,1,0,32,5
535,0,1,0,0,0,1,1,45,5
436,0,1,0,0,0,1,1,25,5
1262,0,1,0,0,0,1,1,36,5
337,0,1,0,0,0,1,1,26,5
444,0,1,0,0,0,1,1,42,5
331,0,1,0,0,0,1,1,24,5
2234,0,1,0,0,0,1,1,52,5
490,0,1,0,0,0,1,1,27,5
508,0,1,0,0,0,1,1,29,5
352,0,1,0,0,0,1,1,56,5
1389,0,1,0,0,0,1,0,24,5
1055,0,1,0,0,0,1,0,55,5
168,0,1,0,0,0,1,1,29,5
361,0,1,0,0,0,1,0,25,5
1005,0,1,0,0,0,1,1,25,5
1740,0,1,0,0,0,1,0,24,5
644,0,1,0,0,0,1,1,59,5
1216,0,1,0,0,0,1,1,30,5
359,0,1,0,0,0,1,1,66,5
1146,0,1,0,0,0,1,0,23,5
287,0,1,0,0,0,1,1,56,5
472,0,1,0,0,0,1,1,25,5
1337,0,1,0,0,0,1,1,20,5
267,0,1,0,0,0,1,1,25,5
481,0,1,0,0,0,1,1,31,5
533,0,1,0,0,0,1,1,26,5
96,0,1,0,0,0,1,1,33,5
484,0,1,0,0,0,1,0,28,5
438,0,1,0,0,0,1,1,29,5
292,0,1,0,0,0,1,1,25,5
590,0,1,0,0,0,1,1,25,5
678,0,1,0,0,0,1,0,25,5
8,0,1,0,0,0,1,1,31,5
1031,0,1,0,0,0,1,0,29,5
669,0,1,0,0,0,1,1,29,5
689,0,1,0,0,0,1,1,22,5
273,0,1,0,0,0,1,1,23,5
195,0,1,0,0,0,1,1,20,5
356,0,1,0,0,0,1,1,40,5
455,0,1,0,0,0,1,1,39,5
87,0,1,0,0,0,1,1,32,5
791,0,1,0,0,0,1,1,28,5
433,0,1,0,0,0,1,0,50,5
651,0,1,0,0,0,1,1,33,5
242,0,1,0,0,0,1,1,36,5
415,0,1,0,0,0,1,1,42,5
591,0,1,0,0,0,1,1,44,5
425,0,1,0,0,0,1,1,35,5
2035,0,1,0,0,0,1,0,37,5
708,0,1,0,0,0,1,1,27,5
570,0,1,0,0,0,1,1,40,5
654,0,1,0,0,0,1,1,35,5
903,0,1,0,0,0,1,1,33,5
504,0,1,0,0,0,1,1,46,5
1235,0,1,0,0,0,1,1,39,5
278,0,1,0,0,0,1,1,40,5
388,0,1,0,0,0,1,1,36,5
664,0,1,0,0,0,1,0,27,5
1468,0,1,0,0,0,1,1,30,5
444,0,1,0,0,0,1,1,47,5
305,0,1,0,0,0,1,1,36,5
215,0,1,0,0,0,1,1,52,5
294,0,1,0,0,0,1,0,27,5
714,0,1,0,0,0,1,1,25,5
600,0,1,0,0,0,1,1,53,5
749,0,1,0,0,0,1,1,33,5
790,0,1,0,0,0,1,0,33,5
335,0,1,0,0,0,1,1,28,5
1420,0,1,0,0,0,1,0,42,5
250,0,1,0,0,0,1,1,48,5
821,0,1,0,0,0,1,1,30,5
298,0,1,0,0,0,1,1,36,5
680,0,1,0,0,0,1,0,39,5
625,0,1,0,0,0,1,1,35,5
394,0,1,0,0,0,1,1,26,5
381,0,1,0,0,0,1,1,35,5
411,0,1,0,0,0,1,1,41,5
314,0,1,0,0,0,1,1,19,5
278,0,1,0,0,0,1,0,32,5
236,0,1,0,0,0,1,1,59,5
1068,0,1,0,0,0,1,0,34,5
278,0,1,0,0,0,1,1,23,5
3,0,1,0,0,0,1,1,21,5
156,0,1,0,0,0,1,1,49,5
1040,0,1,0,0,0,1,1,45,5
787,0,1,0,0,0,1,1,43,5
623,0,1,0,0,0,1,0,25,5
356,0,1,0,0,0,1,0,31,5
368,0,1,0,0,0,1,1,25,5
398,0,1,0,0,0,1,1,40,5
1104,0,1,0,0,0,1,1,23,5
2695,0,1,0,0,0,1,1,30,5
2417,0,1,0,0,0,1,1,31,5
378,0,1,0,0,0,1,1,34,5
1263,0,1,0,0,0,1,0,49,5
414,0,1,0,0,0,1,1,33,5
453,0,1,0,0,0,1,1,29,5
234,0,1,0,0,0,1,0,47,5
439,0,1,0,0,0,1,0,26,5
1351,0,1,0,0,0,1,0,27,5
551,0,1,0,0,0,1,1,26,5
142,0,1,0,0,0,1,0,34,5
269,0,1,0,0,0,1,1,34,5
358,0,1,0,0,0,1,1,26,5
937,0,1,0,0,0,1,1,23,5
225,0,1,0,0,0,1,1,21,5
1122,0,1,0,0,0,1,1,28,5
