"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
558,0,1,0,0,0,1,1,28,5
641,0,1,0,0,0,1,1,32,5
712,0,1,0,0,0,1,1,32,5
1527,0,1,0,0,0,1,0,33,5
229,0,1,0,0,0,1,0,25,5
1410,0,1,0,0,0,1,1,56,5
1163,0,1,0,0,0,1,1,32,5
920,0,1,0,0,0,1,1,30,5
325,0,1,0,0,0,1,1,28,5
721,0,1,0,0,0,1,1,20,5
1426,0,1,0,0,0,1,0,28,5
1004,0,1,0,0,0,1,1,30,5
837,0,1,0,0,0,1,0,29,5
361,0,1,0,0,0,1,1,64,5
1061,0,1,0,0,0,1,1,25,5
218,0,1,0,0,0,1,1,21,5
798,0,1,0,0,0,1,1,24,5
328,0,1,0,0,0,1,1,35,5
244,0,1,0,0,0,1,0,54,5
1667,0,1,0,0,0,1,0,27,5
629,0,1,0,0,0,1,0,31,5
506,0,1,0,0,0,1,1,33,5
626,0,1,0,0,0,1,1,29,5
1055,0,1,0,0,0,1,0,44,5
534,0,1,0,0,0,1,1,37,5
310,0,1,0,0,0,1,1,35,5
429,0,1,0,0,0,1,0,22,5
270,0,1,0,0,0,1,1,23,5
616,0,1,0,0,0,1,1,41,5
385,0,1,0,0,0,1,0,40,5
1224,0,1,0,0,0,1,0,27,5
331,0,1,0,0,0,1,1,24,5
904,0,1,0,0,0,1,1,27,5
877,0,1,0,0,0,1,1,43,5
434,0,1,0,0,0,1,1,51,5
1170,0,1,0,0,0,1,1,56,5
986,0,1,0,0,0,1,1,28,5
948,0,1,0,0,0,1,0,37,5
444,0,1,0,0,0,1,1,28,5
665,0,1,0,0,0,1,1,27,5
525,0,1,0,0,0,1,0,32,5
405,0,1,0,0,0,1,1,55,5
963,0,1,0,0,0,1,0,30,5
1023,0,1,0,0,0,1,1,29,5
1027,0,1,0,0,0,1,1,59,5
338,0,1,0,0,0,1,1,20,5
182,0,1,0,0,0,1,0,40,5
2117,0,1,0,0,0,1,1,28,5
440,0,1,0,0,0,1,1,25,5
199,0,1,0,0,0,1,1,24,5
1074,0,1,0,0,0,1,1,21,5
863,0,1,0,0,0,1,1,26,5
431,0,1,0,0,0,1,1,26,5
739,0,1,0,0,0,1,0,30,5
749,0,1,0,0,0,1,0,54,5
521,0,1,0,0,0,1,1,27,5
912,0,1,0,0,0,1,0,29,5
465,0,1,0,0,0,1,1,18,5
1758,0,1,0,0,0,1,0,30,5
1177,0,1,0,0,0,1,1,46,5
33,0,1,0,0,0,1,1,60,5
1103,0,1,0,0,0,1,0,30,5
285,0,1,0,0,0,1,0,42,5
991,0,1,0,0,0,1,0,29,5
745,0,1,0,0,0,1,1,31,5
746,0,1,0,0,0,1,1,31,5
863,0,1,0,0,0,1,0,39,5
1878,0,1,0,0,0,1,0,59,5
4164,0,1,0,0,0,1,1,51,5
1091,0,1,0,0,0,1,0,33,5
645,0,1,0,0,0,1,1,30,5
1723,0,1,0,0,0,1,0,26,5
297,0,1,0,0,0,1,1,35,5
619,0,1,0,0,0,1,0,52,5
599,0,1,0,0,0,1,1,40,5
374,0,1,0,0,0,1,1,56,5
578,0,1,0,0,0,1,1,45,5
278,0,1,0,0,0,1,0,47,5
525,0,1,0,0,0,1,1,41,5
673,0,1,0,0,0,1,1,27,5
527,0,1,0,0,0,1,1,33,5
941,0,1,0,0,0,1,1,24,5
393,0,1,0,0,0,1,1,23,5
4660,0,1,0,0,0,1,1,41,5
509,0,1,0,0,0,1,1,25,5
3,0,1,0,0,0,1,1,27,5
1484,0,1,0,0,0,1,1,36,5
765,0,1,0,0,0,1,1,28,5
280,0,1,0,0,0,1,0,63,5
807,0,1,0,0,0,1,0,19,5
667,0,1,0,0,0,1,1,28,5
462,0,1,0,0,0,1,1,25,5
238,0,1,0,0,0,1,1,20,5
439,0,1,0,0,0,1,1,35,5
256,0,1,0,0,0,1,0,27,5
1328,0,1,0,0,0,1,0,28,5
384,0,1,0,0,0,1,1,38,5
723,0,1,0,0,0,1,1,31,5
715,0,1,0,0,0,1,0,30,5
1668,0,1,0,0,0,1,0,53,5
742,0,1,0,0,0,1,1,28,5
355,0,1,0,0,0,1,1,22,5
1016,0,1,0,0,0,1,0,27,5
937,0,1,0,0,0,1,1,30,5
339,0,1,0,0,0,1,0,23,5
1887,0,1,0,0,0,1,0,39,5
420,0,1,0,0,0,1,0,17,5
774,0,1,0,0,0,1,1,29,5
345,0,1,0,0,0,1,1,23,5
523,0,1,0,0,0,1,1,30,5
1317,0,1,0,0,0,1,1,32,5
164,0,1,0,0,0,1,1,20,5
521,0,1,0,0,0,1,0,33,5
768,0,1,0,0,0,1,1,24,5
867,0,1,0,0,0,1,0,24,5
1431,0,1,0,0,0,1,1,28,5
512,0,1,0,0,0,1,0,28,5
906,0,1,0,0,0,1,1,32,5
363,0,1,0,0,0,1,1,28,5
4735,0,1,0,0,0,1,1,30,5
586,0,1,0,0,0,1,1,20,5
362,0,1,0,0,0,1,0,49,5
1009,0,1,0,0,0,1,1,22,5
1293,0,1,0,0,0,1,1,20,5
1530,0,1,0,0,0,1,1,43,5
1721,0,1,0,0,0,1,1,59,5
290,0,1,0,0,0,1,0,24,5
766,0,1,0,0,0,1,1,43,5
666,0,1,0,0,0,1,0,23,5
478,0,1,0,0,0,1,1,33,5
1459,0,1,0,0,0,1,1,27,5
376,0,1,0,0,0,1,1,23,5
260,0,1,0,0,0,1,1,41,5
542,0,1,0,0,0,1,1,52,5
850,0,1,0,0,0,1,0,27,5
495,0,1,0,0,0,1,1,35,5
183,0,1,0,0,0,1,1,41,5
294,0,1,0,0,0,1,1,29,5
1719,0,1,0,0,0,1,0,40,5
445,0,1,0,0,0,1,0,24,5
948,0,1,0,0,0,1,0,31,5
526,0,1,0,0,0,1,1,34,5
859,0,1,0,0,0,1,1,61,5
659,0,1,0,0,0,1,1,67,5
310,0,1,0,0,0,1,1,31,5
271,0,1,0,0,0,1,1,24,5
999,0,1,0,0,0,1,0,24,5
543,0,1,0,0,0,1,1,21,5
600,0,1,0,0,0,1,1,39,5
784,0,1,0,0,0,1,0,31,5
1064,0,1,0,0,0,1,1,26,5
355,0,1,0,0,0,1,1,29,5
212,0,1,0,0,0,1,1,28,5
315,0,1,0,0,0,1,1,31,5
2400,0,1,0,0,0,1,0,24,5
682,0,1,0,0,0,1,0,25,5
105,0,1,0,0,0,1,1,35,5
985,0,1,0,0,0,1,1,31,5
584,0,1,0,0,0,1,0,25,5
737,0,1,0,0,0,1,1,25,5
317,0,1,0,0,0,1,0,25,5
794,0,1,0,0,0,1,0,55,5
1059,0,1,0,0,0,1,1,56,5
1195,0,1,0,0,0,1,0,35,5
2614,0,1,0,0,0,1,1,24,5
522,0,1,0,0,0,1,0,41,5
265,0,1,0,0,0,1,1,32,5
215,0,1,0,0,0,1,1,21,5
501,0,1,0,0,0,1,1,57,5
752,0,1,0,0,0,1,1,25,5
328,0,1,0,0,0,1,1,28,5
942,0,1,0,0,0,1,1,22,5
414,0,1,0,0,0,1,1,41,5
1611,0,1,0,0,0,1,0,29,5
552,0,1,0,0,0,1,1,31,5
963,0,1,0,0,0,1,0,31,5
459,0,1,0,0,0,1,1,26,5
547,0,1,0,0,0,1,0,54,5
460,0,1,0,0,0,1,0,23,5
1200,0,1,0,0,0,1,1,24,5
1648,0,1,0,0,0,1,1,38,5
758,0,1,0,0,0,1,1,23,5
1002,0,1,0,0,0,1,0,55,5
466,0,1,0,0,0,1,1,35,5
545,0,1,0,0,0,1,0,24,5
878,0,1,0,0,0,1,0,25,5
1182,0,1,0,0,0,1,0,31,5
458,0,1,0,0,0,1,1,29,5
242,0,1,0,0,0,1,1,48,5
650,0,1,0,0,0,1,0,23,5
993,0,1,0,0,0,1,1,32,5
467,0,1,0,0,0,1,1,25,5
863,0,1,0,0,0,1,0,42,5
630,0,1,0,0,0,1,1,55,5
433,0,1,0,0,0,1,1,31,5
475,0,1,0,0,0,1,0,38,5
3578,0,1,0,0,0,1,1,28,5
388,0,1,0,0,0,1,0,22,5
781,0,1,0,0,0,1,1,24,5
333,0,1,0,0,0,1,1,27,5
751,0,1,0,0,0,1,1,34,5
236,0,1,0,0,0,1,0,22,5
288,0,1,0,0,0,1,1,29,5
456,0,1,0,0,0,1,1,33,5
638,0,1,0,0,0,1,0,42,5
279,0,1,0,0,0,1,1,20,5
1571,0,1,0,0,0,1,1,22,5
520,0,1,0,0,0,1,1,27,5
9,0,1,0,0,0,1,1,30,5
485,0,1,0,0,0,1,1,31,5
998,0,1,0,0,0,1,1,22,5
293,0,1,0,0,0,1,1,27,5
1626,0,1,0,0,0,1,1,48,5
862,0,1,0,0,0,1,1,22,5
196,0,1,0,0,0,1,1,24,5
740,0,1,0,0,0,1,1,32,5
1372,0,1,0,0,0,1,1,48,5
1291,0,1,0,0,0,1,1,25,5
314,0,1,0,0,0,1,1,39,5
436,0,1,0,0,0,1,0,22,5
752,0,1,0,0,0,1,1,29,5
195,0,1,0,0,0,1,1,20,5
835,0,1,0,0,0,1,0,23,5
1491,0,1,0,0,0,1,0,26,5
288,0,0,1,0,0,1,1,23,4
571,0,0,1,0,0,1,0,25,4
628,0,0,1,0,0,1,1,31,4
403,0,0,1,0,0,1,1,23,4
795,0,0,1,0,0,1,0,23,4
244,0,0,1,0,0,1,1,55,4
912,0,0,1,0,0,1,0,30,4
145,0,0,1,0,0,1,0,34,4
342,0,0,1,0,0,1,1,24,4
610,0,0,1,0,0,1,1,24,4
479,0,0,1,0,0,1,1,27,4
826,0,0,1,0,0,1,1,20,4
554,0,0,1,0,0,1,1,25,4
557,0,0,1,0,0,1,1,20,4
391,0,0,1,0,0,1,1,28,4
907,0,0,1,0,0,1,0,27,4
307,0,0,1,0,0,1,1,27,4
8269,0,0,1,0,0,1,1,38,4
1167,0,0,1,0,0,1,0,25,4
926,0,0,1,0,0,1,0,32,4
771,0,0,1,0,0,1,1,20,4
1229,0,0,1,0,0,1,1,27,4
277,0,0,1,0,0,1,1,67,4
1328,0,0,1,0,0,1,1,25,4
346,0,0,1,0,0,1,1,56,4
863,0,0,1,0,0,1,0,46,4
693,0,0,1,0,0,1,0,29,4
486,0,0,1,0,0,1,1,31,4
548,0,0,1,0,0,1,0,38,4
1135,0,0,1,0,0,1,1,19,4
94,0,0,1,0,0,1,1,23,4
377,0,0,1,0,0,1,1,45,4
326,0,0,1,0,0,1,1,30,4
621,0,0,1,0,0,1,1,54,4
430,0,0,1,0,0,1,1,30,4
139,0,0,1,0,0,1,1,27,4
1219,0,0,1,0,0,1,1,31,4
305,0,0,1,0,0,1,0,23,4
594,0,0,1,0,0,1,0,21,4
579,0,0,1,0,0,1,1,27,4
13,0,0,1,0,0,1,0,25,4
564,0,0,1,0,0,1,1,33,4
563,0,0,1,0,0,1,0,21,4
511,0,0,1,0,0,1,1,34,4
5535,0,0,1,0,0,1,1,29,4
647,0,0,1,0,0,1,1,20,4
786,0,0,1,0,0,1,1,36,4
1088,0,0,1,0,0,1,1,29,4
960,0,0,1,0,0,1,1,30,4
591,0,0,1,0,0,1,1,33,4
272,0,0,1,0,0,1,1,55,4
1306,0,0,1,0,0,1,1,59,4
1181,0,0,1,0,0,1,1,49,4
395,0,0,1,0,0,1,0,41,4
735,0,0,1,0,0,1,1,46,4
1006,0,0,1,0,0,1,0,22,4
801,0,0,1,0,0,1,1,30,4
145,0,0,1,0,0,1,1,46,4
324,0,0,1,0,0,1,0,29,4
909,0,0,1,0,0,1,1,48,4
360,0,0,1,0,0,1,1,26,4
635,0,0,1,0,0,1,1,27,4
445,0,0,1,0,0,1,1,56,4
548,0,0,1,0,0,1,0,41,4
525,0,0,1,0,0,1,1,37,4
267,0,0,1,0,0,1,1,30,4
933,0,0,1,0,0,1,1,41,4
1011,0,0,1,0,0,1,0,32,4
237,0,0,1,0,0,1,1,23,4
476,0,0,1,0,0,1,1,25,4
10,0,0,1,0,0,1,1,26,4
1164,0,0,1,0,0,1,1,28,4
318,0,0,1,0,0,1,1,28,4
240,0,0,1,0,0,1,1,23,4
784,0,0,1,0,0,1,1,31,4
728,0,0,1,0,0,1,1,28,4
215,0,0,1,0,0,1,0,28,4
930,0,0,1,0,0,1,1,43,4
757,0,0,1,0,0,1,0,50,4
285,0,0,1,0,0,1,1,26,4
1261,0,0,1,0,0,1,1,28,4
595,0,0,1,0,0,1,0,26,4
318,0,0,1,0,0,1,1,19,4
460,0,0,1,0,0,1,1,24,4
660,0,0,1,0,0,1,1,30,4
403,0,0,1,0,0,1,1,25,4
711,0,0,1,0,0,1,1,30,4
959,0,0,1,0,0,1,1,28,4
173,0,0,1,0,0,1,1,30,4
813,0,0,1,0,0,1,0,28,4
1025,0,0,1,0,0,1,1,33,4
287,0,0,1,0,0,1,1,28,4
264,0,0,1,0,0,1,1,26,4
739,0,0,1,0,0,1,1,67,4
1796,0,0,1,0,0,1,1,31,4
692,0,0,1,0,0,1,1,37,4
616,0,0,1,0,0,1,0,30,4
909,0,0,1,0,0,1,1,30,4
1238,0,0,1,0,0,1,1,18,4
504,0,0,1,0,0,1,0,26,4
504,0,0,1,0,0,1,1,26,4
431,0,0,1,0,0,1,1,38,4
347,0,0,1,0,0,1,1,24,4
305,0,0,1,0,0,1,1,23,4
707,0,0,1,0,0,1,1,51,4
200,0,0,1,0,0,1,1,41,4
845,0,0,1,0,0,1,1,34,4
2128,0,0,1,0,0,1,1,27,4
784,0,0,1,0,0,1,1,24,4
1114,0,0,1,0,0,1,1,32,4
534,0,0,1,0,0,1,1,41,4
352,0,0,1,0,0,1,1,29,4
400,0,0,1,0,0,1,0,29,4
506,0,0,1,0,0,1,1,25,4
806,0,0,1,0,0,1,1,39,4
481,0,0,1,0,0,1,1,33,4
312,0,0,1,0,0,1,1,34,4
872,0,0,1,0,0,1,0,21,4
1318,0,0,1,0,0,1,0,24,4
439,0,0,1,0,0,1,1,35,4
332,0,0,1,0,0,1,0,30,4
1816,0,0,1,0,0,1,1,30,4
670,0,0,1,0,0,1,1,39,4
973,0,0,1,0,0,1,1,33,4
681,0,0,1,0,0,1,1,28,4
473,0,0,1,0,0,1,1,27,4
770,0,0,1,0,0,1,0,27,4
477,0,0,1,0,0,1,1,26,4
337,0,0,1,0,0,1,1,26,4
804,0,0,1,0,0,1,1,36,4
1368,0,0,1,0,0,1,1,21,4
302,0,0,1,0,0,1,1,26,4
995,0,0,1,0,0,1,1,21,4
1402,0,0,1,0,0,1,0,44,4
233,0,0,1,0,0,1,1,30,4
875,0,0,1,0,0,1,0,27,4
255,0,0,1,0,0,1,1,43,4
393,0,0,1,0,0,1,1,26,4
395,0,0,1,0,0,1,0,42,4
530,0,0,1,0,0,1,1,23,4
215,0,0,1,0,0,1,1,29,4
453,0,0,1,0,0,1,0,24,4
430,0,0,1,0,0,1,1,25,4
611,0,0,1,0,0,1,1,48,4
655,0,0,1,0,0,1,1,41,4
261,0,0,1,0,0,1,1,30,4
874,0,0,1,0,0,1,0,24,4
574,0,0,1,0,0,1,1,26,4
2609,0,0,1,0,0,1,0,32,4
806,0,0,1,0,0,1,1,32,4
241,0,0,1,0,0,1,1,25,4
502,0,0,1,0,0,1,1,32,4
247,0,0,1,0,0,1,1,41,4
1337,0,0,1,0,0,1,0,29,4
731,0,0,1,0,0,1,1,26,4
794,0,0,1,0,0,1,1,27,4
393,0,0,1,0,0,1,0,51,4
1566,0,0,1,0,0,1,0,30,4
316,0,0,1,0,0,1,1,27,4
1154,0,0,1,0,0,1,0,42,4
701,0,0,1,0,0,1,1,29,4
1133,0,0,1,0,0,1,1,27,4
313,0,0,1,0,0,1,1,28,4
1254,0,0,1,0,0,1,1,25,4
171,0,0,1,0,0,1,1,45,4
812,0,0,1,0,0,1,1,29,4
659,0,0,1,0,0,1,0,26,4
425,0,0,1,0,0,1,1,34,4
486,0,0,1,0,0,1,1,30,4
944,0,0,1,0,0,1,1,55,4
303,0,0,1,0,0,1,1,29,4
437,0,0,1,0,0,1,1,25,4
739,0,0,1,0,0,1,0,30,4
1194,0,0,1,0,0,1,1,25,4
271,0,0,1,0,0,1,1,30,4
166,0,0,1,0,0,1,1,21,4
693,0,0,1,0,0,1,1,34,4
315,0,0,1,0,0,1,1,43,4
1113,0,0,1,0,0,1,1,29,4
1526,0,0,1,0,0,1,1,20,4
336,0,0,1,0,0,1,1,19,4
344,0,0,1,0,0,1,1,28,4
936,0,0,1,0,0,1,0,30,4
493,0,0,1,0,0,1,1,21,4
1648,0,0,1,0,0,1,1,27,4
804,0,0,1,0,0,1,0,26,4
602,0,0,1,0,0,1,1,25,4
208,0,0,1,0,0,1,1,42,4
375,0,0,1,0,0,1,1,30,4
508,0,0,1,0,0,1,0,30,4
1079,0,0,1,0,0,1,1,32,4
938,0,0,1,0,0,1,1,32,4
244,0,0,1,0,0,1,1,38,4
2002,0,0,1,0,0,1,1,28,4
1361,0,0,1,0,0,1,0,29,4
455,0,0,1,0,0,1,1,46,4
441,0,0,1,0,0,1,0,22,4
1281,0,0,1,0,0,1,0,35,4
1424,0,0,1,0,0,1,1,23,4
246,0,0,1,0,0,1,1,30,4
891,0,0,1,0,0,1,1,23,4
896,0,0,1,0,0,1,1,33,4
504,0,0,1,0,0,1,1,25,4
560,0,0,1,0,0,1,1,36,4
262,0,0,1,0,0,1,1,29,4
2214,0,0,1,0,0,1,1,46,4
1834,0,0,1,0,0,1,0,28,4
352,0,0,1,0,0,1,0,30,4
1706,0,0,1,0,0,1,1,35,4
587,0,0,1,0,0,1,1,30,4
938,0,0,1,0,0,1,1,56,4
1157,0,0,1,0,0,1,0,25,4
740,0,0,1,0,0,1,0,59,4
41,0,0,1,0,0,1,1,30,4
491,0,0,1,0,0,1,0,29,4
414,0,0,1,0,0,1,1,30,4
1923,0,0,1,0,0,1,0,24,4
452,0,0,1,0,0,1,1,24,4
316,0,0,1,0,0,1,1,28,4
775,0,0,1,0,0,1,1,29,4
1418,0,0,1,0,0,1,1,28,4
279,0,0,1,0,0,1,0,31,4
141,0,0,1,0,0,1,1,29,4
543,0,0,1,0,0,1,1,26,4
888,0,0,1,0,0,1,1,26,4
755,0,0,1,0,0,1,1,42,4
410,0,0,1,0,0,1,1,36,4
931,0,0,1,0,0,1,1,34,4
564,0,0,1,0,0,1,1,27,4
590,0,0,1,0,0,1,0,30,4
529,0,0,1,0,0,1,0,29,4
563,0,0,1,0,0,1,1,26,4
576,0,0,1,0,0,1,1,27,4
216,0,0,1,0,0,1,1,35,4
1182,0,0,1,0,0,1,0,35,4
325,0,0,1,0,0,1,1,18,4
626,0,0,1,0,0,1,1,46,4
1050,0,0,1,0,0,1,1,34,4
619,0,0,1,0,0,1,1,20,4
309,0,0,1,0,0,1,1,26,4
906,0,0,1,0,0,1,1,20,4
471,0,0,1,0,0,1,1,23,4
214,0,0,1,0,0,1,1,28,4
697,0,0,1,0,0,1,0,47,4
376,0,0,1,0,0,1,1,47,4
523,0,0,1,0,0,1,0,23,4
480,0,0,1,0,0,1,1,25,4
15,0,0,1,0,0,1,1,43,4
1316,0,0,1,0,0,1,0,26,4
201,0,0,1,0,0,1,1,60,4
492,0,0,1,0,0,1,1,25,4
725,0,0,1,0,0,1,1,29,4
1563,0,0,1,0,0,1,0,28,4
254,0,0,1,0,0,1,1,33,4
914,0,0,1,0,0,1,0,35,4
525,0,0,1,0,0,1,1,29,4
395,0,0,1,0,0,1,1,26,4
428,0,0,1,0,0,1,1,35,4
329,0,0,1,0,0,1,1,40,4
368,0,0,1,0,0,1,1,21,4
491,0,0,1,0,0,1,1,40,4
949,0,0,1,0,0,1,1,30,4
511,0,0,1,0,0,1,1,20,4
288,0,0,1,0,0,1,0,28,4
1532,0,0,1,0,0,1,1,31,4
1255,0,0,1,0,0,1,1,26,4
449,0,0,1,0,0,1,0,23,4
387,0,0,1,0,0,1,1,30,4
259,0,0,1,0,0,1,1,31,4
640,0,0,1,0,0,1,1,23,4
317,0,0,1,0,0,1,1,30,4
822,0,0,1,0,0,1,0,33,4
1228,0,0,1,0,0,1,1,23,4
261,0,0,1,0,0,1,1,43,4
275,0,0,1,0,0,1,1,35,4
548,0,0,1,0,0,1,1,59,4
866,0,0,1,0,0,1,1,33,4
601,0,0,1,0,0,1,1,37,4
781,0,0,1,0,0,1,0,25,4
1705,0,0,1,0,0,1,1,42,4
664,0,0,1,0,0,1,1,19,4
671,0,0,1,0,0,1,1,24,4
710,0,0,1,0,0,1,0,27,4
637,0,0,1,0,0,1,1,24,4
238,0,0,1,0,0,1,1,35,4
554,0,0,1,0,0,1,0,25,4
171,0,0,1,0,0,1,1,23,4
226,0,0,1,0,0,1,1,28,4
361,0,0,1,0,0,1,1,27,4
315,0,0,1,0,0,1,1,22,4
677,0,0,1,0,0,1,1,44,4
721,0,0,1,0,0,1,1,26,4
802,0,0,1,0,0,1,1,21,4
1163,0,0,1,0,0,1,0,56,4
912,0,0,1,0,0,1,1,29,4
2044,0,0,1,0,0,1,0,25,4
630,0,0,1,0,0,1,1,28,4
93,0,0,1,0,0,1,1,29,4
872,0,0,1,0,0,1,1,31,4
269,0,0,1,0,0,1,0,25,4
941,0,0,1,0,0,1,0,29,4
670,0,0,1,0,0,1,1,31,4
212,0,0,1,0,0,1,1,21,4
1660,0,0,1,0,0,1,1,21,4
3,0,0,1,0,0,1,1,30,4
133,0,0,1,0,0,1,1,28,4
229,0,0,1,0,0,1,1,26,4
547,0,0,1,0,0,1,1,30,4
1383,0,0,1,0,0,1,1,46,4
92,0,0,1,0,0,1,0,31,4
483,0,0,1,0,0,1,1,50,4
259,0,0,1,0,0,1,1,23,4
349,0,0,1,0,0,1,1,35,4
691,0,0,1,0,0,1,0,24,4
698,0,0,1,0,0,1,1,25,4
271,0,0,1,0,0,1,1,18,4
404,0,0,1,0,0,1,1,22,4
1248,0,0,1,0,0,1,1,54,4
627,0,0,1,0,0,1,1,19,4
1378,0,0,1,0,0,1,1,29,4
623,0,0,1,0,0,1,0,37,4
360,0,0,1,0,0,1,1,32,4
316,0,0,1,0,0,1,1,25,4
1692,0,0,1,0,0,1,1,23,4
357,0,0,1,0,0,1,0,33,4
833,0,0,1,0,0,1,1,27,4
883,0,0,1,0,0,1,1,29,4
481,0,0,1,0,0,1,0,29,4
640,0,0,1,0,0,1,1,26,4
519,0,0,1,0,0,1,1,34,4
611,0,0,1,0,0,1,1,25,4
196,0,0,1,0,0,1,1,21,4
267,0,0,1,0,0,1,1,23,4
591,0,0,1,0,0,1,1,28,4
848,0,0,1,0,0,1,1,21,4
267,0,0,1,0,0,1,0,27,4
971,0,0,1,0,0,1,1,37,4
624,0,0,1,0,0,1,1,29,4
718,0,0,1,0,0,1,0,38,4
437,0,0,1,0,0,1,1,46,4
325,0,0,1,0,0,1,1,22,4
164,0,0,1,0,0,1,1,21,4
247,0,0,1,0,0,1,1,35,4
1180,0,0,1,0,0,1,1,26,4
730,0,0,1,0,0,1,1,26,4
643,0,0,1,0,0,1,1,28,4
1438,0,0,1,0,0,1,0,29,4
989,0,0,1,0,0,1,1,21,4
440,0,0,1,0,0,1,0,36,4
663,0,0,1,0,0,1,0,34,4
259,0,0,1,0,0,1,0,17,4
1511,0,0,1,0,0,1,1,24,4
655,0,0,1,0,0,1,1,25,4
862,0,0,1,0,0,1,1,33,4
523,0,0,1,0,0,1,1,36,4
1655,0,0,1,0,0,1,1,34,4
148,0,0,1,0,0,1,1,20,4
400,0,0,1,0,0,1,1,30,4
639,0,0,1,0,0,1,1,18,4
782,0,0,1,0,0,1,1,36,4
1400,0,0,1,0,0,1,1,51,4
896,0,0,1,0,0,1,1,25,4
688,0,0,1,0,0,1,1,21,4
514,0,0,1,0,0,1,1,27,4
427,0,0,1,0,0,1,1,21,4
680,0,0,1,0,0,1,0,28,4
347,0,0,1,0,0,1,1,33,4
512,0,0,1,0,0,1,1,33,4
777,0,0,1,0,0,1,1,34,4
282,0,0,1,0,0,1,1,23,4
243,0,0,1,0,0,1,1,53,4
527,0,0,1,0,0,1,0,32,4
107,0,0,1,0,0,1,1,32,4
908,0,0,1,0,0,1,1,62,4
962,0,0,1,0,0,1,1,29,4
1036,0,0,1,0,0,1,1,43,4
965,0,0,1,0,0,1,1,33,4
823,0,0,1,0,0,1,0,35,4
905,0,0,1,0,0,1,1,29,4
334,0,0,1,0,0,1,1,23,4
301,0,0,1,0,0,1,1,34,4
169,0,0,1,0,0,1,1,21,4
898,0,0,1,0,0,1,1,25,4
102,0,0,1,0,0,1,1,25,4
299,0,0,1,0,0,1,0,31,4
1590,0,0,1,0,0,1,0,27,4
889,0,0,1,0,0,1,0,26,4
708,0,0,1,0,0,1,1,21,4
393,0,0,1,0,0,1,1,29,4
695,0,0,1,0,0,1,1,25,4
379,0,0,1,0,0,1,0,35,4
463,0,0,1,0,0,1,1,32,4
1054,0,0,1,0,0,1,1,28,4
1919,0,0,1,0,0,1,0,42,4
1359,0,0,1,0,0,1,1,29,4
722,0,0,1,0,0,1,1,31,4
1546,0,0,1,0,0,1,1,24,4
866,0,0,1,0,0,1,1,24,4
1495,0,0,1,0,0,1,0,34,4
338,0,0,1,0,0,1,0,23,4
240,0,0,1,0,0,1,1,28,4
582,0,0,1,0,0,1,0,29,4
724,0,0,1,0,0,1,1,26,4
359,0,0,1,0,0,1,1,50,4
512,0,0,1,0,0,1,1,21,4
1505,0,0,1,0,0,1,0,21,4
584,0,0,1,0,0,1,1,26,4
257,0,0,1,0,0,1,1,25,4
558,0,0,1,0,0,1,1,30,4
461,0,0,1,0,0,1,1,36,4
94,0,0,1,0,0,1,1,29,4
234,0,0,1,0,0,1,1,22,4
647,0,0,1,0,0,1,1,30,4
1462,0,0,1,0,0,1,0,29,4
269,0,0,1,0,0,1,1,38,4
650,0,0,1,0,0,1,0,25,4
382,0,0,1,0,0,1,1,30,4
2127,0,0,1,0,0,1,0,21,4
