"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
445,0,0,1,0,0,1,1,25,4
448,0,0,1,0,0,1,1,21,4
778,0,0,1,0,0,1,1,35,4
222,0,0,1,0,0,1,1,20,4
213,0,0,1,0,0,1,1,27,4
434,0,0,1,0,0,1,1,46,4
473,0,0,1,0,0,1,1,24,4
8281,0,0,1,0,0,1,0,37,4
685,0,0,1,0,0,1,1,33,4
277,0,0,1,0,0,1,1,41,4
502,0,0,1,0,0,1,1,30,4
619,0,0,1,0,0,1,0,27,4
519,0,0,1,0,0,1,0,32,4
317,0,0,1,0,0,1,1,21,4
1360,0,0,1,0,0,1,0,37,4
842,0,0,1,0,0,1,0,27,4
365,0,0,1,0,0,1,1,31,4
29,0,0,1,0,0,1,1,24,4
3399,0,0,1,0,0,1,1,36,4
738,0,0,1,0,0,1,1,29,4
461,0,0,1,0,0,1,0,45,4
321,0,0,1,0,0,1,1,22,4
697,0,0,1,0,0,1,1,35,4
739,0,0,1,0,0,1,1,41,4
1501,0,0,1,0,0,1,0,27,4
787,0,0,1,0,0,1,1,24,4
911,0,0,1,0,0,1,0,24,4
639,0,0,1,0,0,1,1,31,4
1805,0,0,1,0,0,1,0,38,4
114,0,0,1,0,0,1,0,29,4
494,0,0,1,0,0,1,1,28,4
318,0,0,1,0,0,1,0,32,4
542,0,0,1,0,0,1,1,55,4
35,0,0,1,0,0,1,1,38,4
495,0,0,1,0,0,1,1,34,4
1078,0,0,1,0,0,1,1,24,4
465,0,0,1,0,0,1,1,24,4
775,0,0,1,0,0,1,0,27,4
418,0,0,1,0,0,1,1,23,4
288,0,0,1,0,0,1,1,36,4
48,0,0,1,0,0,1,0,24,4
418,0,0,1,0,0,1,0,29,4
2499,0,0,1,0,0,1,1,35,4
776,0,0,1,0,0,1,0,31,4
276,0,0,1,0,0,1,0,24,4
631,0,0,1,0,0,1,0,32,4
112,0,0,1,0,0,1,1,27,4
193,0,0,1,0,0,1,1,29,4
849,0,0,1,0,0,1,0,30,4
247,0,0,1,0,0,1,1,43,4
160,0,0,1,0,0,1,1,52,4
835,0,0,1,0,0,1,1,60,4
229,0,0,1,0,0,1,1,25,4
406,0,0,1,0,0,1,0,30,4
804,0,0,1,0,0,1,1,24,4
395,0,0,1,0,0,1,1,29,4
574,0,0,1,0,0,1,0,36,4
293,0,0,1,0,0,1,1,22,4
149,0,0,1,0,0,1,1,27,4
11,0,0,1,0,0,1,1,33,4
247,0,0,1,0,0,1,1,35,4
1172,0,0,1,0,0,1,1,26,4
327,0,0,1,0,0,1,1,31,4
732,0,0,1,0,0,1,1,26,4
602,0,0,1,0,0,1,1,27,4
658,0,0,1,0,0,1,0,26,4
692,0,0,1,0,0,1,1,23,4
441,0,0,1,0,0,1,1,33,4
1110,0,0,1,0,0,1,1,29,4
1290,0,0,1,0,0,1,1,31,4
1222,0,0,1,0,0,1,1,27,4
614,0,0,1,0,0,1,1,22,4
141,0,0,1,0,0,1,1,19,4
641,0,0,1,0,0,1,1,23,4
2806,0,0,1,0,0,1,0,25,4
1236,0,0,1,0,0,1,1,18,4
581,0,0,1,0,0,1,0,30,4
506,0,0,1,0,0,1,0,36,4
947,0,0,1,0,0,1,1,21,4
591,0,0,1,0,0,1,1,23,4
359,0,0,1,0,0,1,1,31,4
580,0,0,1,0,0,1,1,23,4
345,0,0,1,0,0,1,1,27,4
807,0,0,1,0,0,1,1,27,4
1252,0,0,1,0,0,1,1,25,4
480,0,0,1,0,0,1,0,25,4
808,0,0,1,0,0,1,1,29,4
780,0,0,1,0,0,1,1,26,4
1559,0,0,1,0,0,1,0,29,4
446,0,0,1,0,0,1,1,30,4
680,0,0,1,0,0,1,0,23,4
506,0,0,1,0,0,1,1,28,4
844,0,0,1,0,0,1,0,29,4
251,0,0,1,0,0,1,1,34,4
1542,0,0,1,0,0,1,1,55,4
1366,0,0,1,0,0,1,1,37,4
762,0,0,1,0,0,1,1,36,4
512,0,0,1,0,0,1,0,26,4
270,0,0,1,0,0,1,1,27,4
789,0,0,1,0,0,1,1,43,4
1035,0,0,1,0,0,1,1,33,4
269,0,0,1,0,0,1,0,35,4
434,0,0,1,0,0,1,1,29,4
420,0,0,1,0,0,1,1,43,4
450,0,0,1,0,0,1,0,24,4
652,0,0,1,0,0,1,0,24,4
272,0,0,1,0,0,1,1,31,4
541,0,0,1,0,0,1,0,30,4
741,0,0,1,0,0,1,1,30,4
482,0,0,1,0,0,1,1,27,4
1252,0,0,1,0,0,1,1,26,4
1615,0,0,1,0,0,1,0,56,4
735,0,0,1,0,0,1,1,24,4
648,0,0,1,0,0,1,1,32,4
646,0,0,1,0,0,1,1,36,4
1203,0,0,1,0,0,1,1,59,4
479,0,0,1,0,0,1,1,21,4
474,0,0,1,0,0,1,1,35,4
378,0,0,1,0,0,1,1,30,4
676,0,0,1,0,0,1,1,43,4
843,0,0,1,0,0,1,1,30,4
458,0,0,1,0,0,1,0,20,4
760,0,0,1,0,0,1,1,33,4
8,0,0,1,0,0,1,1,25,4
461,0,0,1,0,0,1,1,32,4
338,0,0,1,0,0,1,1,30,4
866,0,0,1,0,0,1,1,25,4
1366,0,0,1,0,0,1,1,28,4
858,0,0,1,0,0,1,0,23,4
469,0,0,1,0,0,1,1,31,4
200,0,0,1,0,0,1,1,23,4
199,0,0,1,0,0,1,1,24,4
590,0,0,1,0,0,1,1,20,4
532,0,0,1,0,0,1,0,36,4
969,0,0,1,0,0,1,1,43,4
331,0,0,1,0,0,1,1,55,4
1497,0,0,1,0,0,1,1,23,4
1100,0,0,1,0,0,1,1,43,4
879,0,0,1,0,0,1,1,20,4
1364,0,0,1,0,0,1,0,23,4
153,0,0,1,0,0,1,1,29,4
1039,0,0,1,0,0,1,1,28,4
541,0,0,1,0,0,1,1,23,4
219,0,0,1,0,0,1,0,23,4
674,0,0,1,0,0,1,1,21,4
593,0,0,1,0,0,1,1,29,4
479,0,0,1,0,0,1,1,26,4
3696,0,0,1,0,0,1,1,19,4
907,0,0,1,0,0,1,1,46,4
196,0,0,1,0,0,1,1,25,4
1097,0,0,1,0,0,1,0,25,4
1131,0,0,1,0,0,1,1,46,4
1141,0,0,1,0,0,1,1,43,4
477,0,0,1,0,0,1,1,25,4
1233,0,0,1,0,0,1,1,47,4
403,0,0,1,0,0,1,0,21,4
1223,0,0,1,0,0,1,1,32,4
1146,0,0,1,0,0,1,0,59,4
6810,0,0,1,0,0,1,1,24,4
370,0,0,1,0,0,1,1,32,4
166,0,0,1,0,0,1,0,65,4
442,0,0,1,0,0,1,1,28,4
459,0,0,1,0,0,1,0,39,4
559,0,0,1,0,0,1,1,41,4
1664,0,0,1,0,0,1,0,32,4
903,0,0,1,0,0,1,0,35,4
380,0,0,1,0,0,1,1,28,4
868,0,0,1,0,0,1,1,33,4
449,0,0,1,0,0,1,1,27,4
656,0,0,1,0,0,1,1,26,4
1648,0,0,1,0,0,1,0,24,4
412,0,0,1,0,0,1,0,30,4
3515,0,0,1,0,0,1,1,26,4
827,0,0,1,0,0,1,1,47,4
17,0,0,1,0,0,1,1,23,4
372,0,0,1,0,0,1,1,29,4
442,0,0,1,0,0,1,1,51,4
647,0,0,1,0,0,1,0,28,4
1030,0,0,1,0,0,1,1,24,4
412,0,0,1,0,0,1,1,23,4
857,0,0,1,0,0,1,0,51,4
278,0,0,1,0,0,1,1,27,4
841,0,0,1,0,0,1,1,48,4
1365,0,0,1,0,0,1,1,27,4
1042,0,0,1,0,0,1,1,35,4
419,0,0,1,0,0,1,1,19,4
379,0,0,1,0,0,1,0,33,4
758,0,0,1,0,0,1,1,67,4
437,0,0,1,0,0,1,1,35,4
815,0,0,1,0,0,1,0,30,4
190,0,0,1,0,0,1,1,20,4
437,0,0,1,0,0,1,1,26,4
175,0,0,1,0,0,1,1,29,4
899,0,0,1,0,0,1,1,24,4
825,0,0,1,0,0,1,1,27,4
176,0,0,1,0,0,1,1,23,4
230,0,0,1,0,0,1,1,35,4
698,0,0,1,0,0,1,1,25,4
502,0,0,1,0,0,1,1,24,4
943,0,0,1,0,0,1,1,33,4
460,0,0,1,0,0,1,1,36,4
863,0,0,1,0,0,1,0,25,4
725,0,0,1,0,0,1,1,57,4
386,0,0,1,0,0,1,1,25,4
306,0,0,1,0,0,1,1,28,4
724,0,0,1,0,0,1,1,38,4
1066,0,0,1,0,0,1,1,46,4
765,0,0,1,0,0,1,1,24,4
538,0,0,1,0,0,1,0,28,4
516,0,0,1,0,0,1,1,36,4
2430,0,0,1,0,0,1,1,36,4
312,0,0,1,0,0,1,0,28,4
711,0,0,1,0,0,1,1,31,4
195,0,0,1,0,0,1,1,30,4
248,0,0,1,0,0,1,1,19,4
254,0,0,1,0,0,1,1,45,4
683,0,0,1,0,0,1,1,60,4
1293,0,0,1,0,0,1,1,27,4
296,0,0,1,0,0,1,0,25,4
145,0,0,1,0,0,1,1,21,4
6782,0,0,1,0,0,1,1,33,4
711,0,0,1,0,0,1,0,56,4
222,0,0,1,0,0,1,1,28,4
142,0,0,1,0,0,1,1,23,4
1158,0,0,1,0,0,1,1,30,4
599,0,0,1,0,0,1,1,23,4
449,0,0,1,0,0,1,1,38,4
218,0,0,1,0,0,1,1,27,4
450,0,0,1,0,0,1,1,25,4
630,0,0,1,0,0,1,1,36,4
638,0,0,1,0,0,1,0,31,4
545,0,0,1,0,0,1,0,32,4
660,0,0,1,0,0,1,0,29,4
446,0,0,1,0,0,1,0,24,4
387,0,0,1,0,0,1,1,32,4
1484,0,0,1,0,0,1,1,30,4
297,0,0,1,0,0,1,1,29,4
830,0,0,1,0,0,1,1,25,4
434,0,0,1,0,0,1,0,32,4
1281,0,0,1,0,0,1,1,26,4
458,0,0,1,0,0,1,1,42,4
611,0,0,1,0,0,1,0,29,4
227,0,0,1,0,0,1,1,31,4
414,0,0,1,0,0,1,1,26,4
494,0,0,1,0,0,1,1,29,4
504,0,0,1,0,0,1,1,25,4
362,0,0,1,0,0,1,1,29,4
1497,0,0,1,0,0,1,1,31,4
156,0,0,1,0,0,1,0,30,4
354,0,0,1,0,0,1,1,36,4
222,0,0,1,0,0,1,1,28,4
435,0,0,1,0,0,1,1,31,4
1119,0,0,1,0,0,1,1,30,4
621,0,0,1,0,0,1,1,23,4
478,0,0,1,0,0,1,1,35,4
394,0,0,1,0,0,1,1,29,4
292,0,0,1,0,0,1,1,36,4
558,0,0,1,0,0,1,0,24,4
475,0,0,1,0,0,1,1,27,4
478,0,0,1,0,0,1,0,29,4
180,0,0,1,0,0,1,1,24,4
1601,0,0,1,0,0,1,0,30,4
112,0,0,1,0,0,1,1,33,4
881,0,0,1,0,0,1,0,27,4
454,0,0,1,0,0,1,1,38,4
373,0,0,1,0,0,1,1,38,4
479,0,0,1,0,0,1,0,32,4
933,0,0,1,0,0,1,1,29,4
1207,0,0,1,0,0,1,1,35,4
488,0,0,1,0,0,1,1,25,4
1058,0,0,1,0,0,1,0,51,4
1606,0,0,1,0,0,1,1,30,4
1111,0,0,1,0,0,1,1,32,4
238,0,0,1,0,0,1,1,23,4
875,0,0,1,0,0,1,0,23,4
581,0,0,1,0,0,1,1,28,4
206,0,0,1,0,0,1,1,33,4
150062,0,0,1,0,0,1,1,28,4
569,0,0,1,0,0,1,1,34,4
512,0,0,1,0,0,1,1,56,4
167,0,0,1,0,0,1,1,51,4
626,0,0,1,0,0,1,1,24,4
560,0,0,1,0,0,1,1,31,4
529,0,0,1,0,0,1,0,30,4
1020,0,0,1,0,0,1,0,31,4
1029,0,0,1,0,0,1,0,56,4
292,0,0,1,0,0,1,1,34,4
270,0,0,1,0,0,1,1,24,4
2,0,0,1,0,0,1,1,25,4
471,0,0,1,0,0,1,0,24,4
375,0,0,1,0,0,1,1,21,4
488,0,0,1,0,0,1,0,36,4
1232,0,0,1,0,0,1,0,25,4
137,0,0,1,0,0,1,1,28,4
372,0,0,1,0,0,1,1,50,4
717,0,0,1,0,0,1,1,47,4
866,0,0,1,0,0,1,1,23,4
748,0,0,1,0,0,1,1,31,4
1791,0,0,1,0,0,1,1,30,4
1031,0,0,1,0,0,1,0,33,4
350,0,0,1,0,0,1,1,44,4
643,0,0,1,0,0,1,1,24,4
1288,0,0,1,0,0,1,1,48,4
915,0,0,1,0,0,1,1,54,4
306,0,0,1,0,0,1,1,20,4
359,0,0,1,0,0,1,1,30,4
275,0,0,1,0,0,1,1,26,4
1548,0,0,1,0,0,1,1,32,4
696,0,0,1,0,0,1,1,24,4
266,0,0,1,0,0,1,1,38,4
735,0,0,1,0,0,1,1,31,4
221,0,0,1,0,0,1,1,23,4
1845,0,0,1,0,0,1,1,44,4
823,0,0,1,0,0,1,1,24,4
229,0,0,1,0,0,1,0,33,4
256,0,0,1,0,0,1,1,23,4
452,0,0,1,0,0,1,0,24,4
146,0,0,1,0,0,1,1,27,4
456,0,0,1,0,0,1,1,30,4
615,0,0,1,0,0,1,1,23,4
1277,0,0,1,0,0,1,0,19,4
1574,0,0,1,0,0,1,0,32,4
574,0,0,1,0,0,1,1,25,4
385,0,0,1,0,0,1,0,59,4
578,0,0,1,0,0,1,1,25,4
732,0,0,1,0,0,1,1,24,4
1115,0,0,1,0,0,1,1,28,4
508,0,0,1,0,0,1,1,42,4
243,0,0,1,0,0,1,1,40,4
719,0,0,1,0,0,1,0,56,4
299,0,0,1,0,0,1,1,34,4
311,0,0,1,0,0,1,1,44,4
1459,0,0,1,0,0,1,1,31,4
712,0,0,1,0,0,1,0,42,4
509,0,0,1,0,0,1,1,27,4
1251,0,0,1,0,0,1,0,23,4
6,0,0,1,0,0,1,0,17,4
581,0,0,1,0,0,1,0,56,4
913,0,0,1,0,0,1,1,27,4
360,0,0,1,0,0,1,1,19,4
1003,0,0,1,0,0,1,1,21,4
250,0,0,1,0,0,1,1,24,4
402,0,0,1,0,0,1,1,27,4
691,0,0,1,0,0,1,0,31,4
489,0,0,1,0,0,1,1,46,4
468,0,0,1,0,0,1,1,23,4
881,0,0,1,0,0,1,1,40,4
1316,0,0,1,0,0,1,1,28,4
447,0,0,1,0,0,1,1,25,4
272,0,0,1,0,0,1,1,31,4
601,0,0,1,0,0,1,1,31,4
907,0,0,1,0,0,1,1,23,4
649,0,0,1,0,0,1,1,36,4
1207,0,0,1,0,0,1,1,29,4
320,0,0,1,0,0,1,1,31,4
613,0,0,1,0,0,1,0,38,4
57,0,0,1,0,0,1,1,24,4
937,0,0,1,0,0,1,0,23,4
1525,0,0,1,0,0,1,1,30,4
1161,0,0,1,0,0,1,1,31,4
1361,0,0,1,0,0,1,1,27,4
1513,0,0,1,0,0,1,1,23,4
1346,0,0,1,0,0,1,1,58,4
1284,0,0,1,0,0,1,1,28,4
194,0,0,1,0,0,1,1,23,4
363,0,0,1,0,0,1,1,26,4
333,0,0,1,0,0,1,1,45,4
1079,0,0,1,0,0,1,0,39,4
968,0,0,1,0,0,1,1,21,4
766,0,0,1,0,0,1,1,21,4
658,0,0,1,0,0,1,0,38,4
118,0,0,1,0,0,1,1,30,4
2289,0,0,1,0,0,1,0,26,4
1332,0,0,1,0,0,1,1,31,4
446,0,0,1,0,0,1,1,24,4
788,0,0,1,0,0,1,1,25,4
906,0,0,1,0,0,1,1,28,4
1329,0,0,1,0,0,1,0,25,4
1344,0,0,1,0,0,1,0,41,4
659,0,0,1,0,0,1,1,33,4
828,0,0,1,0,0,1,1,59,4
611,0,0,1,0,0,1,1,22,4
899,0,0,1,0,0,1,1,27,4
331,0,0,1,0,0,1,1,27,4
164,0,0,1,0,0,1,1,51,4
385,0,0,1,0,0,1,1,31,4
639,0,0,1,0,0,1,0,25,4
223,0,0,1,0,0,1,1,35,4
49,0,0,1,0,0,1,1,25,4
625,0,0,1,0,0,1,1,21,4
365,0,0,1,0,0,1,1,43,4
158,0,0,1,0,0,1,1,41,4
464,0,0,1,0,0,1,1,38,4
49,0,0,1,0,0,1,0,32,4
1487,0,0,1,0,0,1,1,34,4
170,0,0,1,0,0,1,1,32,4
907,0,0,1,0,0,1,0,24,4
1497,0,0,1,0,0,1,0,28,4
60,0,0,1,0,0,1,1,35,4
346,0,0,1,0,0,1,1,29,4
340,0,0,1,0,0,1,0,32,4
340,0,0,1,0,0,1,1,56,4
1209,0,0,1,0,0,1,0,29,4
1025,0,0,1,0,0,1,0,30,4
1180,0,0,1,0,0,1,1,27,4
1061,0,0,1,0,0,1,1,29,4
1105,0,0,1,0,0,1,1,47,4
444,0,0,1,0,0,1,1,30,4
687,0,0,1,0,0,1,0,29,4
414,0,0,1,0,0,1,1,23,4
263,0,0,1,0,0,1,1,23,4
147,0,0,1,0,0,1,1,45,4
321,0,0,1,0,0,1,1,27,4
666,0,0,1,0,0,1,1,28,4
288,0,0,1,0,0,1,1,26,4
580,0,0,1,0,0,1,1,31,4
179,0,0,1,0,0,1,1,27,4
464,0,0,1,0,0,1,1,45,4
450,0,0,1,0,0,1,1,35,4
420,0,0,1,0,0,1,1,30,4
176,0,0,1,0,0,1,1,25,4
582,0,0,1,0,0,1,1,57,4
358,0,0,1,0,0,1,1,24,4
321,0,0,1,0,0,1,1,57,4
440,0,0,1,0,0,1,0,20,4
586,0,0,1,0,0,1,1,39,4
1569,0,0,1,0,0,1,1,31,4
184,0,0,1,0,0,1,1,19,4
348,0,0,1,0,0,1,1,24,4
510,0,0,1,0,0,1,1,35,4
342,0,0,1,0,0,1,1,31,4
880,0,0,1,0,0,1,0,28,4
840,0,0,1,0,0,1,0,26,4
423,0,0,1,0,0,1,0,42,4
231,0,0,1,0,0,1,1,26,4
425,0,0,1,0,0,1,1,25,4
990,0,0,1,0,0,1,1,31,4
281,0,0,1,0,0,1,1,53,4
1388,0,0,1,0,0,1,1,26,4
625,0,0,1,0,0,1,0,33,4
843,0,0,1,0,0,1,1,36,4
448,0,0,1,0,0,1,1,25,4
1044,0,0,1,0,0,1,0,30,4
557,0,0,1,0,0,1,1,23,4
755,0,0,1,0,0,1,0,34,4
649,0,0,1,0,0,1,1,27,4
336,0,0,1,0,0,1,1,26,4
518,0,0,1,0,0,1,1,42,4
449,0,0,1,0,0,1,0,25,4
514,0,0,1,0,0,1,1,25,4
101,0,0,1,0,0,1,0,32,4
496,0,0,1,0,0,1,1,67,4
786,0,0,1,0,0,1,0,29,4
415,0,0,1,0,0,1,1,25,4
478,0,0,1,0,0,1,1,42,4
255,0,0,1,0,0,1,0,42,4
579,0,0,1,0,0,1,1,22,4
804,0,0,1,0,0,1,0,20,4
713,0,0,1,0,0,1,0,27,4
743,0,0,1,0,0,1,1,29,4
1493,0,0,1,0,0,1,1,31,4
323,0,0,1,0,0,1,1,18,4
746,0,0,1,0,0,1,1,26,4
684,0,0,1,0,0,1,0,24,4
306,0,0,1,0,0,1,0,29,4
537,0,0,1,0,0,1,0,32,4
192,0,0,1,0,0,1,1,26,4
613,0,0,1,0,0,1,1,26,4
557,0,0,1,0,0,1,1,27,4
341,0,0,1,0,0,1,1,29,4
829,0,0,1,0,0,1,1,20,4
438,0,0,1,0,0,1,1,27,4
607,0,0,1,0,0,1,1,25,4
444,0,0,1,0,0,1,1,52,4
1679,0,0,1,0,0,1,1,34,4
310,0,0,1,0,0,1,1,21,4
202,0,0,1,0,0,1,1,23,4
197,0,0,1,0,0,1,1,28,4
1128,0,0,1,0,0,1,1,31,4
337,0,0,1,0,0,1,1,34,4
894,0,0,1,0,0,1,0,35,4
224,0,0,1,0,0,1,1,29,4
331,0,0,1,0,0,1,1,41,4
1070,0,0,1,0,0,1,1,29,4
432,0,0,1,0,0,1,1,53,4
249,0,0,1,0,0,1,1,25,4
447,0,0,1,0,0,1,1,40,4
316,0,0,1,0,0,1,1,19,4
276,0,0,1,0,0,1,1,23,4
511,0,0,1,0,0,1,1,34,4
1446,0,0,1,0,0,1,1,36,4
437,0,0,1,0,0,1,1,30,4
502,0,0,1,0,0,1,1,32,4
134,0,0,1,0,0,1,1,27,4
900,0,0,1,0,0,1,0,30,4
613,0,0,1,0,0,1,0,26,4
827,0,0,1,0,0,1,1,24,4
1085,0,0,1,0,0,1,1,48,4
368,0,0,1,0,0,1,1,27,4
1584,0,0,1,0,0,1,0,18,4
732,0,0,1,0,0,1,1,25,4
1509,0,0,1,0,0,1,0,30,4
1232,0,0,1,0,0,1,1,23,4
1142,0,0,1,0,0,1,1,29,4
399,0,0,1,0,0,1,1,30,4
1078,0,0,1,0,0,1,1,51,4
236,0,0,1,0,0,1,1,30,4
503,0,0,1,0,0,1,1,35,4
323,0,0,1,0,0,1,1,23,4
632,0,0,1,0,0,1,1,20,4
545,0,0,1,0,0,1,1,31,4
772,0,0,1,0,0,1,0,28,4
404,0,0,1,0,0,1,1,40,4
376,0,0,1,0,0,1,1,29,4
512,0,0,1,0,0,1,1,29,4
483,0,0,1,0,0,1,1,46,4
1407,0,0,1,0,0,1,0,34,4
1073,0,0,1,0,0,1,0,31,4
702,0,0,1,0,0,1,1,22,4
419,0,0,1,0,0,1,1,40,4
116,0,0,1,0,0,1,1,28,4
545,0,0,1,0,0,1,0,24,4
406,0,0,1,0,0,1,1,47,4
533,0,0,1,0,0,1,0,41,4
112,0,0,1,0,0,1,1,28,4
599,0,0,1,0,0,1,1,29,4
343,0,0,1,0,0,1,0,31,4
1561,0,0,1,0,0,1,1,25,4
321,0,0,1,0,0,1,1,35,4
265,0,0,1,0,0,1,1,41,4
673,0,0,1,0,0,1,0,25,4
151,0,0,1,0,0,1,1,29,4
1347,0,0,1,0,0,1,0,31,4
582,0,0,1,0,0,1,0,49,4
340,0,0,1,0,0,1,1,26,4
542,0,0,1,0,0,1,1,51,4
3335,0,0,1,0,0,1,0,27,4
999,0,0,1,0,0,1,0,42,4
112,0,0,1,0,0,1,1,26,4
230,0,0,1,0,0,1,1,28,4
523,0,0,1,0,0,1,1,37,4
549,0,0,1,0,0,1,0,38,4
541,0,0,1,0,0,1,1,23,4
942,0,0,1,0,0,1,0,35,4
916,0,0,1,0,0,1,0,25,4
883,0,0,1,0,0,1,1,29,4
433,0,0,1,0,0,1,0,25,4
536,0,0,1,0,0,1,1,34,4
450,0,0,1,0,0,1,0,23,4
186,0,0,1,0,0,1,0,28,4
423,0,0,1,0,0,1,1,30,4
1167,0,0,1,0,0,1,0,20,4
643,0,0,1,0,0,1,1,23,4
1470,0,0,1,0,0,1,1,52,4
311,0,0,1,0,0,1,0,36,4
483,0,0,1,0,0,1,0,21,4
434,0,0,1,0,0,1,1,40,4
858,0,0,1,0,0,1,1,30,4
577,0,0,1,0,0,1,1,39,4
360,0,0,1,0,0,1,1,27,4
455,0,0,1,0,0,1,1,32,4
273,0,0,1,0,0,1,0,21,4
543,0,0,1,0,0,1,1,23,4
428,0,0,1,0,0,1,1,28,4
391,0,0,1,0,0,1,1,27,4
811,0,0,1,0,0,1,0,25,4
240,0,0,1,0,0,1,1,19,4
813,0,0,1,0,0,1,1,24,4
992,0,0,1,0,0,1,1,28,4
708,0,0,1,0,0,1,0,30,4
963,0,0,1,0,0,1,0,32,4
585,0,0,1,0,0,1,0,38,4
904,0,0,1,0,0,1,1,48,4
170,0,0,1,0,0,1,1,21,4
512,0,0,1,0,0,1,1,23,4
492,0,0,1,0,0,1,1,24,4
492,0,0,1,0,0,1,0,38,4
1638,0,0,1,0,0,1,0,24,4
338,0,0,1,0,0,1,1,30,4
537,0,0,1,0,0,1,1,41,4
482,0,0,1,0,0,1,1,28,4
332,0,0,1,0,0,1,1,24,4
273,0,0,1,0,0,1,1,31,4
273,0,0,1,0,0,1,1,66,4
714,0,0,1,0,0,1,1,30,4
1663,0,0,1,0,0,1,1,28,4
577,0,0,1,0,0,1,0,25,4
666,0,0,1,0,0,1,1,35,4
1168,0,0,1,0,0,1,0,24,4
528,0,0,1,0,0,1,0,31,4
566,0,0,1,0,0,1,1,20,4
463,0,0,1,0,0,1,1,27,4
274,0,0,1,0,0,1,1,40,4
320,0,0,1,0,0,1,1,30,4
186,0,0,1,0,0,1,1,20,4
556,0,0,1,0,0,1,0,30,4
1059,0,0,1,0,0,1,0,35,4
627,0,0,1,0,0,1,1,29,4
283,0,0,1,0,0,1,1,29,4
666,0,0,1,0,0,1,1,21,4
749,0,0,1,0,0,1,1,34,4
468,0,0,1,0,0,1,1,39,4
1404,0,0,1,0,0,1,0,28,4
304,0,0,1,0,0,1,1,29,4
431,0,0,1,0,0,1,1,52,4
247,0,0,1,0,0,1,1,35,4
682,0,0,1,0,0,1,1,22,4
179,0,0,1,0,0,1,1,21,4
2064,0,0,1,0,0,1,1,24,4
743,0,0,1,0,0,1,1,46,4
670,0,0,1,0,0,1,1,30,4
230,0,0,1,0,0,1,1,36,4
675,0,0,1,0,0,1,0,30,4
805,0,0,1,0,0,1,1,31,4
757,0,0,1,0,0,1,1,30,4
1519,0,0,1,0,0,1,1,29,4
481,0,0,1,0,0,1,1,28,4
981,0,0,1,0,0,1,1,23,4
796,0,0,1,0,0,1,0,25,4
773,0,0,1,0,0,1,1,34,4
318,0,0,1,0,0,1,0,20,4
532,0,0,1,0,0,1,1,24,4
697,0,0,1,0,0,1,1,39,4
1668,0,0,1,0,0,1,0,25,4
312,0,0,1,0,0,1,1,26,4
185,0,0,1,0,0,1,1,30,4
3433,0,0,1,0,0,1,1,31,4
641,0,0,1,0,0,1,1,44,4
880,0,0,1,0,0,1,1,26,4
393,0,0,1,0,0,1,0,24,4
1184,0,0,1,0,0,1,0,24,4
334,0,0,1,0,0,1,1,20,4
96,0,0,1,0,0,1,1,46,4
1669,0,0,1,0,0,1,0,42,4
653,0,0,1,0,0,1,1,23,4
1361,0,0,1,0,0,1,1,21,4
529,0,0,1,0,0,1,0,34,4
414,0,0,1,0,0,1,1,27,4
391,0,0,1,0,0,1,1,31,4
1204,0,0,1,0,0,1,0,56,4
2785,0,0,1,0,0,1,1,24,4
1171,0,0,1,0,0,1,1,25,4
