"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
267,0,0,0,1,1,0,1,27,3
407,0,0,0,1,1,0,1,23,3
354,0,0,0,1,1,0,1,54,3
915,0,0,0,1,1,0,1,36,3
328,0,0,0,1,0,1,1,51,3
251,0,0,0,1,1,0,0,29,3
254,0,0,0,1,0,1,1,28,3
535,0,0,0,1,0,1,1,29,3
514,0,0,0,1,0,1,1,36,3
200,0,0,0,1,1,0,1,44,3
98,0,0,0,1,0,1,1,24,3
119,0,0,0,1,1,0,1,29,3
790,0,0,0,1,1,0,1,30,3
38,0,0,0,1,0,1,0,23,3
560,0,0,0,1,1,0,1,29,3
913,0,0,0,1,0,1,1,28,3
437,0,0,0,1,0,1,1,23,3
815,0,0,0,1,0,1,1,28,3
309,0,0,0,1,1,0,1,26,3
578,0,0,0,1,1,0,1,27,3
453,0,0,0,1,1,0,1,56,3
829,0,0,0,1,1,0,0,32,3
1805,0,0,0,1,0,1,1,26,3
433,0,0,0,1,0,1,1,24,3
778,0,0,0,1,0,1,1,36,3
885,0,0,0,1,0,1,1,24,3
234,0,0,0,1,0,1,1,23,3
471,0,0,0,1,0,1,1,28,3
1003,0,0,0,1,1,0,1,28,3
255,0,0,0,1,1,0,0,34,3
512,0,0,0,1,1,0,1,38,3
987,0,0,0,1,0,1,1,29,3
186,0,0,0,1,1,0,1,21,3
664,0,0,0,1,1,0,1,30,3
225,0,0,0,1,1,0,1,29,3
7,0,0,0,1,1,0,1,25,3
306,0,0,0,1,0,1,1,21,3
496,0,0,0,1,1,0,1,46,3
518,0,0,0,1,0,1,1,25,3
355,0,0,0,1,1,0,1,20,3
318,0,0,0,1,1,0,0,35,3
636,0,0,0,1,0,1,1,28,3
175,0,0,0,1,1,0,0,22,3
1259,0,0,0,1,0,1,0,27,3
313,0,0,0,1,1,0,1,67,3
162,0,0,0,1,0,1,1,33,3
1043,0,0,0,1,0,1,1,41,3
350,0,0,0,1,1,0,1,27,3
338,0,0,0,1,0,1,1,48,3
15,0,0,0,1,0,1,0,27,3
343,0,0,0,1,0,1,1,55,3
1065,0,0,0,1,0,1,1,26,3
719,0,0,0,1,1,0,1,40,3
347,0,0,0,1,1,0,0,35,3
415,0,0,0,1,0,1,1,27,3
1559,0,0,0,1,0,1,1,23,3
4820,0,0,0,1,1,0,0,24,3
631,0,0,0,1,0,1,1,20,3
354,0,0,0,1,1,0,1,20,3
161,0,0,0,1,0,1,1,30,3
636,0,0,0,1,1,0,1,23,3
653,0,0,0,1,1,0,1,21,3
674,0,0,0,1,0,1,0,24,3
254,0,0,0,1,0,1,1,33,3
305,0,0,0,1,0,1,1,32,3
945,0,0,0,1,0,1,1,21,3
367,0,0,0,1,1,0,1,21,3
840,0,0,0,1,1,0,1,21,3
514,0,0,0,1,0,1,1,19,3
291,0,0,0,1,0,1,1,23,3
470,0,0,0,1,1,0,1,23,3
1121,0,0,0,1,1,0,1,25,3
223,0,0,0,1,1,0,1,31,3
467,0,0,0,1,1,0,1,56,3
523,0,0,0,1,1,0,1,29,3
328,0,0,0,1,0,1,1,23,3
515,0,0,0,1,1,0,1,29,3
387,0,0,0,1,1,0,1,25,3
527,0,0,0,1,1,0,1,56,3
787,0,0,0,1,1,0,0,30,3
282,0,0,0,1,1,0,1,38,3
345,0,0,0,1,1,0,1,25,3
147,0,0,0,1,0,1,1,46,3
1477,0,0,0,1,0,1,0,25,3
343,0,0,0,1,0,1,0,29,3
625,0,0,0,1,1,0,0,31,3
1376,0,0,0,1,1,0,1,24,3
517,0,0,0,1,1,0,1,26,3
1001,0,0,0,1,0,1,0,27,3
376,0,0,0,1,0,1,1,22,3
638,0,0,0,1,0,1,1,48,3
589,0,0,0,1,0,1,1,24,3
663,0,0,0,1,0,1,1,23,3
1495,0,0,0,1,1,0,1,26,3
981,0,0,0,1,1,0,1,28,3
1628,0,0,0,1,1,0,1,21,3
353,0,0,0,1,1,0,1,19,3
510,0,0,0,1,1,0,1,54,3
903,0,0,0,1,1,0,1,21,3
729,0,0,0,1,1,0,0,37,3
571,0,0,0,1,1,0,1,23,3
544,0,0,0,1,0,1,1,25,3
362,0,0,0,1,1,0,1,25,3
203,0,0,0,1,0,1,1,25,3
797,0,0,0,1,1,0,1,36,3
442,0,0,0,1,1,0,0,24,3
330,0,0,0,1,0,1,1,33,3
225,0,0,0,1,1,0,1,23,3
1626,0,0,0,1,0,1,0,25,3
289,0,0,0,1,1,0,1,26,3
567,0,0,0,1,1,0,0,24,3
356,0,0,0,1,1,0,1,21,3
508,0,0,0,1,0,1,1,34,3
529,0,0,0,1,0,1,1,33,3
926,0,0,0,1,1,0,1,28,3
577,0,0,0,1,0,1,1,25,3
661,0,0,0,1,0,1,1,30,3
132,0,0,0,1,0,1,1,25,3
259,0,0,0,1,1,0,1,38,3
126,0,0,0,1,0,1,1,22,3
504,0,0,0,1,1,0,1,29,3
1038,0,0,0,1,0,1,0,35,3
414,0,0,0,1,1,0,1,40,3
518,0,0,0,1,0,1,1,26,3
491,0,0,0,1,1,0,1,28,3
888,0,0,0,1,1,0,1,62,3
175,0,0,0,1,0,1,1,25,3
710,0,0,0,1,0,1,1,24,3
631,0,0,0,1,0,1,1,21,3
175,0,0,0,1,0,1,1,28,3
441,0,0,0,1,1,0,0,27,3
728,0,0,0,1,1,0,1,22,3
612,0,0,0,1,0,1,1,29,3
660,0,0,0,1,1,0,1,25,3
377,0,0,0,1,1,0,1,21,3
386,0,0,0,1,1,0,1,25,3
704,0,0,0,1,1,0,0,34,3
153,0,0,0,1,1,0,1,24,3
450,0,0,0,1,1,0,1,29,3
464,0,0,0,1,1,0,1,23,3
233,0,0,0,1,0,1,1,45,3
503,0,0,0,1,1,0,1,23,3
450,0,0,0,1,1,0,1,26,3
494,0,0,0,1,1,0,1,22,3
801,0,0,0,1,1,0,1,27,3
298,0,0,0,1,1,0,1,29,3
279,0,0,0,1,0,1,1,26,3
1001,0,0,0,1,0,1,1,27,3
181,0,0,0,1,1,0,1,44,3
1479,0,0,0,1,0,1,1,26,3
561,0,0,0,1,1,0,1,48,3
374,0,0,0,1,1,0,1,42,3
551,0,0,0,1,1,0,1,54,3
747,0,0,0,1,1,0,1,21,3
469,0,0,0,1,1,0,0,24,3
806,0,0,0,1,0,1,0,24,3
773,0,0,0,1,0,1,1,26,3
781,0,0,0,1,1,0,1,40,3
541,0,0,0,1,0,1,1,42,3
492,0,0,0,1,1,0,1,29,3
347,0,0,0,1,1,0,0,23,3
217,0,0,0,1,1,0,1,25,3
666,0,0,0,1,1,0,1,52,3
255,0,0,0,1,1,0,1,20,3
953,0,0,0,1,0,1,1,24,3
502,0,0,0,1,0,1,0,31,3
15,0,0,0,1,1,0,0,39,3
533,0,0,0,1,1,0,1,25,3
946,0,0,0,1,0,1,0,25,3
555,0,0,0,1,1,0,0,35,3
368,0,0,0,1,1,0,1,24,3
651,0,0,0,1,0,1,1,51,3
320,0,0,0,1,1,0,1,31,3
579,0,0,0,1,0,1,0,22,3
327,0,0,0,1,1,0,1,38,3
414,0,0,0,1,0,1,0,28,3
670,0,0,0,1,0,1,1,24,3
718,0,0,0,1,0,1,1,28,3
126,0,0,0,1,0,1,1,23,3
312,0,0,0,1,1,0,1,29,3
816,0,0,0,1,0,1,1,30,3
433,0,0,0,1,0,1,1,28,3
322,0,0,0,1,1,0,1,22,3
445,0,0,0,1,1,0,0,24,3
801,0,0,0,1,1,0,0,21,3
600,0,0,0,1,0,1,1,24,3
763,0,0,0,1,0,1,1,28,3
394,0,0,0,1,1,0,0,25,3
867,0,0,0,1,0,1,0,25,3
411,0,0,0,1,1,0,1,28,3
362,0,0,0,1,1,0,1,30,3
532,0,0,0,1,1,0,1,41,3
276,0,0,0,1,1,0,1,51,3
368,0,0,0,1,0,1,0,28,3
400,0,0,0,1,0,1,1,20,3
316,0,0,0,1,1,0,1,29,3
629,0,0,0,1,1,0,1,29,3
861,0,0,0,1,1,0,0,18,3
216,0,0,0,1,1,0,1,29,3
258,0,0,0,1,1,0,1,23,3
158,0,0,0,1,1,0,0,22,3
456,0,0,0,1,1,0,1,42,3
633,0,0,0,1,1,0,1,31,3
254,0,0,0,1,1,0,0,29,3
934,0,0,0,1,0,1,1,51,3
324,0,0,0,1,1,0,0,39,3
1040,0,0,0,1,1,0,1,28,3
455,0,0,0,1,1,0,1,27,3
935,0,0,0,1,1,0,1,25,3
418,0,0,0,1,1,0,0,26,3
208,0,0,0,1,1,0,0,29,3
730,0,0,0,1,1,0,1,26,3
105,0,0,0,1,0,1,1,24,3
545,0,0,0,1,1,0,0,27,3
900,0,0,0,1,0,1,0,23,3
530,0,0,0,1,1,0,0,35,3
307,0,0,0,1,1,0,1,29,3
5,0,0,0,1,0,1,1,19,3
1520,0,0,0,1,0,1,1,27,3
202,0,0,0,1,0,1,1,25,3
360,0,0,0,1,1,0,1,27,3
422,0,0,0,1,1,0,1,24,3
1468,0,0,0,1,1,0,1,20,3
2944,0,0,0,1,0,1,1,22,3
550,0,0,0,1,1,0,1,56,3
781,0,0,0,1,0,1,1,27,3
875,0,0,0,1,0,1,1,38,3
516,0,0,0,1,0,1,1,19,3
293,0,0,0,1,1,0,1,20,3
31811,0,0,0,1,1,0,1,28,3
766,0,0,0,1,1,0,1,35,3
919,0,0,0,1,0,1,1,23,3
1655,0,0,0,1,1,0,0,28,3
252,0,0,0,1,1,0,1,35,3
1628,0,0,0,1,1,0,1,24,3
311,0,0,0,1,0,1,1,30,3
561,0,0,0,1,0,1,0,34,3
421,0,0,0,1,0,1,1,23,3
438,0,0,0,1,1,0,1,51,3
1552,0,0,0,1,0,1,1,38,3
457,0,0,0,1,1,0,1,23,3
737,0,0,0,1,0,1,1,29,3
288,0,0,0,1,0,1,1,23,3
758,0,0,0,1,0,1,1,35,3
456,0,0,0,1,1,0,1,26,3
669,0,0,0,1,1,0,1,21,3
186,0,0,0,1,1,0,1,25,3
504,0,0,0,1,1,0,1,28,3
362,0,0,0,1,1,0,1,26,3
1621,0,0,0,1,1,0,1,30,3
934,0,0,0,1,0,1,1,25,3
261,0,0,0,1,1,0,1,27,3
509,0,0,0,1,1,0,1,36,3
810,0,0,0,1,1,0,1,29,3
705,0,0,0,1,1,0,1,32,3
605,0,0,0,1,1,0,1,27,3
2006,0,0,0,1,1,0,1,22,3
576,0,0,0,1,1,0,1,33,3
728,0,0,0,1,0,1,0,25,3
333,0,0,0,1,1,0,0,34,3
405,0,0,0,1,1,0,1,25,3
1668,0,0,0,1,0,1,1,24,3
193,0,0,0,1,0,1,0,36,3
409,0,0,0,1,1,0,0,53,3
1011,0,0,0,1,0,1,1,27,3
343,0,0,0,1,1,0,1,19,3
171,0,0,0,1,1,0,1,23,3
459,0,0,0,1,0,1,0,28,3
86,0,0,0,1,1,0,1,35,3
436,0,0,0,1,1,0,0,35,3
425,0,0,0,1,1,0,1,22,3
543,0,0,0,1,1,0,1,23,3
593,0,0,0,1,1,0,0,24,3
504,0,0,0,1,0,1,1,36,3
1140,0,0,0,1,0,1,0,25,3
1521,0,0,0,1,1,0,1,34,3
654,0,0,0,1,0,1,1,26,3
987,0,0,0,1,1,0,1,25,3
402,0,0,0,1,0,1,1,33,3
381,0,0,0,1,1,0,0,38,3
992,0,0,0,1,0,1,1,27,3
338,0,0,0,1,0,1,1,24,3
299,0,0,0,1,1,0,1,23,3
588,0,0,0,1,1,0,1,29,3
745,0,0,0,1,1,0,1,35,3
452,0,0,0,1,1,0,0,25,3
1332,0,0,0,1,1,0,1,25,3
417,0,0,0,1,0,1,1,25,3
329,0,0,0,1,0,1,1,28,3
574,0,0,0,1,1,0,1,24,3
532,0,0,0,1,0,1,0,25,3
268,0,0,0,1,0,1,1,29,3
322,0,0,0,1,0,1,0,28,3
508,0,0,0,1,1,0,1,56,3
552,0,0,0,1,1,0,1,23,3
617,0,0,0,1,1,0,1,30,3
227,0,0,0,1,1,0,1,30,3
747,0,0,0,1,1,0,1,21,3
394,0,0,0,1,1,0,1,29,3
1431,0,0,0,1,0,1,1,33,3
1261,0,0,0,1,1,0,1,21,3
562,0,0,0,1,1,0,1,31,3
324,0,0,0,1,0,1,1,26,3
1291,0,0,0,1,0,1,1,22,3
306,0,0,0,1,1,0,1,27,3
720,0,0,0,1,1,0,1,40,3
226,0,0,0,1,1,0,1,21,3
392,0,0,0,1,1,0,0,27,3
318,0,0,0,1,1,0,1,20,3
1176,0,0,0,1,1,0,1,52,3
121,0,0,0,1,0,1,1,28,3
653,0,0,0,1,1,0,1,31,3
693,0,0,0,1,0,1,0,22,3
1091,0,0,0,1,1,0,1,21,3
330,0,0,0,1,1,0,1,20,3
33,0,0,0,1,1,0,1,27,3
276,0,0,0,1,0,1,1,28,3
486,0,0,0,1,1,0,0,30,3
225,0,0,0,1,1,0,1,26,3
473,0,0,0,1,0,1,1,30,3
26,0,0,0,1,0,1,1,28,3
240,0,0,0,1,1,0,1,50,3
1013,0,0,0,1,1,0,1,22,3
1308,0,0,0,1,0,1,1,22,3
533,0,0,0,1,1,0,1,26,3
987,0,0,0,1,0,1,1,31,3
881,0,0,0,1,1,0,0,32,3
918,0,0,0,1,1,0,1,31,3
545,0,0,0,1,0,1,0,31,3
726,0,0,0,1,0,1,1,40,3
349,0,0,0,1,1,0,1,29,3
546,0,0,0,1,0,1,1,24,3
1187,0,0,0,1,1,0,1,34,3
720,0,0,0,1,1,0,1,29,3
475,0,0,0,1,1,0,1,30,3
1114,0,0,0,1,0,1,1,21,3
239,0,0,0,1,0,1,1,34,3
728,0,0,0,1,1,0,1,25,3
503,0,0,0,1,0,1,1,55,3
324,0,0,0,1,0,1,1,26,3
589,0,0,0,1,1,0,1,19,3
782,0,0,0,1,1,0,0,35,3
549,0,0,0,1,1,0,1,29,3
328,0,0,0,1,1,0,1,30,3
967,0,0,0,1,1,0,1,25,3
1581,0,0,0,1,0,1,1,25,3
647,0,0,0,1,1,0,1,23,3
858,0,0,0,1,0,1,1,28,3
152,0,0,0,1,1,0,0,28,3
348,0,0,0,1,0,1,1,27,3
937,0,0,0,1,0,1,1,35,3
392,0,0,0,1,0,1,1,36,3
546,0,0,0,1,1,0,1,36,3
1195,0,0,0,1,1,0,1,26,3
384,0,0,0,1,0,1,0,39,3
553,0,0,0,1,0,1,1,24,3
1126,0,0,0,1,0,1,1,29,3
7,0,0,0,1,1,0,1,23,3
30730,0,0,0,1,1,0,1,40,3
1128,0,0,0,1,0,1,1,28,3
265,0,0,0,1,1,0,0,31,3
781,0,0,0,1,1,0,1,30,3
503,0,0,0,1,1,0,1,28,3
359,0,0,0,1,0,1,1,35,3
544,0,0,0,1,1,0,1,26,3
767,0,0,0,1,1,0,1,27,3
253,0,0,0,1,1,0,1,19,3
593,0,0,0,1,1,0,1,29,3
199,0,0,0,1,0,1,1,31,3
1535,0,0,0,1,0,1,1,36,3
4536,0,0,0,1,1,0,1,28,3
338,0,0,0,1,0,1,0,23,3
322,0,0,0,1,1,0,0,24,3
840,0,0,0,1,0,1,1,31,3
388,0,0,0,1,0,1,1,25,3
351,0,0,0,1,1,0,1,25,3
1037,0,0,0,1,0,1,1,24,3
348,0,0,0,1,1,0,1,40,3
1649,0,0,0,1,1,0,1,21,3
555,0,0,0,1,1,0,1,48,3
251,0,0,0,1,0,1,1,34,3
1101,0,0,0,1,1,0,0,38,3
541,0,0,0,1,0,1,1,36,3
426,0,0,0,1,1,0,1,36,3
478,0,0,0,1,0,1,0,34,3
256,0,0,0,1,1,0,1,25,3
91,0,0,0,1,1,0,1,24,3
433,0,0,0,1,0,1,1,25,3
421,0,0,0,1,0,1,0,22,3
709,0,0,0,1,1,0,1,28,3
272,0,0,0,1,1,0,1,36,3
1119,0,0,0,1,1,0,1,26,3
640,0,0,0,1,1,0,1,35,3
769,0,0,0,1,1,0,1,36,3
343,0,0,0,1,1,0,1,50,3
38,0,0,0,1,0,1,1,21,3
200,0,0,0,1,0,1,1,25,3
589,0,0,0,1,0,1,1,24,3
766,0,0,0,1,1,0,0,31,3
628,0,0,0,1,1,0,1,23,3
615,0,0,0,1,0,1,0,27,3
702,0,0,0,1,1,0,1,30,3
1532,0,0,0,1,1,0,1,24,3
706,0,0,0,1,1,0,0,35,3
2322,0,0,0,1,0,1,1,24,3
1879,0,0,0,1,0,1,1,26,3
1129,0,0,0,1,0,1,0,39,3
239,0,0,0,1,1,0,1,23,3
1896,0,0,0,1,1,0,0,24,3
596,0,0,0,1,1,0,1,36,3
511,0,0,0,1,1,0,1,26,3
332,0,0,0,1,0,1,1,25,3
364,0,0,0,1,0,1,1,33,3
645,0,0,0,1,1,0,0,21,3
310,0,0,0,1,0,1,1,21,3
1448,0,0,0,1,1,0,0,37,3
610,0,0,0,1,1,0,1,38,3
1462,0,0,0,1,0,1,1,23,3
620,0,0,0,1,0,1,1,21,3
326,0,0,0,1,1,0,1,23,3
461,0,0,0,1,1,0,1,33,3
1443,0,0,0,1,1,0,1,26,3
783,0,0,0,1,1,0,1,20,3
1172,0,0,0,1,1,0,1,29,3
645,0,0,0,1,1,0,1,59,3
573,0,0,0,1,0,1,1,26,3
7,0,0,0,1,1,0,1,31,3
813,0,0,0,1,1,0,1,22,3
543,0,0,0,1,0,1,1,23,3
548,0,0,0,1,1,0,0,27,3
236,0,0,0,1,1,0,1,23,3
167,0,0,0,1,1,0,1,26,3
526,0,0,0,1,1,0,0,23,3
703,0,0,0,1,0,1,1,66,3
248,0,0,0,1,0,1,1,30,3
396,0,0,0,1,0,1,1,22,3
1161,0,0,0,1,0,1,1,25,3
591,0,0,0,1,1,0,1,25,3
673,0,0,0,1,1,0,0,42,3
1392,0,0,0,1,0,1,0,29,3
606,0,0,0,1,1,0,1,21,3
264,0,0,0,1,0,1,1,19,3
680,0,0,0,1,0,1,1,28,3
551,0,0,0,1,1,0,1,38,3
968,0,0,0,1,0,1,1,24,3
505,0,0,0,1,1,0,0,24,3
1052,0,0,0,1,1,0,1,45,3
917,0,0,0,1,1,0,1,36,3
605,0,0,0,1,1,0,1,22,3
480,0,0,0,1,0,1,1,30,3
929,0,0,0,1,1,0,0,26,3
451,0,0,0,1,1,0,1,42,3
172,0,0,0,1,0,1,1,21,3
763,0,0,0,1,1,0,1,55,3
477,0,0,0,1,1,0,0,27,3
1012,0,0,0,1,1,0,1,28,3
625,0,0,0,1,1,0,1,22,3
1184,0,0,0,1,0,1,1,25,3
13,0,0,0,1,0,1,1,23,3
372,0,0,0,1,1,0,1,29,3
567,0,0,0,1,0,1,1,22,3
211,0,0,0,1,0,1,1,39,3
1255,0,0,0,1,0,1,1,29,3
436,0,0,0,1,0,1,0,21,3
347,0,0,0,1,0,1,1,37,3
317,0,0,0,1,1,0,1,31,3
634,0,0,0,1,1,0,1,27,3
178,0,0,0,1,1,0,1,26,3
356,0,0,0,1,0,1,0,26,3
374,0,0,0,1,0,1,1,23,3
976,0,0,0,1,0,1,1,30,3
369,0,0,0,1,0,1,1,22,3
322,0,0,0,1,0,1,0,19,3
1396,0,0,0,1,0,1,1,27,3
40,0,0,0,1,0,1,1,32,3
427,0,0,0,1,0,1,1,38,3
432,0,0,0,1,0,1,1,29,3
557,0,0,0,1,1,0,1,51,3
1105,0,0,0,1,1,0,1,23,3
420,0,0,0,1,1,0,1,55,3
539,0,0,0,1,0,1,1,28,3
1087,0,0,0,1,0,1,1,25,3
762,0,0,0,1,1,0,0,22,3
274,0,0,0,1,0,1,1,31,3
365,0,0,0,1,1,0,1,22,3
168,0,0,0,1,1,0,1,23,3
225,0,0,0,1,1,0,0,29,3
1158,0,0,0,1,0,1,1,29,3
337,0,0,0,1,1,0,0,23,3
176,0,0,0,1,1,0,0,21,3
581,0,0,0,1,0,1,1,25,3
1046,0,0,0,1,1,0,0,32,3
548,0,0,0,1,1,0,1,48,3
380,0,0,0,1,1,0,1,24,3
208,0,0,0,1,1,0,1,31,3
241,0,0,0,1,0,1,1,31,3
4047,0,0,0,1,1,0,0,29,3
578,0,0,0,1,0,1,1,30,3
408,0,0,0,1,1,0,1,23,3
241,0,0,0,1,1,0,1,30,3
1420,0,0,0,1,1,0,1,26,3
1075,0,0,0,1,1,0,1,27,3
969,0,0,0,1,0,1,0,28,3
326,0,0,0,1,1,0,1,35,3
682,0,0,0,1,0,1,1,55,3
841,0,0,0,1,1,0,0,32,3
422,0,0,0,1,1,0,0,26,3
894,0,0,0,1,0,1,1,28,3
350,0,0,0,1,1,0,0,30,3
887,0,0,0,1,1,0,0,26,3
394,0,0,0,1,0,1,1,28,3
369,0,0,0,1,0,1,1,27,3
891,0,0,0,1,1,0,0,30,3
524,0,0,0,1,1,0,1,35,3
147,0,0,0,1,0,1,1,20,3
1131,0,0,0,1,0,1,1,22,3
429,0,0,0,1,1,0,1,56,3
371,0,0,0,1,0,1,1,25,3
595,0,0,0,1,1,0,1,56,3
2732,0,0,0,1,1,0,1,29,3
1245,0,0,0,1,1,0,1,25,3
322,0,0,0,1,1,0,1,34,3
1941,0,0,0,1,0,1,1,21,3
125,0,0,0,1,1,0,1,25,3
587,0,0,0,1,1,0,0,26,3
303,0,0,0,1,0,1,0,28,3
728,0,0,0,1,1,0,1,40,3
499,0,0,0,1,1,0,1,24,3
255,0,0,0,1,0,1,1,24,3
535,0,0,0,1,0,1,1,44,3
407,0,0,0,1,0,1,1,33,3
380,0,0,0,1,1,0,1,54,3
569,0,0,0,1,1,0,0,33,3
539,0,0,0,1,1,0,1,57,3
351,0,0,0,1,0,1,1,31,3
959,0,0,0,1,1,0,1,22,3
197,0,0,0,1,0,1,1,30,3
646,0,0,0,1,1,0,1,38,3
311,0,0,0,1,1,0,1,33,3
454,0,0,0,1,1,0,1,27,3
293,0,0,0,1,1,0,1,28,3
292,0,0,0,1,1,0,1,26,3
696,0,0,0,1,1,0,1,27,3
415,0,0,0,1,1,0,1,20,3
515,0,0,0,1,0,1,1,25,3
303,0,0,0,1,0,1,0,27,3
196,0,0,0,1,1,0,1,23,3
1721,0,0,0,1,1,0,1,34,3
496,0,0,0,1,0,1,1,37,3
2917,0,0,0,1,1,0,1,36,3
822,0,0,0,1,1,0,0,36,3
676,0,0,0,1,1,0,1,29,3
250,0,0,0,1,0,1,1,24,3
338,0,0,0,1,1,0,1,21,3
389,0,0,0,1,1,0,1,27,3
841,0,0,0,1,0,1,0,25,3
1127,0,0,0,1,0,1,1,35,3
791,0,0,0,1,0,1,1,32,3
516,0,0,0,1,1,0,0,24,3
779,0,0,0,1,1,0,1,23,3
472,0,0,0,1,0,1,1,24,3
1181,0,0,0,1,0,1,1,46,3
308,0,0,0,1,0,1,0,30,3
495,0,0,0,1,0,1,1,26,3
307,0,0,0,1,1,0,1,20,3
385,0,0,0,1,0,1,0,39,3
333,0,0,0,1,1,0,1,24,3
347,0,0,0,1,0,1,1,23,3
675,0,0,0,1,0,1,1,29,3
701,0,0,0,1,0,1,1,41,3
133,0,0,0,1,1,0,1,24,3
264,0,0,0,1,1,0,1,20,3
1275,0,0,0,1,0,1,1,28,3
356,0,0,0,1,0,1,0,21,3
760,0,0,0,1,1,0,1,27,3
565,0,0,0,1,1,0,1,29,3
395,0,0,0,1,1,0,1,19,3
971,0,0,0,1,1,0,0,23,3
573,0,0,0,1,0,1,1,35,3
148,0,0,0,1,1,0,1,22,3
682,0,0,0,1,0,1,1,25,3
1045,0,0,0,1,0,1,1,29,3
677,0,0,0,1,0,1,1,55,3
741,0,0,0,1,1,0,0,31,3
553,0,0,0,1,0,1,1,25,3
336,0,0,0,1,1,0,0,27,3
324,0,0,0,1,0,1,1,23,3
1732,0,0,0,1,1,0,1,21,3
421,0,0,0,1,0,1,1,21,3
548,0,0,0,1,0,1,1,27,3
449,0,0,0,1,0,1,1,27,3
593,0,0,0,1,0,1,0,21,3
304,0,0,0,1,1,0,1,30,3
1071,0,0,0,1,1,0,1,22,3
973,0,0,0,1,0,1,1,27,3
809,0,0,0,1,1,0,1,26,3
502,0,0,0,1,0,1,1,24,3
246,0,0,0,1,0,1,1,39,3
2585,0,0,0,1,1,0,1,27,3
1609,0,0,0,1,0,1,1,28,3
1566,0,0,0,1,1,0,1,25,3
952,0,0,0,1,1,0,1,26,3
496,0,0,0,1,1,0,1,30,3
633,0,0,0,1,1,0,0,34,3
421,0,0,0,1,1,0,1,46,3
333,0,0,0,1,0,1,1,27,3
723,0,0,0,1,0,1,1,28,3
482,0,0,0,1,0,1,1,28,3
615,0,0,0,1,1,0,1,29,3
264,0,0,0,1,0,1,1,26,3
471,0,0,0,1,1,0,1,19,3
3262,0,0,0,1,1,0,1,28,3
1219,0,0,0,1,0,1,0,30,3
672,0,0,0,1,0,1,1,21,3
1506,0,0,0,1,1,0,0,28,3
329,0,0,0,1,1,0,1,26,3
468,0,0,0,1,1,0,1,35,3
686,0,0,0,1,0,1,1,30,3
1347,0,0,0,1,0,1,1,28,3
266,0,0,0,1,0,1,1,41,3
337,0,0,0,1,1,0,1,34,3
1329,0,0,0,1,1,0,1,25,3
634,0,0,0,1,1,0,0,30,3
563,0,0,0,1,1,0,0,37,3
1148,0,0,0,1,0,1,0,24,3
650,0,0,0,1,1,0,1,38,3
979,0,0,0,1,1,0,0,35,3
466,0,0,0,1,0,1,1,27,3
566,0,0,0,1,0,1,1,26,3
490,0,0,0,1,1,0,0,26,3
895,0,0,0,1,0,1,1,26,3
1064,0,0,0,1,1,0,1,22,3
515,0,0,0,1,0,1,1,33,3
575,0,0,0,1,0,1,0,28,3
516,0,0,0,1,1,0,1,29,3
953,0,0,0,1,0,1,1,27,3
525,0,0,0,1,1,0,1,21,3
154,0,0,0,1,0,1,1,27,3
253,0,0,0,1,1,0,1,27,3
532,0,0,0,1,1,0,1,33,3
307,0,0,0,1,1,0,0,30,3
861,0,0,0,1,1,0,1,36,3
323,0,0,0,1,1,0,1,20,3
393,0,0,0,1,1,0,1,54,3
