"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
674,0,0,0,1,1,0,1,29,3
1016,0,0,0,1,1,0,1,23,3
517,0,0,0,1,0,1,1,26,3
214,0,0,0,1,0,1,1,29,3
224,0,0,0,1,1,0,1,33,3
769,0,0,0,1,1,0,1,29,3
334,0,0,0,1,1,0,0,27,3
437,0,0,0,1,1,0,1,25,3
1224,0,0,0,1,1,0,1,28,3
806,1,0,0,0,1,0,0,30,7
1020,1,0,0,0,1,0,0,30,7
291,1,0,0,0,1,0,0,27,7
716,1,0,0,0,1,0,0,28,7
323,1,0,0,0,1,0,0,26,7
1112,1,0,0,0,1,0,0,54,7
674,1,0,0,0,1,0,0,26,7
254,1,0,0,0,1,0,0,24,7
851,1,0,0,0,1,0,0,31,7
334,1,0,0,0,1,0,0,32,7
121,1,0,0,0,1,0,0,47,7
1992,1,0,0,0,1,0,0,58,7
353,1,0,0,0,1,0,0,27,7
253,1,0,0,0,1,0,0,26,7
323,1,0,0,0,1,0,0,29,7
1478,1,0,0,0,1,0,0,27,7
405,1,0,0,0,1,0,0,40,7
1084,1,0,0,0,1,0,0,30,7
496,1,0,0,0,1,0,0,49,7
331,1,0,0,0,1,0,0,47,7
1273,1,0,0,0,1,0,0,30,7
446,1,0,0,0,1,0,0,47,7
1716,1,0,0,0,1,0,0,34,7
293,1,0,0,0,1,0,0,46,7
1162,1,0,0,0,1,0,0,20,7
708,1,0,0,0,1,0,0,24,7
1105,1,0,0,0,1,0,0,31,7
886,1,0,0,0,1,0,0,24,7
829,1,0,0,0,1,0,0,27,7
567,1,0,0,0,1,0,0,28,7
2121,1,0,0,0,1,0,0,23,7
1188,1,0,0,0,1,0,0,29,7
733,1,0,0,0,1,0,0,35,7
254,1,0,0,0,1,0,0,38,7
828,1,0,0,0,1,0,0,48,7
835,1,0,0,0,1,0,0,31,7
552,1,0,0,0,1,0,0,38,7
594,1,0,0,0,1,0,0,44,7
857,1,0,0,0,1,0,0,45,7
585,1,0,0,0,1,0,0,36,7
395,1,0,0,0,1,0,0,42,7
273,1,0,0,0,1,0,0,54,7
870,1,0,0,0,1,0,0,31,7
1415,1,0,0,0,1,0,0,27,7
792,1,0,0,0,1,0,0,49,7
685,1,0,0,0,1,0,0,50,7
1526,1,0,0,0,1,0,0,33,7
218,1,0,0,0,1,0,0,27,7
1071,1,0,0,0,1,0,0,50,7
796,1,0,0,0,1,0,0,50,7
992,1,0,0,0,1,0,0,29,7
844,1,0,0,0,1,0,0,29,7
1431,1,0,0,0,1,0,0,31,7
596,1,0,0,0,1,0,0,34,7
93,1,0,0,0,1,0,0,34,7
1360,1,0,0,0,1,0,0,44,7
147,1,0,0,0,1,0,0,24,7
963,1,0,0,0,1,0,0,39,7
550,1,0,0,0,1,0,0,45,7
344,1,0,0,0,1,0,0,43,7
858,1,0,0,0,1,0,0,24,7
109,1,0,0,0,1,0,0,27,7
774,1,0,0,0,1,0,0,60,7
797,1,0,0,0,1,0,0,35,7
923,1,0,0,0,1,0,0,26,7
674,1,0,0,0,1,0,0,39,7
583,1,0,0,0,1,0,0,44,7
905,1,0,0,0,1,0,0,32,7
427,1,0,0,0,1,0,0,45,7
219,1,0,0,0,1,0,0,34,7
632,1,0,0,0,1,0,0,58,7
433,1,0,0,0,1,0,0,20,7
717,1,0,0,0,1,0,0,28,7
206,1,0,0,0,1,0,0,23,7
308,1,0,0,0,1,0,0,37,7
576,1,0,0,0,1,0,0,26,7
813,1,0,0,0,1,0,0,30,7
247,1,0,0,0,1,0,0,30,7
489,1,0,0,0,1,0,0,43,7
470,1,0,0,0,1,0,0,30,7
420,1,0,0,0,1,0,0,27,7
305,1,0,0,0,1,0,0,29,7
280,1,0,0,0,1,0,0,29,7
7163,1,0,0,0,1,0,0,42,7
1167,1,0,0,0,1,0,0,23,7
1008,1,0,0,0,1,0,0,29,7
904,1,0,0,0,1,0,0,22,7
745,1,0,0,0,1,0,0,26,7
801,1,0,0,0,1,0,0,27,7
302,1,0,0,0,1,0,0,23,7
298,1,0,0,0,1,0,0,25,7
741,1,0,0,0,1,0,0,34,7
586,1,0,0,0,1,0,0,60,7
693,1,0,0,0,1,0,0,20,7
142,1,0,0,0,1,0,0,31,7
373,1,0,0,0,1,0,0,23,7
301,1,0,0,0,1,0,0,25,7
472,1,0,0,0,1,0,0,48,7
1059,1,0,0,0,1,0,0,54,7
746,1,0,0,0,1,0,0,25,7
319,1,0,0,0,1,0,0,22,7
1518,1,0,0,0,1,0,0,39,7
46,1,0,0,0,1,0,0,55,7
502,1,0,0,0,1,0,0,23,7
872,1,0,0,0,1,0,0,37,7
397,1,0,0,0,1,0,0,27,7
633,1,0,0,0,1,0,0,27,7
505,1,0,0,0,1,0,0,25,7
978,1,0,0,0,1,0,0,33,7
416,1,0,0,0,1,0,0,28,7
303,1,0,0,0,1,0,0,50,7
855,1,0,0,0,1,0,0,23,7
558,1,0,0,0,1,0,0,29,7
284,1,0,0,0,1,0,0,31,7
202,1,0,0,0,1,0,0,27,7
755,1,0,0,0,1,0,0,26,7
212,1,0,0,0,1,0,0,27,7
760,1,0,0,0,1,0,0,29,7
514,1,0,0,0,1,0,0,57,7
499,1,0,0,0,1,0,0,26,7
607,1,0,0,0,1,0,0,35,7
1527,1,0,0,0,1,0,0,30,7
283,1,0,0,0,1,0,0,34,7
1260,1,0,0,0,1,0,0,39,7
830,1,0,0,0,1,0,0,25,7
1987,1,0,0,0,1,0,0,47,7
833,1,0,0,0,1,0,0,60,7
3,1,0,0,0,1,0,0,30,7
828,1,0,0,0,1,0,0,26,7
392,1,0,0,0,1,0,0,27,7
640,1,0,0,0,1,0,0,31,7
594,1,0,0,0,1,0,0,31,7
432,1,0,0,0,1,0,0,32,7
250,1,0,0,0,1,0,0,27,7
1491,1,0,0,0,1,0,0,41,7
491,1,0,0,0,1,0,0,43,7
892,1,0,0,0,1,0,0,31,7
253,1,0,0,0,1,0,0,22,7
846,1,0,0,0,1,0,0,24,7
399,1,0,0,0,1,0,0,36,7
437,1,0,0,0,1,0,0,56,7
327,1,0,0,0,1,0,0,44,7
127,1,0,0,0,1,0,0,25,7
230,1,0,0,0,1,0,0,29,7
492,1,0,0,0,1,0,0,58,7
1170,1,0,0,0,1,0,0,34,7
419,1,0,0,0,1,0,0,42,7
379,1,0,0,0,1,0,0,27,7
787,1,0,0,0,1,0,0,41,7
2631,1,0,0,0,1,0,0,50,7
587,1,0,0,0,1,0,0,25,7
972,1,0,0,0,1,0,0,32,7
992,1,0,0,0,1,0,0,60,7
646,1,0,0,0,1,0,0,47,7
511,1,0,0,0,1,0,0,20,7
527,1,0,0,0,1,0,0,31,7
256,1,0,0,0,1,0,0,45,7
308,1,0,0,0,1,0,0,23,7
341,1,0,0,0,1,0,0,29,7
598,1,0,0,0,1,0,0,47,7
1083,1,0,0,0,1,0,0,56,7
427,1,0,0,0,1,0,0,34,7
407,1,0,0,0,1,0,0,30,7
714,1,0,0,0,1,0,0,28,7
1497,1,0,0,0,1,0,0,26,7
695,1,0,0,0,1,0,0,42,7
416,1,0,0,0,1,0,0,56,7
286,1,0,0,0,1,0,0,27,7
445,1,0,0,0,1,0,0,45,7
575,1,0,0,0,1,0,0,27,7
260,1,0,0,0,1,0,0,55,7
743,1,0,0,0,1,0,0,26,7
991,1,0,0,0,1,0,0,41,7
1341,1,0,0,0,1,0,0,39,7
304,1,0,0,0,1,0,0,35,7
666,1,0,0,0,1,0,0,47,7
293,1,0,0,0,1,0,0,58,7
1379,1,0,0,0,1,0,0,23,7
579,1,0,0,0,1,0,0,32,7
629,1,0,0,0,1,0,0,40,7
842,1,0,0,0,1,0,0,48,7
1019,1,0,0,0,1,0,0,17,7
17,1,0,0,0,1,0,0,34,7
763,1,0,0,0,1,0,0,32,7
303,1,0,0,0,1,0,0,54,7
514,1,0,0,0,1,0,0,30,7
590,1,0,0,0,1,0,0,31,7
600,1,0,0,0,1,0,0,24,7
787,1,0,0,0,1,0,0,22,7
913,1,0,0,0,1,0,0,35,7
489,1,0,0,0,1,0,0,60,7
1291,1,0,0,0,1,0,0,27,7
423,1,0,0,0,1,0,0,45,7
263,1,0,0,0,1,0,0,26,7
574,1,0,0,0,1,0,0,57,7
493,1,0,0,0,1,0,0,27,7
303,1,0,0,0,1,0,0,29,7
288,1,0,0,0,1,0,0,54,7
422,1,0,0,0,1,0,0,54,7
433,1,0,0,0,1,0,0,25,7
1308,1,0,0,0,1,0,0,30,7
941,1,0,0,0,1,0,0,50,7
1413,1,0,0,0,1,0,0,26,7
431,1,0,0,0,1,0,0,58,7
607,1,0,0,0,1,0,0,53,7
232,1,0,0,0,1,0,0,55,7
1015,1,0,0,0,1,0,0,23,7
2393,1,0,0,0,1,0,0,47,7
1258,1,0,0,0,1,0,0,23,7
274,1,0,0,0,1,0,0,35,7
512,1,0,0,0,1,0,0,23,7
761,1,0,0,0,1,0,0,35,7
1744,1,0,0,0,1,0,0,26,7
339,1,0,0,0,1,0,0,24,7
743,1,0,0,0,1,0,0,47,7
185,1,0,0,0,1,0,0,28,7
709,1,0,0,0,1,0,0,25,7
296,1,0,0,0,1,0,0,47,7
368,1,0,0,0,1,0,0,45,7
307,1,0,0,0,1,0,0,38,7
482,1,0,0,0,1,0,0,34,7
885,1,0,0,0,1,0,0,52,7
533,1,0,0,0,1,0,0,31,7
341,1,0,0,0,1,0,0,43,7
1013,1,0,0,0,1,0,0,27,7
258,1,0,0,0,1,0,0,33,7
625,1,0,0,0,1,0,0,24,7
502,1,0,0,0,1,0,0,20,7
951,1,0,0,0,1,0,0,25,7
734,1,0,0,0,1,0,0,41,7
845,1,0,0,0,1,0,0,25,7
394,1,0,0,0,1,0,0,63,7
330,1,0,0,0,1,0,0,33,7
708,1,0,0,0,1,0,0,26,7
420,1,0,0,0,1,0,0,32,7
1113,1,0,0,0,1,0,0,28,7
688,1,0,0,0,1,0,0,27,7
137,1,0,0,0,1,0,0,24,7
516,1,0,0,0,1,0,0,32,7
697,1,0,0,0,1,0,0,37,7
222,1,0,0,0,1,0,0,23,7
411,1,0,0,0,1,0,0,22,7
1162,1,0,0,0,1,0,0,27,7
415,1,0,0,0,1,0,0,38,7
431,1,0,0,0,1,0,0,54,7
870,1,0,0,0,1,0,0,25,7
291,1,0,0,0,1,0,0,54,7
505,1,0,0,0,1,0,0,40,7
1153,1,0,0,0,1,0,0,39,7
150,1,0,0,0,1,0,0,38,7
407,1,0,0,0,1,0,0,25,7
550,1,0,0,0,1,0,0,47,7
1311,1,0,0,0,1,0,0,35,7
313,1,0,0,0,1,0,0,54,7
517,1,0,0,0,1,0,0,27,7
471,1,0,0,0,1,0,0,34,7
461,1,0,0,0,1,0,0,58,7
575,1,0,0,0,1,0,0,32,7
327,1,0,0,0,1,0,0,29,7
266,1,0,0,0,1,0,0,27,7
496,1,0,0,0,1,0,0,39,7
932,1,0,0,0,1,0,0,33,7
281,1,0,0,0,1,0,0,35,7
742,1,0,0,0,1,0,0,35,7
954,1,0,0,0,1,0,0,35,7
307,1,0,0,0,1,0,0,28,7
299,1,0,0,0,1,0,0,36,7
339,1,0,0,0,1,0,0,35,7
649,1,0,0,0,1,0,0,24,7
300,1,0,0,0,1,0,0,27,7
309,1,0,0,0,1,0,0,40,7
1298,1,0,0,0,1,0,0,23,7
331,1,0,0,0,1,0,0,35,7
557,1,0,0,0,1,0,0,23,7
240,1,0,0,0,1,0,0,43,7
421,1,0,0,0,1,0,0,57,7
982,1,0,0,0,1,0,0,25,7
279,1,0,0,0,1,0,0,47,7
960,1,0,0,0,1,0,0,46,7
1130,1,0,0,0,1,0,0,29,7
1381,1,0,0,0,1,0,0,27,7
588,1,0,0,0,1,0,0,39,7
594,1,0,0,0,1,0,0,34,7
666,1,0,0,0,1,0,0,23,7
602,1,0,0,0,1,0,0,42,7
442,1,0,0,0,1,0,0,35,7
428,1,0,0,0,1,0,0,24,7
532,1,0,0,0,1,0,0,46,7
1444,1,0,0,0,1,0,0,55,7
203,1,0,0,0,1,0,0,45,7
843,1,0,0,0,1,0,0,21,7
671,1,0,0,0,1,0,0,29,7
593,1,0,0,0,1,0,0,38,7
368,1,0,0,0,1,0,0,63,7
514,1,0,0,0,1,0,0,30,7
1031,1,0,0,0,1,0,0,35,7
631,1,0,0,0,1,0,0,35,7
466,1,0,0,0,1,0,0,45,7
422,1,0,0,0,1,0,0,24,7
485,1,0,0,0,1,0,0,22,7
862,1,0,0,0,1,0,0,50,7
363,1,0,0,0,1,0,0,34,7
452,1,0,0,0,1,0,0,63,7
957,1,0,0,0,1,0,0,24,7
825,1,0,0,0,1,0,0,60,7
409,1,0,0,0,1,0,0,25,7
598,1,0,0,0,1,0,0,47,7
324,1,0,0,0,1,0,0,48,7
644,1,0,0,0,1,0,0,38,7
3705,1,0,0,0,1,0,0,56,7
495,1,0,0,0,1,0,0,30,7
307,1,0,0,0,1,0,0,30,7
263,1,0,0,0,1,0,0,41,7
870,1,0,0,0,1,0,0,24,7
344,1,0,0,0,1,0,0,63,7
1097,1,0,0,0,1,0,0,25,7
1488,1,0,0,0,1,0,0,49,7
91,1,0,0,0,1,0,0,31,7
1897,1,0,0,0,1,0,0,58,7
382,1,0,0,0,1,0,0,35,7
698,1,0,0,0,1,0,0,36,7
1661,1,0,0,0,1,0,0,37,7
527,1,0,0,0,1,0,0,29,7
831,1,0,0,0,1,0,0,42,7
421,1,0,0,0,1,0,0,32,7
255,1,0,0,0,1,0,0,35,7
302,1,0,0,0,1,0,0,38,7
513,1,0,0,0,1,0,0,36,7
19339,1,0,0,0,1,0,0,58,7
1107,1,0,0,0,1,0,0,31,7
466,1,0,0,0,1,0,0,32,7
1519,1,0,0,0,1,0,0,59,7
398,1,0,0,0,1,0,0,40,7
1302,1,0,0,0,1,0,0,31,7
459,1,0,0,0,1,0,0,40,7
474,1,0,0,0,1,0,0,30,7
1220,1,0,0,0,1,0,0,27,7
533,1,0,0,0,1,0,0,38,7
738,1,0,0,0,1,0,0,30,7
531,1,0,0,0,1,0,0,48,7
396,1,0,0,0,1,0,0,40,7
898,1,0,0,0,1,0,0,25,7
1032,1,0,0,0,1,0,0,20,7
441,1,0,0,0,1,0,0,27,7
722,1,0,0,0,1,0,0,23,7
1092,1,0,0,0,1,0,0,34,7
513,1,0,0,0,1,0,0,26,7
302,1,0,0,0,1,0,0,23,7
1462,1,0,0,0,1,0,0,47,7
376,1,0,0,0,1,0,0,32,7
1446,1,0,0,0,1,0,0,31,7
618,1,0,0,0,1,0,0,38,7
217,1,0,0,0,1,0,0,35,7
270,1,0,0,0,1,0,0,35,7
1091,1,0,0,0,1,0,0,27,7
427,1,0,0,0,1,0,0,45,7
1057,1,0,0,0,1,0,0,29,7
5430,1,0,0,0,1,0,0,42,7
373,1,0,0,0,1,0,0,32,7
1303,1,0,0,0,1,0,0,36,7
823,1,0,0,0,1,0,0,29,7
451,1,0,0,0,1,0,0,38,7
807,1,0,0,0,1,0,0,35,7
418,1,0,0,0,1,0,0,28,7
825,1,0,0,0,1,0,0,41,7
604,1,0,0,0,1,0,0,47,7
661,1,0,0,0,1,0,0,51,7
282,1,0,0,0,1,0,0,47,7
1221,1,0,0,0,1,0,0,47,7
2110,1,0,0,0,1,0,0,24,7
736,1,0,0,0,1,0,0,32,7
833,1,0,0,0,1,0,0,35,7
1083,1,0,0,0,1,0,0,30,7
413,1,0,0,0,1,0,0,24,7
471,1,0,0,0,1,0,0,33,7
438,1,0,0,0,1,0,0,27,7
339,1,0,0,0,1,0,0,27,7
1147,1,0,0,0,1,0,0,23,7
596,1,0,0,0,1,0,0,37,7
187,1,0,0,0,1,0,0,63,7
266,1,0,0,0,1,0,0,43,7
3278,1,0,0,0,1,0,0,29,7
743,1,0,0,0,1,0,0,27,7
1200,1,0,0,0,1,0,0,25,7
619,1,0,0,0,1,0,0,53,7
707,1,0,0,0,1,0,0,48,7
364,1,0,0,0,1,0,0,25,7
453,1,0,0,0,1,0,0,24,7
347,1,0,0,0,1,0,0,55,7
623,1,0,0,0,1,0,0,36,7
669,1,0,0,0,1,0,0,36,7
672,1,0,0,0,1,0,0,35,7
260,1,0,0,0,1,0,0,51,7
359,1,0,0,0,1,0,0,21,7
806,1,0,0,0,1,0,0,34,7
480,1,0,0,0,1,0,0,30,7
258,1,0,0,0,1,0,0,28,7
837,1,0,0,0,1,0,0,24,7
1109,1,0,0,0,1,0,0,35,7
624,1,0,0,0,1,0,0,22,7
663,1,0,0,0,1,0,0,30,7
210,1,0,0,0,1,0,0,35,7
559,1,0,0,0,1,0,0,33,7
462,1,0,0,0,1,0,0,62,7
679,1,0,0,0,1,0,0,43,7
787,1,0,0,0,1,0,0,32,7
363,1,0,0,0,1,0,0,21,7
409,1,0,0,0,1,0,0,64,7
744,1,0,0,0,1,0,0,28,7
256,1,0,0,0,1,0,0,25,7
981,1,0,0,0,1,0,0,30,7
934,1,0,0,0,1,0,0,17,7
703,1,0,0,0,1,0,0,35,7
1437,1,0,0,0,1,0,0,35,7
499,1,0,0,0,1,0,0,38,7
106,1,0,0,0,1,0,0,35,7
1034,1,0,0,0,1,0,0,50,7
429,1,0,0,0,1,0,0,41,7
1412,1,0,0,0,1,0,0,39,7
712,1,0,0,0,1,0,0,43,7
388,1,0,0,0,1,0,0,41,7
234,1,0,0,0,1,0,0,45,7
905,1,0,0,0,1,0,0,26,7
25,1,0,0,0,1,0,0,55,7
1015,1,0,0,0,1,0,0,40,7
214,1,0,0,0,1,0,0,25,7
609,1,0,0,0,1,0,0,29,7
870,1,0,0,0,1,0,0,26,7
429,1,0,0,0,1,0,0,28,7
1445,1,0,0,0,1,0,0,28,7
432,1,0,0,0,1,0,0,35,7
5302,1,0,0,0,1,0,0,42,7
838,1,0,0,0,1,0,0,17,7
233,1,0,0,0,1,0,0,24,7
306,1,0,0,0,1,0,0,54,7
420,1,0,0,0,1,0,0,32,7
718,1,0,0,0,1,0,0,35,7
718,1,0,0,0,1,0,0,40,7
450,1,0,0,0,1,0,0,32,7
1157,1,0,0,0,1,0,0,28,7
1829,1,0,0,0,1,0,0,29,7
517,1,0,0,0,1,0,0,29,7
1005,1,0,0,0,1,0,0,59,7
1132,1,0,0,0,1,0,0,40,7
478,1,0,0,0,1,0,0,34,7
366,1,0,0,0,1,0,0,29,7
204,1,0,0,0,1,0,0,25,7
215,1,0,0,0,1,0,0,28,7
11,1,0,0,0,1,0,0,27,7
805,1,0,0,0,1,0,0,29,7
432,1,0,0,0,1,0,0,37,7
664,1,0,0,0,1,0,0,53,7
566,1,0,0,0,1,0,0,31,7
304,1,0,0,0,1,0,0,54,7
789,1,0,0,0,1,0,0,32,7
552,1,0,0,0,1,0,0,55,7
576,1,0,0,0,1,0,0,25,7
723,1,0,0,0,1,0,0,25,7
1242,1,0,0,0,1,0,0,26,7
995,1,0,0,0,1,0,0,26,7
811,1,0,0,0,1,0,0,60,7
288,1,0,0,0,1,0,0,26,7
589,1,0,0,0,1,0,0,27,7
380,1,0,0,0,1,0,0,43,7
1035,1,0,0,0,1,0,0,25,7
575,1,0,0,0,1,0,0,50,7
68,1,0,0,0,1,0,0,26,7
412,1,0,0,0,1,0,0,28,7
564,1,0,0,0,1,0,0,38,7
737,1,0,0,0,1,0,0,22,7
327,1,0,0,0,1,0,0,35,7
273,1,0,0,0,1,0,0,22,7
864,1,0,0,0,1,0,0,51,7
817,1,0,0,0,1,0,0,43,7
328,1,0,0,0,1,0,0,27,7
617,1,0,0,0,1,0,0,24,7
475,1,0,0,0,1,0,0,59,7
634,1,0,0,0,1,0,0,37,7
453,1,0,0,0,1,0,0,21,7
4727,1,0,0,0,1,0,0,42,7
403,1,0,0,0,1,0,0,45,7
115,1,0,0,0,1,0,0,46,7
321,1,0,0,0,1,0,0,32,7
313,1,0,0,0,1,0,0,46,7
1372,1,0,0,0,1,0,0,45,7
435,1,0,0,0,1,0,0,24,7
417,1,0,0,0,1,0,0,38,7
528,1,0,0,0,1,0,0,25,7
1397,1,0,0,0,1,0,0,27,7
656,1,0,0,0,1,0,0,23,7
1635,1,0,0,0,1,0,0,54,7
308,1,0,0,0,1,0,0,24,7
644,1,0,0,0,1,0,0,34,7
365,1,0,0,0,1,0,0,48,7
686,1,0,0,0,1,0,0,41,7
292,1,0,0,0,1,0,0,33,7
540,1,0,0,0,1,0,0,25,7
462,1,0,0,0,1,0,0,32,7
330,1,0,0,0,1,0,0,35,7
517,1,0,0,0,1,0,0,41,7
1057,1,0,0,0,1,0,0,26,7
531,1,0,0,0,1,0,0,51,7
902,1,0,0,0,1,0,0,26,7
838,1,0,0,0,1,0,0,49,7
446,1,0,0,0,1,0,0,39,7
559,1,0,0,0,1,0,0,45,7
844,1,0,0,0,1,0,0,56,7
835,1,0,0,0,1,0,0,26,7
418,1,0,0,0,1,0,0,37,7
727,1,0,0,0,1,0,0,34,7
902,1,0,0,0,1,0,0,33,7
534,1,0,0,0,1,0,0,26,7
438,1,0,0,0,1,0,0,42,7
336,1,0,0,0,1,0,0,22,7
107,1,0,0,0,1,0,0,35,7
760,1,0,0,0,1,0,0,32,7
897,1,0,0,0,1,0,0,27,7
871,1,0,0,0,1,0,0,30,7
237,1,0,0,0,1,0,0,38,7
1178,1,0,0,0,1,0,0,56,7
1147,1,0,0,0,1,0,0,51,7
276,1,0,0,0,1,0,0,46,7
1406,1,0,0,0,1,0,0,36,7
131,1,0,0,0,1,0,0,36,7
1310,1,0,0,0,1,0,0,45,7
1467,1,0,0,0,1,0,0,47,7
1753,1,0,0,0,1,0,0,39,7
465,1,0,0,0,1,0,0,55,7
1098,1,0,0,0,1,0,0,36,7
417,1,0,0,0,1,0,0,29,7
244,1,0,0,0,1,0,0,27,7
337,1,0,0,0,1,0,0,32,7
34,1,0,0,0,1,0,0,28,7
316,1,0,0,0,1,0,0,39,7
1312,1,0,0,0,1,0,0,35,7
486,1,0,0,0,1,0,0,21,7
1634,1,0,0,0,1,0,0,51,7
401,1,0,0,0,1,0,0,23,7
160,1,0,0,0,1,0,0,38,7
757,1,0,0,0,1,0,0,54,7
919,1,0,0,0,1,0,0,46,7
303,1,0,0,0,1,0,0,27,7
506,1,0,0,0,1,0,0,45,7
463,1,0,0,0,1,0,0,45,7
556,1,0,0,0,1,0,0,26,7
410,1,0,0,0,1,0,0,32,7
1705,1,0,0,0,1,0,0,30,7
282,1,0,0,0,1,0,0,24,7
547,1,0,0,0,1,0,0,44,7
898,1,0,0,0,1,0,0,28,7
540,1,0,0,0,1,0,0,41,7
516,1,0,0,0,1,0,0,54,7
287,1,0,0,0,1,0,0,27,7
797,1,0,0,0,1,0,0,20,7
568,1,0,0,0,1,0,0,56,7
1063,1,0,0,0,1,0,0,33,7
311,1,0,0,0,1,0,0,48,7
455,1,0,0,0,1,0,0,25,7
948,1,0,0,0,1,0,0,26,7
565,1,0,0,0,1,0,0,25,7
257,1,0,0,0,1,0,0,58,7
639,1,0,0,0,1,0,0,26,7
1067,1,0,0,0,1,0,0,32,7
1071,1,0,0,0,1,0,0,44,7
614,1,0,0,0,1,0,0,34,7
543,1,0,0,0,1,0,0,31,7
1530,1,0,0,0,1,0,0,51,7
526,1,0,0,0,1,0,0,32,7
1118,1,0,0,0,1,0,0,42,7
541,1,0,0,0,1,0,0,35,7
533,1,0,0,0,1,0,0,35,7
861,1,0,0,0,1,0,0,29,7
205,1,0,0,0,1,0,0,38,7
1232,1,0,0,0,1,0,0,26,7
797,1,0,0,0,1,0,0,27,7
1733,1,0,0,0,1,0,0,20,7
420,1,0,0,0,1,0,0,48,7
593,1,0,0,0,1,0,0,44,7
210,1,0,0,0,1,0,0,63,7
1533,1,0,0,0,1,0,0,29,7
851,1,0,0,0,1,0,0,27,7
1478,1,0,0,0,1,0,0,30,7
281,1,0,0,0,1,0,0,28,7
358,1,0,0,0,1,0,0,32,7
312,1,0,0,0,1,0,0,21,7
616,1,0,0,0,1,0,0,24,7
307,1,0,0,0,1,0,0,55,7
1004,1,0,0,0,1,0,0,29,7
1285,1,0,0,0,1,0,0,34,7
434,1,0,0,0,1,0,0,24,7
447,1,0,0,0,1,0,0,24,7
955,1,0,0,0,1,0,0,44,7
353,1,0,0,0,1,0,0,60,7
1263,1,0,0,0,1,0,0,25,7
442,1,0,0,0,1,0,0,21,7
750,1,0,0,0,1,0,0,48,7
515,1,0,0,0,1,0,0,29,7
471,1,0,0,0,1,0,0,47,7
928,1,0,0,0,1,0,0,28,7
1413,1,0,0,0,1,0,0,26,7
251,1,0,0,0,1,0,0,45,7
360,1,0,0,0,1,0,0,23,7
1025,1,0,0,0,1,0,0,47,7
1240,1,0,0,0,1,0,0,39,7
2043,1,0,0,0,1,0,0,44,7
609,1,0,0,0,1,0,0,36,7
1443,1,0,0,0,1,0,0,28,7
445,1,0,0,0,1,0,0,23,7
1609,1,0,0,0,1,0,0,31,7
737,1,0,0,0,1,0,0,26,7
410,1,0,0,0,1,0,0,32,7
778,1,0,0,0,1,0,0,25,7
942,1,0,0,0,1,0,0,60,7
857,1,0,0,0,1,0,0,29,7
772,1,0,0,0,1,0,0,60,7
379,1,0,0,0,1,0,0,25,7
1552,1,0,0,0,1,0,0,61,7
414,1,0,0,0,1,0,0,30,7
975,1,0,0,0,1,0,0,33,7
468,1,0,0,0,1,0,0,24,7
1179,1,0,0,0,1,0,0,51,7
977,1,0,0,0,1,0,0,22,7
513,1,0,0,0,1,0,0,32,7
597,1,0,0,0,1,0,0,42,7
825,1,0,0,0,1,0,0,60,7
521,1,0,0,0,1,0,0,32,7
477,1,0,0,0,1,0,0,23,7
231,1,0,0,0,1,0,0,21,7
507,1,0,0,0,1,0,0,25,7
481,1,0,0,0,1,0,0,41,7
23,1,0,0,0,1,0,0,28,7
699,1,0,0,0,1,0,0,49,7
1194,1,0,0,0,1,0,0,29,7
506,1,0,0,0,1,0,0,46,7
