"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
116,0,1,0,0,1,0,1,46,6
386,0,1,0,0,1,0,0,52,6
287,0,1,0,0,1,0,1,51,6
555,0,1,0,0,1,0,1,42,6
1479,0,1,0,0,1,0,1,64,6
1066,0,1,0,0,1,0,1,41,6
827,0,1,0,0,1,0,1,50,6
143,0,1,0,0,1,0,1,49,6
5059,0,1,0,0,1,0,1,63,6
213,0,1,0,0,1,0,1,41,6
632,0,1,0,0,1,0,1,50,6
446,0,1,0,0,1,0,1,48,6
914,0,1,0,0,1,0,1,55,6
244,0,1,0,0,1,0,0,57,6
434,0,1,0,0,1,0,1,52,6
290,0,1,0,0,1,0,1,65,6
996,0,1,0,0,1,0,1,44,6
525,0,1,0,0,1,0,1,42,6
677,0,1,0,0,1,0,1,58,6
612,0,1,0,0,1,0,0,44,6
266,0,1,0,0,1,0,1,55,6
278,0,1,0,0,1,0,1,50,6
1702,0,1,0,0,1,0,1,56,6
319,0,1,0,0,1,0,1,49,6
479,0,1,0,0,1,0,1,42,6
651,0,1,0,0,1,0,0,52,6
331,0,1,0,0,1,0,0,58,6
286,0,1,0,0,1,0,1,48,6
409,0,1,0,0,1,0,1,52,6
644,0,1,0,0,1,0,1,52,6
311,0,1,0,0,1,0,1,60,6
248,0,1,0,0,1,0,1,45,6
1544,0,1,0,0,1,0,0,49,6
398,0,1,0,0,1,0,1,53,6
411,0,1,0,0,1,0,1,40,6
243,0,1,0,0,1,0,1,39,6
340,0,1,0,0,1,0,1,57,6
1125,0,1,0,0,1,0,1,42,6
591,0,1,0,0,1,0,1,40,6
878,0,1,0,0,1,0,1,50,6
273,0,1,0,0,1,0,1,47,6
420,0,1,0,0,1,0,1,44,6
603,0,1,0,0,1,0,1,45,6
1276,0,1,0,0,1,0,1,48,6
241,0,1,0,0,1,0,1,40,6
274,0,1,0,0,1,0,1,61,6
253,0,1,0,0,1,0,1,47,6
244,0,1,0,0,1,0,1,44,6
192,0,1,0,0,1,0,1,41,6
349,0,1,0,0,1,0,1,46,6
703,0,1,0,0,1,0,0,46,6
333,0,1,0,0,1,0,0,55,6
623,0,1,0,0,1,0,1,49,6
829,0,1,0,0,1,0,0,48,6
400,0,1,0,0,1,0,1,42,6
222,0,1,0,0,1,0,1,50,6
478,0,1,0,0,1,0,1,41,6
1152,0,1,0,0,1,0,1,41,6
450,0,1,0,0,1,0,1,56,6
163,0,1,0,0,1,0,1,62,6
233,0,1,0,0,1,0,0,47,6
1142,0,1,0,0,1,0,1,55,6
619,0,1,0,0,1,0,0,47,6
476,0,1,0,0,1,0,1,40,6
515,0,1,0,0,1,0,1,39,6
1282,0,1,0,0,1,0,1,46,6
613,0,1,0,0,1,0,1,46,6
548,0,1,0,0,1,0,1,63,6
869,0,1,0,0,1,0,0,48,6
538,0,1,0,0,1,0,1,57,6
146,0,1,0,0,1,0,1,42,6
472,0,1,0,0,1,0,1,61,6
834,0,1,0,0,1,0,1,55,6
643,0,1,0,0,1,0,0,53,6
232,0,1,0,0,1,0,1,42,6
199,0,1,0,0,1,0,1,44,6
65,0,1,0,0,1,0,0,44,6
569,0,1,0,0,1,0,0,44,6
666,0,1,0,0,1,0,1,46,6
401,0,1,0,0,1,0,1,41,6
633,0,1,0,0,1,0,1,46,6
747,0,1,0,0,1,0,1,39,6
203,0,1,0,0,1,0,1,40,6
337,0,1,0,0,1,0,1,42,6
486,0,1,0,0,1,0,1,43,6
340,0,1,0,0,1,0,1,62,6
853,0,1,0,0,1,0,1,41,6
599,0,1,0,0,1,0,1,46,6
642,0,1,0,0,1,0,1,41,6
192,0,1,0,0,1,0,1,41,6
407,0,1,0,0,1,0,1,46,6
515,0,1,0,0,1,0,1,39,6
823,0,1,0,0,1,0,1,54,6
375,0,1,0,0,1,0,1,41,6
805,0,1,0,0,1,0,1,47,6
177,0,1,0,0,1,0,1,46,6
486,0,1,0,0,1,0,1,48,6
910,0,1,0,0,1,0,1,48,6
1126,0,1,0,0,1,0,1,53,6
1275,0,1,0,0,1,0,1,53,6
416,0,1,0,0,1,0,1,44,6
637,0,1,0,0,1,0,1,59,6
883,0,1,0,0,1,0,1,43,6
233,0,1,0,0,1,0,1,53,6
885,0,1,0,0,1,0,1,39,6
614,0,1,0,0,1,0,0,54,6
3247,0,1,0,0,1,0,0,55,6
438,0,1,0,0,1,0,1,54,6
618,0,1,0,0,1,0,1,44,6
225,0,1,0,0,1,0,1,46,6
532,0,1,0,0,1,0,1,39,6
293,0,1,0,0,1,0,1,44,6
206,0,1,0,0,1,0,1,41,6
690,0,1,0,0,1,0,1,45,6
384,0,1,0,0,1,0,1,56,6
368,0,1,0,0,1,0,1,40,6
657,0,1,0,0,1,0,1,43,6
1495,0,1,0,0,1,0,1,57,6
143,0,1,0,0,1,0,1,60,6
497,0,1,0,0,1,0,1,53,6
240,0,1,0,0,1,0,1,47,6
342,0,1,0,0,1,0,1,61,6
418,0,1,0,0,1,0,0,52,6
152,0,1,0,0,1,0,1,61,6
813,0,1,0,0,1,0,0,53,6
655,0,1,0,0,1,0,1,48,6
1702,0,1,0,0,1,0,1,45,6
350,0,1,0,0,1,0,0,45,6
201,0,1,0,0,1,0,1,46,6
629,0,1,0,0,1,0,1,65,6
492,0,1,0,0,1,0,1,41,6
311,0,1,0,0,1,0,0,53,6
1292,0,1,0,0,1,0,1,53,6
327,0,1,0,0,1,0,1,42,6
547,0,1,0,0,1,0,1,59,6
506,0,1,0,0,1,0,0,47,6
387,0,1,0,0,1,0,1,44,6
764,0,1,0,0,1,0,1,40,6
584,0,1,0,0,1,0,1,46,6
239,0,1,0,0,1,0,1,54,6
686,0,1,0,0,1,0,1,44,6
1459,0,1,0,0,1,0,1,53,6
672,0,1,0,0,1,0,1,49,6
515,0,1,0,0,1,0,1,42,6
126,0,1,0,0,1,0,1,53,6
478,0,1,0,0,1,0,1,51,6
770,0,1,0,0,1,0,1,44,6
602,0,1,0,0,1,0,1,58,6
137,0,1,0,0,1,0,1,56,6
941,0,1,0,0,1,0,1,58,6
297,0,1,0,0,1,0,1,46,6
607,0,1,0,0,1,0,1,58,6
1122,0,1,0,0,1,0,1,41,6
1051,0,1,0,0,1,0,1,42,6
783,0,1,0,0,1,0,1,62,6
511,0,1,0,0,1,0,1,45,6
1618,0,1,0,0,1,0,1,45,6
766,0,1,0,0,1,0,0,54,6
754,0,1,0,0,1,0,1,43,6
505,0,1,0,0,1,0,1,48,6
461,0,1,0,0,1,0,0,63,6
348,0,1,0,0,1,0,1,52,6
1050,0,1,0,0,1,0,1,41,6
247,0,1,0,0,1,0,1,41,6
607,0,1,0,0,1,0,1,51,6
732,0,1,0,0,1,0,1,44,6
430,0,1,0,0,1,0,1,49,6
275,0,1,0,0,1,0,1,42,6
532,0,1,0,0,1,0,1,62,6
551,0,1,0,0,1,0,1,66,6
6250,0,1,0,0,1,0,0,43,6
125,0,1,0,0,1,0,1,41,6
351,0,1,0,0,1,0,1,40,6
1646,0,1,0,0,1,0,0,51,6
912,0,1,0,0,1,0,1,62,6
454,0,1,0,0,1,0,1,44,6
506,0,1,0,0,1,0,1,41,6
519,0,1,0,0,1,0,1,47,6
355,0,1,0,0,1,0,0,52,6
1233,0,1,0,0,1,0,1,46,6
209,0,1,0,0,1,0,1,42,6
518,0,1,0,0,1,0,1,55,6
572,0,1,0,0,1,0,1,49,6
848,0,1,0,0,1,0,1,42,6
719,0,1,0,0,1,0,0,47,6
584,0,1,0,0,1,0,0,56,6
587,0,1,0,0,1,0,0,49,6
411,0,1,0,0,1,0,1,40,6
1096,0,1,0,0,1,0,1,47,6
218,0,1,0,0,1,0,1,46,6
491,0,1,0,0,1,0,0,50,6
1149,0,1,0,0,1,0,1,41,6
1130,0,1,0,0,1,0,0,47,6
1155,0,1,0,0,1,0,1,55,6
591,0,1,0,0,1,0,1,48,6
247,0,1,0,0,1,0,1,44,6
494,0,1,0,0,1,0,0,53,6
1019,0,1,0,0,1,0,0,51,6
470,0,1,0,0,1,0,1,54,6
371,0,1,0,0,1,0,0,54,6
451,0,1,0,0,1,0,1,54,6
212,0,1,0,0,1,0,1,46,6
1030,0,1,0,0,1,0,1,54,6
737,0,1,0,0,1,0,1,40,6
1224,0,1,0,0,1,0,1,45,6
1134,0,1,0,0,1,0,0,72,6
295,0,1,0,0,1,0,1,45,6
259,0,1,0,0,1,0,0,49,6
165,0,1,0,0,1,0,0,45,6
103,0,1,0,0,1,0,1,49,6
1764,0,1,0,0,1,0,0,46,6
822,0,1,0,0,1,0,1,60,6
916,0,1,0,0,1,0,1,44,6
924,0,1,0,0,1,0,1,55,6
489,0,1,0,0,1,0,1,44,6
322,0,1,0,0,1,0,1,57,6
850,0,1,0,0,1,0,0,47,6
434,0,1,0,0,1,0,1,42,6
510,0,1,0,0,1,0,1,64,6
313,0,1,0,0,1,0,1,43,6
563,0,1,0,0,1,0,1,39,6
581,0,1,0,0,1,0,1,56,6
683,0,1,0,0,1,0,0,47,6
358,0,1,0,0,1,0,1,43,6
529,0,1,0,0,1,0,1,48,6
419,0,1,0,0,1,0,1,44,6
1274,0,1,0,0,1,0,1,56,6
367,0,1,0,0,1,0,0,53,6
534,0,1,0,0,1,0,1,55,6
259,0,1,0,0,1,0,1,40,6
1344,0,1,0,0,1,0,1,44,6
734,0,1,0,0,1,0,1,58,6
246,0,1,0,0,1,0,1,47,6
1115,0,1,0,0,1,0,1,62,6
626,0,1,0,0,1,0,1,61,6
173,0,1,0,0,1,0,1,47,6
855,0,1,0,0,1,0,0,60,6
1188,0,1,0,0,1,0,1,42,6
449,0,1,0,0,1,0,1,58,6
385,0,1,0,0,1,0,1,43,6
539,0,1,0,0,1,0,1,45,6
1405,0,1,0,0,1,0,1,64,6
255,0,1,0,0,1,0,1,50,6
858,0,1,0,0,1,0,0,53,6
292,0,1,0,0,1,0,1,45,6
1231,0,1,0,0,1,0,1,58,6
408,0,1,0,0,1,0,1,52,6
730,0,1,0,0,1,0,0,53,6
117,0,1,0,0,1,0,1,44,6
593,0,1,0,0,1,0,1,63,6
586,0,1,0,0,1,0,1,43,6
1171,0,1,0,0,1,0,1,59,6
693,0,1,0,0,1,0,1,50,6
191,0,1,0,0,1,0,1,49,6
383,0,1,0,0,1,0,1,43,6
241,0,1,0,0,1,0,0,43,6
349,0,1,0,0,1,0,0,53,6
525,0,1,0,0,1,0,1,42,6
454,0,1,0,0,1,0,1,42,6
343,0,1,0,0,1,0,1,61,6
553,0,1,0,0,1,0,1,54,6
771,0,1,0,0,1,0,1,44,6
1162,0,1,0,0,1,0,1,47,6
648,0,1,0,0,1,0,0,57,6
196,0,1,0,0,1,0,1,52,6
360,0,1,0,0,1,0,1,50,6
916,0,1,0,0,1,0,0,53,6
574,0,1,0,0,1,0,1,41,6
771,0,1,0,0,1,0,1,57,6
1170,0,1,0,0,1,0,1,39,6
236,0,1,0,0,1,0,1,42,6
453,0,1,0,0,1,0,1,51,6
468,0,1,0,0,1,0,1,50,6
812,0,1,0,0,1,0,0,61,6
616,0,1,0,0,1,0,1,57,6
1381,0,1,0,0,1,0,1,46,6
570,0,1,0,0,1,0,1,41,6
425,0,1,0,0,1,0,1,54,6
556,0,1,0,0,1,0,0,45,6
328,0,1,0,0,1,0,1,45,6
550,0,1,0,0,1,0,1,40,6
455,0,1,0,0,1,0,1,53,6
521,0,1,0,0,1,0,1,57,6
311,0,1,0,0,1,0,1,46,6
430,0,1,0,0,1,0,1,42,6
405,0,1,0,0,1,0,1,49,6
1398,0,1,0,0,1,0,1,44,6
425,0,1,0,0,1,0,1,59,6
436,0,1,0,0,1,0,1,40,6
517,0,1,0,0,1,0,1,59,6
995,0,1,0,0,1,0,0,55,6
618,0,1,0,0,1,0,1,52,6
933,0,1,0,0,1,0,1,41,6
1402,0,1,0,0,1,0,1,51,6
968,0,1,0,0,1,0,1,58,6
682,0,1,0,0,1,0,1,59,6
796,0,1,0,0,1,0,1,45,6
1163,0,1,0,0,1,0,0,43,6
979,0,1,0,0,1,0,0,60,6
394,0,1,0,0,1,0,1,40,6
592,0,1,0,0,1,0,1,46,6
516,0,1,0,0,1,0,1,40,6
366,0,1,0,0,1,0,1,51,6
633,0,1,0,0,1,0,1,40,6
315,0,1,0,0,1,0,1,42,6
518,0,1,0,0,1,0,1,41,6
696,0,1,0,0,1,0,1,47,6
521,0,1,0,0,1,0,1,50,6
604,0,1,0,0,1,0,1,52,6
672,0,1,0,0,1,0,1,45,6
462,0,1,0,0,1,0,1,39,6
695,0,1,0,0,1,0,1,46,6
26,0,1,0,0,1,0,1,46,6
573,0,1,0,0,1,0,1,54,6
911,0,1,0,0,1,0,1,46,6
1544,0,1,0,0,1,0,1,54,6
377,0,1,0,0,1,0,1,62,6
529,0,1,0,0,1,0,1,43,6
2457,0,1,0,0,1,0,1,45,6
536,0,1,0,0,1,0,0,49,6
967,0,1,0,0,1,0,1,39,6
473,0,1,0,0,1,0,0,56,6
284,0,1,0,0,1,0,1,46,6
693,0,1,0,0,1,0,0,61,6
281,0,1,0,0,1,0,0,63,6
382,0,1,0,0,1,0,1,47,6
372,0,1,0,0,1,0,1,49,6
655,0,1,0,0,1,0,1,56,6
1162,0,1,0,0,1,0,1,59,6
1069,0,1,0,0,1,0,1,50,6
386,0,1,0,0,1,0,1,39,6
766,0,1,0,0,1,0,0,49,6
814,0,1,0,0,1,0,1,49,6
487,0,1,0,0,1,0,0,52,6
496,0,1,0,0,1,0,1,45,6
376,0,1,0,0,1,0,1,42,6
585,0,1,0,0,1,0,1,54,6
1046,0,1,0,0,1,0,1,40,6
418,0,1,0,0,1,0,1,46,6
340,0,1,0,0,1,0,0,51,6
1380,0,1,0,0,1,0,1,64,6
402,0,1,0,0,1,0,1,41,6
464,0,1,0,0,1,0,1,50,6
534,0,1,0,0,1,0,1,55,6
936,0,1,0,0,1,0,1,62,6
221,0,1,0,0,1,0,1,46,6
63,0,1,0,0,1,0,1,62,6
126,0,1,0,0,1,0,1,53,6
493,0,1,0,0,1,0,1,44,6
741,0,1,0,0,1,0,1,65,6
355,0,1,0,0,1,0,1,47,6
265,0,1,0,0,1,0,1,46,6
12,0,1,0,0,1,0,1,50,6
431,0,1,0,0,1,0,1,48,6
593,0,1,0,0,1,0,1,44,6
297,0,1,0,0,1,0,1,46,6
4151,0,1,0,0,1,0,1,48,6
723,0,1,0,0,1,0,1,57,6
332,0,1,0,0,1,0,1,42,6
1042,0,1,0,0,1,0,1,50,6
300,0,1,0,0,1,0,1,42,6
379,0,1,0,0,1,0,1,53,6
473,0,1,0,0,1,0,1,45,6
339,0,1,0,0,1,0,1,57,6
418,0,1,0,0,1,0,1,58,6
943,0,1,0,0,1,0,1,51,6
961,0,1,0,0,1,0,1,42,6
607,0,1,0,0,1,0,1,46,6
1052,0,1,0,0,1,0,1,62,6
334,0,1,0,0,1,0,1,41,6
1033,0,1,0,0,1,0,1,51,6
206,0,1,0,0,1,0,1,52,6
328,0,1,0,0,1,0,1,39,6
483,0,1,0,0,1,0,1,50,6
286,0,1,0,0,1,0,1,42,6
1574,0,1,0,0,1,0,1,53,6
338,0,1,0,0,1,0,1,41,6
1026,0,1,0,0,1,0,1,67,6
706,0,1,0,0,1,0,1,44,6
263,0,1,0,0,1,0,1,41,6
612,0,1,0,0,1,0,1,42,6
1880,0,1,0,0,1,0,1,48,6
329,0,1,0,0,1,0,1,58,6
935,0,1,0,0,1,0,1,59,6
609,0,1,0,0,1,0,1,54,6
274,0,1,0,0,1,0,1,50,6
1010,0,1,0,0,1,0,1,52,6
298,0,1,0,0,1,0,1,43,6
497,0,1,0,0,1,0,0,59,6
814,0,1,0,0,1,0,1,41,6
658,0,1,0,0,1,0,1,48,6
564,0,1,0,0,1,0,1,49,6
272,0,1,0,0,1,0,0,45,6
1593,0,1,0,0,1,0,1,53,6
593,0,1,0,0,1,0,0,53,6
805,0,1,0,0,1,0,1,42,6
3231,0,1,0,0,1,0,1,44,6
362,0,1,0,0,1,0,1,52,6
357,0,1,0,0,1,0,1,52,6
504,0,1,0,0,1,0,1,41,6
433,0,1,0,0,1,0,1,49,6
353,0,1,0,0,1,0,1,41,6
191,0,1,0,0,1,0,1,40,6
1341,0,1,0,0,1,0,1,53,6
824,0,1,0,0,1,0,1,50,6
616,0,1,0,0,1,0,1,44,6
661,0,1,0,0,1,0,1,54,6
212,0,1,0,0,1,0,1,40,6
902,0,1,0,0,1,0,1,43,6
427,0,1,0,0,1,0,1,44,6
466,0,1,0,0,1,0,0,50,6
516,0,1,0,0,1,0,1,45,6
513,0,1,0,0,1,0,0,58,6
824,0,1,0,0,1,0,1,59,6
79,0,1,0,0,1,0,1,39,6
449,0,1,0,0,1,0,1,50,6
710,0,1,0,0,1,0,1,61,6
566,0,1,0,0,1,0,1,50,6
781,0,1,0,0,1,0,1,66,6
326,0,1,0,0,1,0,1,57,6
569,0,1,0,0,1,0,1,47,6
742,0,1,0,0,1,0,1,44,6
449,0,1,0,0,1,0,1,50,6
1264,0,1,0,0,1,0,1,55,6
3,0,1,0,0,1,0,1,45,6
1133,0,1,0,0,1,0,1,53,6
414,0,1,0,0,1,0,1,62,6
651,0,1,0,0,1,0,1,41,6
595,0,1,0,0,1,0,1,42,6
12,0,1,0,0,1,0,1,39,6
6,0,1,0,0,1,0,1,46,6
326,0,1,0,0,1,0,1,54,6
805,0,1,0,0,1,0,1,50,6
380,0,1,0,0,1,0,1,46,6
200,0,1,0,0,1,0,1,42,6
284,0,1,0,0,1,0,0,57,6
1199,0,1,0,0,1,0,1,61,6
45,0,1,0,0,1,0,1,57,6
303,0,1,0,0,1,0,1,41,6
284,0,1,0,0,1,0,1,47,6
481,0,1,0,0,1,0,1,49,6
483,0,1,0,0,1,0,1,47,6
421,0,1,0,0,1,0,1,50,6
269,0,1,0,0,1,0,1,41,6
736,0,1,0,0,1,0,1,56,6
287,0,1,0,0,1,0,1,42,6
860,0,1,0,0,1,0,1,40,6
448,0,1,0,0,1,0,0,46,6
582,0,1,0,0,1,0,1,44,6
494,0,1,0,0,1,0,1,40,6
183,0,1,0,0,1,0,1,39,6
288,0,1,0,0,1,0,1,56,6
1355,0,1,0,0,1,0,1,46,6
474,0,1,0,0,1,0,1,62,6
545,0,1,0,0,1,0,0,55,6
1821,0,1,0,0,1,0,1,48,6
398,0,1,0,0,1,0,1,46,6
260,0,1,0,0,1,0,1,44,6
728,0,1,0,0,1,0,1,55,6
18,0,1,0,0,1,0,1,59,6
536,0,1,0,0,1,0,0,60,6
371,0,1,0,0,1,0,1,43,6
1409,0,1,0,0,1,0,0,56,6
1547,0,1,0,0,1,0,1,59,6
424,0,1,0,0,1,0,1,42,6
750,0,1,0,0,1,0,0,47,6
819,0,1,0,0,1,0,1,41,6
688,0,1,0,0,1,0,1,44,6
483,0,1,0,0,1,0,1,47,6
337,0,1,0,0,1,0,0,54,6
264,0,1,0,0,1,0,1,51,6
826,0,1,0,0,1,0,1,39,6
1375,0,1,0,0,1,0,1,64,6
1670,0,1,0,0,1,0,1,53,6
200,0,1,0,0,1,0,1,43,6
456,0,1,0,0,1,0,1,51,6
634,0,1,0,0,1,0,1,45,6
756,0,1,0,0,1,0,0,60,6
578,0,1,0,0,1,0,1,50,6
406,0,1,0,0,1,0,1,43,6
269,0,1,0,0,1,0,1,53,6
1302,0,1,0,0,1,0,0,56,6
352,0,1,0,0,1,0,0,54,6
702,0,1,0,0,1,0,1,47,6
344,0,1,0,0,1,0,1,51,6
833,0,1,0,0,1,0,0,45,6
450,0,1,0,0,1,0,0,60,6
810,0,1,0,0,1,0,1,45,6
554,0,1,0,0,1,0,1,41,6
505,0,1,0,0,1,0,1,41,6
357,0,1,0,0,1,0,1,42,6
401,0,1,0,0,1,0,1,42,6
560,0,1,0,0,1,0,1,42,6
440,0,1,0,0,1,0,0,51,6
470,0,1,0,0,1,0,1,56,6
453,0,1,0,0,1,0,1,39,6
447,0,1,0,0,1,0,1,54,6
524,0,1,0,0,1,0,1,59,6
943,0,1,0,0,1,0,1,53,6
366,0,1,0,0,1,0,1,46,6
215,0,1,0,0,1,0,1,53,6
250,0,1,0,0,1,0,1,53,6
355,0,1,0,0,1,0,1,40,6
373,0,1,0,0,1,0,1,50,6
437,0,1,0,0,1,0,1,54,6
408,0,1,0,0,1,0,0,54,6
338,0,1,0,0,1,0,1,51,6
1091,0,1,0,0,1,0,1,45,6
975,0,1,0,0,1,0,1,56,6
511,0,1,0,0,1,0,1,59,6
308,0,1,0,0,1,0,1,46,6
650,0,1,0,0,1,0,0,51,6
671,0,1,0,0,1,0,1,49,6
428,0,1,0,0,1,0,1,50,6
321,0,1,0,0,1,0,1,49,6
786,0,1,0,0,1,0,1,62,6
812,0,1,0,0,1,0,1,60,6
617,0,1,0,0,1,0,1,41,6
630,0,1,0,0,1,0,1,39,6
510,0,1,0,0,1,0,1,45,6
224,0,1,0,0,1,0,1,52,6
342,0,1,0,0,1,0,1,51,6
213,0,1,0,0,1,0,1,44,6
297,0,1,0,0,1,0,1,39,6
313,0,1,0,0,1,0,1,42,6
546,0,1,0,0,1,0,1,39,6
478,0,1,0,0,1,0,1,49,6
1364,0,1,0,0,1,0,1,66,6
1480,0,1,0,0,1,0,1,64,6
422,0,1,0,0,1,0,1,59,6
474,0,1,0,0,1,0,1,54,6
587,0,1,0,0,1,0,0,47,6
967,0,1,0,0,1,0,1,41,6
1023,0,1,0,0,1,0,0,49,6
312,0,1,0,0,1,0,1,43,6
17,0,1,0,0,1,0,0,56,6
922,0,1,0,0,1,0,0,45,6
950,0,1,0,0,1,0,0,62,6
280,0,1,0,0,1,0,1,48,6
531,0,1,0,0,1,0,1,55,6
405,0,1,0,0,1,0,1,41,6
702,0,1,0,0,1,0,1,41,6
301,0,1,0,0,1,0,1,49,6
369,0,1,0,0,1,0,1,48,6
245,0,1,0,0,1,0,1,53,6
1307,0,1,0,0,1,0,1,58,6
634,0,1,0,0,1,0,0,47,6
129,0,1,0,0,1,0,1,52,6
254,0,1,0,0,1,0,1,54,6
736,0,1,0,0,1,0,1,48,6
272,0,1,0,0,1,0,1,54,6
707,0,1,0,0,1,0,1,42,6
515,0,1,0,0,1,0,1,42,6
683,0,1,0,0,1,0,1,50,6
1137,0,1,0,0,1,0,1,56,6
506,0,1,0,0,1,0,1,44,6
634,0,1,0,0,1,0,0,45,6
436,0,1,0,0,1,0,1,62,6
529,0,1,0,0,1,0,0,52,6
1206,0,1,0,0,1,0,1,53,6
945,0,1,0,0,1,0,1,42,6
1009,0,1,0,0,1,0,1,47,6
927,0,1,0,0,1,0,1,42,6
990,0,1,0,0,1,0,1,46,6
285,0,1,0,0,1,0,1,44,6
209,0,1,0,0,1,0,1,42,6
818,0,1,0,0,1,0,1,56,6
590,0,1,0,0,1,0,1,58,6
202,0,1,0,0,1,0,1,44,6
2587,0,1,0,0,1,0,1,41,6
590,0,1,0,0,1,0,1,48,6
2151,0,1,0,0,1,0,0,49,6
889,0,1,0,0,1,0,1,42,6
695,0,1,0,0,1,0,1,55,6
1409,0,1,0,0,1,0,1,58,6
88,0,1,0,0,1,0,1,39,6
838,0,1,0,0,1,0,1,72,6
526,0,1,0,0,1,0,1,39,6
941,0,1,0,0,1,0,1,50,6
281,0,1,0,0,1,0,0,54,6
721,0,1,0,0,1,0,0,47,6
403,0,1,0,0,1,0,0,47,6
252,0,1,0,0,1,0,1,47,6
1251,0,1,0,0,1,0,1,56,6
660,0,1,0,0,1,0,1,41,6
398,0,1,0,0,1,0,1,57,6
635,0,1,0,0,1,0,1,45,6
1395,0,1,0,0,1,0,1,45,6
437,0,1,0,0,1,0,0,55,6
303,0,1,0,0,1,0,1,47,6
643,0,1,0,0,1,0,1,49,6
445,0,1,0,0,1,0,1,41,6
581,0,1,0,0,1,0,1,44,6
537,0,1,0,0,1,0,1,39,6
1250,0,1,0,0,1,0,0,51,6
194,0,1,0,0,1,0,1,42,6
721,0,1,0,0,1,0,1,68,6
169,0,1,0,0,1,0,1,43,6
300,0,1,0,0,1,0,1,45,6
556,0,1,0,0,1,0,1,43,6
535,0,1,0,0,1,0,1,42,6
1020,0,1,0,0,1,0,1,62,6
304,0,1,0,0,1,0,1,46,6
1000,0,1,0,0,1,0,1,67,6
818,0,1,0,0,1,0,1,42,6
396,0,1,0,0,1,0,1,50,6
289,0,1,0,0,1,0,1,53,6
406,0,1,0,0,1,0,1,50,6
1042,0,1,0,0,1,0,0,43,6
591,0,1,0,0,1,0,1,59,6
775,0,1,0,0,1,0,1,66,6
264,0,1,0,0,1,0,1,48,6
390,0,1,0,0,1,0,1,57,6
1204,0,1,0,0,1,0,1,48,6
711,0,1,0,0,1,0,1,52,6
364,0,1,0,0,1,0,0,45,6
581,0,1,0,0,1,0,1,42,6
731,0,1,0,0,1,0,0,55,6
522,0,1,0,0,1,0,1,47,6
293,0,1,0,0,1,0,1,56,6
288,0,1,0,0,1,0,1,42,6
937,0,1,0,0,1,0,1,59,6
363,0,1,0,0,1,0,1,53,6
283,0,1,0,0,1,0,1,50,6
66,0,1,0,0,1,0,1,49,6
342,0,1,0,0,1,0,1,52,6
1455,0,1,0,0,1,0,1,42,6
613,0,1,0,0,1,0,1,44,6
1982,0,1,0,0,1,0,1,55,6
917,0,1,0,0,1,0,1,51,6
316,0,1,0,0,1,0,1,41,6
488,0,1,0,0,1,0,0,43,6
1043,0,1,0,0,1,0,1,45,6
538,0,1,0,0,1,0,1,42,6
1500,0,1,0,0,1,0,1,66,6
506,0,1,0,0,1,0,1,45,6
1029,0,1,0,0,1,0,1,46,6
829,0,1,0,0,1,0,1,46,6
326,0,1,0,0,1,0,1,42,6
252,0,1,0,0,1,0,1,44,6
937,0,1,0,0,1,0,1,50,6
809,0,1,0,0,1,0,0,52,6
742,0,1,0,0,1,0,0,56,6
2235,0,1,0,0,1,0,0,49,6
