"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
687,0,1,0,0,1,0,1,62,6
1250,0,1,0,0,1,0,0,55,6
1125,0,1,0,0,1,0,1,46,6
311,0,1,0,0,1,0,1,58,6
90,0,1,0,0,1,0,1,39,6
308,0,1,0,0,1,0,1,41,6
334,0,1,0,0,1,0,1,45,6
266,0,1,0,0,1,0,0,53,6
518,0,1,0,0,1,0,1,49,6
684,0,1,0,0,1,0,1,52,6
397,0,1,0,0,1,0,1,42,6
238,0,1,0,0,1,0,1,59,6
696,0,1,0,0,1,0,1,44,6
453,0,1,0,0,1,0,1,52,6
602,0,1,0,0,1,0,1,59,6
211,0,1,0,0,1,0,1,43,6
436,0,1,0,0,1,0,1,46,6
285,0,1,0,0,1,0,1,53,6
453,0,1,0,0,1,0,1,59,6
980,0,1,0,0,1,0,1,43,6
368,0,1,0,0,1,0,0,49,6
385,0,1,0,0,1,0,1,58,6
262,0,1,0,0,1,0,1,59,6
176,0,1,0,0,1,0,1,40,6
365,0,1,0,0,1,0,1,59,6
485,0,1,0,0,1,0,0,50,6
1213,0,1,0,0,1,0,1,46,6
388,0,1,0,0,1,0,1,40,6
889,0,1,0,0,1,0,1,50,6
527,0,1,0,0,1,0,1,51,6
5626,0,1,0,0,1,0,1,57,6
818,0,1,0,0,1,0,1,48,6
505,0,1,0,0,1,0,1,39,6
193,0,1,0,0,1,0,1,45,6
145,0,1,0,0,1,0,1,53,6
593,0,1,0,0,1,0,1,63,6
101,0,1,0,0,1,0,1,44,6
747,0,1,0,0,1,0,1,46,6
814,0,1,0,0,1,0,1,40,6
430,0,1,0,0,1,0,1,41,6
453,0,1,0,0,1,0,1,41,6
703,0,1,0,0,1,0,1,48,6
2676,0,1,0,0,1,0,1,40,6
801,0,1,0,0,1,0,1,53,6
748,0,1,0,0,1,0,1,62,6
366,0,1,0,0,1,0,1,49,6
302,0,1,0,0,1,0,1,51,6
2176,0,1,0,0,1,0,1,62,6
604,0,1,0,0,1,0,0,53,6
714,0,1,0,0,1,0,1,41,6
426,0,1,0,0,1,0,1,41,6
1093,0,1,0,0,1,0,1,43,6
1940,0,1,0,0,1,0,0,49,6
1031,0,1,0,0,1,0,1,50,6
312,0,1,0,0,1,0,1,60,6
336,0,1,0,0,1,0,1,40,6
1070,0,1,0,0,1,0,1,62,6
739,0,1,0,0,1,0,1,39,6
377,0,1,0,0,1,0,1,39,6
1061,0,1,0,0,1,0,0,57,6
521,0,1,0,0,1,0,1,41,6
225,0,1,0,0,1,0,1,48,6
120,0,1,0,0,1,0,1,59,6
617,0,1,0,0,1,0,1,56,6
848,0,1,0,0,1,0,1,43,6
724,0,1,0,0,1,0,1,57,6
1262,0,1,0,0,1,0,1,55,6
267,0,1,0,0,1,0,1,41,6
1165,0,1,0,0,1,0,0,44,6
1674,0,1,0,0,1,0,0,48,6
578,0,1,0,0,1,0,1,52,6
600,0,1,0,0,1,0,1,42,6
245,0,1,0,0,1,0,1,54,6
777,0,1,0,0,1,0,1,39,6
538,0,1,0,0,1,0,1,49,6
369,0,1,0,0,1,0,0,59,6
1317,0,1,0,0,1,0,1,45,6
369,0,1,0,0,1,0,1,65,6
849,0,1,0,0,1,0,1,52,6
3482,0,1,0,0,1,0,1,54,6
268,0,1,0,0,1,0,1,46,6
930,0,1,0,0,1,0,1,43,6
442,0,1,0,0,1,0,1,51,6
377,0,1,0,0,1,0,1,50,6
457,0,1,0,0,1,0,1,52,6
521,0,1,0,0,1,0,1,42,6
404,0,1,0,0,1,0,1,41,6
293,0,1,0,0,1,0,1,44,6
426,0,1,0,0,1,0,1,50,6
602,0,1,0,0,1,0,1,62,6
677,0,1,0,0,1,0,1,57,6
374,0,1,0,0,1,0,1,50,6
412,0,1,0,0,1,0,1,51,6
434,0,1,0,0,1,0,1,46,6
1027,0,1,0,0,1,0,1,50,6
434,0,1,0,0,1,0,0,53,6
845,0,1,0,0,1,0,1,42,6
1412,0,1,0,0,1,0,0,48,6
1529,0,1,0,0,1,0,0,55,6
243,0,1,0,0,1,0,1,52,6
547,0,1,0,0,1,0,1,43,6
1825,0,1,0,0,1,0,1,47,6
622,0,1,0,0,1,0,1,40,6
778,0,1,0,0,1,0,0,60,6
402,0,1,0,0,1,0,1,43,6
718,0,1,0,0,1,0,1,43,6
1872,0,1,0,0,1,0,1,57,6
232,0,1,0,0,1,0,1,51,6
449,0,1,0,0,1,0,1,58,6
289,0,1,0,0,1,0,0,58,6
189,0,1,0,0,1,0,1,51,6
604,0,1,0,0,1,0,1,66,6
574,0,1,0,0,1,0,1,46,6
518,0,1,0,0,1,0,1,55,6
1596,0,1,0,0,1,0,1,52,6
324,0,1,0,0,1,0,1,44,6
261,0,1,0,0,1,0,1,49,6
314,0,1,0,0,1,0,0,45,6
198,0,1,0,0,1,0,1,60,6
564,0,1,0,0,1,0,1,49,6
374,0,1,0,0,1,0,1,41,6
433,0,1,0,0,1,0,0,57,6
686,0,1,0,0,1,0,1,51,6
579,0,1,0,0,1,0,1,44,6
558,0,1,0,0,1,0,0,47,6
561,0,1,0,0,1,0,1,54,6
374,0,1,0,0,1,0,1,40,6
416,0,1,0,0,1,0,1,41,6
335,0,1,0,0,1,0,1,54,6
800,0,1,0,0,1,0,1,39,6
466,0,1,0,0,1,0,0,43,6
219,0,1,0,0,1,0,1,50,6
698,0,1,0,0,1,0,1,52,6
532,0,1,0,0,1,0,1,42,6
649,0,1,0,0,1,0,1,40,6
465,0,1,0,0,1,0,1,42,6
241,0,1,0,0,1,0,1,48,6
509,0,1,0,0,1,0,1,62,6
504,0,1,0,0,1,0,1,40,6
926,0,1,0,0,1,0,1,62,6
85,0,1,0,0,1,0,1,46,6
694,0,1,0,0,1,0,1,39,6
766,0,1,0,0,1,0,1,41,6
497,0,1,0,0,1,0,1,41,6
621,0,1,0,0,1,0,1,42,6
661,0,1,0,0,1,0,1,43,6
297,0,1,0,0,1,0,1,64,6
1132,0,1,0,0,1,0,1,52,6
235,0,1,0,0,1,0,1,49,6
589,0,1,0,0,1,0,1,41,6
480,0,1,0,0,1,0,1,57,6
963,0,1,0,0,1,0,0,44,6
400,0,1,0,0,1,0,1,44,6
329,0,1,0,0,1,0,0,47,6
892,0,1,0,0,1,0,1,47,6
914,0,1,0,0,1,0,1,57,6
1468,0,1,0,0,1,0,0,49,6
330,0,1,0,0,1,0,1,41,6
1313,0,1,0,0,1,0,1,53,6
1710,0,1,0,0,1,0,1,42,6
2127,0,1,0,0,1,0,1,59,6
876,0,1,0,0,1,0,1,48,6
237,0,1,0,0,1,0,1,46,6
427,0,1,0,0,1,0,1,56,6
1352,0,1,0,0,1,0,1,53,6
565,0,1,0,0,1,0,0,45,6
537,0,1,0,0,1,0,1,70,6
441,0,1,0,0,1,0,1,52,6
752,0,1,0,0,1,0,1,39,6
407,0,1,0,0,1,0,0,56,6
977,0,1,0,0,1,0,1,44,6
390,0,1,0,0,1,0,1,44,6
565,0,1,0,0,1,0,1,46,6
281,0,1,0,0,1,0,1,52,6
1294,0,1,0,0,1,0,1,51,6
200,0,1,0,0,1,0,1,51,6
1735,0,1,0,0,1,0,1,51,6
1333,0,1,0,0,1,0,1,55,6
1521,0,1,0,0,1,0,1,65,6
1047,0,1,0,0,1,0,1,58,6
372,0,1,0,0,1,0,1,42,6
712,0,1,0,0,1,0,1,39,6
219,0,1,0,0,1,0,1,41,6
327,0,1,0,0,1,0,1,54,6
355,0,1,0,0,1,0,1,47,6
346,0,1,0,0,1,0,0,54,6
421,0,1,0,0,1,0,1,50,6
408,0,1,0,0,1,0,1,55,6
991,0,1,0,0,1,0,1,43,6
551,0,1,0,0,1,0,1,42,6
405,0,1,0,0,1,0,1,60,6
1104,0,1,0,0,1,0,0,51,6
503,0,1,0,0,1,0,1,39,6
230,0,1,0,0,1,0,1,58,6
706,0,1,0,0,1,0,1,52,6
1407,0,1,0,0,1,0,1,56,6
607,0,1,0,0,1,0,0,56,6
283,0,1,0,0,1,0,1,41,6
661,0,1,0,0,1,0,0,49,6
391,0,1,0,0,1,0,1,66,6
400,0,1,0,0,1,0,1,61,6
827,0,1,0,0,1,0,1,53,6
902,0,1,0,0,1,0,1,57,6
108,0,1,0,0,1,0,1,43,6
209,0,1,0,0,1,0,1,46,6
173,0,1,0,0,1,0,1,44,6
1066,0,1,0,0,1,0,0,52,6
820,0,1,0,0,1,0,1,47,6
768,0,1,0,0,1,0,1,43,6
295,0,1,0,0,1,0,1,47,6
314,0,1,0,0,1,0,1,39,6
752,0,1,0,0,1,0,1,60,6
449,0,1,0,0,1,0,0,54,6
219,0,1,0,0,1,0,1,44,6
258,0,1,0,0,1,0,1,48,6
547,0,1,0,0,1,0,1,47,6
1117,0,1,0,0,1,0,1,49,6
219,0,1,0,0,1,0,1,59,6
647,0,1,0,0,1,0,1,43,6
1098,0,1,0,0,1,0,1,53,6
449,0,1,0,0,1,0,0,58,6
490,0,1,0,0,1,0,1,42,6
1463,0,1,0,0,1,0,0,45,6
468,0,1,0,0,1,0,1,39,6
966,0,1,0,0,1,0,1,47,6
514,0,1,0,0,1,0,1,52,6
580,0,1,0,0,1,0,1,51,6
897,0,1,0,0,1,0,1,59,6
308,0,1,0,0,1,0,1,39,6
696,0,1,0,0,1,0,1,54,6
386,0,1,0,0,1,0,1,40,6
212,0,1,0,0,1,0,1,59,6
487,0,1,0,0,1,0,1,50,6
415,0,1,0,0,1,0,1,41,6
674,0,1,0,0,1,0,1,39,6
1084,0,1,0,0,1,0,1,65,6
187,0,1,0,0,1,0,1,51,6
695,0,1,0,0,1,0,1,52,6
946,0,1,0,0,1,0,1,56,6
901,0,1,0,0,1,0,1,54,6
824,0,1,0,0,1,0,1,62,6
211,0,1,0,0,1,0,1,46,6
1506,0,1,0,0,1,0,1,51,6
1733,0,1,0,0,1,0,1,45,6
453,0,1,0,0,1,0,1,40,6
115,0,1,0,0,1,0,1,50,6
490,0,1,0,0,1,0,0,54,6
632,0,1,0,0,1,0,0,44,6
1184,0,1,0,0,1,0,1,62,6
450,0,1,0,0,1,0,1,39,6
1354,0,1,0,0,1,0,1,56,6
545,0,1,0,0,1,0,1,45,6
253,0,1,0,0,1,0,1,54,6
243,0,1,0,0,1,0,1,46,6
691,0,1,0,0,1,0,1,53,6
277,0,1,0,0,1,0,1,52,6
1546,0,1,0,0,1,0,1,61,6
744,0,1,0,0,1,0,1,63,6
663,0,1,0,0,1,0,1,51,6
721,0,1,0,0,1,0,1,56,6
255,0,1,0,0,1,0,1,55,6
425,0,1,0,0,1,0,1,53,6
467,0,1,0,0,1,0,1,56,6
887,0,1,0,0,1,0,1,59,6
673,0,1,0,0,1,0,1,45,6
501,0,1,0,0,1,0,0,55,6
473,0,1,0,0,1,0,1,60,6
170,0,1,0,0,1,0,1,42,6
381,0,1,0,0,1,0,0,53,6
737,0,1,0,0,1,0,1,59,6
815,0,1,0,0,1,0,0,61,6
463,0,1,0,0,1,0,1,56,6
631,0,1,0,0,1,0,1,59,6
187,0,1,0,0,1,0,1,53,6
952,0,1,0,0,1,0,1,60,6
805,0,1,0,0,1,0,0,59,6
968,0,1,0,0,1,0,1,53,6
1282,0,1,0,0,1,0,1,55,6
222,0,1,0,0,1,0,1,53,6
223,0,1,0,0,1,0,1,39,6
1440,0,1,0,0,1,0,0,53,6
1269,0,1,0,0,1,0,1,47,6
1156,0,1,0,0,1,0,1,45,6
785,0,1,0,0,1,0,1,44,6
378,0,1,0,0,1,0,1,48,6
461,0,1,0,0,1,0,1,62,6
484,0,1,0,0,1,0,0,60,6
156,0,1,0,0,1,0,1,41,6
354,0,1,0,0,1,0,1,45,6
437,0,1,0,0,1,0,1,42,6
261,0,1,0,0,1,0,1,39,6
630,0,1,0,0,1,0,1,46,6
1462,0,1,0,0,1,0,1,63,6
1031,0,1,0,0,1,0,1,44,6
373,0,1,0,0,1,0,1,46,6
123,0,1,0,0,1,0,1,51,6
375,0,1,0,0,1,0,1,59,6
1107,0,1,0,0,1,0,1,54,6
486,0,1,0,0,1,0,1,40,6
1242,0,1,0,0,1,0,1,63,6
500,0,1,0,0,1,0,1,50,6
320,0,1,0,0,1,0,1,51,6
815,0,1,0,0,1,0,1,39,6
795,0,1,0,0,1,0,0,49,6
453,0,1,0,0,1,0,1,42,6
368,0,1,0,0,1,0,1,42,6
764,0,1,0,0,1,0,1,40,6
546,0,1,0,0,1,0,1,55,6
367,0,1,0,0,1,0,1,61,6
1167,0,1,0,0,1,0,0,49,6
1399,0,1,0,0,1,0,1,47,6
434,0,1,0,0,1,0,1,65,6
213,0,1,0,0,1,0,1,54,6
307,0,1,0,0,1,0,1,51,6
318,0,1,0,0,1,0,1,53,6
259,0,1,0,0,1,0,1,51,6
1189,0,1,0,0,1,0,1,50,6
394,0,1,0,0,1,0,1,42,6
787,0,1,0,0,1,0,1,53,6
562,0,1,0,0,1,0,0,45,6
310,0,1,0,0,1,0,1,42,6
443,0,1,0,0,1,0,1,51,6
309,0,1,0,0,1,0,1,53,6
742,0,1,0,0,1,0,1,67,6
619,0,1,0,0,1,0,0,48,6
182,0,1,0,0,1,0,1,45,6
733,0,1,0,0,1,0,1,43,6
726,0,1,0,0,1,0,1,42,6
305,0,1,0,0,1,0,1,54,6
305,0,1,0,0,1,0,1,52,6
852,0,1,0,0,1,0,1,50,6
1231,0,1,0,0,1,0,1,57,6
1712,0,1,0,0,1,0,0,57,6
1054,0,1,0,0,1,0,1,53,6
1605,0,1,0,0,1,0,0,58,6
559,0,1,0,0,1,0,1,49,6
522,0,1,0,0,1,0,1,62,6
1349,0,1,0,0,1,0,1,50,6
159,0,1,0,0,1,0,1,51,6
493,0,1,0,0,1,0,0,57,6
439,0,1,0,0,1,0,1,59,6
663,0,1,0,0,1,0,1,51,6
258,0,1,0,0,1,0,1,47,6
748,0,1,0,0,1,0,1,48,6
351,0,1,0,0,1,0,0,52,6
440,0,1,0,0,1,0,1,41,6
1309,0,1,0,0,1,0,1,43,6
260,0,1,0,0,1,0,1,46,6
1645,0,1,0,0,1,0,0,53,6
557,0,1,0,0,1,0,1,50,6
826,0,1,0,0,1,0,1,55,6
204,0,1,0,0,1,0,0,53,6
601,0,1,0,0,1,0,1,52,6
512,0,1,0,0,1,0,1,54,6
371,0,1,0,0,1,0,0,57,6
403,0,1,0,0,1,0,1,51,6
527,0,1,0,0,1,0,1,59,6
566,0,1,0,0,1,0,0,55,6
1357,0,1,0,0,1,0,0,53,6
235,0,1,0,0,1,0,1,62,6
386,0,1,0,0,1,0,1,41,6
531,0,1,0,0,1,0,1,59,6
443,0,1,0,0,1,0,1,41,6
212,0,1,0,0,1,0,0,46,6
585,0,1,0,0,1,0,0,48,6
648,0,1,0,0,1,0,1,39,6
182,0,1,0,0,1,0,1,51,6
237,0,1,0,0,1,0,1,48,6
350,0,1,0,0,1,0,1,41,6
783,0,1,0,0,1,0,1,39,6
215,0,1,0,0,1,0,1,44,6
514,0,1,0,0,1,0,1,49,6
607,0,1,0,0,1,0,0,47,6
879,0,1,0,0,1,0,1,39,6
551,0,1,0,0,1,0,1,45,6
729,0,1,0,0,1,0,1,48,6
413,0,1,0,0,1,0,1,51,6
494,0,1,0,0,1,0,1,40,6
596,0,1,0,0,1,0,1,59,6
333,0,1,0,0,1,0,1,43,6
737,0,1,0,0,1,0,1,39,6
264,0,1,0,0,1,0,1,59,6
333,0,1,0,0,1,0,1,56,6
484,0,1,0,0,1,0,1,50,6
450,0,1,0,0,1,0,1,59,6
120,0,1,0,0,1,0,1,44,6
828,0,1,0,0,1,0,1,45,6
540,0,1,0,0,1,0,1,62,6
258,0,1,0,0,1,0,0,44,6
269,0,1,0,0,1,0,1,41,6
885,0,1,0,0,1,0,1,41,6
1157,0,1,0,0,1,0,1,42,6
714,0,1,0,0,1,0,1,47,6
409,0,1,0,0,1,0,1,39,6
887,0,1,0,0,1,0,1,55,6
218,0,1,0,0,1,0,1,52,6
259,0,1,0,0,1,0,1,49,6
836,0,1,0,0,1,0,0,46,6
2530,0,1,0,0,1,0,1,58,6
400,0,1,0,0,1,0,1,44,6
530,0,1,0,0,1,0,1,52,6
277,0,1,0,0,1,0,1,47,6
1232,0,1,0,0,1,0,1,55,6
608,0,1,0,0,1,0,1,40,6
715,0,1,0,0,1,0,0,52,6
277,0,1,0,0,1,0,1,53,6
803,0,1,0,0,1,0,1,50,6
155,0,1,0,0,1,0,1,58,6
839,0,1,0,0,1,0,1,43,6
314,0,1,0,0,1,0,1,62,6
208,0,1,0,0,1,0,1,59,6
423,0,1,0,0,1,0,1,39,6
626,0,1,0,0,1,0,1,49,6
339,0,1,0,0,1,0,1,41,6
500,0,1,0,0,1,0,1,44,6
1193,0,1,0,0,1,0,1,46,6
715,0,1,0,0,1,0,1,48,6
243,0,1,0,0,1,0,1,45,6
425,0,1,0,0,1,0,0,52,6
563,0,1,0,0,1,0,1,46,6
1173,0,1,0,0,1,0,0,44,6
877,0,1,0,0,1,0,1,43,6
247,0,1,0,0,1,0,1,55,6
1000,0,1,0,0,1,0,1,51,6
446,0,1,0,0,1,0,1,41,6
680,0,1,0,0,1,0,1,39,6
461,0,1,0,0,1,0,1,52,6
294,0,1,0,0,1,0,1,44,6
591,0,1,0,0,1,0,1,44,6
1013,0,1,0,0,1,0,1,62,6
2300,0,1,0,0,1,0,1,48,6
321,0,1,0,0,1,0,1,61,6
182,0,1,0,0,1,0,1,47,6
381,0,1,0,0,1,0,1,42,6
745,0,1,0,0,1,0,0,60,6
733,0,1,0,0,1,0,1,54,6
288,1,0,0,0,1,0,1,25,9
569,1,0,0,0,1,0,1,34,9
800,1,0,0,0,1,0,1,28,9
737,1,0,0,0,1,0,1,25,9
531,1,0,0,0,1,0,1,47,9
532,1,0,0,0,1,0,1,55,9
162,1,0,0,0,1,0,1,29,9
487,1,0,0,0,1,0,1,38,9
472,1,0,0,0,1,0,1,50,9
852,1,0,0,0,1,0,1,27,9
177,1,0,0,0,1,0,1,28,9
577,1,0,0,0,1,0,1,44,9
354,1,0,0,0,1,0,1,37,9
422,1,0,0,0,1,0,1,34,9
377,1,0,0,0,1,0,1,37,9
417,1,0,0,0,1,0,1,62,9
938,1,0,0,0,1,0,1,45,9
758,1,0,0,0,1,0,1,45,9
385,1,0,0,0,1,0,1,51,9
224,1,0,0,0,1,0,1,27,9
367,1,0,0,0,1,0,1,53,9
894,1,0,0,0,1,0,1,37,9
1009,1,0,0,0,1,0,1,36,9
352,1,0,0,0,1,0,1,36,9
411,1,0,0,0,1,0,1,57,9
852,1,0,0,0,1,0,1,28,9
381,1,0,0,0,1,0,1,47,9
376,1,0,0,0,1,0,1,25,9
425,1,0,0,0,1,0,1,37,9
768,1,0,0,0,1,0,1,48,9
680,1,0,0,0,1,0,1,28,9
173,1,0,0,0,1,0,1,31,9
959,1,0,0,0,1,0,1,36,9
882,1,0,0,0,1,0,1,53,9
1421,1,0,0,0,1,0,1,30,9
672,1,0,0,0,1,0,1,29,9
425,1,0,0,0,1,0,1,41,9
464,1,0,0,0,1,0,1,29,9
269,1,0,0,0,1,0,1,42,9
1137,1,0,0,0,1,0,1,45,9
840,1,0,0,0,1,0,1,32,9
449,1,0,0,0,1,0,1,50,9
382,1,0,0,0,1,0,1,37,9
1517,1,0,0,0,1,0,1,29,9
1694,1,0,0,0,1,0,1,31,9
713,1,0,0,0,1,0,1,22,9
682,1,0,0,0,1,0,1,39,9
1302,1,0,0,0,1,0,1,48,9
475,1,0,0,0,1,0,1,29,9
1197,1,0,0,0,1,0,1,26,9
333,1,0,0,0,1,0,1,29,9
1508,1,0,0,0,1,0,1,27,9
1088,1,0,0,0,1,0,1,60,9
862,1,0,0,0,1,0,1,34,9
163,1,0,0,0,1,0,1,35,9
270,1,0,0,0,1,0,1,50,9
659,1,0,0,0,1,0,1,25,9
134,1,0,0,0,1,0,1,28,9
269,1,0,0,0,1,0,1,38,9
1214,1,0,0,0,1,0,1,28,9
400,1,0,0,0,1,0,1,26,9
397,1,0,0,0,1,0,1,26,9
1121,1,0,0,0,1,0,1,24,9
612,1,0,0,0,1,0,1,36,9
346,1,0,0,0,1,0,1,26,9
740,1,0,0,0,1,0,1,21,9
305,1,0,0,0,1,0,1,38,9
819,1,0,0,0,1,0,1,55,9
246,1,0,0,0,1,0,1,26,9
408,1,0,0,0,1,0,1,49,9
618,1,0,0,0,1,0,1,34,9
259,1,0,0,0,1,0,1,21,9
1319,1,0,0,0,1,0,1,28,9
565,1,0,0,0,1,0,1,33,9
510,1,0,0,0,1,0,1,24,9
497,1,0,0,0,1,0,1,37,9
1892,1,0,0,0,1,0,1,47,9
446,1,0,0,0,1,0,1,54,9
379,1,0,0,0,1,0,1,36,9
488,1,0,0,0,1,0,1,73,9
504,1,0,0,0,1,0,1,32,9
386,1,0,0,0,1,0,1,36,9
163,1,0,0,0,1,0,1,29,9
883,1,0,0,0,1,0,1,31,9
568,1,0,0,0,1,0,1,26,9
452,1,0,0,0,1,0,1,33,9
568,1,0,0,0,1,0,1,54,9
336,1,0,0,0,1,0,1,40,9
405,1,0,0,0,1,0,1,40,9
866,1,0,0,0,1,0,1,27,9
447,1,0,0,0,1,0,1,29,9
992,1,0,0,0,1,0,1,19,9
163,1,0,0,0,1,0,1,35,9
451,1,0,0,0,1,0,1,63,9
539,1,0,0,0,1,0,1,46,9
495,1,0,0,0,1,0,1,18,9
234,1,0,0,0,1,0,1,34,9
362,1,0,0,0,1,0,1,26,9
175,1,0,0,0,1,0,1,32,9
443,1,0,0,0,1,0,1,40,9
245,1,0,0,0,1,0,1,43,9
503,1,0,0,0,1,0,1,53,9
1362,1,0,0,0,1,0,1,32,9
423,1,0,0,0,1,0,1,59,9
1205,1,0,0,0,1,0,1,38,9
629,1,0,0,0,1,0,1,59,9
734,1,0,0,0,1,0,1,56,9
486,1,0,0,0,1,0,1,57,9
733,1,0,0,0,1,0,1,36,9
981,1,0,0,0,1,0,1,36,9
419,1,0,0,0,1,0,1,27,9
617,1,0,0,0,1,0,1,39,9
493,1,0,0,0,1,0,1,26,9
628,1,0,0,0,1,0,1,50,9
821,1,0,0,0,1,0,1,48,9
410,1,0,0,0,1,0,1,42,9
364,1,0,0,0,1,0,1,29,9
388,1,0,0,0,1,0,1,26,9
348,1,0,0,0,1,0,1,57,9
815,1,0,0,0,1,0,1,42,9
841,1,0,0,0,1,0,1,28,9
673,1,0,0,0,1,0,1,26,9
814,1,0,0,0,1,0,1,22,9
275,1,0,0,0,1,0,1,27,9
193,1,0,0,0,1,0,1,34,9
320,1,0,0,0,1,0,1,29,9
374,1,0,0,0,1,0,1,51,9
122,1,0,0,0,1,0,1,42,9
225,1,0,0,0,1,0,1,50,9
223,1,0,0,0,1,0,1,41,9
171,1,0,0,0,1,0,1,43,9
209,1,0,0,0,1,0,1,46,9
450,1,0,0,0,1,0,1,40,9
991,1,0,0,0,1,0,1,49,9
1363,1,0,0,0,1,0,1,63,9
983,1,0,0,0,1,0,1,51,9
353,1,0,0,0,1,0,1,28,9
230,1,0,0,0,1,0,1,25,9
440,1,0,0,0,1,0,1,48,9
424,1,0,0,0,1,0,1,27,9
989,1,0,0,0,1,0,1,32,9
701,1,0,0,0,1,0,1,32,9
354,1,0,0,0,1,0,1,30,9
420,1,0,0,0,1,0,1,51,9
581,1,0,0,0,1,0,1,44,9
363,1,0,0,0,1,0,1,27,9
1064,1,0,0,0,1,0,1,28,9
970,1,0,0,0,1,0,1,33,9
640,1,0,0,0,1,0,1,57,9
1607,1,0,0,0,1,0,1,35,9
783,1,0,0,0,1,0,1,25,9
1432,1,0,0,0,1,0,1,47,9
361,1,0,0,0,1,0,1,36,9
326,1,0,0,0,1,0,1,64,9
364,1,0,0,0,1,0,1,41,9
441,1,0,0,0,1,0,1,35,9
428,1,0,0,0,1,0,1,42,9
327,1,0,0,0,1,0,1,27,9
823,1,0,0,0,1,0,1,23,9
699,1,0,0,0,1,0,1,34,9
1201,1,0,0,0,1,0,1,29,9
275,1,0,0,0,1,0,1,24,9
303,1,0,0,0,1,0,1,39,9
635,1,0,0,0,1,0,1,47,9
325,1,0,0,0,1,0,1,58,9
753,1,0,0,0,1,0,1,44,9
435,1,0,0,0,1,0,1,39,9
377,1,0,0,0,1,0,1,45,9
341,1,0,0,0,1,0,1,44,9
356,1,0,0,0,1,0,1,24,9
202,1,0,0,0,1,0,1,59,9
569,1,0,0,0,1,0,1,29,9
409,1,0,0,0,1,0,1,42,9
150,1,0,0,0,1,0,1,23,9
276,1,0,0,0,1,0,1,42,9
490,1,0,0,0,1,0,1,26,9
392,1,0,0,0,1,0,1,38,9
940,1,0,0,0,1,0,1,38,9
796,1,0,0,0,1,0,1,30,9
776,1,0,0,0,1,0,1,40,9
501,1,0,0,0,1,0,1,38,9
1615,1,0,0,0,1,0,1,35,9
208,1,0,0,0,1,0,1,36,9
752,1,0,0,0,1,0,1,25,9
177,1,0,0,0,1,0,1,39,9
804,1,0,0,0,1,0,1,47,9
493,1,0,0,0,1,0,1,54,9
831,1,0,0,0,1,0,1,33,9
476,1,0,0,0,1,0,1,41,9
166,1,0,0,0,1,0,1,21,9
609,1,0,0,0,1,0,1,23,9
535,1,0,0,0,1,0,1,28,9
763,1,0,0,0,1,0,1,30,9
151,1,0,0,0,1,0,1,42,9
451,1,0,0,0,1,0,1,52,9
584,1,0,0,0,1,0,1,55,9
1165,1,0,0,0,1,0,1,24,9
365,1,0,0,0,1,0,1,28,9
313,1,0,0,0,1,0,1,48,9
323,1,0,0,0,1,0,1,36,9
150,1,0,0,0,1,0,1,22,9
299,1,0,0,0,1,0,1,26,9
1044,1,0,0,0,1,0,1,35,9
328,1,0,0,0,1,0,1,35,9
684,1,0,0,0,1,0,1,24,9
634,1,0,0,0,1,0,1,51,9
137,1,0,0,0,1,0,1,20,9
758,1,0,0,0,1,0,1,34,9
