"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
392,1,0,0,0,1,0,1,57,9
315,1,0,0,0,1,0,1,40,9
885,1,0,0,0,1,0,1,43,9
511,1,0,0,0,1,0,1,57,9
476,1,0,0,0,1,0,1,47,9
207,1,0,0,0,1,0,1,21,9
389,1,0,0,0,1,0,1,26,9
249,1,0,0,0,1,0,1,42,9
908,1,0,0,0,1,0,1,29,9
487,1,0,0,0,1,0,1,26,9
465,1,0,0,0,1,0,1,23,9
224,1,0,0,0,1,0,1,34,9
701,1,0,0,0,1,0,1,26,9
349,1,0,0,0,1,0,1,23,9
563,1,0,0,0,1,0,1,59,9
789,1,0,0,0,1,0,1,50,9
293,1,0,0,0,1,0,1,48,9
347,1,0,0,0,1,0,1,26,9
793,1,0,0,0,1,0,1,25,9
1081,1,0,0,0,1,0,1,62,9
801,1,0,0,0,1,0,1,42,9
505,1,0,0,0,1,0,1,32,9
625,1,0,0,0,1,0,1,41,9
489,1,0,0,0,1,0,1,26,9
400,1,0,0,0,1,0,1,29,9
1295,1,0,0,0,1,0,1,27,9
312,1,0,0,0,1,0,1,35,9
708,1,0,0,0,1,0,1,39,9
1022,1,0,0,0,1,0,1,54,9
656,1,0,0,0,1,0,1,29,9
838,1,0,0,0,1,0,1,27,9
930,1,0,0,0,1,0,1,32,9
2860,1,0,0,0,1,0,1,48,9
859,1,0,0,0,1,0,1,30,9
554,1,0,0,0,1,0,1,55,9
953,1,0,0,0,1,0,1,58,9
385,1,0,0,0,1,0,1,24,9
219,1,0,0,0,1,0,1,59,9
354,1,0,0,0,1,0,1,25,9
341,1,0,0,0,1,0,1,26,9
393,1,0,0,0,1,0,1,30,9
274,1,0,0,0,1,0,1,35,9
762,1,0,0,0,1,0,1,23,9
498,1,0,0,0,1,0,1,54,9
308,1,0,0,0,1,0,1,32,9
632,1,0,0,0,1,0,1,45,9
655,1,0,0,0,1,0,1,49,9
144,1,0,0,0,1,0,1,42,9
246,1,0,0,0,1,0,1,20,9
417,1,0,0,0,1,0,1,41,9
357,1,0,0,0,1,0,1,34,9
810,1,0,0,0,1,0,1,51,9
252,1,0,0,0,1,0,1,54,9
1415,1,0,0,0,1,0,1,49,9
774,1,0,0,0,1,0,1,36,9
734,1,0,0,0,1,0,1,34,9
416,1,0,0,0,1,0,1,28,9
537,1,0,0,0,1,0,1,33,9
974,1,0,0,0,1,0,1,50,9
823,1,0,0,0,1,0,1,50,9
476,1,0,0,0,1,0,1,36,9
312,1,0,0,0,1,0,1,44,9
205,1,0,0,0,1,0,1,66,9
733,1,0,0,0,1,0,1,31,9
437,1,0,0,0,1,0,1,54,9
356,1,0,0,0,1,0,1,42,9
443,1,0,0,0,1,0,1,50,9
184,1,0,0,0,1,0,1,22,9
434,1,0,0,0,1,0,1,30,9
176,1,0,0,0,1,0,1,46,9
607,1,0,0,0,1,0,1,27,9
528,1,0,0,0,1,0,1,29,9
510,1,0,0,0,1,0,1,42,9
953,1,0,0,0,1,0,1,28,9
733,1,0,0,0,1,0,1,33,9
454,1,0,0,0,1,0,1,58,9
590,1,0,0,0,1,0,1,28,9
492,1,0,0,0,1,0,1,38,9
878,1,0,0,0,1,0,1,34,9
5,1,0,0,0,1,0,1,26,9
420,1,0,0,0,1,0,1,67,9
617,1,0,0,0,1,0,1,51,9
454,1,0,0,0,1,0,1,57,9
451,1,0,0,0,1,0,1,33,9
200,1,0,0,0,1,0,1,27,9
362,1,0,0,0,1,0,1,40,9
293,1,0,0,0,1,0,1,29,9
516,1,0,0,0,1,0,1,42,9
392,1,0,0,0,1,0,1,50,9
318,1,0,0,0,1,0,1,65,9
459,1,0,0,0,1,0,1,61,9
231,1,0,0,0,1,0,1,25,9
353,1,0,0,0,1,0,1,25,9
342,1,0,0,0,1,0,1,59,9
172,1,0,0,0,1,0,1,36,9
397,1,0,0,0,1,0,1,27,9
598,1,0,0,0,1,0,1,49,9
374,1,0,0,0,1,0,1,28,9
209,1,0,0,0,1,0,1,52,9
606,1,0,0,0,1,0,1,29,9
842,1,0,0,0,1,0,1,59,9
364,1,0,0,0,1,0,1,40,9
374,1,0,0,0,1,0,1,38,9
808,1,0,0,0,1,0,1,31,9
510,1,0,0,0,1,0,1,32,9
339,1,0,0,0,1,0,1,30,9
346,1,0,0,0,1,0,1,31,9
494,1,0,0,0,1,0,1,50,9
644,1,0,0,0,1,0,1,26,9
944,1,0,0,0,1,0,1,25,9
1227,1,0,0,0,1,0,1,49,9
753,1,0,0,0,1,0,1,55,9
285,1,0,0,0,1,0,1,46,9
562,1,0,0,0,1,0,1,41,9
1042,1,0,0,0,1,0,1,35,9
270,1,0,0,0,1,0,1,30,9
283,1,0,0,0,1,0,1,30,9
359,1,0,0,0,1,0,1,51,9
359,1,0,0,0,1,0,1,39,9
487,1,0,0,0,1,0,1,39,9
225,1,0,0,0,1,0,1,31,9
133,1,0,0,0,1,0,1,28,9
329,1,0,0,0,1,0,1,41,9
1514,1,0,0,0,1,0,1,27,9
611,1,0,0,0,1,0,1,39,9
166,1,0,0,0,1,0,1,18,9
647,1,0,0,0,1,0,1,45,9
389,1,0,0,0,1,0,1,26,9
380,1,0,0,0,1,0,1,34,9
606,1,0,0,0,1,0,1,50,9
444,1,0,0,0,1,0,1,41,9
600,1,0,0,0,1,0,1,50,9
548,1,0,0,0,1,0,1,32,9
388,1,0,0,0,1,0,1,42,9
609,1,0,0,0,1,0,1,55,9
505,1,0,0,0,1,0,1,37,9
202,1,0,0,0,1,0,1,31,9
693,1,0,0,0,1,0,1,41,9
389,1,0,0,0,1,0,1,41,9
599,1,0,0,0,1,0,1,28,9
864,1,0,0,0,1,0,1,28,9
458,1,0,0,0,1,0,1,29,9
970,1,0,0,0,1,0,1,27,9
737,1,0,0,0,1,0,1,47,9
414,1,0,0,0,1,0,1,33,9
376,1,0,0,0,1,0,1,27,9
358,1,0,0,0,1,0,1,28,9
513,1,0,0,0,1,0,1,41,9
639,1,0,0,0,1,0,1,35,9
343,1,0,0,0,1,0,1,35,9
719,1,0,0,0,1,0,1,42,9
1102,1,0,0,0,1,0,1,50,9
442,1,0,0,0,1,0,1,52,9
518,1,0,0,0,1,0,1,26,9
418,1,0,0,0,1,0,1,38,9
200,1,0,0,0,1,0,1,49,9
386,1,0,0,0,1,0,1,54,9
265,1,0,0,0,1,0,1,21,9
264,1,0,0,0,1,0,1,30,9
318,1,0,0,0,1,0,1,24,9
918,1,0,0,0,1,0,1,30,9
475,1,0,0,0,1,0,1,40,9
483,1,0,0,0,1,0,1,28,9
690,1,0,0,0,1,0,1,45,9
519,1,0,0,0,1,0,1,30,9
626,1,0,0,0,1,0,1,27,9
1713,1,0,0,0,1,0,1,48,9
1292,1,0,0,0,1,0,1,26,9
1150,1,0,0,0,1,0,1,32,9
687,1,0,0,0,1,0,1,50,9
311,1,0,0,0,1,0,1,26,9
1036,1,0,0,0,1,0,1,45,9
396,1,0,0,0,1,0,1,46,9
228,1,0,0,0,1,0,1,61,9
398,1,0,0,0,1,0,1,26,9
308,1,0,0,0,1,0,1,47,9
331,1,0,0,0,1,0,1,42,9
309,1,0,0,0,1,0,1,26,9
1540,1,0,0,0,1,0,1,36,9
627,1,0,0,0,1,0,1,30,9
479,1,0,0,0,1,0,1,60,9
208,1,0,0,0,1,0,1,24,9
255,1,0,0,0,1,0,1,50,9
1176,1,0,0,0,1,0,1,26,9
221,1,0,0,0,1,0,1,24,9
323,1,0,0,0,1,0,1,53,9
410,1,0,0,0,1,0,1,34,9
308,1,0,0,0,1,0,1,49,9
479,1,0,0,0,1,0,1,45,9
275,1,0,0,0,1,0,1,27,9
485,1,0,0,0,1,0,1,26,9
676,1,0,0,0,1,0,1,49,9
1299,1,0,0,0,1,0,1,56,9
573,1,0,0,0,1,0,1,36,9
460,1,0,0,0,1,0,1,27,9
573,1,0,0,0,1,0,1,54,9
255,1,0,0,0,1,0,1,32,9
724,1,0,0,0,1,0,1,31,9
501,1,0,0,0,1,0,1,46,9
686,1,0,0,0,1,0,1,42,9
266,1,0,0,0,1,0,1,50,9
1284,1,0,0,0,1,0,1,27,9
721,1,0,0,0,1,0,1,26,9
209,1,0,0,0,1,0,1,25,9
363,1,0,0,0,1,0,1,53,9
1312,1,0,0,0,1,0,1,29,9
435,1,0,0,0,1,0,1,38,9
351,1,0,0,0,1,0,1,24,9
242,1,0,0,0,1,0,1,28,9
450,1,0,0,0,1,0,1,38,9
812,1,0,0,0,1,0,1,29,9
407,1,0,0,0,1,0,1,56,9
377,1,0,0,0,1,0,1,43,9
155,1,0,0,0,1,0,1,49,9
455,1,0,0,0,1,0,1,29,9
873,1,0,0,0,1,0,1,59,9
866,1,0,0,0,1,0,1,54,9
189,1,0,0,0,1,0,1,60,9
559,1,0,0,0,1,0,1,46,9
197,1,0,0,0,1,0,1,25,9
693,1,0,0,0,1,0,1,30,9
1055,1,0,0,0,1,0,1,39,9
187,1,0,0,0,1,0,1,46,9
405,1,0,0,0,1,0,1,42,9
311,1,0,0,0,1,0,1,31,9
383,1,0,0,0,1,0,1,47,9
589,1,0,0,0,1,0,1,48,9
516,1,0,0,0,1,0,1,61,9
1522,1,0,0,0,1,0,1,59,9
456,1,0,0,0,1,0,1,52,9
148,1,0,0,0,1,0,1,31,9
408,1,0,0,0,1,0,1,32,9
238,1,0,0,0,1,0,1,22,9
777,1,0,0,0,1,0,1,37,9
350,1,0,0,0,1,0,1,29,9
292,1,0,0,0,1,0,1,31,9
614,1,0,0,0,1,0,1,55,9
693,1,0,0,0,1,0,1,47,9
363,1,0,0,0,1,0,1,59,9
908,1,0,0,0,1,0,1,23,9
661,1,0,0,0,1,0,1,25,9
206,1,0,0,0,1,0,1,51,9
1308,1,0,0,0,1,0,1,24,9
232,1,0,0,0,1,0,1,51,9
804,1,0,0,0,1,0,1,32,9
305,1,0,0,0,1,0,1,35,9
904,1,0,0,0,1,0,1,29,9
152,1,0,0,0,1,0,1,51,9
1076,1,0,0,0,1,0,1,36,9
474,1,0,0,0,1,0,1,31,9
828,1,0,0,0,1,0,1,32,9
532,1,0,0,0,1,0,1,30,9
512,1,0,0,0,1,0,1,47,9
308,1,0,0,0,1,0,1,51,9
928,1,0,0,0,1,0,1,47,9
913,1,0,0,0,1,0,1,26,9
439,1,0,0,0,1,0,1,59,9
303,1,0,0,0,1,0,1,39,9
386,1,0,0,0,1,0,1,58,9
116,1,0,0,0,1,0,1,22,9
876,1,0,0,0,1,0,1,28,9
272,1,0,0,0,1,0,1,45,9
404,1,0,0,0,1,0,1,26,9
973,1,0,0,0,1,0,1,58,9
629,1,0,0,0,1,0,1,61,9
220,1,0,0,0,1,0,1,59,9
310,1,0,0,0,1,0,1,56,9
1123,1,0,0,0,1,0,1,38,9
1308,1,0,0,0,1,0,1,48,9
815,1,0,0,0,1,0,1,45,9
381,1,0,0,0,1,0,1,43,9
140,1,0,0,0,1,0,1,34,9
181,1,0,0,0,1,0,1,59,9
273,1,0,0,0,1,0,1,38,9
528,1,0,0,0,1,0,1,33,9
448,1,0,0,0,1,0,1,29,9
797,1,0,0,0,1,0,1,23,9
349,1,0,0,0,1,0,1,30,9
893,1,0,0,0,1,0,1,38,9
777,1,0,0,0,1,0,1,25,9
193,1,0,0,0,1,0,1,38,9
329,1,0,0,0,1,0,1,37,9
708,1,0,0,0,1,0,1,50,9
377,1,0,0,0,1,0,1,49,9
943,1,0,0,0,1,0,1,50,9
1223,1,0,0,0,1,0,1,43,9
681,1,0,0,0,1,0,1,55,9
415,1,0,0,0,1,0,1,40,9
639,1,0,0,0,1,0,1,37,9
593,1,0,0,0,1,0,1,48,9
708,1,0,0,0,1,0,1,45,9
816,1,0,0,0,1,0,1,45,9
368,1,0,0,0,1,0,1,28,9
652,1,0,0,0,1,0,1,29,9
1172,1,0,0,0,1,0,1,31,9
340,1,0,0,0,1,0,1,58,9
489,1,0,0,0,1,0,1,26,9
760,1,0,0,0,1,0,1,30,9
602,1,0,0,0,1,0,1,36,9
594,1,0,0,0,1,0,1,42,9
888,1,0,0,0,1,0,1,29,9
1630,1,0,0,0,1,0,1,29,9
383,1,0,0,0,1,0,1,41,9
392,1,0,0,0,1,0,1,53,9
479,1,0,0,0,1,0,1,48,9
430,1,0,0,0,1,0,1,48,9
328,1,0,0,0,1,0,1,56,9
1638,1,0,0,0,1,0,1,34,9
599,1,0,0,0,1,0,1,41,9
792,1,0,0,0,1,0,1,32,9
1158,1,0,0,0,1,0,1,46,9
852,1,0,0,0,1,0,1,26,9
1200,1,0,0,0,1,0,1,60,9
1171,1,0,0,0,1,0,1,34,9
586,1,0,0,0,1,0,1,30,9
220,1,0,0,0,1,0,1,26,9
834,1,0,0,0,1,0,1,24,9
516,1,0,0,0,1,0,1,49,9
590,1,0,0,0,1,0,1,28,9
578,1,0,0,0,1,0,1,55,9
408,1,0,0,0,1,0,1,29,9
309,1,0,0,0,1,0,1,30,9
324,1,0,0,0,1,0,1,38,9
285,1,0,0,0,1,0,1,25,9
692,1,0,0,0,1,0,1,27,9
409,1,0,0,0,1,0,1,24,9
858,1,0,0,0,1,0,1,44,9
786,1,0,0,0,1,0,1,40,9
1052,1,0,0,0,1,0,1,59,9
222,1,0,0,0,1,0,1,25,9
223,1,0,0,0,1,0,1,44,9
566,1,0,0,0,1,0,1,29,9
908,1,0,0,0,1,0,1,32,9
355,1,0,0,0,1,0,1,34,9
375,1,0,0,0,1,0,1,21,9
988,1,0,0,0,1,0,1,54,9
490,1,0,0,0,1,0,1,30,9
169,1,0,0,0,1,0,1,48,9
462,1,0,0,0,1,0,1,38,9
170,1,0,0,0,1,0,1,24,9
789,1,0,0,0,1,0,1,29,9
200,1,0,0,0,1,0,1,48,9
524,1,0,0,0,1,0,1,24,9
963,1,0,0,0,1,0,1,31,9
637,1,0,0,0,1,0,1,25,9
214,1,0,0,0,1,0,1,49,9
457,1,0,0,0,1,0,1,39,9
708,1,0,0,0,1,0,1,39,9
747,1,0,0,0,1,0,1,30,9
362,1,0,0,0,1,0,1,30,9
194,1,0,0,0,1,0,1,48,9
373,1,0,0,0,1,0,1,51,9
689,1,0,0,0,1,0,1,63,9
963,1,0,0,0,1,0,1,30,9
392,1,0,0,0,1,0,1,29,9
2018,1,0,0,0,1,0,1,56,9
415,1,0,0,0,1,0,1,48,9
479,1,0,0,0,1,0,1,52,9
1308,1,0,0,0,1,0,1,26,9
106,1,0,0,0,1,0,1,38,9
582,1,0,0,0,1,0,1,37,9
761,1,0,0,0,1,0,1,41,9
583,1,0,0,0,1,0,1,45,9
292,1,0,0,0,1,0,1,38,9
469,1,0,0,0,1,0,1,46,9
831,1,0,0,0,1,0,1,33,9
212,1,0,0,0,1,0,1,28,9
229,1,0,0,0,1,0,1,39,9
289,1,0,0,0,1,0,1,38,9
543,1,0,0,0,1,0,1,38,9
1503,1,0,0,0,1,0,1,42,9
287,1,0,0,0,1,0,1,33,9
384,1,0,0,0,1,0,1,34,9
224,1,0,0,0,1,0,1,26,9
174,1,0,0,0,1,0,1,26,9
434,1,0,0,0,1,0,1,24,9
564,1,0,0,0,1,0,1,42,9
685,1,0,0,0,1,0,1,29,9
790,1,0,0,0,1,0,1,30,9
1195,1,0,0,0,1,0,1,38,9
748,1,0,0,0,1,0,1,45,9
485,1,0,0,0,1,0,1,37,9
589,1,0,0,0,1,0,1,30,9
584,1,0,0,0,1,0,1,37,9
498,1,0,0,0,1,0,1,36,9
752,1,0,0,0,1,0,1,55,9
812,1,0,0,0,1,0,1,31,9
413,1,0,0,0,1,0,1,40,9
336,1,0,0,0,1,0,1,24,9
336,1,0,0,0,1,0,1,50,9
809,1,0,0,0,1,0,1,32,9
609,1,0,0,0,1,0,1,51,9
273,1,0,0,0,1,0,1,29,9
482,1,0,0,0,1,0,1,42,9
245,1,0,0,0,1,0,1,38,9
577,1,0,0,0,1,0,1,29,9
769,1,0,0,0,1,0,1,21,9
1330,1,0,0,0,1,0,1,27,9
1494,1,0,0,0,1,0,1,26,9
361,1,0,0,0,1,0,1,24,9
116,1,0,0,0,1,0,1,47,9
103,1,0,0,0,1,0,1,24,9
476,1,0,0,0,1,0,1,45,9
722,1,0,0,0,1,0,1,45,9
366,1,0,0,0,1,0,1,32,9
452,1,0,0,0,1,0,1,40,9
512,1,0,0,0,1,0,1,28,9
869,1,0,0,0,1,0,1,31,9
414,1,0,0,0,1,0,1,38,9
1063,1,0,0,0,1,0,1,35,9
505,1,0,0,0,1,0,1,35,9
370,1,0,0,0,1,0,1,21,9
601,1,0,0,0,1,0,1,46,9
1216,1,0,0,0,1,0,1,33,9
479,1,0,0,0,1,0,1,54,9
592,1,0,0,0,1,0,1,36,9
617,1,0,0,0,1,0,1,53,9
703,1,0,0,0,1,0,1,30,9
1091,1,0,0,0,1,0,1,47,9
353,1,0,0,0,1,0,1,28,9
120,1,0,0,0,1,0,1,29,9
224,1,0,0,0,1,0,1,32,9
386,1,0,0,0,1,0,1,27,9
719,1,0,0,0,1,0,1,30,9
1025,1,0,0,0,1,0,1,35,9
330,1,0,0,0,1,0,1,36,9
400,1,0,0,0,1,0,1,38,9
826,1,0,0,0,1,0,1,47,9
83,1,0,0,0,1,0,1,39,9
308,1,0,0,0,1,0,1,35,9
379,1,0,0,0,1,0,1,29,9
676,1,0,0,0,1,0,1,32,9
573,1,0,0,0,1,0,1,37,9
764,1,0,0,0,1,0,1,36,9
319,1,0,0,0,1,0,1,64,9
408,1,0,0,0,1,0,1,32,9
1353,1,0,0,0,1,0,1,24,9
455,1,0,0,0,1,0,1,66,9
444,1,0,0,0,1,0,1,26,9
377,1,0,0,0,1,0,1,24,9
1049,1,0,0,0,1,0,1,66,9
433,1,0,0,0,1,0,1,51,9
771,1,0,0,0,1,0,1,32,9
328,1,0,0,0,1,0,1,33,9
315,1,0,0,0,1,0,1,43,9
788,1,0,0,0,1,0,1,31,9
1553,1,0,0,0,1,0,1,44,9
252,1,0,0,0,1,0,1,28,9
300,1,0,0,0,1,0,1,24,9
177,1,0,0,0,1,0,1,25,9
231,1,0,0,0,1,0,1,50,9
595,1,0,0,0,1,0,1,37,9
1120,1,0,0,0,1,0,1,27,9
484,1,0,0,0,1,0,1,25,9
928,1,0,0,0,1,0,1,44,9
255,1,0,0,0,1,0,1,33,9
566,1,0,0,0,1,0,1,48,9
653,1,0,0,0,1,0,1,49,9
373,1,0,0,0,1,0,1,24,9
680,1,0,0,0,1,0,1,58,9
438,1,0,0,0,1,0,1,35,9
212,1,0,0,0,1,0,1,46,9
266,1,0,0,0,1,0,1,31,9
188,1,0,0,0,1,0,1,32,9
489,1,0,0,0,1,0,1,28,9
1244,1,0,0,0,1,0,1,32,9
795,1,0,0,0,1,0,1,34,9
846,1,0,0,0,1,0,1,49,9
579,1,0,0,0,1,0,1,42,9
308,1,0,0,0,1,0,1,38,9
1430,1,0,0,0,1,0,1,31,9
283,1,0,0,0,1,0,1,44,9
310,1,0,0,0,1,0,1,33,9
332,1,0,0,0,1,0,1,35,9
1075,1,0,0,0,1,0,1,30,9
360,1,0,0,0,1,0,1,47,9
525,1,0,0,0,1,0,1,32,9
1510,1,0,0,0,1,0,1,22,9
580,1,0,0,0,1,0,1,46,9
949,1,0,0,0,1,0,1,33,9
663,1,0,0,0,1,0,1,59,9
403,1,0,0,0,1,0,1,38,9
517,1,0,0,0,1,0,1,24,9
280,1,0,0,0,1,0,1,28,9
322,1,0,0,0,1,0,1,26,9
707,1,0,0,0,1,0,1,31,9
261,1,0,0,0,1,0,1,28,9
356,1,0,0,0,1,0,1,53,9
941,1,0,0,0,1,0,1,23,9
1590,1,0,0,0,1,0,1,34,9
815,1,0,0,0,1,0,1,62,9
538,1,0,0,0,1,0,1,35,9
336,1,0,0,0,1,0,1,28,9
762,1,0,0,0,1,0,1,40,9
928,1,0,0,0,1,0,1,30,9
412,1,0,0,0,1,0,1,43,9
1971,1,0,0,0,1,0,1,20,9
792,1,0,0,0,1,0,1,42,9
342,1,0,0,0,1,0,1,50,9
906,1,0,0,0,1,0,1,28,9
421,1,0,0,0,1,0,1,27,9
808,1,0,0,0,1,0,1,51,9
268,1,0,0,0,1,0,1,22,9
353,1,0,0,0,1,0,1,19,9
161,1,0,0,0,1,0,1,29,9
729,1,0,0,0,1,0,1,48,9
416,1,0,0,0,1,0,1,49,9
386,1,0,0,0,1,0,1,29,9
708,1,0,0,0,1,0,1,27,9
1445,1,0,0,0,1,0,1,30,9
388,1,0,0,0,1,0,1,42,9
679,1,0,0,0,1,0,1,21,9
386,1,0,0,0,1,0,1,32,9
4,1,0,0,0,1,0,1,21,9
257,1,0,0,0,1,0,1,24,9
507,1,0,0,0,1,0,1,29,9
455,1,0,0,0,1,0,1,48,9
538,1,0,0,0,1,0,1,42,9
1234,1,0,0,0,1,0,1,24,9
430,1,0,0,0,1,0,1,42,9
342,1,0,0,0,1,0,1,23,9
316,1,0,0,0,1,0,1,27,9
398,1,0,0,0,1,0,1,54,9
642,1,0,0,0,1,0,1,51,9
751,1,0,0,0,1,0,1,36,9
420,1,0,0,0,1,0,1,40,9
333,1,0,0,0,1,0,1,29,9
702,1,0,0,0,1,0,1,52,9
371,1,0,0,0,1,0,1,46,9
875,1,0,0,0,1,0,1,33,9
1194,1,0,0,0,1,0,1,27,9
341,1,0,0,0,1,0,1,38,9
604,1,0,0,0,1,0,1,39,9
1162,1,0,0,0,1,0,1,60,9
742,1,0,0,0,1,0,1,41,9
267,1,0,0,0,1,0,1,25,9
148,1,0,0,0,1,0,1,30,9
6060,1,0,0,0,1,0,1,54,9
735,1,0,0,0,1,0,1,28,9
388,1,0,0,0,1,0,1,28,9
308,1,0,0,0,1,0,1,27,9
759,1,0,0,0,1,0,1,47,9
496,1,0,0,0,1,0,1,40,9
376,1,0,0,0,1,0,1,46,9
554,1,0,0,0,1,0,1,23,9
692,1,0,0,0,1,0,1,46,9
276,1,0,0,0,1,0,1,25,9
983,1,0,0,0,1,0,1,25,9
916,1,0,0,0,1,0,1,47,9
730,1,0,0,0,1,0,1,37,9
404,1,0,0,0,1,0,1,38,9
565,1,0,0,0,1,0,1,29,9
588,1,0,0,0,1,0,1,61,9
205,1,0,0,0,1,0,1,19,9
603,1,0,0,0,1,0,1,26,9
580,1,0,0,0,1,0,1,22,9
496,1,0,0,0,1,0,1,52,9
564,1,0,0,0,1,0,1,19,9
580,1,0,0,0,1,0,1,39,9
769,1,0,0,0,1,0,1,54,9
1066,1,0,0,0,1,0,1,28,9
1197,1,0,0,0,1,0,1,58,9
641,1,0,0,0,1,0,1,25,9
273,1,0,0,0,1,0,1,29,9
1221,1,0,0,0,1,0,1,35,9
689,1,0,0,0,1,0,1,31,9
296,1,0,0,0,1,0,1,53,9
1358,1,0,0,0,1,0,1,41,9
680,1,0,0,0,1,0,1,32,9
154,1,0,0,0,1,0,1,46,9
583,1,0,0,0,1,0,1,35,9
1154,1,0,0,0,1,0,1,32,9
285,1,0,0,0,1,0,1,47,9
186,1,0,0,0,1,0,1,28,9
327,1,0,0,0,1,0,1,25,9
362,1,0,0,0,1,0,1,33,9
185,1,0,0,0,1,0,1,30,9
98,1,0,0,0,1,0,1,57,9
334,1,0,0,0,1,0,1,45,9
443,1,0,0,0,1,0,1,36,9
1592,1,0,0,0,1,0,1,46,9
106,1,0,0,0,1,0,1,23,9
361,1,0,0,0,1,0,1,46,9
912,1,0,0,0,1,0,1,27,9
1185,1,0,0,0,1,0,1,31,9
39,1,0,0,0,1,0,1,65,9
397,1,0,0,0,1,0,1,25,9
471,1,0,0,0,1,0,1,28,9
183,1,0,0,0,1,0,1,46,9
573,1,0,0,0,1,0,1,42,9
483,1,0,0,0,1,0,1,21,9
532,1,0,0,0,1,0,1,38,9
397,1,0,0,0,1,0,1,42,9
396,1,0,0,0,1,0,1,32,9
699,1,0,0,0,1,0,1,43,9
435,1,0,0,0,1,0,1,28,9
301,1,0,0,0,1,0,1,39,9
971,1,0,0,0,1,0,1,33,9
979,1,0,0,0,1,0,1,27,9
343,1,0,0,0,1,0,1,26,9
127,1,0,0,0,1,0,1,30,9
420,1,0,0,0,1,0,1,30,9
397,1,0,0,0,1,0,1,30,9
368,1,0,0,0,1,0,1,50,9
353,1,0,0,0,1,0,1,30,9
879,1,0,0,0,1,0,1,73,9
552,1,0,0,0,1,0,1,24,9
300,1,0,0,0,1,0,1,34,9
584,1,0,0,0,1,0,1,61,9
125,1,0,0,0,1,0,1,42,9
476,1,0,0,0,1,0,1,39,9
597,1,0,0,0,1,0,1,46,9
507,1,0,0,0,1,0,1,26,9
505,1,0,0,0,1,0,1,26,9
354,1,0,0,0,1,0,1,23,9
645,1,0,0,0,1,0,1,61,9
383,1,0,0,0,1,0,1,51,9
743,1,0,0,0,1,0,1,42,9
1249,1,0,0,0,1,0,1,29,9
823,1,0,0,0,1,0,1,25,9
726,1,0,0,0,1,0,1,59,9
332,1,0,0,0,1,0,1,20,9
31,1,0,0,0,1,0,1,42,9
643,1,0,0,0,1,0,1,48,9
869,1,0,0,0,1,0,1,24,9
615,1,0,0,0,1,0,1,30,9
124,1,0,0,0,1,0,1,23,9
459,1,0,0,0,1,0,1,23,9
585,1,0,0,0,1,0,1,28,9
457,1,0,0,0,1,0,1,28,9
834,1,0,0,0,1,0,1,57,9
772,1,0,0,0,1,0,1,59,9
365,1,0,0,0,1,0,1,24,9
527,1,0,0,0,1,0,1,37,9
217,1,0,0,0,1,0,1,20,9
609,1,0,0,0,1,0,1,37,9
807,1,0,0,0,1,0,1,49,9
560,1,0,0,0,1,0,1,48,9
354,1,0,0,0,1,0,1,27,9
381,1,0,0,0,1,0,1,39,9
1016,1,0,0,0,1,0,1,50,9
826,1,0,0,0,1,0,1,45,9
635,1,0,0,0,1,0,1,29,9
422,1,0,0,0,1,0,1,38,9
610,1,0,0,0,1,0,1,41,9
349,1,0,0,0,1,0,1,51,9
