"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
868,1,0,0,0,1,0,1,42,9
582,1,0,0,0,1,0,1,26,9
653,1,0,0,0,1,0,1,37,9
1222,1,0,0,0,1,0,1,24,9
204,1,0,0,0,1,0,1,20,9
319,1,0,0,0,1,0,1,50,9
147,1,0,0,0,1,0,1,35,9
341,1,0,0,0,1,0,1,49,9
1103,1,0,0,0,1,0,1,35,9
568,1,0,0,0,1,0,1,49,9
179,1,0,0,0,1,0,1,29,9
260,1,0,0,0,1,0,1,47,9
1294,1,0,0,0,1,0,1,58,9
573,1,0,0,0,1,0,1,40,9
469,1,0,0,0,1,0,1,29,9
534,1,0,0,0,1,0,1,35,9
1254,1,0,0,0,1,0,1,30,9
550,1,0,0,0,1,0,1,51,9
260,1,0,0,0,1,0,1,51,9
296,1,0,0,0,1,0,1,25,9
178,1,0,0,0,1,0,1,36,9
229,1,0,0,0,1,0,1,26,9
277,1,0,0,0,1,0,1,28,9
340,1,0,0,0,1,0,1,56,9
665,1,0,0,0,1,0,1,28,9
456,1,0,0,0,1,0,1,33,9
185,1,0,0,0,1,0,1,28,9
1136,1,0,0,0,1,0,1,31,9
269,1,0,0,0,1,0,1,29,9
496,1,0,0,0,1,0,1,26,9
926,1,0,0,0,1,0,1,41,9
1150,1,0,0,0,1,0,1,50,9
946,1,0,0,0,1,0,1,58,9
456,1,0,0,0,1,0,1,41,9
585,1,0,0,0,1,0,1,47,9
838,1,0,0,0,1,0,1,25,9
221,1,0,0,0,1,0,1,29,9
535,1,0,0,0,1,0,1,37,9
566,1,0,0,0,1,0,1,59,9
574,1,0,0,0,1,0,1,46,9
842,1,0,0,0,1,0,1,20,9
1173,1,0,0,0,1,0,1,52,9
1244,1,0,0,0,1,0,1,38,9
602,1,0,0,0,1,0,1,26,9
566,1,0,0,0,1,0,1,26,9
841,1,0,0,0,1,0,1,31,9
332,1,0,0,0,1,0,1,55,9
769,1,0,0,0,1,0,1,31,9
476,1,0,0,0,1,0,1,46,9
961,1,0,0,0,1,0,1,50,9
568,1,0,0,0,1,0,1,52,9
142,1,0,0,0,1,0,1,44,9
118,1,0,0,0,1,0,1,30,9
363,1,0,0,0,1,0,1,28,9
909,1,0,0,0,1,0,1,41,9
798,1,0,0,0,1,0,1,26,9
272,1,0,0,0,1,0,1,44,9
827,1,0,0,0,1,0,1,41,9
176,1,0,0,0,1,0,1,27,9
1197,1,0,0,0,1,0,1,41,9
253,1,0,0,0,1,0,1,23,9
824,1,0,0,0,1,0,1,51,9
909,1,0,0,0,1,0,1,25,9
85,1,0,0,0,1,0,1,39,9
1671,1,0,0,0,1,0,1,66,9
1488,1,0,0,0,1,0,1,28,9
251,1,0,0,0,1,0,1,25,9
611,1,0,0,0,1,0,1,28,9
147,1,0,0,0,1,0,1,47,9
688,1,0,0,0,1,0,1,49,9
1084,1,0,0,0,1,0,1,31,9
419,1,0,0,0,1,0,1,51,9
138,1,0,0,0,1,0,1,61,9
321,1,0,0,0,1,0,1,43,9
227,1,0,0,0,1,0,1,19,9
456,1,0,0,0,1,0,1,37,9
241,1,0,0,0,1,0,1,37,9
184,1,0,0,0,1,0,1,27,9
276,1,0,0,0,1,0,1,33,9
546,1,0,0,0,1,0,1,54,9
451,1,0,0,0,1,0,1,57,9
949,1,0,0,0,1,0,1,32,9
165,1,0,0,0,1,0,1,30,9
651,1,0,0,0,1,0,1,34,9
857,1,0,0,0,1,0,1,58,9
203,1,0,0,0,1,0,1,26,9
693,1,0,0,0,1,0,1,41,9
313,1,0,0,0,1,0,1,36,9
665,1,0,0,0,1,0,1,56,9
807,1,0,0,0,1,0,1,32,9
565,1,0,0,0,1,0,1,42,9
959,1,0,0,0,1,0,1,27,9
796,1,0,0,0,1,0,1,45,9
239,1,0,0,0,1,0,1,25,9
15,1,0,0,0,1,0,1,29,9
1035,1,0,0,0,1,0,1,29,9
135,1,0,0,0,1,0,1,34,9
1104,1,0,0,0,1,0,1,28,9
530,1,0,0,0,1,0,1,53,9
118,1,0,0,0,1,0,1,30,9
460,1,0,0,0,1,0,1,29,9
606,1,0,0,0,1,0,1,21,9
357,1,0,0,0,1,0,1,29,9
505,1,0,0,0,1,0,1,28,9
597,1,0,0,0,1,0,1,33,9
494,1,0,0,0,1,0,1,34,9
548,1,0,0,0,1,0,1,35,9
403,1,0,0,0,1,0,1,36,9
278,1,0,0,0,1,0,1,25,9
519,1,0,0,0,1,0,1,37,9
835,1,0,0,0,1,0,1,34,9
630,1,0,0,0,1,0,1,25,9
98,1,0,0,0,1,0,1,38,9
429,1,0,0,0,1,0,1,53,9
802,1,0,0,0,1,0,1,42,9
286,1,0,0,0,1,0,1,44,9
474,1,0,0,0,1,0,1,49,9
320,1,0,0,0,1,0,1,54,9
686,1,0,0,0,1,0,1,36,9
1169,1,0,0,0,1,0,1,40,9
1103,1,0,0,0,1,0,1,39,9
405,1,0,0,0,1,0,1,56,9
480,1,0,0,0,1,0,1,43,9
152,1,0,0,0,1,0,1,38,9
364,1,0,0,0,1,0,1,37,9
476,1,0,0,0,1,0,1,36,9
259,1,0,0,0,1,0,1,38,9
537,1,0,0,0,1,0,1,25,9
1174,1,0,0,0,1,0,1,35,9
492,1,0,0,0,1,0,1,42,9
403,1,0,0,0,1,0,1,44,9
1315,1,0,0,0,1,0,1,44,9
475,1,0,0,0,1,0,1,27,9
857,1,0,0,0,1,0,1,30,9
446,1,0,0,0,1,0,1,27,9
675,1,0,0,0,1,0,1,31,9
369,1,0,0,0,1,0,1,28,9
873,1,0,0,0,1,0,1,25,9
394,1,0,0,0,1,0,1,23,9
756,1,0,0,0,1,0,1,34,9
575,1,0,0,0,1,0,1,31,9
483,1,0,0,0,1,0,1,32,9
501,1,0,0,0,1,0,1,35,9
520,1,0,0,0,1,0,1,28,9
716,1,0,0,0,1,0,1,25,9
721,1,0,0,0,1,0,1,36,9
344,1,0,0,0,1,0,1,29,9
729,1,0,0,0,1,0,1,45,9
730,1,0,0,0,1,0,1,29,9
1056,1,0,0,0,1,0,1,39,9
471,1,0,0,0,1,0,1,33,9
814,1,0,0,0,1,0,1,28,9
242,1,0,0,0,1,0,1,59,9
116,1,0,0,0,1,0,1,40,9
616,1,0,0,0,1,0,1,27,9
537,1,0,0,0,1,0,1,33,9
776,1,0,0,0,1,0,1,26,9
605,1,0,0,0,1,0,1,48,9
203,1,0,0,0,1,0,1,35,9
5,1,0,0,0,1,0,1,39,9
378,1,0,0,0,1,0,1,57,9
252,1,0,0,0,1,0,1,23,9
464,1,0,0,0,1,0,1,32,9
580,1,0,0,0,1,0,1,37,9
610,1,0,0,0,1,0,1,22,9
1082,1,0,0,0,1,0,1,37,9
527,1,0,0,0,1,0,1,53,9
542,1,0,0,0,1,0,1,44,9
493,1,0,0,0,1,0,1,32,9
983,1,0,0,0,1,0,1,32,9
948,1,0,0,0,1,0,1,51,9
430,1,0,0,0,1,0,1,28,9
408,1,0,0,0,1,0,1,37,9
130,1,0,0,0,1,0,1,27,9
752,1,0,0,0,1,0,1,27,9
120,1,0,0,0,1,0,1,28,9
601,1,0,0,0,1,0,1,62,9
445,1,0,0,0,1,0,1,38,9
528,1,0,0,0,1,0,1,34,9
291,1,0,0,0,1,0,1,24,9
462,1,0,0,0,1,0,1,54,9
1342,1,0,0,0,1,0,1,27,9
201,1,0,0,0,1,0,1,29,9
241,1,0,0,0,1,0,1,24,9
221,1,0,0,0,1,0,1,31,9
1302,1,0,0,0,1,0,1,21,9
212,1,0,0,0,1,0,1,43,9
270,1,0,0,0,1,0,1,40,9
165,1,0,0,0,1,0,1,36,9
212,1,0,0,0,1,0,1,35,9
1486,1,0,0,0,1,0,1,23,9
1027,1,0,0,0,1,0,1,59,9
1566,1,0,0,0,1,0,1,60,9
781,1,0,0,0,1,0,1,28,9
854,1,0,0,0,1,0,1,29,9
371,1,0,0,0,1,0,1,42,9
1016,1,0,0,0,1,0,1,23,9
617,1,0,0,0,1,0,1,22,9
925,1,0,0,0,1,0,1,37,9
765,1,0,0,0,1,0,1,52,9
757,1,0,0,0,1,0,1,32,9
814,1,0,0,0,1,0,1,31,9
530,1,0,0,0,1,0,1,41,9
648,1,0,0,0,1,0,1,26,9
1326,1,0,0,0,1,0,1,48,9
456,1,0,0,0,1,0,1,26,9
909,1,0,0,0,1,0,1,66,9
541,1,0,0,0,1,0,1,18,9
383,1,0,0,0,1,0,1,37,9
482,1,0,0,0,1,0,1,34,9
348,1,0,0,0,1,0,1,45,9
298,1,0,0,0,1,0,1,30,9
609,1,0,0,0,1,0,1,49,9
1348,1,0,0,0,1,0,1,31,9
310,1,0,0,0,1,0,1,24,9
244,1,0,0,0,1,0,1,36,9
865,1,0,0,0,1,0,1,29,9
149,1,0,0,0,1,0,1,29,9
293,1,0,0,0,1,0,1,54,9
414,1,0,0,0,1,0,1,18,9
435,1,0,0,0,1,0,1,57,9
1607,1,0,0,0,1,0,1,46,9
617,1,0,0,0,1,0,1,44,9
524,1,0,0,0,1,0,1,29,9
587,1,0,0,0,1,0,1,30,9
889,1,0,0,0,1,0,1,57,9
308,1,0,0,0,1,0,1,50,9
574,1,0,0,0,1,0,1,31,9
265,1,0,0,0,1,0,1,25,9
712,1,0,0,0,1,0,1,55,9
269,1,0,0,0,1,0,1,25,9
672,1,0,0,0,1,0,1,41,9
362,1,0,0,0,1,0,1,29,9
480,1,0,0,0,1,0,1,41,9
371,1,0,0,0,1,0,1,42,9
111,1,0,0,0,1,0,1,29,9
429,1,0,0,0,1,0,1,33,9
224,1,0,0,0,1,0,1,18,9
203,1,0,0,0,1,0,1,32,9
480,1,0,0,0,1,0,1,26,9
437,1,0,0,0,1,0,1,42,9
282,1,0,0,0,1,0,1,26,9
601,1,0,0,0,1,0,1,39,9
338,1,0,0,0,1,0,1,39,9
864,1,0,0,0,1,0,1,53,9
321,1,0,0,0,1,0,1,26,9
293,1,0,0,0,1,0,1,37,9
765,1,0,0,0,1,0,1,23,9
1051,1,0,0,0,1,0,1,27,9
258,1,0,0,0,1,0,1,37,9
622,1,0,0,0,1,0,1,49,9
797,1,0,0,0,1,0,1,27,9
200,1,0,0,0,1,0,1,37,9
386,1,0,0,0,1,0,1,48,9
859,1,0,0,0,1,0,1,33,9
719,1,0,0,0,1,0,1,45,9
352,1,0,0,0,1,0,1,28,9
1029,1,0,0,0,1,0,1,39,9
317,1,0,0,0,1,0,1,27,9
265,1,0,0,0,1,0,1,49,9
627,1,0,0,0,1,0,1,51,9
407,1,0,0,0,1,0,1,23,9
1905,1,0,0,0,1,0,1,30,9
1323,1,0,0,0,1,0,1,27,9
652,1,0,0,0,1,0,1,56,9
367,1,0,0,0,1,0,1,42,9
558,1,0,0,0,1,0,1,26,9
542,1,0,0,0,1,0,1,50,9
163,1,0,0,0,1,0,1,25,9
528,1,0,0,0,1,0,1,23,9
430,1,0,0,0,1,0,1,33,9
423,1,0,0,0,1,0,1,31,9
1361,1,0,0,0,1,0,1,28,9
612,1,0,0,0,1,0,1,30,9
837,1,0,0,0,1,0,1,55,9
330,1,0,0,0,1,0,1,24,9
412,1,0,0,0,1,0,1,51,9
621,1,0,0,0,1,0,1,54,9
136,1,0,0,0,1,0,1,40,9
497,1,0,0,0,1,0,1,31,9
796,1,0,0,0,1,0,1,30,9
358,1,0,0,0,1,0,1,43,9
759,1,0,0,0,1,0,1,41,9
1124,1,0,0,0,1,0,1,28,9
573,1,0,0,0,1,0,1,36,9
1012,1,0,0,0,1,0,1,45,9
497,1,0,0,0,1,0,1,37,9
826,1,0,0,0,1,0,1,53,9
368,1,0,0,0,1,0,1,39,9
321,1,0,0,0,1,0,1,32,9
580,1,0,0,0,1,0,1,59,9
826,1,0,0,0,1,0,1,50,9
121,1,0,0,0,1,0,1,41,9
93,1,0,0,0,1,0,1,28,9
268,1,0,0,0,1,0,1,27,9
491,1,0,0,0,1,0,1,53,9
227,1,0,0,0,1,0,1,31,9
289,1,0,0,0,1,0,1,33,9
392,1,0,0,0,1,0,1,44,9
250,1,0,0,0,1,0,1,24,9
405,1,0,0,0,1,0,1,34,9
497,1,0,0,0,1,0,1,28,9
588,1,0,0,0,1,0,1,42,9
712,1,0,0,0,1,0,1,33,9
1091,1,0,0,0,1,0,1,28,9
160,1,0,0,0,1,0,1,20,9
794,1,0,0,0,1,0,1,39,9
158,1,0,0,0,1,0,1,51,9
356,1,0,0,0,1,0,1,43,9
314,1,0,0,0,1,0,1,45,9
567,1,0,0,0,1,0,1,23,9
181,1,0,0,0,1,0,1,32,9
288,1,0,0,0,1,0,1,26,9
264,1,0,0,0,1,0,1,24,9
350,1,0,0,0,1,0,1,42,9
221,1,0,0,0,1,0,1,36,9
223,1,0,0,0,1,0,1,23,9
1184,1,0,0,0,1,0,1,29,9
523,1,0,0,0,1,0,1,43,9
213,1,0,0,0,1,0,1,25,9
311,1,0,0,0,1,0,1,32,9
1201,1,0,0,0,1,0,1,32,9
1048,1,0,0,0,1,0,1,27,9
199,1,0,0,0,1,0,1,26,9
431,1,0,0,0,1,0,1,39,9
372,1,0,0,0,1,0,1,37,9
167,1,0,0,0,1,0,1,26,9
446,1,0,0,0,1,0,1,43,9
1003,1,0,0,0,1,0,1,40,9
840,1,0,0,0,1,0,1,41,9
664,1,0,0,0,1,0,1,29,9
478,1,0,0,0,1,0,1,29,9
717,1,0,0,0,1,0,1,30,9
832,1,0,0,0,1,0,1,29,9
450,1,0,0,0,1,0,1,42,9
679,1,0,0,0,1,0,1,55,9
271,1,0,0,0,1,0,1,31,9
1131,1,0,0,0,1,0,1,38,9
820,1,0,0,0,1,0,1,27,9
434,1,0,0,0,1,0,1,34,9
230,1,0,0,0,1,0,1,42,9
824,1,0,0,0,1,0,1,34,9
188,1,0,0,0,1,0,1,27,9
399,1,0,0,0,1,0,1,44,9
422,1,0,0,0,1,0,1,36,9
286,1,0,0,0,1,0,1,59,9
240,1,0,0,0,1,0,1,28,9
522,1,0,0,0,1,0,1,47,9
368,1,0,0,0,1,0,1,30,9
619,1,0,0,0,1,0,1,37,9
907,1,0,0,0,1,0,1,49,9
498,1,0,0,0,1,0,1,30,9
538,1,0,0,0,1,0,1,57,9
630,1,0,0,0,1,0,1,30,9
547,1,0,0,0,1,0,1,42,9
109,1,0,0,0,1,0,1,34,9
236,1,0,0,0,1,0,1,24,9
407,1,0,0,0,1,0,1,26,9
901,1,0,0,0,1,0,1,56,9
1281,1,0,0,0,1,0,1,22,9
1043,1,0,0,0,1,0,1,28,9
489,1,0,0,0,1,0,1,44,9
287,1,0,0,0,1,0,1,57,9
344,1,0,0,0,1,0,1,47,9
478,1,0,0,0,1,0,1,39,9
155,1,0,0,0,1,0,1,42,9
1048,1,0,0,0,1,0,1,50,9
238,1,0,0,0,1,0,1,33,9
726,1,0,0,0,1,0,1,29,9
364,1,0,0,0,1,0,1,24,9
833,1,0,0,0,1,0,1,59,9
402,1,0,0,0,1,0,1,36,9
572,1,0,0,0,1,0,1,29,9
1001,1,0,0,0,1,0,1,38,9
179,1,0,0,0,1,0,1,22,9
718,1,0,0,0,1,0,1,31,9
357,1,0,0,0,1,0,1,31,9
412,1,0,0,0,1,0,1,24,9
376,1,0,0,0,1,0,1,28,9
430,1,0,0,0,1,0,1,55,9
132,1,0,0,0,1,0,1,26,9
518,1,0,0,0,1,0,1,27,9
800,1,0,0,0,1,0,1,50,9
523,1,0,0,0,1,0,1,37,9
406,1,0,0,0,1,0,1,38,9
513,1,0,0,0,1,0,1,44,9
304,1,0,0,0,1,0,1,33,9
405,1,0,0,0,1,0,1,41,9
293,1,0,0,0,1,0,1,33,9
326,1,0,0,0,1,0,1,29,9
314,1,0,0,0,1,0,1,34,9
1465,1,0,0,0,1,0,1,38,9
136,1,0,0,0,1,0,1,32,9
585,1,0,0,0,1,0,1,25,9
721,1,0,0,0,1,0,1,21,9
477,1,0,0,0,1,0,1,28,9
366,1,0,0,0,1,0,1,19,9
1168,1,0,0,0,1,0,1,35,9
647,1,0,0,0,1,0,1,46,9
239,1,0,0,0,1,0,1,46,9
340,1,0,0,0,1,0,1,24,9
1400,1,0,0,0,1,0,1,31,9
466,1,0,0,0,1,0,1,30,9
856,1,0,0,0,1,0,1,32,9
1376,1,0,0,0,1,0,1,62,9
537,1,0,0,0,1,0,1,49,9
571,1,0,0,0,1,0,1,32,9
528,1,0,0,0,1,0,1,65,9
241,1,0,0,0,1,0,1,30,9
804,1,0,0,0,1,0,1,57,9
726,1,0,0,0,1,0,1,39,9
687,1,0,0,0,1,0,1,29,9
356,1,0,0,0,1,0,1,46,9
615,1,0,0,0,1,0,1,25,9
396,1,0,0,0,1,0,1,40,9
438,1,0,0,0,1,0,1,38,9
143,1,0,0,0,1,0,1,44,9
737,1,0,0,0,1,0,1,27,9
524,1,0,0,0,1,0,1,26,9
1350,1,0,0,0,1,0,1,59,9
646,1,0,0,0,1,0,1,60,9
305,1,0,0,0,1,0,1,65,9
350,1,0,0,0,1,0,1,37,9
361,1,0,0,0,1,0,1,53,9
432,1,0,0,0,1,0,1,32,9
451,1,0,0,0,1,0,1,50,9
750,1,0,0,0,1,0,1,34,9
141,1,0,0,0,1,0,1,25,9
1149,1,0,0,0,1,0,1,37,9
662,1,0,0,0,1,0,1,29,9
292,1,0,0,0,1,0,1,24,9
658,1,0,0,0,1,0,1,35,9
644,1,0,0,0,1,0,1,22,9
344,1,0,0,0,1,0,1,35,9
400,1,0,0,0,1,0,1,44,9
423,1,0,0,0,1,0,1,27,9
718,1,0,0,0,1,0,1,56,9
146,1,0,0,0,1,0,1,58,9
616,1,0,0,0,1,0,1,41,9
247,1,0,0,0,1,0,1,37,9
1608,1,0,0,0,1,0,1,28,9
100,1,0,0,0,1,0,1,39,9
511,1,0,0,0,1,0,1,27,9
297,1,0,0,0,1,0,1,28,9
632,1,0,0,0,1,0,1,34,9
96,1,0,0,0,1,0,1,23,9
465,1,0,0,0,1,0,1,65,9
308,1,0,0,0,1,0,1,37,9
416,1,0,0,0,1,0,1,39,9
734,1,0,0,0,1,0,1,32,9
336,1,0,0,0,1,0,1,25,9
616,1,0,0,0,1,0,1,26,9
137,1,0,0,0,1,0,1,40,9
250,1,0,0,0,1,0,1,19,9
377,1,0,0,0,1,0,1,32,9
821,1,0,0,0,1,0,1,45,9
210,1,0,0,0,1,0,1,46,9
484,1,0,0,0,1,0,1,34,9
351,1,0,0,0,1,0,1,58,9
1272,1,0,0,0,1,0,1,46,9
297,1,0,0,0,1,0,1,54,9
1321,1,0,0,0,1,0,1,67,9
261,1,0,0,0,1,0,1,26,9
421,1,0,0,0,1,0,1,38,9
402,1,0,0,0,1,0,1,39,9
537,1,0,0,0,1,0,1,41,9
631,1,0,0,0,1,0,1,46,9
882,1,0,0,0,1,0,1,32,9
278,1,0,0,0,1,0,1,39,9
384,1,0,0,0,1,0,1,50,9
150,1,0,0,0,1,0,1,29,9
518,1,0,0,0,1,0,1,47,9
269,1,0,0,0,1,0,1,46,9
131,1,0,0,0,1,0,1,35,9
579,1,0,0,0,1,0,1,44,9
230,1,0,0,0,1,0,1,30,9
206,1,0,0,0,1,0,1,39,9
396,1,0,0,0,1,0,1,29,9
326,1,0,0,0,1,0,1,50,9
387,1,0,0,0,1,0,1,28,9
611,1,0,0,0,1,0,1,34,9
1273,1,0,0,0,1,0,1,42,9
521,1,0,0,0,1,0,1,42,9
565,1,0,0,0,1,0,1,28,9
535,1,0,0,0,1,0,1,49,9
143,1,0,0,0,1,0,1,39,9
737,1,0,0,0,1,0,1,62,9
472,1,0,0,0,1,0,1,38,9
484,1,0,0,0,1,0,1,26,9
224,1,0,0,0,1,0,1,36,9
1151,1,0,0,0,1,0,1,41,9
775,1,0,0,0,1,0,1,37,9
1914,1,0,0,0,1,0,1,25,9
668,1,0,0,0,1,0,1,44,9
588,1,0,0,0,1,0,1,48,9
256,1,0,0,0,1,0,1,46,9
589,1,0,0,0,1,0,1,36,9
385,1,0,0,0,1,0,1,39,9
843,1,0,0,0,1,0,1,40,9
221,1,0,0,0,1,0,1,51,9
374,1,0,0,0,1,0,1,35,9
167,1,0,0,0,1,0,1,34,9
1010,1,0,0,0,1,0,1,32,9
258,1,0,0,0,1,0,1,37,9
584,1,0,0,0,1,0,1,44,9
1121,1,0,0,0,1,0,1,28,9
698,1,0,0,0,1,0,1,51,9
486,1,0,0,0,1,0,1,38,9
447,1,0,0,0,1,0,1,43,9
1337,1,0,0,0,1,0,1,55,9
601,1,0,0,0,1,0,1,34,9
898,1,0,0,0,1,0,1,57,9
775,1,0,0,0,1,0,1,46,9
1067,1,0,0,0,1,0,1,30,9
393,1,0,0,0,1,0,1,26,9
192,1,0,0,0,1,0,1,59,9
254,1,0,0,0,1,0,1,20,9
572,1,0,0,0,1,0,1,51,9
575,1,0,0,0,1,0,1,46,9
205,1,0,0,0,1,0,1,34,9
859,1,0,0,0,1,0,1,45,9
272,1,0,0,0,1,0,1,26,9
191,1,0,0,0,1,0,1,51,9
410,1,0,0,0,1,0,1,41,9
234,1,0,0,0,1,0,1,30,9
221,1,0,0,0,1,0,1,29,9
544,1,0,0,0,1,0,1,37,9
517,1,0,0,0,1,0,1,32,9
225,1,0,0,0,1,0,1,47,9
860,1,0,0,0,1,0,1,24,9
652,1,0,0,0,1,0,1,51,9
522,1,0,0,0,1,0,1,35,9
385,1,0,0,0,1,0,1,42,9
650,1,0,0,0,1,0,1,43,9
327,1,0,0,0,1,0,1,25,9
308,1,0,0,0,1,0,1,33,9
442,1,0,0,0,1,0,1,38,9
182,1,0,0,0,1,0,1,27,9
311,1,0,0,0,1,0,1,38,9
692,1,0,0,0,1,0,1,50,9
523,1,0,0,0,1,0,1,41,9
358,1,0,0,0,1,0,1,61,9
454,1,0,0,0,1,0,1,38,9
273,1,0,0,0,1,0,1,28,9
240,1,0,0,0,1,0,1,51,9
568,1,0,0,0,1,0,1,40,9
287,1,0,0,0,1,0,1,37,9
231,1,0,0,0,1,0,1,73,9
178,1,0,0,0,1,0,1,21,9
97,1,0,0,0,1,0,1,59,9
345,1,0,0,0,1,0,1,24,9
181,1,0,0,0,1,0,1,37,9
512,1,0,0,0,1,0,1,49,9
1011,1,0,0,0,1,0,1,44,9
1599,1,0,0,0,1,0,1,59,9
969,1,0,0,0,1,0,1,23,9
444,1,0,0,0,1,0,1,22,9
224,1,0,0,0,1,0,1,24,9
475,1,0,0,0,1,0,1,19,9
332,1,0,0,0,1,0,1,32,9
850,1,0,0,0,1,0,1,41,9
423,1,0,0,0,1,0,1,29,9
656,1,0,0,0,1,0,1,31,9
782,1,0,0,0,1,0,1,62,9
442,1,0,0,0,1,0,1,46,9
214,1,0,0,0,1,0,1,26,9
881,1,0,0,0,1,0,1,33,9
645,1,0,0,0,1,0,1,24,9
897,1,0,0,0,1,0,1,33,9
553,1,0,0,0,1,0,1,41,9
873,1,0,0,0,1,0,1,29,9
342,1,0,0,0,1,0,1,59,9
1101,1,0,0,0,1,0,1,25,9
224,1,0,0,0,1,0,1,58,9
288,1,0,0,0,1,0,1,54,9
295,1,0,0,0,1,0,1,42,9
533,1,0,0,0,1,0,1,26,9
597,1,0,0,0,1,0,1,43,9
640,1,0,0,0,1,0,1,54,9
174,1,0,0,0,1,0,1,33,9
689,1,0,0,0,1,0,1,31,9
785,1,0,0,0,1,0,1,40,9
544,1,0,0,0,1,0,1,37,9
664,1,0,0,0,1,0,1,39,9
1320,1,0,0,0,1,0,1,29,9
367,1,0,0,0,1,0,1,43,9
16382,1,0,0,0,1,0,1,34,9
533,1,0,0,0,1,0,1,26,9
2740,1,0,0,0,1,0,1,59,9
600,1,0,0,0,1,0,1,34,9
617,1,0,0,0,1,0,1,51,9
335,1,0,0,0,1,0,1,23,9
977,1,0,0,0,1,0,1,23,9
170,1,0,0,0,1,0,1,60,9
692,1,0,0,0,1,0,1,41,9
607,1,0,0,0,1,0,1,39,9
476,1,0,0,0,1,0,1,22,9
370,1,0,0,0,1,0,1,28,9
661,1,0,0,0,1,0,1,46,9
398,1,0,0,0,1,0,1,25,9
506,1,0,0,0,1,0,1,37,9
234,1,0,0,0,1,0,1,30,9
654,1,0,0,0,1,0,1,28,9
613,1,0,0,0,1,0,1,39,9
207,1,0,0,0,1,0,1,45,9
605,1,0,0,0,1,0,1,55,9
356,1,0,0,0,1,0,1,40,9
793,1,0,0,0,1,0,1,23,9
329,1,0,0,0,1,0,1,52,9
462,1,0,0,0,1,0,1,27,9
738,1,0,0,0,1,0,1,30,9
238,1,0,0,0,1,0,1,35,9
406,1,0,0,0,1,0,1,42,9
704,1,0,0,0,1,0,1,54,9
588,1,0,0,0,1,0,1,28,9
1431,1,0,0,0,1,0,1,36,9
1489,1,0,0,0,1,0,1,39,9
304,1,0,0,0,1,0,1,27,9
1842,1,0,0,0,1,0,1,38,9
402,1,0,0,0,1,0,1,35,9
445,1,0,0,0,1,0,1,52,9
486,1,0,0,0,1,0,1,52,9
656,1,0,0,0,1,0,1,26,9
961,1,0,0,0,1,0,1,42,9
124,1,0,0,0,1,0,1,49,9
593,1,0,0,0,1,0,1,36,9
217,1,0,0,0,1,0,1,54,9
224,1,0,0,0,1,0,1,50,9
447,1,0,0,0,1,0,1,38,9
416,1,0,0,0,1,0,1,38,9
138,1,0,0,0,1,0,1,50,9
88,1,0,0,0,1,0,1,32,9
188,1,0,0,0,1,0,1,49,9
1114,1,0,0,0,1,0,1,47,9
203,1,0,0,0,1,0,1,20,9
457,1,0,0,0,1,0,1,35,9
476,1,0,0,0,1,0,1,37,9
976,1,0,0,0,1,0,1,47,9
236,1,0,0,0,1,0,1,33,9
683,1,0,0,0,1,0,1,35,9
232,1,0,0,0,1,0,1,25,9
435,1,0,0,0,1,0,1,42,9
1197,1,0,0,0,1,0,1,27,9
341,1,0,0,0,1,0,1,27,9
291,1,0,0,0,1,0,1,23,9
561,1,0,0,0,1,0,1,32,9
