"V2","V3","V4","y"
-0.224322079821356,-2.67863787197839,0.133511976067646,1
-2.33591390909011,1.18484466436688,-0.514439214966646,1
2.69625808018906,0.0921771205102812,0.347099253571461,1
-2.18882667142519,-1.15785628217996,0.646982766690703,1
0.268326833104749,-0.20272148389235,2.06333618372417,1
1.4848201789327,1.31592684075342,1.43029220636236,1
-1.03222525169852,-0.309443857536619,1.88141104598761,1
2.56677311017302,-0.0351535765273756,0.628520261437116,1
2.26344004318954,0.636210183348948,0.994917996743305,1
0.877449251064059,0.844945463330725,1.80739353335283,1
-1.76655976671347,-1.93151217951741,0.122894886913526,1
0.204030397933369,-2.37756955358318,0.906574729500412,1
0.262403900710412,-0.103270650332586,-2.12469613554958,1
1.24363043637802,-1.77796862556174,1.15811874083222,1
0.323084684566506,0.285768302126548,2.01030315740087,1
0.377449225871337,2.72457856592731,-0.0196497797454194,1
-1.10674855003605,2.44960628536487,-0.427414829371386,1
1.86191847794826,-0.58282043887458,1.42023936765725,1
-0.102626121230795,-2.13455564865438,1.19382954151241,1
0.787338980111732,-1.87855029645018,-1.3967282663064,1
1.7943653409181,-1.4744501325533,-1.01394934929937,1
-2.41054961219956,0.160864777510499,0.845493751699208,1
-2.36790079120103,0.929522502697789,0.609072019963484,1
0.637527924442796,-0.434806722223223,-2.08196029356221,1
1.46808412056889,-1.6979839041894,1.03926944368794,1
1.30985655783063,2.4047495755874,0.336263422867156,1
-1.17207703148538,0.110570856340407,1.79694765321421,1
-2.45236365463124,0.753866745416383,0.583355582110941,1
-2.30562748210707,-0.942210058956334,0.759261463632633,1
-0.364822717485955,-0.633762524884361,-2.0571180700777,1
2.63092427149935,-0.539430802274715,-0.0738462045350386,1
-2.40306270857577,-1.0360480654265,-0.419780009967744,1
-1.65281359566293,-1.18110695594574,1.27181004789966,1
-2.25568939810268,1.25244858737317,0.466733380528224,1
0.0711473517534535,0.0207271650181229,2.07473480298055,1
-1.92116320782424,-0.585220267434121,1.29183970666918,1
-1.40373740645629,-2.26242271522475,-0.20996998176848,1
-0.635664412694951,-2.34129549257244,0.680723765670161,1
-0.169386884527498,0.603977340519346,1.96608077507148,1
-0.079548515923938,-0.0993771680445022,2.01844717639174,1
0.881709445192382,-2.14108439497247,0.912323325939602,1
1.1421379836393,1.26022948876868,1.58186961675152,1
1.89020079710202,1.53848184179723,0.83715216777949,1
0.406686293045205,0.618026596277796,-2.04194274450706,1
0.934645700080126,-2.4599351560755,-0.454483897806555,1
2.64056977292331,-0.484106498307202,-0.0187359396167111,1
-0.525692591450483,-1.24361401770952,1.79885897903749,1
-0.14734537420128,-2.29762597522246,-1.004491293805,1
-0.887854906625131,2.18493816379235,0.986894688670907,1
-1.0749172233441,2.44377642888897,0.124615247228409,1
1.08250006035912,-1.21321853516214,-1.71241070846091,1
-0.92970251067118,-0.625881472736877,-1.928242666058,1
0.618827179828486,1.58365524449312,-1.66630832667117,1
-0.6089696111731,-1.84807902414455,-1.44081949559633,1
-0.274418489409705,1.98181024321047,1.40283026356763,1
1.7784507430202,-1.40177804014154,-1.17538495725866,1
0.264284363290575,-0.80210023965102,-1.98007443078434,1
-1.96148775384692,-0.671795449641985,-1.26085079364567,1
0.0909247742655837,-1.51739152686864,1.68618139307431,1
1.14126325076964,-2.39156088431211,0.24619327942589,1
-0.853684921408316,2.26183715929297,0.938332978549125,1
-2.60252204637266,-0.457069368219096,0.139553870800784,1
-1.72212046022472,2.07841078636896,0.194815830498941,1
-1.81564868860199,-0.679382004443114,-1.4413182112941,1
-0.0580287555201016,0.259869588342944,-2.13075465413931,1
0.530284502629066,-2.55756589859082,0.207264342366634,1
-0.00801946229361439,0.0630628584126131,2.07657428701152,1
-1.16812155550654,-0.00827603801593371,-1.9171756885638,1
-2.27015551934247,-1.02876900050171,-0.65292345870759,1
0.0403838597402998,-0.0903138498038125,-2.09977622268502,1
1.90215832084897,1.95930826398514,0.0972378020766057,1
-0.678694131380333,-2.18125350820199,1.02196601386259,1
0.307300284423384,0.94227034003595,-1.97278624802858,1
0.968646279052998,-1.43055162186231,1.53994115955793,1
2.17724422846516,1.19369961490791,-0.971596941994197,1
2.15171289624133,-1.42457235129156,-0.611413104037848,1
-0.511136439848347,0.726084385462483,1.94388667346625,1
-1.51112604884266,-0.446364064865854,-1.71040749197305,1
0.317476645350767,0.575202946765456,2.00462890886302,1
-1.53087785798306,-1.55973255802753,-1.17086811340969,1
0.445529866243484,-0.0156153016629916,1.99071039697294,1
-1.0421546950345,1.89090096954136,-1.28657099066176,1
-0.0521830148388059,-0.472118669837694,-2.07679979737633,1
-2.5239596343824,-0.152281342624371,-0.598755164991878,1
-1.62318401741819,1.25500649171421,-1.36627444700989,1
-1.28059451610733,-2.04048702477696,0.803341833116758,1
0.171899360697891,1.31747565859887,1.82533769172121,1
1.62394532313233,-2.05530121573835,0.106655383910078,1
-1.17009529806568,-0.738679369944876,-1.77774580634735,1
0.419192096371602,0.836847327661388,1.95260166763203,1
1.55990550112984,2.3139918814348,0.153670156462131,1
-2.3291190139911,-0.596002443256448,0.880253066316154,1
0.704273984556062,0.846263122413496,1.88218793978816,1
1.88859676502495,1.88832898995951,-0.488463394829083,1
0.0695058691765371,2.63258333329352,0.603501357265708,1
-2.12765077384859,0.595499714703328,-1.19800802119355,1
1.97532743468303,1.4531019723481,-0.984663376812711,1
2.48571595151489,-0.962431849169077,-0.441549952618972,1
-0.567029313144517,0.861512563129424,1.91058340819806,1
-1.3710174960697,1.56640278873765,1.29535619532874,1
1.50870326298434,-1.66360025629166,1.12201364566401,1
0.296698276989995,0.20114264904312,2.0254388029118,1
0.673172489795561,-1.59691284800481,-1.60054384877023,1
-1.77353205891698,1.85659635953437,0.53461343213871,1
-0.0042440097487837,2.78910867288103,-0.165433709282584,1
-1.10134406467506,1.7366509467677,1.31457011560769,1
0.34047631313093,-0.216538714719462,2.04208229069153,1
2.57117447617129,0.158897329521792,0.709645099292369,1
-0.566748567576726,-1.70141555617201,1.50534014749497,1
-1.39305256043506,2.14181433270179,-0.754909983531661,1
2.64090272544679,-0.685535591457845,-0.0616771363551826,1
-2.15499017145588,-0.43709876691942,1.03943442919935,1
-1.38020165847714,-2.22356422345758,-0.391925694035252,1
-2.03746006156659,1.74357867202744,0.375818469500076,1
-0.101406715908833,-2.49145286840044,-0.668460081663965,1
0.379064072246376,-0.426207670387375,-2.05109213090541,1
0.829692671993458,-0.490285204213239,1.92764833998035,1
-0.075325452661033,0.0525982422187216,2.07611984590668,1
2.21066094189287,0.92790385000367,-1.06871242622582,1
-0.729733888694383,0.951642284999355,1.86466021320426,1
-0.141971467200047,2.76820802297651,0.242713964717,1
-1.45821216836449,0.746366807481829,-1.70098201589612,1
-2.33912516958849,1.13754373488574,-0.527254203512081,1
-1.59220824553055,0.925115328255375,-1.52955204510918,1
-0.666870854090851,2.44032582946679,-0.754283873957996,1
0.868642789999248,2.5716088487127,-0.484905973055299,1
0.26813095047614,0.0252494262084444,2.0316426758255,1
1.53655407566768,-1.66826457455672,0.975869897345437,1
-1.18764376058676,-2.14379766831792,0.723715648463845,1
0.618531517987643,1.84575084512836,1.47912624699917,1
2.55522631665902,-0.859855283572333,0.0510860499388999,1
-1.75784972869945,-1.65199792701395,0.834187440792251,1
0.0869646635876156,-0.0841943681802956,2.0784547041567,1
-1.34165001805144,0.402991942267734,1.7637575805374,1
-0.102376486746797,0.305467034736262,-2.09201605606119,1
2.10517945156095,0.688779583739505,1.23594136235032,1
-0.441200960922242,-2.3350271382095,0.830350587861174,1
-1.93062438673121,-0.506841747581324,-1.36532212557696,1
-2.33443773078205,0.0882556339065232,0.918011775761977,1
-0.886575303486925,1.24614396219735,1.70069677659933,1
-0.290512082584224,-0.841485470238044,-1.99120239026504,1
2.56349792279013,-0.591401463575073,0.273627571484282,1
1.05196005673421,2.25176794855364,-0.997523893005597,1
-0.874257125566555,0.664275672185465,-1.92485900117725,1
2.39660400540894,-0.968323961517835,-0.662032329676556,1
-0.0999562148993796,0.102004789290061,-2.13713353700056,1
1.20456578270415,-2.3239331416675,0.207272904905834,1
0.678369745505942,-1.47416862773693,1.60727446171416,1
-1.63914815865158,1.5280932313624,-1.26890835187486,1
-0.750317812781448,-2.41793084798542,-0.656729402960581,1
-0.0510989214223827,-0.011331231442197,-2.13940741326409,1
1.30255610761999,0.918073377002835,1.64622106684211,1
0.577787718147407,-0.0141316088741052,-2.05402887300843,1
0.977100609528986,-2.08754975787502,-1.0828322622083,1
-1.20763529554406,-1.55283677273734,-1.35928825039273,1
-1.18502915101044,-2.28704355954867,0.35937818539452,1
1.06533196280086,2.22255316216875,-1.03853511429273,1
0.464036273128894,-0.43233987386317,-2.08137595247244,1
1.78040211116976,-1.79354504494899,0.622194842235263,1
-0.311377231690713,0.11070283879085,-2.1289586093316,1
0.597918294078513,0.568703433639841,-2.04337080897161,1
1.57188007204599,1.95547330221754,0.801685712730113,1
0.396894292510918,0.190386837229556,2.00865831450488,1
0.8979207703792,0.754409724898724,-1.89059255467032,1
1.80842126464897,0.494174871099674,-1.50543951703841,1
0.836758190903542,2.29553869936643,1.00483383482122,1
0.922135741506236,-2.34496371687189,0.695594181308327,1
0.013622036207284,-0.0510538347245305,2.05850732930046,1
-2.04448669162194,-0.463688087807334,-1.20665075588219,1
-2.26878908218614,-1.26505872980722,-0.0997991731350599,1
-1.59338982744584,1.15562229900617,1.34497339503868,1
1.28356396295713,-1.83001886610827,1.15095126899494,1
0.700024977632528,1.58569236492388,-1.70854962980917,1
0.431929315019913,1.53271261712792,-1.76046242539427,1
-0.572442322090107,-1.70170897080753,-1.59532111754335,1
-0.409635623342242,0.485632715718057,1.97025428198279,1
-1.71641019126617,-1.82406882872999,0.631691742419662,1
1.84913043742677,-1.62516564581529,-0.823214402938573,1
1.1843750089568,-0.273987134933099,1.83082899429958,1
0.218559540426802,-0.252737256649654,-2.10501942046902,1
-2.05390152353764,-1.57548329385876,-0.435992572299077,1
-2.54989423870266,-0.00121332036963279,-0.408759771407019,1
1.00471489273966,-1.63797194953839,-1.44780610989833,1
1.14108212459687,-1.43545738464294,1.46748871201489,1
-2.56025678668117,-0.530909326669993,0.108577903687039,1
0.382491032707559,2.47879508668978,0.868648528434149,1
-0.327144371575018,0.289642295619652,2.03926166497375,1
-2.35824836436458,0.60456850063372,0.746030878672391,1
-1.83699280989065,-0.858063397145064,1.32724309130787,1
-1.28703674789347,-2.23127745542608,-0.544033438864488,1
1.58718683181704,1.95979710792587,0.801508614358376,1
0.084499547030717,-0.00837721734320152,2.02597176876637,1
-2.18649973282915,-0.845008611285978,0.886692931163894,1
1.35116291425452,2.41271778595687,0.113514687873144,1
-2.46501691597123,0.996515776794731,-0.14030979914265,1
0.746186580934692,0.637636113514937,1.88868377440433,1
0.627537750566538,-0.0771357431809403,-2.07935226942748,1
1.11235231725156,-1.76569663963433,1.24597540523768,1
1.28714972845391,-0.164229489741879,-1.8836355959919,1
-0.9953911135699,-2.47928644677917,-0.355460429230368,1
1.92170662940703,-1.19018169678571,-1.11538745392983,1
-2.44357690435582,0.773814068433167,-0.63094112331573,1
-1.48556222045253,1.2756234713807,1.39310321903694,1
1.34809975103859,-2.00925189997922,-0.971472054227336,1
-1.28356924713303,-0.837919020756822,-1.7779659262575,1
1.0991732572865,-0.169041652171073,-1.90629291008359,1
-0.0829414885915258,2.69942719329562,0.243651082421786,1
-1.66801327790243,0.368459584037193,-1.58419775259587,1
0.833844190418119,-1.60315521730778,-1.51004198627937,1
-0.254155531555267,0.164532568725614,2.04695583739301,1
1.05903836102119,-2.41154068865385,-0.177657966160217,1
1.68173682489835,1.94230753849815,-0.714594625186304,1
-0.849295808062905,-0.92129695787724,1.77848765406966,1
-0.904863719696168,0.271603629393388,1.88626872066521,1
1.96909456344364,-1.82227694230272,-0.0744086547623909,1
2.16563190989455,-1.17314470048584,-0.923764091916474,1
-0.452328980070312,-0.0920677872164126,-2.07662938196202,1
-1.36015685111608,1.75127458062262,-1.18348386628692,1
-1.1254626127513,1.84008339527728,1.27624502552018,1
1.73662817700391,-1.90837248361192,0.460250494142067,1
1.02306936672956,-2.29756263663877,-0.695762886535039,1
-0.170470551764691,0.372005083063812,2.021990396881,1
2.68361067881348,0.0522583911983175,0.117478600532246,1
1.46229074666049,-0.287632810228851,-1.79243244065635,1
-0.138247885994753,-2.15747338883927,1.1583188118701,1
-2.33808475954315,0.127881995022984,-0.988678581170042,1
0.863292642490089,-1.25497706789331,-1.7799428286005,1
-1.34758829289806,0.58954269384018,-1.78756307080326,1
0.534114681914275,-2.51160698918618,-0.401737110903419,1
-2.35815673583012,-0.812243074726941,0.49589446524802,1
0.789161429044206,-2.37767890737723,0.688828939971004,1
-1.14874584953665,2.33801885886726,0.571827898239312,1
-1.02658370414082,-1.72992658051597,1.31925445107711,1
-0.345201905186385,2.07682407364439,1.31060461574621,1
0.158551480485331,0.450063337052448,1.99841334077382,1
2.08055694654519,1.24756989236334,1.02297889959717,1
0.158615034463011,0.0939212648034042,-2.1308937431907,1
1.59442388786722,-1.529318669396,-1.20408074106781,1
2.24883328280383,0.235611885232144,1.1300828990687,1
0.792785550671689,0.467215587920402,-2.03351595288018,1
0.980019404530747,2.58754960029498,0.0217014202932698,1
-1.59796859054862,1.08764429940735,-1.48619802956008,1
-1.83922279271185,-1.81239287511569,0.487700741761309,1
2.06501951726588,0.12054154039401,-1.30745105576349,1
2.14654813669724,1.18020795522804,0.901291851656708,1
1.81670565615698,-0.695176048707631,-1.46440323466093,1
-2.42170325537383,0.827160855201234,0.451712598348018,1
1.10546259727387,-0.700000066820437,-1.8845737161403,1
-0.722107411372754,2.08762682097253,1.21713969700746,1
0.315517073251027,0.157172462895036,2.03018203194351,1
-1.45450387633907,0.22999104608239,1.63762678359479,1
-2.56683219947671,-0.37523483538996,0.258163876300797,1
0.401690193931405,2.11260441851565,-1.41735688513505,1
-1.77460656330073,-1.27685432296847,-1.17636066904257,1
-2.44294669181939,-1.0450632571707,-0.0970876884657076,1
-1.33870938136414,1.87797069542798,-1.12516587369572,1
-0.586742766154218,-1.09322169363093,1.82669642050249,1
2.49219494125962,0.751365683394033,0.533224630049026,1
-1.40944607724272,2.19565808374183,-0.738967370911776,1
0.501074284746691,0.213782919060103,2.0320378056832,1
-0.193699024518983,0.525726742951372,-2.08345727602519,1
-0.0135875472065368,-1.48304793927169,-1.77006374678842,1
-0.536285276213215,0.724277341083564,-1.99527648818467,1
2.24349805156773,-1.50392531089332,-0.242029590428534,1
-0.301522156630379,-1.32328637700678,-1.84779238921774,1
1.37995291941608,-1.46764529497301,-1.4029225324688,1
-1.09899901346174,-1.58282028381307,-1.46402815367551,1
0.584680634469324,-0.44070116240027,1.99964759947308,1
1.96545978733541,1.94900085686273,-0.202272927323827,1
-1.46691421551794,-1.73711686315252,1.09886513420165,1
-0.297956155195394,-0.178424424242799,2.04626164519059,1
-0.237077677448963,-2.42366759132976,-0.804181757879747,1
0.899687816011768,-1.08863478919037,1.70786466612145,1
0.143597437299545,0.365997553740343,2.06074361392848,1
1.00708125291447,-2.30835780499109,0.685520040676426,1
0.286824236953925,-0.307090423136237,-2.07073793730789,1
0.228389737274582,-1.71450498877773,-1.65239440931432,1
-1.44225122347532,1.92925600077156,-1.05392888903417,1
-1.23051579295702,0.487010356980931,1.7347067646151,1
-1.49411883394373,-0.785575906930193,-1.58637347292223,1
-0.718737399111185,-0.265573768004971,-2.07049192093772,1
-0.0565789470518973,0.705888580309712,-2.03204069002883,1
0.577469681896987,2.39346285651727,-0.926123593571999,1
-0.176063941069397,-0.0302880905896969,-2.14758944157531,1
-0.162358283393216,-2.68182320724668,0.0233390790100307,1
-0.788573791366304,-0.719329161952043,1.85808543615352,1
1.26463361428264,0.855458044155838,1.72389916940591,1
1.21508441882566,1.58709988900572,1.42435231026691,1
-2.29164933608568,-0.425840144195389,0.839229314483849,1
-0.293609606500584,-0.544685197943315,1.95110176137518,1
0.835838709214723,2.48803385822083,-0.725147432643701,1
-1.84915703056416,-1.01284936178066,1.22755717457702,1
-1.46901741001821,2.04866493032089,-0.753563367610717,1
-0.602099601984799,-0.906245653243602,-1.92518228924263,1
-1.37399382526751,2.29928108935788,0.324809335064159,1
1.6761059318214,-0.147648856057779,1.57530569950659,1
-2.02138990824973,-0.120354798689195,1.24335109139422,1
0.0921895676755454,-1.37484560819091,-1.77602494481066,1
-1.72088667135374,-1.13667954101322,-1.37366579792087,1
0.0751865985872004,-0.0374930439580221,2.02084677579181,1
0.168360208554398,0.361860244972851,2.06435533473134,1
-0.908649256707029,-0.551855991784885,-1.96573698100074,1
1.26926991158147,0.281220537682575,-1.91108960277469,1
2.33651166852473,1.0373420954994,-0.775757469215952,1
-0.973823248185473,0.266772248846923,-1.94458249695978,1
0.369150184452296,-0.254718888150263,-2.1248966242723,1
-0.0755056199305339,0.719935670646497,-2.00856554902237,1
0.288890247316368,-0.0895587672694458,2.02600476586865,1
-1.18367709740313,-0.230092359594478,-1.91236312384881,1
-0.551381609989432,2.45599211385311,0.80301019135459,1
-2.13962587748878,-0.158020143119291,1.13911992824535,1
-0.0964484402016989,0.0271456155837314,-2.12063999807803,1
-0.221154183059635,-1.26467436746179,1.77598948104759,1
-0.0575902170923868,-1.16274418023186,1.80555739080057,1
-2.10544470506717,-1.24335633253146,0.560751313993806,1
-2.21560511062094,-0.720042127035038,0.884185569075362,1
-2.57907419785971,-0.163828832598429,0.133391139843722,1
0.684534428068521,-0.456415627418622,1.91496701058339,1
1.59598317112514,-0.107943738555385,-1.75740163089406,1
0.591712591765042,-2.12673901780141,1.14373785182537,1
-0.0567308799474078,-0.0543712607143493,-2.14094908800485,1
-2.33692288841724,1.08303086855141,0.642219906471558,1
2.30482151370273,1.297215973507,0.603402365958864,1
-0.817858164434707,2.12609986768344,-1.18183609959705,1
-2.30693531961926,1.43108342350934,-0.260910448816865,1
0.752019909145913,-1.39916437619264,-1.68933320342118,1
-0.846933709680389,-1.79847408601252,1.34752001950208,1
1.64321608246682,1.59482069995004,1.15581855042383,1
0.414989063532509,-0.809669471078834,1.95488807444073,1
-0.73655914906353,-2.03079459740723,1.21622079036166,1
-1.41858868717523,-1.06440751025396,1.5208421026097,1
-1.96860388154058,1.38370453884828,-0.909627548540436,1
-0.0304856975132526,0.726874764369979,2.02334202502001,1
2.52517801732077,-0.243968002670986,0.510483778989537,1
-0.671512478630062,-0.145940067686881,2.01607096734265,1
0.795071469516834,2.49950951033117,-0.84571717363983,1
-0.635305889417677,-0.28154851670738,-2.04775065219339,1
0.800462636776885,0.348067104461756,-2.04288796529772,1
1.34964891253979,-1.95129547184312,-1.0186670995559,1
0.668255979652971,0.625749031288364,1.9358520879032,1
2.34861249503777,0.219302470611506,0.987071369357805,1
-1.48861366373964,-2.03971775873069,-0.77394095785113,1
-0.905873764471371,2.17018352192673,-1.17643877610746,1
-0.748726033357235,2.62149475030569,0.288447447256929,1
0.0717350369299624,1.28746183161983,1.85705124849215,1
0.330409373720861,-0.121462844954854,-2.0830621461675,1
0.128555707737178,-0.535555238850904,-2.09267975727037,1
2.11595432794453,-1.64048438002448,-0.422303661764997,1
0.908357899722966,-2.02351174299453,1.17210199387234,1
2.01758896530626,1.3712587778323,-0.92512240301291,1
-1.38246839925693,-0.480686756143742,1.70910101324489,1
-0.207353540687559,-0.0250568649329057,-2.09021040450218,1
-1.45118607103318,-0.884862655663339,-1.58548255116064,1
-0.227483690439434,0.00648800719326239,2.05571343541238,1
-2.3225851536705,0.740203476069608,0.790087857805532,1
-1.91291717244694,1.06590996216205,1.15859239543965,1
-1.51813509900476,1.6059975238707,1.19769813849125,1
0.0736229203559688,0.774219543639821,-2.03790623822294,1
0.568831561628043,0.371165170135743,2.02460218017928,1
-1.05976708444009,-1.53505108189701,1.41955436452129,1
0.253157516135388,0.443820913613937,-2.103618505519,1
-0.558020416945435,0.644457191757711,-2.06608785199527,1
0.793081212512531,1.72017696010057,1.52430763371891,1
0.536706757263803,2.12934854153541,1.24760145231591,1
-1.09898729353292,-2.17762967504667,-0.823315482669611,1
2.61856027931175,0.535545685081845,0.0551515017823625,1
-1.3501309847293,0.456544877178248,1.66102924743926,1
-0.28310966899279,-0.391351094398136,1.99212342478329,1
2.33538708808145,1.01071336393719,-0.854607177753159,1
1.23128615497981,-1.70588336242103,-1.34790383242088,1
-0.0567337566572106,-1.0012215887984,1.8541495919156,1
-0.59836360830943,-0.117957352093485,-2.06999529366414,1
0.571867555918065,-1.89781063944395,1.35111586828105,1
-0.280755135291607,-0.0847933779482027,2.02842859098938,1
0.269221756215437,0.805670127893168,-2.05109505469928,1
-2.47449460932336,-0.606596227393975,0.569882322259239,1
0.35809216524276,2.6929173944171,-0.127977361891715,1
2.210676923614,1.18943860642784,0.830046095613541,1
0.826420148230761,2.63612109093769,0.298143541341048,1
2.59230763874107,0.985125117484716,-0.110590228024624,1
-1.14096648041624,-2.3699375249271,-0.264079256616441,1
-2.03873753380865,-1.41182938615214,0.598905988667003,1
-1.96441720332943,1.86351379904121,-0.350687502806603,1
-0.729014178519647,-0.735647238259338,-1.96432395319039,1
2.34082726595295,0.759616481290708,-0.893255555906056,1
-1.71879892585056,-0.555352065062014,1.49580273188119,1
2.46053888077603,0.629013404447406,-0.715708172967085,1
-1.45874329422993,0.729650293588289,1.64647794301809,1
0.844515185614371,0.808160362807196,1.88909310554655,1
2.37173058737149,0.121334788485212,0.925956141399804,1
2.16970138881743,-1.38156220483837,-0.648227010377847,1
1.90989453932233,0.200726454999227,-1.52342168472714,1
0.517142839891444,-2.32678337793323,-1.02353062182125,1
1.30342711142139,-0.742666993939818,-1.77973649229003,1
0.906471523905986,-1.99007221894245,1.12208381671696,1
1.4163699346233,1.77419719300625,1.12138294155711,1
0.218291580235912,1.96739286576908,-1.56734208091793,1
0.84945140654635,2.54968016487302,0.565484936274221,1
-0.541698817882843,-0.331487850079932,2.02278650418413,1
0.459754823311473,-0.00551647878239892,-2.10401238232218,1
0.0691151480584332,0.0976694364707,-0.0714155084987057,2
0.0438725629174361,0.188835745691366,0.147491553481187,2
0.162539292813252,0.172243310459195,0.0944221468084062,2
0.350725710523862,0.104246958911773,0.0850183903431048,2
-0.108387691514157,-0.0821583845959109,0.16236815085497,2
-0.0249811133056067,0.147378585520329,-0.186894439847498,2
0.0247762334145595,0.110502645557979,-0.00644182077290618,2
0.13883291332487,0.115364017194496,0.0443688841265461,2
-0.130011013470894,0.351913055744306,0.128085707018713,2
0.128527526635591,0.0523167417331965,0.0242526392898969,2
