"V2","V3","y"
0.136743622395072,-1.68201076104611,1
0.136743622395072,-1.40167563439915,1
0.136743622395072,-1.1213405077522,1
0.136743622395072,-0.841005381105245,1
0.136743622395072,-0.560670254458292,1
0.136743622395072,-0.280335127811338,1
0.136743622395072,-1.16438408341962e-09,1
0.136743622395072,0.28033512548257,1
0.136743622395072,0.560670252129523,1
0.136743622395072,0.841005378776477,1
0.136743622395072,1.12134050542343,1
0.136743622395072,1.40167563207038,1
0.136743622395072,1.68201075871734,1
-0.136743622395072,1.68201075871734,2
-0.136743622395072,1.40167563207038,2
-0.136743622395072,1.12134050542343,2
-0.136743622395072,0.841005378776477,2
-0.136743622395072,0.560670252129523,2
-0.136743622395072,0.28033512548257,2
-0.136743622395072,-1.16438408341962e-09,2
-0.136743622395072,-0.280335127811338,2
-0.136743622395072,-0.560670254458292,2
-0.136743622395072,-0.841005381105245,2
-0.136743622395072,-1.1213405077522,2
-0.136743622395072,-1.40167563439915,2
-0.136743622395072,-1.68201076104611,2
0.144974403351861,-1.21687535489196,1
-0.144974403351861,1.21687535256319,2
0.147278077577144,-0.766648282906951,1
-0.147278077577144,0.766648168444133,2
0.148381233960212,0.143940872963761,1
-0.148381233960212,-0.143940875292529,2
0.149382014951314,-0.808884582294037,1
-0.149382014951314,0.808884579965269,2
0.158935744873568,-1.08629895332348,1
-0.158935744873568,1.08629861459256,2
0.162438842992085,0.308106244468724,1
-0.162438842992085,-0.308106246797492,2
0.166056805753414,-0.369218183066021,1
-0.166056805753414,0.369218180737253,2
0.168796145159647,-1.20347634504469,1
-0.168796145159647,1.20347645484998,2
0.17164050366788,-0.100353248460954,1
-0.17164050366788,0.100353246132186,2
0.171904054209442,-0.138012348034199,1
-0.171904054209442,0.138012345705431,2
0.179254935537327,0.232902422053905,1
-0.179254935537327,-0.232902424382673,2
0.189192276901607,-0.329604586989793,1
-0.189192276901607,0.329604584661025,2
0.189273867262969,-0.444795411869533,1
-0.189273867262969,0.444795409540765,2
0.192798023899335,-0.626016372479696,1
-0.192798023899335,0.626016370150928,2
0.193166867030142,1.47977363433271,1
-0.193166867030142,-1.47977397306363,2
0.193784857040953,-1.35718600126408,1
-0.193784857040953,1.35718644747151,2
0.194076759093559,-0.113354070294333,1
-0.194076759093559,0.113354067965565,2
0.195764266556329,0.829641714082716,1
-0.195764266556329,-0.829641267875282,2
0.199752531047103,-1.52244154000955,1
-0.199752531047103,1.52244176194888,2
0.200574633704943,-1.52130685555093,1
-0.200574633704943,1.52130696535621,2
0.202840566690444,-1.22988873573901,1
-0.202840566690444,1.22988850914214,2
0.204474835302895,-1.14709489583725,1
-0.204474835302895,1.14709433283823,2
0.209681576631625,0.529730224871752,1
-0.209681576631625,-0.529730227200521,2
0.209755965162207,-1.55521563179989,1
-0.209755965162207,1.55521518093492,2
0.210271488618637,0.292003794794122,1
-0.210271488618637,-0.292003797122891,2
0.213809410779657,-0.158920863120036,1
-0.213809410779657,0.158920860791267,2
0.217160632314901,-1.10823809246892,1
-0.217160632314901,1.10823764160395,2
0.220482317227707,-0.568102387201905,1
-0.220482317227707,0.568102497007188,2
0.224288803863111,1.09095554171642,1
-0.224288803863111,-1.09095576831329,2
0.224792020393525,-0.415458901536183,1
-0.224792020393525,0.415458899207415,2
0.227134256320323,1.25575559194811,1
-0.227134256320323,-1.25575581854498,2
0.227373739984344,-1.31291368391918,1
-0.227373739984344,1.31291368159041,2
0.234013280988529,-0.886539655056257,1
-0.234013280988529,0.886539652727489,2
0.234410840280039,1.39644457860715,1
-0.234410840280039,-1.39644402026567,2
0.234918614931199,-1.09983622445521,1
-0.234918614931199,1.0998365585286,2
0.236873410594544,-1.22692290223314,1
-0.236873410594544,1.22692256350222,2
0.238692100772399,-0.196895059375632,1
-0.238692100772399,0.196895057046864,2
0.240181238820281,-0.19109212225404,1
-0.240181238820281,0.191092119925272,2
0.241411566772177,-1.11844038480001,1
-0.241411566772177,1.11844071887339,2
0.242543439315949,0.0293993042373353,1
-0.242543439315949,-0.0293993065661035,2
0.245538580458475,-0.315627077575176,1
-0.245538580458475,0.315627075246408,2
0.245782804568073,0.449935634422964,1
-0.245782804568073,-0.449935636751732,2
0.246114453433588,0.774944966852376,1
-0.246114453433588,-0.774944744913043,2
0.247727481203361,-1.5007062605682,1
-0.247727481203361,1.50070569756918,2
0.248733549614529,0.99621236097431,1
-0.248733549614529,-0.996212811839281,2
0.251459214658522,-1.01199556733545,1
-0.251459214658522,1.01199522860453,2
0.253310085168847,-0.0561724325013942,1
-0.253310085168847,0.056172430172626,2
0.25557993813819,-1.16282741527873,1
-0.25557993813819,1.16282786148617,2
0.258418644576697,0.968370597536241,1
-0.258418644576697,-0.968370039194756,2
0.259110658468431,-0.322722920300864,1
-0.259110658468431,0.322722917972096,2
0.263928045122995,-1.58833721579982,1
-0.263928045122995,1.58833733681851,2
0.26728911219905,-0.210768284123136,1
-0.26728911219905,0.210768281794368,2
0.270827854821805,-1.2249839923632,1
-0.270827854821805,1.22498376576633,2
0.271978597985467,-1.60573292990748,1
-0.271978597985467,1.60573269209721,2
0.274979664684964,-1.26128727912993,1
-0.274979664684964,1.26128716466711,2
0.278454684779683,-0.300505800843839,1
-0.278454684779683,0.300505798515071,2
0.280298171134398,-0.96949081903109,1
-0.280298171134398,0.969490816702322,2
0.280623438630869,0.300791740344251,1
-0.280623438630869,-0.300791742673019,2
0.282241844983122,0.264397512862437,1
-0.282241844983122,-0.264397515191205,2
0.283648025233418,0.151800348574435,1
-0.283648025233418,-0.151800350903203,2
0.2847793508027,-0.74928611930725,1
-0.2847793508027,0.749286453380633,2
0.286394019495941,-0.385577419716631,1
-0.286394019495941,0.385577417387863,2
0.290113354862672,-0.0257594352817194,1
-0.290113354862672,0.0257594329529512,2
0.293207133738153,-0.264348176208915,1
-0.293207133738153,0.264348173880147,2
0.293449534599452,-0.489598571810249,1
-0.293449534599452,0.489598569481481,2
0.297577004097825,0.225509424093972,1
-0.297577004097825,-0.22550942642274,2
0.300079230062825,-0.519650497386803,1
-0.300079230062825,0.519650495058035,2
0.301878229159054,-1.54677048004263,1
-0.301878229159054,1.54677036557981,2
0.307371949769984,-0.82063152117295,1
-0.307371949769984,0.820631743112283,2
0.307819466064875,-0.546560426863897,1
-0.307819466064875,0.546560424535129,2
0.308093682608985,-1.06473523897965,1
-0.308093682608985,1.06473523665088,2
0.311235868726794,-1.18060492340207,1
-0.311235868726794,1.1806044725371,2
0.312254699876052,-1.30770999116431,1
-0.312254699876052,1.30770954029934,2
0.327807463675193,-1.64625176174787,1
-0.327807463675193,1.64625120996225,2
0.338370543855552,-1.62911254306769,1
-0.338370543855552,1.62911264165956,2
0.339262112273568,0.568879585978253,1
-0.339262112273568,-0.568879812575122,2
0.34040638290577,-0.59245577245803,1
-0.34040638290577,0.592455770129262,2
0.344451441581046,-1.14038961601001,1
-0.344451441581046,1.14038983794934,2
0.344888200710976,-0.257899346955529,1
-0.344888200710976,0.257899344626761,2
0.347066617778145,-0.818884248395585,1
-0.347066617778145,0.818884694603019,2
0.347068623351273,0.312610669283687,1
-0.347068623351273,-0.312610671612455,2
0.347525620537317,-0.439371487839168,1
-0.347525620537317,0.4393714855104,2
0.347661087885903,-0.784747503621633,1
-0.347661087885903,0.784747725560967,2
0.353436591521382,-0.390252288288595,1
-0.353436591521382,0.390252285959827,2
0.356511317452142,0.473786546998086,1
-0.356511317452142,-0.473786549326854,2
0.359646848713661,-1.6771608052461,1
-0.359646848713661,1.67716096102635,2
0.360728308441977,0.180085041512606,1
-0.360728308441977,-0.180085043841374,2
0.363931026403299,-0.91285202217739,1
-0.363931026403299,0.912851907714572,2
0.364649659720193,-1.68201076104611,1
0.364649659720193,-1.40167563439915,1
0.364649659720193,-1.1213405077522,1
0.364649659720193,-0.841005381105245,1
0.364649659720193,-0.560670254458292,1
0.364649659720193,-0.280335127811338,1
0.364649659720193,-1.16438408341962e-09,1
0.364649659720193,0.28033512548257,1
0.364649659720193,0.560670252129523,1
0.364649659720193,0.841005378776477,1
0.364649659720193,1.12134050542343,1
0.364649659720193,1.40167563207038,1
0.364649659720193,1.68201075871734,1
-0.364649659720193,1.68201075871734,2
-0.364649659720193,1.40167563207038,2
-0.364649659720193,1.12134050542343,2
-0.364649659720193,0.841005378776477,2
-0.364649659720193,0.560670252129523,2
-0.364649659720193,0.28033512548257,2
-0.364649659720193,-1.16438408341962e-09,2
-0.364649659720193,-0.280335127811338,2
-0.364649659720193,-0.560670254458292,2
-0.364649659720193,-0.841005381105245,2
-0.364649659720193,-1.1213405077522,2
-0.364649659720193,-1.40167563439915,2
-0.364649659720193,-1.68201076104611,2
0.368942224352004,-1.10588540795205,1
-0.368942224352004,1.10588506922113,2
0.371285827715025,0.0266800535088597,1
-0.371285827715025,-0.0266800558376279,2
0.373761616579696,-1.40045101843191,1
-0.373761616579696,1.40045112823719,2
0.378793052584515,-1.34384059149303,1
-0.378793052584515,1.3438402527621,2
0.380247457752309,-0.279381988380738,1
-0.380247457752309,0.27938198605197,2
0.381374954500164,-1.08544819228113,1
-0.381374954500164,1.08544863848857,2
0.382342096560157,-0.917928106382612,1
-0.382342096560157,0.917928216187895,2
0.387434064408489,-0.182950068835706,1
-0.387434064408489,0.182950066506938,2
0.388218061176888,-1.5665441985358,1
-0.388218061176888,1.56654408407298,2
0.391123133853464,-1.31111023198244,1
-0.391123133853464,1.31111056605582,2
0.391149206304134,-0.426433461074158,1
-0.391149206304134,0.42643345874539,2
0.391653334458697,-0.785645809501461,1
-0.391653334458697,0.785645919306743,2
0.395090977963294,-1.22770851339206,1
-0.395090977963294,1.22770862319734,2
0.398544119078429,-0.686713188492687,1
-0.398544119078429,0.68671341043202,2
0.398643394948288,0.658626073423009,1
-0.398643394948288,-0.658626075751777,2
0.399555839559323,-1.01850304269733,1
-0.399555839559323,1.01850348890477,2
0.399811732458032,-1.04666236976687,1
-0.399811732458032,1.0466625917062,2
0.402900132751032,-0.499083991155476,1
-0.402900132751032,0.499083988826708,2
0.409684713157371,-0.347612194185087,1
-0.409684713157371,0.347612191856319,2
0.416670580175875,0.0147299277301535,1
-0.416670580175875,-0.0147299300589217,2
0.417333786744491,-1.32296235260087,1
-0.417333786744491,1.32296201386995,2
0.418820645732,-1.62957315610758,1
-0.418820645732,1.62957351260777,2
0.418986925976833,-0.618505297364419,1
-0.418986925976833,0.618505631437803,2
0.421828367287788,-1.55577574138293,1
-0.421828367287788,1.55577585118822,2
0.425676697471645,-1.32719530087919,1
-0.425676697471645,1.32719507428232,2
0.436755665758093,0.117090374533516,1
-0.436755665758093,-0.117090376862284,2
0.441140122104154,-1.58584527200544,1
-0.441140122104154,1.58584571821287,2
0.446340026251764,-0.681320998398658,1
-0.446340026251764,0.681320883935839,2
0.447490860577841,1.06091034418291,1
-0.447490860577841,-1.06090989797547,2
0.449778125568436,-0.684223588299961,1
-0.449778125568436,0.684224034507395,2
0.451098704311112,-0.70382024712714,1
-0.451098704311112,0.703820581200524,2
0.451311659712389,-0.396333317855821,1
-0.451311659712389,0.396333315527053,2
0.452999987636894,-1.2885936024761,1
-0.452999987636894,1.28859404868354,2
0.458500818916188,0.157544975989684,1
-0.458500818916188,-0.157544978318452,2
0.465486959421937,-1.05523625141429,1
-0.465486959421937,1.05523636121957,2
0.468712832636652,0.47539230660352,1
-0.468712832636652,-0.475392308932288,2
0.469443955204391,-1.01294007244415,1
-0.469443955204391,1.01294051865159,2
0.473454007512334,-1.0314420786688,1
-0.473454007512334,1.03144151566978,2
0.474271005074937,0.928299494533325,1
-0.474271005074937,-0.928299048325891,2
0.478597664449932,-0.343395953880317,1
-0.478597664449932,0.343395951551549,2
0.482063568303157,-0.432503277236317,1
-0.482063568303157,0.432503274907549,2
0.487248157165059,-1.46479768565979,1
-0.487248157165059,1.46479813186723,2
0.488591435349053,-0.520898549370635,1
-0.488591435349053,0.520898547041867,2
0.4904131338866,0.378385139378608,1
-0.4904131338866,-0.378385141707376,2
0.493738647620833,-0.575778860041904,1
-0.493738647620833,0.575779194115288,2
0.498165129840177,0.0662656160724227,1
-0.498165129840177,-0.0662656184011909,2
0.500050459743345,-1.6783816523879,1
-0.500050459743345,1.67838210083802,2
0.501890117276633,-0.322937096337622,1
-0.501890117276633,0.322937094008854,2
0.510166479440888,-1.17890474692599,1
-0.510166479440888,1.17890452032912,2
0.512807272276581,-1.12579749986373,1
-0.512807272276581,1.12579783393712,2
0.513895478023601,-1.24572240009419,1
-0.513895478023601,1.24572183709516,2
0.515816817080667,-1.36430640134686,1
-0.515816817080667,1.36430583834784,2
0.516173900259948,-0.910077825764092,1
-0.516173900259948,0.910077711301273,2
0.524039940394602,-0.423219699182277,1
-0.524039940394602,0.423219696853509,2
0.526374154028886,1.45337840014814,1
-0.526374154028886,-1.45337806607475,2
0.530045811452609,-1.49494627078801,1
-0.530045811452609,1.49494649272735,2
0.534471655535048,-0.355208154776713,1
-0.534471655535048,0.355208152447945,2
0.535196032084082,-1.08585501461692,1
-0.535196032084082,1.08585456375195,2
0.535932533234302,-0.603094714782383,1
-0.535932533234302,0.603095048855767,2
0.539187396096964,-0.648605440582756,1
-0.539187396096964,0.64860577465614,2
0.539659161594227,-0.605307680272134,1
-0.539659161594227,0.605307453675265,2
0.540853662717056,-1.03382739419441,1
-0.540853662717056,1.0338277282678,2
0.545726020307822,-1.65864226037032,1
-0.545726020307822,1.65864202256005,2
0.546094134139309,0.667237968513603,1
-0.546094134139309,-0.667237410172118,2
0.557094976236163,-1.48688562669046,1
-0.557094976236163,1.48688517582549,2
0.559725650043799,-1.55811564261803,1
-0.559725650043799,1.55811608882546,2
0.560157668728153,0.218798201162044,1
-0.560157668728153,-0.218798203490812,2
0.561026264217606,-0.847386144989882,1
-0.561026264217606,0.847385806258962,2
0.563689665332203,0.0784007630347162,1
-0.563689665332203,-0.0784007653634844,2
0.564296077716318,-0.448660672595741,1
-0.564296077716318,0.448660670266973,2
0.572634065673064,-1.39953712591904,1
-0.572634065673064,1.39953723572432,2
0.575377233900724,-1.09256926516822,1
-0.575377233900724,1.0925691507054,2
0.580683342261728,-0.212428989413393,1
-0.580683342261728,0.212428987084625,2
0.58423238623737,0.1935310355271,1
-0.58423238623737,-0.193531037855869,2
0.584577344815465,-0.699005659528055,1
-0.584577344815465,0.699005545065236,2
0.590710569767129,-0.886009373130691,1
-0.590710569767129,0.886009258667873,2
0.592555697045313,-1.68201076104611,1
0.592555697045313,-1.40167563439915,1
0.592555697045313,-1.1213405077522,1
0.592555697045313,-0.841005381105245,1
0.592555697045313,-0.560670254458292,1
0.592555697045313,-0.280335127811338,1
0.592555697045313,-1.16438408341962e-09,1
0.592555697045313,0.28033512548257,1
0.592555697045313,0.560670252129523,1
0.592555697045313,0.841005378776477,1
0.592555697045313,1.12134050542343,1
0.592555697045313,1.40167563207038,1
0.592555697045313,1.68201075871734,1
-0.592555697045313,1.68201075871734,2
-0.592555697045313,1.40167563207038,2
-0.592555697045313,1.12134050542343,2
-0.592555697045313,0.841005378776477,2
-0.592555697045313,0.560670252129523,2
-0.592555697045313,0.28033512548257,2
-0.592555697045313,-1.16438408341962e-09,2
-0.592555697045313,-0.280335127811338,2
-0.592555697045313,-0.560670254458292,2
-0.592555697045313,-0.841005381105245,2
-0.592555697045313,-1.1213405077522,2
-0.592555697045313,-1.40167563439915,2
-0.592555697045313,-1.68201076104611,2
0.601948342980386,1.32125421227841,1
-0.601948342980386,-1.32125399033908,2
0.613070886901171,-1.10802896246444,1
-0.613070886901171,1.10802907226973,2
0.617275662127404,-1.26880093332837,1
-0.617275662127404,1.26880126740176,2
0.6189688216599,-1.14254124417405,1
-0.6189688216599,1.14254169038149,2
0.623659492557711,0.0640868514681228,1
-0.623659492557711,-0.064086853796891,2
0.629515674930402,-0.781410282139977,1
-0.629515674930402,0.781410616213361,2
0.633626826356503,0.146028808987027,1
-0.633626826356503,-0.146028811315796,2
0.636036795957594,1.26459960452357,1
-0.636036795957594,-1.26459938258424,2
0.647765661100079,-1.42081927166167,1
-0.647765661100079,1.42081915719885,2
0.65079325606232,-0.0470985451220856,1
-0.65079325606232,0.0470985427933174,2
0.651030004853894,-0.948750392887191,1
-0.651030004853894,0.948750502692474,2
0.651772522723499,0.444898572867371,1
-0.651772522723499,-0.444898575196139,2
0.653217355837725,-1.64990194936491,1
-0.653217355837725,1.6499022946517,2
0.654047845437738,0.139952264781828,1
-0.654047845437738,-0.139952267110596,2
0.655181541229808,0.653882803080142,1
-0.655181541229808,-0.653883029677012,2
0.667653106566728,1.51011935112199,1
-0.667653106566728,-1.5101194655848,2
0.669800437250406,-0.888243195553865,1
-0.669800437250406,0.888242968956996,2
0.68210380793178,-1.16064169836329,1
-0.68210380793178,1.16064124749832,2
0.687055476823535,-0.81389955344165,1
-0.687055476823535,0.81389921471073,2
0.687597984354784,0.216856039404633,1
-0.687597984354784,-0.216856041733402,2
0.689229791582032,-0.217883189637436,1
-0.689229791582032,0.217883187308668,2
0.692194940290047,-1.58217302762063,1
-0.692194940290047,1.5821733280538,2
0.692345084787436,-1.67899645535415,1
-0.692345084787436,1.67899659543563,2
0.695184520525262,-0.789500866029059,1
-0.695184520525262,0.789501087968392,2
0.698867846738096,0.109358731740593,1
-0.698867846738096,-0.109358734069361,2
0.700747433409124,1.29705007744372,1
-0.700747433409124,-1.29704974337033,2
0.700952913492376,0.306693355430423,1
-0.700952913492376,-0.306693357759191,2
0.704020893404432,-0.469284367192905,1
-0.704020893404432,0.469284364864136,2
0.708762524092189,-1.28272416986247,1
-0.708762524092189,1.28272383113155,2
0.70883208101478,-1.12358363730158,1
-0.70883208101478,1.12358318643661,2
0.708870642716296,-0.29333482830421,1
-0.708870642716296,0.293334825975442,2
0.715220104916174,-1.46010779112504,1
-0.715220104916174,1.46010756452817,2
0.718345334824805,-0.513782522515829,1
-0.718345334824805,0.51378252018706,2
0.71908265643676,-1.60600315054276,1
-0.71908265643676,1.6060029351593,2
0.722909654615523,-1.42518767787318,1
-0.722909654615523,1.42518789981252,2
0.724009711476484,-1.3111716814422,1
-0.724009711476484,1.31117111844318,2
0.725914914786107,-1.33189584814875,1
-0.725914914786107,1.33189573368593,2
0.731011440755186,1.02898353727934,1
-0.731011440755186,-1.02898365174216,2
0.732979910780771,-1.23179131417654,1
-0.732979910780771,1.23179142398182,2
0.736341251344072,-1.30169366294431,1
-0.736341251344072,1.3016935484815,2
0.743919218247547,-0.0513988859648497,1
-0.743919218247547,0.0513988836360815,2
0.748769241046655,-1.20321518484071,1
-0.748769241046655,1.20321518251194,2
0.748910816277042,-0.672650457199569,1
-0.748910816277042,0.672650679138902,2
0.750369414915922,-1.58163084827229,1
-0.750369414915922,1.58163059924861,2
0.763146283180443,-0.757105226659686,1
-0.763146283180443,0.75710556073307,2
0.769532119183878,-1.41951997441669,1
-0.769532119183878,1.41951952355172,2
0.774558450093461,0.145027451914644,1
-0.774558450093461,-0.145027454243413,2
0.794322370487881,-0.667618441676257,1
-0.794322370487881,0.667618102945337,2
