truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,4,4,5,1,2,2
1,11,9,9,2,6,3
1,15,4,6,3,1,4
1,7,10,10,4,6,5
1,15,7,7,5,4,6
1,15,7,3,5,7,7
1,14,7,7,5,4,8
1,15,7,6,3,1,9
1,15,7,6,3,1,10
1,15,7,7,5,4,11
1,4,2,2,4,2,12
1,7,5,5,6,2,13
1,11,1,1,7,3,14
1,8,5,5,6,2,15
1,15,7,7,5,4,16
1,12,4,3,8,7,17
1,12,9,9,2,7,18
1,8,7,7,3,1,19
1,7,5,5,6,2,20
1,5,4,8,9,0,21
1,5,4,8,9,1,22
1,14,10,10,4,6,23
1,14,10,10,2,6,24
1,11,1,1,7,3,25
1,8,5,5,6,2,26
1,15,4,3,8,7,27
1,14,7,7,5,4,28
1,14,10,10,2,6,29
1,7,10,10,4,6,30
1,4,1,1,7,3,31
1,5,4,6,3,1,32
1,4,2,2,4,6,33
1,7,10,10,4,6,34
1,14,10,10,2,6,35
1,15,7,7,5,4,36
1,7,10,10,4,6,37
1,4,2,2,1,2,38
1,7,5,5,6,2,39
1,15,7,7,5,4,40
1,15,7,7,5,4,41
1,8,5,5,6,2,42
1,15,7,7,5,7,43
1,15,7,6,5,1,44
1,11,1,1,7,3,45
1,5,4,8,9,2,46
1,5,4,6,3,1,47
1,7,7,7,5,4,48
1,4,4,8,1,2,49
1,14,7,3,2,7,50
1,12,9,9,2,7,51
1,5,1,8,9,0,52
1,4,1,1,7,3,53
1,11,1,1,8,7,54
1,4,1,2,1,0,55
1,15,7,3,2,7,56
1,5,4,8,9,0,57
1,4,1,1,7,3,58
1,4,2,2,1,0,59
1,7,5,5,5,2,60
1,5,4,5,6,2,61
1,14,7,3,2,7,62
1,4,2,10,4,6,63
1,12,9,9,2,8,64
1,4,2,2,1,0,65
1,11,1,1,7,3,66
1,5,4,5,6,2,67
1,15,7,7,5,4,68
1,11,2,1,7,3,69
1,4,2,2,4,6,70
1,11,1,1,7,3,71
1,12,4,6,8,7,72
1,7,5,5,6,2,73
1,11,1,1,7,3,74
1,8,5,5,6,2,75
1,11,4,6,8,1,76
1,5,4,8,9,1,77
1,15,7,7,5,4,78
1,11,2,2,1,0,79
1,15,7,7,5,4,80
1,4,2,2,1,0,81
1,15,7,7,5,4,82
1,11,9,9,2,8,83
1,4,1,1,7,3,84
1,11,2,2,4,6,85
1,11,9,9,2,8,86
1,7,5,5,4,2,87
1,15,7,7,5,4,88
1,5,4,8,6,2,89
1,4,2,2,1,0,90
1,15,7,7,5,4,91
1,12,4,3,8,7,92
1,7,10,10,4,6,93
1,15,7,7,5,4,94
1,11,4,6,8,7,95
1,15,7,3,8,7,96
1,11,9,9,2,6,97
1,11,4,6,8,1,98
1,5,4,8,9,1,99
1,14,7,7,5,4,100
1,14,10,10,2,8,101
1,8,5,5,6,2,102
1,15,7,7,5,4,103
1,5,1,8,9,0,104
1,14,10,9,2,8,105
1,12,4,3,8,7,106
1,14,7,3,2,8,107
1,15,7,7,5,4,108
1,15,7,6,3,1,109
1,7,5,5,6,2,110
1,11,9,9,2,8,111
1,5,4,6,3,1,112
1,14,10,10,4,6,113
1,4,2,2,1,2,114
1,14,10,9,2,6,115
1,4,4,8,1,2,116
1,11,1,1,7,3,117
1,8,7,7,5,4,118
1,15,7,7,5,4,119
1,11,4,6,8,1,120
1,14,7,7,5,4,121
1,12,4,3,8,7,122
1,11,9,9,2,8,123
1,11,9,9,2,6,124
1,11,9,9,2,8,125
1,11,4,9,2,7,126
1,11,4,3,8,7,127
1,15,7,7,5,4,128
1,8,5,5,6,2,129
1,7,5,5,4,2,130
1,15,7,3,5,7,131
1,5,4,6,3,1,132
1,7,10,10,4,2,133
1,15,7,7,5,4,134
1,14,10,10,5,4,135
1,11,1,1,7,3,136
1,15,7,6,3,1,137
1,7,5,5,6,2,138
1,4,2,2,1,0,139
1,14,10,10,4,6,140
1,14,7,7,5,4,141
1,4,1,1,7,3,142
1,5,4,6,3,1,143
1,11,4,3,8,7,144
1,11,1,1,7,3,145
1,5,4,8,9,1,146
1,11,1,1,7,3,147
1,5,4,5,6,2,148
1,8,5,5,6,2,149
1,11,9,9,2,8,150
1,4,4,2,1,2,151
1,11,1,1,7,3,152
1,15,7,7,5,4,153
1,11,1,1,7,3,154
1,5,4,8,9,2,155
1,4,2,2,1,0,156
1,4,5,5,4,2,157
1,11,4,3,8,7,158
1,11,1,1,7,3,159
1,8,5,5,6,2,160
1,11,1,1,7,3,161
1,11,1,1,7,3,162
1,15,7,3,5,7,163
1,15,7,7,5,4,164
1,11,1,1,7,3,165
1,11,1,1,7,1,166
1,15,7,3,5,7,167
1,8,5,5,6,2,168
1,15,7,7,5,4,169
1,4,2,2,1,6,170
1,4,2,2,4,6,171
1,14,10,10,2,8,172
1,8,5,5,6,2,173
1,11,1,1,8,7,174
1,11,1,1,8,7,175
1,4,1,2,1,0,176
1,15,7,7,5,4,177
1,7,10,10,4,2,178
1,5,4,8,9,2,179
1,15,7,7,5,4,180
1,11,1,1,7,3,181
1,4,2,2,4,6,182
1,12,2,2,4,6,183
1,5,1,8,9,0,184
1,8,5,5,6,2,185
1,4,2,10,4,6,186
1,15,7,3,8,7,187
1,15,7,7,5,4,188
1,14,10,10,2,6,189
1,7,10,10,4,6,190
1,4,2,2,1,2,191
1,15,7,3,5,7,192
1,15,7,7,5,4,193
1,7,10,10,4,6,194
1,12,4,3,8,7,195
1,12,9,9,2,6,196
1,15,7,7,5,4,197
1,11,1,1,7,3,198
1,8,5,5,6,2,199
1,11,1,1,7,3,200
1,4,2,2,1,2,201
1,5,4,8,9,1,202
1,11,9,9,2,6,203
1,14,10,10,2,8,204
1,5,4,8,9,2,205
1,4,2,2,1,0,206
1,11,1,1,7,3,207
1,12,4,3,8,7,208
1,11,9,9,2,8,209
1,5,1,8,9,0,210
1,15,7,7,5,4,211
1,5,4,8,9,2,212
1,11,4,6,8,7,213
1,7,7,7,5,4,214
1,14,7,7,5,4,215
1,5,4,8,6,2,216
1,5,4,8,9,1,217
1,11,1,1,7,3,218
1,11,9,9,2,8,219
1,14,7,3,2,8,220
1,8,5,5,6,2,221
1,5,4,8,9,2,222
1,15,7,7,5,4,223
1,12,4,6,3,1,224
1,11,1,1,7,0,225
1,7,5,5,6,2,226
1,11,2,2,2,6,227
1,5,1,8,9,0,228
1,11,9,1,2,8,229
1,5,4,8,9,2,230
1,7,10,10,4,6,231
1,8,5,5,6,2,232
1,14,7,3,2,7,233
1,7,5,5,6,2,234
1,15,7,3,2,7,235
1,15,7,7,5,4,236
1,15,7,6,5,1,237
1,11,1,1,7,3,238
1,5,4,8,9,0,239
1,15,7,6,3,1,240
1,11,1,1,7,3,241
1,12,4,3,8,7,242
1,11,9,9,2,8,243
1,7,10,10,4,2,244
1,11,4,6,7,1,245
1,15,7,6,5,1,246
1,5,1,8,7,0,247
1,14,10,10,2,6,248
1,5,1,1,7,0,249
1,14,7,3,2,7,250
1,15,7,7,5,4,251
1,14,10,10,5,4,252
1,12,2,10,4,6,253
1,11,1,1,8,7,254
1,4,2,2,1,0,255
1,4,2,2,4,6,256
1,11,9,9,2,8,257
1,7,7,7,5,4,258
1,15,7,6,3,1,259
1,11,9,9,2,8,260
1,15,7,7,5,4,261
1,11,1,1,7,3,262
1,4,1,1,1,0,263
1,11,1,1,7,3,264
1,5,4,8,9,1,265
1,4,1,1,1,0,266
1,5,4,8,9,0,267
1,4,2,2,1,0,268
1,15,7,7,5,4,269
1,12,4,6,8,7,270
1,7,10,10,6,2,271
1,15,7,7,5,4,272
1,4,4,8,1,2,273
1,8,7,5,6,4,274
1,15,7,7,5,4,275
1,8,5,5,6,2,276
1,11,1,1,7,3,277
1,4,1,8,1,0,278
1,11,9,9,2,8,279
1,14,7,7,5,4,280
1,4,2,2,1,0,281
1,11,1,1,7,3,282
1,11,1,1,7,3,283
1,11,4,3,8,7,284
1,11,1,1,7,3,285
1,4,4,5,1,2,286
1,7,7,7,5,4,287
1,15,7,7,5,4,288
1,15,7,3,5,7,289
1,14,10,10,4,6,290
1,7,7,7,5,4,291
1,11,4,3,8,7,292
1,7,10,10,4,6,293
1,11,9,9,2,8,294
1,4,1,1,7,3,295
1,14,9,9,2,8,296
1,15,7,7,3,1,297
1,14,10,10,4,6,298
1,4,1,1,1,0,299
1,4,2,2,1,0,300
1,15,7,7,5,4,301
1,15,7,7,5,4,302
1,4,1,1,7,3,303
1,11,1,1,7,3,304
1,11,4,6,8,1,305
1,11,1,1,7,3,306
1,11,1,1,7,3,307
1,11,1,1,7,3,308
1,15,7,7,5,4,309
1,11,2,1,7,3,310
1,14,7,3,2,7,311
1,14,10,10,4,6,312
1,11,1,1,7,3,313
1,7,5,5,5,4,314
1,7,7,7,5,4,315
1,7,10,10,4,6,316
1,7,10,10,4,6,317
1,12,2,10,4,6,318
1,15,7,7,5,4,319
1,11,1,1,7,0,320
1,8,5,5,6,2,321
1,11,1,1,7,3,322
1,14,10,10,2,6,323
1,15,7,6,5,1,324
1,11,4,9,2,7,325
1,12,9,9,2,6,326
1,5,1,8,9,0,327
1,7,5,5,6,2,328
1,15,7,3,5,7,329
1,8,7,7,5,4,330
1,7,5,5,6,2,331
1,7,10,10,4,6,332
1,11,9,9,2,8,333
1,15,7,7,5,4,334
1,15,7,6,3,1,335
1,14,7,7,5,4,336
1,11,4,3,8,7,337
1,11,1,1,7,3,338
1,11,1,1,7,3,339
1,5,4,8,9,2,340
1,15,7,7,5,4,341
1,15,7,6,3,1,342
1,4,2,2,1,2,343
1,11,4,9,2,7,344
1,12,4,3,2,7,345
1,15,7,7,5,4,346
1,11,1,1,7,3,347
1,4,1,1,7,3,348
1,5,4,8,9,1,349
1,8,5,5,6,2,350
1,11,4,6,8,1,351
1,7,10,10,5,4,352
1,11,1,1,7,3,353
1,4,2,2,1,0,354
1,15,7,7,5,4,355
1,14,10,10,2,6,356
1,14,10,10,2,6,357
1,14,10,10,2,8,358
1,11,1,1,7,3,359
1,15,7,7,5,4,360
1,7,5,5,6,2,361
1,11,1,1,7,3,362
1,11,1,1,7,3,363
1,15,7,3,5,7,364
1,15,7,3,5,7,365
1,4,2,2,1,2,366
1,12,4,6,3,1,367
1,14,10,10,5,4,368
1,15,7,7,5,4,369
1,11,4,6,8,1,370
1,5,4,8,9,0,371
1,7,7,7,5,4,372
1,11,1,1,7,3,373
1,8,5,5,6,2,374
1,15,7,7,5,4,375
1,11,1,1,7,3,376
1,7,10,10,4,6,377
1,12,4,3,8,7,378
1,15,7,6,5,1,379
1,12,4,3,8,7,380
1,12,4,6,3,1,381
1,4,2,2,1,2,382
1,7,10,10,4,6,383
1,12,9,9,2,8,384
1,4,1,1,7,3,385
1,11,4,6,8,1,386
1,7,10,10,4,6,387
1,11,4,6,8,1,388
1,14,10,10,5,8,389
1,15,7,7,5,4,390
1,15,7,6,3,1,391
1,5,4,8,9,1,392
1,11,1,1,7,1,393
1,5,4,8,9,2,394
1,5,1,8,7,0,395
1,8,5,5,6,2,396
1,15,7,3,5,7,397
1,11,1,1,8,7,398
1,15,7,3,8,7,399
1,15,7,7,5,4,400
1,11,1,1,7,3,401
2,12,4,4,10,5,1
2,12,4,4,10,5,402
2,12,4,4,10,5,403
2,12,4,4,10,5,404
2,12,4,4,10,5,405
2,12,4,4,10,5,406
2,12,4,4,10,5,1
2,12,4,4,10,5,407
2,12,4,4,10,5,408
2,12,4,4,10,5,409
2,12,4,4,10,5,410
2,12,4,4,10,5,411
2,12,4,4,10,5,412
2,12,4,4,10,5,413
2,12,4,4,10,5,414
2,12,4,4,10,5,415
2,12,4,4,10,5,416
2,12,4,4,10,5,417
2,12,4,4,10,5,418
2,12,4,4,10,5,419
2,12,4,4,10,5,420
2,12,4,4,10,5,421
2,12,4,4,10,5,422
2,12,4,4,10,5,423
2,12,4,4,10,5,424
2,12,4,4,10,5,425
2,12,4,4,10,5,426
2,12,4,4,10,5,427
2,12,4,4,10,5,428
2,12,4,4,10,5,429
2,12,4,4,10,5,430
2,12,4,4,10,5,431
2,12,4,4,10,5,432
2,12,4,4,10,5,433
2,12,4,4,10,5,434
2,12,4,4,10,5,435
2,12,4,4,10,5,436
2,12,4,4,10,5,437
2,12,4,4,10,5,438
2,12,4,4,10,5,439
2,12,4,4,10,5,440
2,12,4,4,10,5,441
2,12,4,4,10,5,442
2,12,4,4,10,5,443
2,12,4,4,10,5,444
2,12,4,4,10,5,445
2,12,4,4,10,5,446
2,12,4,4,10,5,447
2,12,4,4,10,5,448
2,12,4,4,10,5,449
2,12,4,4,10,5,450
2,12,4,4,10,5,451
2,12,4,4,10,5,452
2,12,4,4,10,5,453
2,12,4,4,10,5,454
2,12,4,4,10,5,455
2,12,4,4,10,5,456
2,12,4,4,10,5,457
2,12,4,4,10,5,458
2,12,4,4,10,5,459
2,12,4,4,10,5,1
2,12,4,4,10,5,460
2,12,4,4,10,5,461
2,12,4,4,10,5,462
2,12,4,4,10,5,463
2,12,4,4,10,5,464
2,12,4,4,10,5,465
2,12,4,4,10,5,466
2,12,4,4,10,5,1
2,12,4,4,10,5,467
2,12,4,4,10,5,1
2,12,4,4,10,5,468
2,12,4,4,10,5,469
2,12,4,4,10,5,470
2,12,4,4,10,5,471
2,12,4,4,10,5,472
2,12,4,4,10,5,473
2,12,4,4,10,5,474
2,12,4,4,10,5,475
2,12,4,4,10,5,1
2,12,4,4,10,5,476
2,12,4,4,10,5,477
2,12,4,4,10,5,478
2,12,4,4,10,5,479
2,12,4,4,10,5,480
2,12,4,4,10,5,481
2,12,4,4,10,5,482
2,12,4,4,10,5,483
2,12,4,4,10,5,484
2,12,4,4,10,5,485
2,12,4,4,10,5,486
2,12,4,4,10,5,487
2,12,4,4,10,5,488
2,12,4,4,10,5,489
2,12,4,4,10,5,490
2,12,4,4,10,5,491
2,12,4,4,10,5,492
2,12,4,4,10,5,493
2,12,4,4,10,5,494
2,12,4,4,10,5,495
2,12,4,4,10,5,496
2,12,4,4,10,5,497
2,12,4,4,10,5,498
2,12,4,4,10,5,499
2,12,4,4,10,5,500
2,12,4,4,10,5,501
2,12,4,4,10,5,502
2,12,4,4,10,5,503
2,12,4,4,10,5,504
2,12,4,4,10,5,505
2,12,4,4,10,5,506
2,12,4,4,10,5,507
2,12,4,4,10,5,508
2,12,4,4,10,5,509
2,12,4,4,10,5,510
2,12,4,4,10,5,511
2,12,4,4,10,5,512
2,12,4,4,10,5,513
2,12,4,4,10,5,514
2,12,4,4,10,5,515
2,12,4,4,10,5,516
2,12,4,4,10,5,517
2,12,4,4,10,5,518
2,12,4,4,10,5,519
2,12,4,4,10,5,520
2,12,4,4,10,5,521
2,12,4,4,10,5,522
2,12,4,4,10,5,523
2,12,4,4,10,5,524
2,12,4,4,10,5,525
2,12,4,4,10,5,526
2,12,4,4,10,5,527
2,12,4,4,10,5,528
2,12,4,4,10,5,529
2,12,4,4,10,5,1
2,12,4,4,10,5,530
2,12,4,4,10,5,531
2,12,4,4,10,5,532
2,12,4,4,10,5,533
2,12,4,4,10,5,534
2,12,4,4,10,5,535
2,12,4,4,10,5,536
2,12,4,4,10,5,537
2,12,4,4,10,5,1
2,12,4,4,10,5,538
2,12,4,4,10,5,539
2,12,4,4,10,5,540
2,12,4,4,10,5,541
2,12,4,4,10,5,542
2,12,4,4,10,5,543
2,12,4,4,10,5,544
2,12,4,4,10,5,545
2,12,4,4,10,5,546
2,12,4,4,10,5,1
2,12,4,4,10,5,547
2,12,4,4,10,5,548
2,12,4,4,10,5,549
2,12,4,4,10,5,550
2,12,4,4,10,5,551
2,12,4,4,10,5,552
2,12,4,4,10,5,553
2,12,4,4,10,5,554
2,12,4,4,10,5,555
2,12,4,4,10,5,556
2,12,4,4,10,5,557
2,12,4,4,10,5,558
2,12,4,4,10,5,559
2,12,4,4,10,5,560
2,12,4,4,10,5,1
2,12,4,4,10,5,561
2,12,4,4,10,5,562
2,12,4,4,10,5,563
2,12,4,4,10,5,564
2,12,4,4,10,5,565
2,12,4,4,10,5,1
2,12,4,4,10,5,566
2,12,4,4,10,5,567
2,12,4,4,10,5,568
2,12,4,4,10,5,569
2,12,4,4,10,5,570
2,12,4,4,10,5,571
2,12,4,4,10,5,572
2,12,4,4,10,5,573
2,12,4,4,10,5,574
2,12,4,4,10,5,575
2,12,4,4,10,5,1
2,12,4,4,10,5,576
2,12,4,4,10,5,577
2,12,4,4,10,5,578
2,12,4,4,10,5,579
2,12,4,4,10,5,1
2,12,4,4,10,5,580
2,12,4,4,10,5,581
2,12,4,4,10,5,582
2,12,4,4,10,5,583
2,12,4,4,10,5,584
2,12,4,4,10,5,585
2,12,4,4,10,5,586
2,12,4,4,10,5,587
2,12,4,4,10,5,588
2,12,4,4,10,5,589
2,12,4,4,10,5,590
2,12,4,4,10,5,591
2,12,4,4,10,5,592
2,12,4,4,10,5,593
2,12,4,4,10,5,594
2,12,4,4,10,5,595
2,12,4,4,10,5,596
2,12,4,4,10,5,597
2,12,4,4,10,5,598
2,12,4,4,10,5,599
2,12,4,4,10,5,600
2,12,4,4,10,5,601
2,12,4,4,10,5,602
2,12,4,4,10,5,603
2,12,4,4,10,5,604
2,12,4,4,10,5,1
2,12,4,4,10,5,605
2,12,4,4,10,5,606
2,12,4,4,10,5,607
2,12,4,4,10,5,608
2,12,4,4,10,5,609
2,12,4,4,10,5,610
2,12,4,4,10,5,611
2,12,4,4,10,5,612
2,12,4,4,10,5,613
2,12,4,4,10,5,614
2,12,4,4,10,5,615
2,12,4,4,10,5,616
2,12,4,4,10,5,617
2,12,4,4,10,5,618
2,12,4,4,10,5,619
2,12,4,4,10,5,620
2,12,4,4,10,5,621
2,12,4,4,10,5,1
2,12,4,4,10,5,622
2,12,4,4,10,5,623
2,12,4,4,10,5,624
2,12,4,4,10,5,1
2,12,4,4,10,5,625
2,12,4,4,10,5,626
2,12,4,4,10,5,627
2,12,4,4,10,5,628
2,12,4,4,10,5,629
2,12,4,4,10,5,630
2,12,4,4,10,5,631
2,12,4,4,10,5,632
2,12,4,4,10,5,633
2,12,4,4,10,5,634
2,12,4,4,10,5,635
2,12,4,4,10,5,636
2,12,4,4,10,5,637
2,12,4,4,10,5,638
2,12,4,4,10,5,639
2,12,4,4,10,5,640
2,12,4,4,10,5,641
2,12,4,4,10,5,642
2,12,4,4,10,5,643
2,12,4,4,10,5,644
2,12,4,4,10,5,645
2,12,4,4,10,5,646
2,12,4,4,10,5,1
2,12,4,4,10,5,647
2,12,4,4,10,5,648
2,12,4,4,10,5,649
2,12,4,4,10,5,650
2,12,4,4,10,5,651
2,12,4,4,10,5,652
2,12,4,4,10,5,653
2,12,4,4,10,5,654
2,12,4,4,10,5,655
2,12,4,4,10,5,656
2,12,4,4,10,5,657
2,12,4,4,10,5,658
2,12,4,4,10,5,659
2,12,4,4,10,5,660
2,12,4,4,10,5,661
2,12,4,4,10,5,662
2,12,4,4,10,5,663
2,12,4,4,10,5,664
2,12,4,4,10,5,665
2,12,4,4,10,5,666
2,12,4,4,10,5,667
2,12,4,4,10,5,668
2,12,4,4,10,5,669
2,12,4,4,10,5,670
2,12,4,4,10,5,671
2,12,4,4,10,5,1
2,12,4,4,10,5,672
2,12,4,4,10,5,673
2,12,4,4,10,5,674
2,12,4,4,10,5,675
2,12,4,4,10,5,676
2,12,4,4,10,5,677
2,12,4,4,10,5,678
2,12,4,4,10,5,679
2,12,4,4,10,5,680
2,12,4,4,10,5,681
2,12,4,4,10,5,682
2,12,4,4,10,5,683
2,12,4,4,10,5,684
2,12,4,4,10,5,685
2,12,4,4,10,5,686
2,12,4,4,10,5,687
2,12,4,4,10,5,688
2,12,4,4,10,5,689
2,12,4,4,10,5,690
2,12,4,4,10,5,691
2,12,4,4,10,5,692
2,12,4,4,10,5,693
2,12,4,4,10,5,694
2,12,4,4,10,5,695
2,12,4,4,10,5,696
2,12,4,4,10,5,1
2,12,4,4,10,5,697
2,12,4,4,10,5,698
2,12,4,4,10,5,699
2,12,4,4,10,5,700
2,12,4,4,10,5,701
2,12,4,4,10,5,702
2,12,4,4,10,5,703
2,12,4,4,10,5,704
2,12,4,4,10,5,705
2,12,4,4,10,5,706
2,12,4,4,10,5,707
2,12,4,4,10,5,708
2,12,4,4,10,5,1
2,12,4,4,10,5,709
2,12,4,4,10,5,710
2,12,4,4,10,5,711
2,12,4,4,10,5,712
2,12,4,4,10,5,713
2,12,4,4,10,5,714
2,12,4,4,10,5,715
2,12,4,4,10,5,716
2,12,4,4,10,5,717
2,12,4,4,10,5,1
2,12,4,4,10,5,718
2,12,4,4,10,5,1
2,12,4,4,10,5,719
2,12,4,4,10,5,720
2,12,4,4,10,5,721
2,12,4,4,10,5,722
2,12,4,4,10,5,723
2,12,4,4,10,5,724
2,12,4,4,10,5,725
2,12,4,4,10,5,726
2,12,4,4,10,5,727
2,15,4,4,10,5,728
2,12,4,4,10,5,729
2,12,4,4,10,5,730
2,12,4,4,10,5,731
2,12,4,4,10,5,732
2,12,4,4,10,5,733
2,12,4,4,10,5,734
2,12,4,4,10,5,735
2,12,4,4,10,5,736
2,12,4,4,10,5,737
2,12,4,4,10,5,738
2,12,4,4,10,5,739
2,12,4,4,10,5,740
2,12,4,4,10,5,741
2,12,4,4,10,5,742
2,12,4,4,10,5,743
2,12,4,4,10,5,744
2,12,4,4,10,5,745
2,12,4,4,10,5,746
2,12,4,4,10,5,747
2,12,4,4,10,5,748
2,12,4,4,10,5,749
2,12,4,4,10,5,750
2,12,4,4,10,5,751
2,12,4,4,10,5,752
2,12,4,4,10,5,753
2,12,4,4,10,5,754
2,12,4,4,10,5,755
2,12,4,4,10,5,756
2,12,4,4,10,5,757
2,12,4,4,10,5,758
2,12,4,4,10,5,759
2,12,4,4,10,5,760
2,12,4,4,10,5,761
2,12,4,4,10,5,762
2,12,4,4,10,5,763
2,12,4,4,10,5,764
2,12,4,4,10,5,765
2,12,4,4,10,5,766
2,12,4,4,10,5,767
2,12,4,4,10,5,768
2,12,4,4,10,5,769
2,12,4,4,10,5,770
2,12,4,4,10,5,1
2,12,4,4,10,5,771
2,12,4,4,10,5,1
2,12,4,4,10,5,772
2,12,4,4,10,5,1
2,12,4,4,10,5,773
2,12,4,4,10,5,774
2,12,4,4,10,5,775
2,12,4,4,10,5,776
